DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Hash	DUH.png	April Fools! There is a hash today!	295	I Promise You'll Cum<br />& No I'm Not	7:00 PM	650 Exposition Ave<br />Dallas, TX 75226	https://www.google.com/maps/place/650+Exposition+Ave,+Dallas,+TX+75226/@32.7832953,-96.7701008,17z/data=!4m2!3m1!1s0x864e989559c4b1b9:0x7d84aacd9829aa21	$7.00	No.... only TURCs, TURGs and TURKs (Cats, Goats and Kangaroos). April Fools, you can bring Jack and other four legged creatures like him.		8:12 PM CDT	Wednesday, April 1, 2015	In the hash you are not supposed to trust the hares.... so what should you do on April Fools day???<br /><br />Cum out to this very cold and rainy trail to find out.	Tue, Mar 31, 2015 at 10:35 PM (John)
2	FU H3 Hash	fuh3.png	Easter Trail		Katman Goo	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-april-2nd				8:13 PM CDT	Thursday, April 2, 2015		Fri, Feb 27, 2015 at 5:04 PM (Mike)
3	Happy Hour	happy3.png	To lazy too happy hour		Little Ring<br />Riding Hood	7:00 PM	Little Ring's hood home<br />5169 Sherman Dr<br />The Colony	https://www.google.com/maps/place/5169+Sherman+Dr,+The+Colony,+TX+75056/@33.100912,-96.879272,17z/data=!3m1!4b1!4m2!3m1!1s0x864c3ae29326a95d:0xb5f3e474a79846e	BYOB, snacks and a camp chair			8:14 PM CDT	Friday, April 3, 2015	BYOB, snacks and a camp chair. There will be some shots and snacks. <br /><br />There will be Big Jenga, 3 man and Quelf. I also have a Wii with singing and dancing games. We will also be painting the Easter beers for the beer hunt.<br /><br />Crash space will be provided for anyone that needs it.<br />	Wed, Apr 1, 2015 at 11:22 AM (cwinborn)
4	Dallas Hash	dallas.png	Too Lazy to Interhash	928	Closet Porn Star & No I'm Not	3:00 PM	Mockingbird Dart Station<br />5307 E. Mockingbird Lane<br />Dallas, TX 75206	https://www.google.com/maps/place/Mockingbird+Station/@32.837777,-96.776124,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f6cd7af127b:0xe4eb98cac0b1d07b	$7.00	Yes		8:14 PM CDT	Saturday, April 4, 2015	SATURDAY….SATURDAY…SATURDAY…you get a double whammy of a trail. <br /><br />For all those too lazy to drive all the way down to El Paso for TXIH have no fear. Closet Porn Star & No I’m Not are here to lay you a trail of epic laziness. <br /><br />BUT WAIT…THERE IS MORE!<br /><br />It is also the Annual Easter Beer Hunt! Make sure not to miss the beer check, where we search for Hash-style Easter Eggs & where every treasure is filled with golden nectar and decorated. <br /><br />Leave the shiggy gear at home, CPS & NIN are too lazy for that shit!	Wed, Apr 8, 2015 at 1:57 AM (John)
6	NODUH Hash	NoDHHH.png	Bush Turnpike<br />DART Parking Lot	128	Hook’em Faggies &<br />Just Brandon	7:00 PM	<br />George Bush DART Station parking area	https://www.google.com/maps/@33.0042692,-96.7050782,636m/data=!3m1!1e3	$7.00	 Trail is “friendly”, on-after is not		8:16 PM CDT	Monday, April 6, 2015	<em>Why:</em> It’s raining on a Monday!<br /><br />Baseball season is starting! it’s Masters week! Ahh, who the hell cares, it’s a NoDUHHH night!<br /><br />Want to get your pants wet? We have a bit of shiggy, some pavement, and maybe a shot check! Cum out and run with your favorite half minds. Wear a graphic T-shirt if you want. Just don’t blame us if you drink (or don’t drink) for it.<br /><br />Gather and pre-lube 6:30-7<br />Pack's Away 7:00 (or closer to 7:15)<br /><br /><em>Shiggy:</em> Yup<br /><em>Water:</em> You know it<br /><em>Bring:</em> Graphic T-shirts, flashlights, change of clothes, virgins<br />	Mon, Apr 6, 2015 at 12:21 AM (clodhopper)
7	Trivia Tuesdays	triviaTuesdays.png	Who was the first host of <span style="font-style:italic;">Saturday Night Live</span>?			7:00 PM	<br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:17 PM CDT	Tuesday, April 7, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight.	Tue, Apr 7, 2015 at 4:28 PM (clodhopper)
7	Dallas Urban Mountain Bike Hash	DUMB.png	White Rock<br />Bar & Grill	5	Red Rocket Rider	7:00 PM	<br />White Rock Bar and Grill<br />718 N Buckner Blvd.<br />Dallas, TX  75218	https://www.google.com/maps/place/White+Rock+Sports+Bar/@32.845458,-96.711201,17z/data=!3m1!4b1!4m2!3m1!1s0x864ea1a92c5be713:0xc9421d15f90a95b3	Pay-as-you-go			8:17 PM CDT	Tuesday, April 7, 2015	Cum Bike with Me.. And drink with me.<br />Cuz spending tyme with ur family wood be DUMB.<br />We'll meet @ White Rock Bar and grill. ( no they’re not prejudice ,that would be dumb)<br />Gather at 7:oo<br />Bring ...<br />Lights — the kind that go on you bike<br />Helmet — duh<br />— Water bottle w/ a Bike attached to it. <br />— $$$<br />— <span style="color:#b00;"> Don’t be DUMB and forget your ID.</span><br /><br />It's a no drop ride, so don’t push me over... (But you can roll me over)<br />or we’ll get to the place where the hash has never gone before. <br /><br />If you have any “other” bike attire bring it too — Bandanas, leathers, wallets with chains, etc....<br />On-On<br />Red Rocket Rider<br />	Fri, Apr 3, 2015 at 7:13 PM (clodhopper)
8	Dallas Urban Hash	DUH.png	Run this trail... DUH	296	Nekkid Kenny	7:00 PM	Mockingbird Dart Station<br />5307 E. Mockingbird Lane<br />Dallas, TX 75206	https://www.google.com/maps/place/Mockingbird+Station/@32.837777,-96.776124,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f6cd7af127b:0xe4eb98cac0b1d07b	$7.00			8:17 PM CDT	Wednesday, April 8, 2015	Typical no nonsense trail. Bring your thirst for beer, hash cash, running attire, and a virgin or two.	Wed, Apr 8, 2015 at 2:02 AM (John)
9	FU! Thursday is a Drinking Day!	fuBird.png	Bike Night		Super Homo	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-april-9th				8:18 PM CDT	Thursday, April 9, 2015		Mon, Mar 9, 2015 at 11:27 AM (Mike)
10	Happy Hour	karaoke.png	Pu$$y Po$$e		Free Facial Fairy 	7:00 PM	Location TBD					8:19 PM CDT	Friday, April 10, 2015		Fri, Feb 20, 2015 at 8:45 AM (cwinborn)
