DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Hash	dallas.png	NYD Hash Party	1126	Unknown	1:00 PM	Spring Valley Station  893 Lingco Dr Richardson Tx 75081	https://goo.gl/maps/ixaK9pLARMpYuAQW9	$15 w/side dish. $20 w/out side dish	Yes		9:69 PM	Sunday, January 1, 2023	Don't miss out on this  year's Dallas H3 NYD trai/party! The forecast is unknown. But we have a 50/50  chance of good or cold wather. Later in the day. It might be chilly,dare I say cold. Texas Weaher!<br /><br />Theme: Neon colors<br /><br />There will be prelube, beer checks, Champagne and more. Bring your chair, vessel and your usual hash stuff. Dres for the weather. This trail is a A to A-prime. ON-IN has electricity and a real restsroom.<br />Please bring a side. We will be serving good food (idk yet)a keg tapped. <br /><br />Peasle (YES or NO) no maybes, We need to know how much food to get. <br /><br />On-On	12/29/22 7:30 (Tanned Peaches) 1.28
2	NODUH Hash	NoDHHH2.png	Second day of 2023	297	My Boyfriend Joe	3:30PM meet 4:00PM pack away	<br />1199 N Broadway St, <br />Carrollton, TX 75006	https://www.google.com/maps/place/Downtown+Carrollton+Dart+Station/@32.9553165,-96.9117038,17z/data=!3m1!4b1!4m5!3m4!1s0x864c263d5454e971:0x4c3a4c74ee51780e!8m2!3d32.955312!4d-96.9095151	$7.00	ok		9:69 PM	Monday, January 2, 2023	<br />Most of us are off work so let's hash earlier! woo hoo. START TIME IS AT 3:30PM. Bring money for on after, there is a new bar foreplay wants to check out for on after. 	1/2/23 7:17 (HGiovanini) 1.28
4	Dallas Urban Hash	DUH.png	1st DuHHH of the year	679	Sleazy Rider	7:00 PM	White Rock Alehouse & Brewery. 7331 Gaston Ave, #100, Dallas	https://goo.gl/maps/ZbCyoedv79pBKRSv6	$3.00 for BX beer.  PAYG for Prelube and OnIn beer.	yes		9:69 PM	Wednesday, January 4, 2023	Bring the normal DuHHH shit, temperature will be fantastic, beer will be cold, and shiggy level @ .069. You can't say you hashed all the DuHHH trails if you don't start with the first.<br />Bring virgins!! <br /><br />	1/2/23 18:44 (WrongDongThong) 1.28
6	Full Moon	01-Wolf_moon@4x.png	Full Moon HAPPY HOUR	50	BDB	7:00 PM	<br />Sharky's Bar Grill and Games<br />17453 Preston Rd,<br />Dallas, TX 75252	https://www.google.com/maps/place/Sharky's+Bar,+Grill+%26+Games/@32.9909335,-96.8048867,17z/data=!3m2!4b1!5s0x864c23d0a24312f7:0x9776ab35c10cb947!4m5!3m4!1s0x864c23d751a3ac8f:0x2828f1484efad8d0!8m2!3d32.990929!4d-96.802698	PAYGO	NO		9:69 PM	Friday, January 6, 2023	<br />We have done a lot of running since NYE Day so Whore Paint suggested a Happy Hour so we can be inside and not run well unless you want to run up a tab. I (BDB) have volunteered to host the FULL MOON Happy Hour at Sharky's Bar Grill and Games. I feel it is a central location for most! <br /><br />Sharky's HH pricing is until 9PM. Beer $.50c of bottles and draftes and $1 off pitchers. Wine: $1 off glass; $5 off bottle  <br /><br />Here is the link to their website to check out their drinks and menu https://www.sharkysdallas.com/<br /><br />You know me i love my miller lite, when i go to sharky's it is $3 a pint pretty damn cheap. <br /><br />Their food is awesome and affordable. The bartenders are awesome and the owners are some amazing ladies. <br /><br />So CUM out and drink with me tomorrow night to celebrate the Wolf Full Moon. 	1/5/23 11:57 (HGiovanini) 1.28
7	Fort Worth Hash	ftworth.png		971	Whitney Muthafucking Houston and Mysterious Harriet 	2:00 P.M	<br />Kroger <br />1060 N Main St, <br />Euless, TX 76039<br />	https://goo.gl/maps/2bGHSSnsFe6j6Qjv9	$7.00 cash- Pay Pal (Ftworthh3@gmail.com) BYOB prelube beer	Yes (Leash at the on-in)		9:69 PM	Saturday, January 7, 2023	<br />Orale putas it's time to muthafuckin party!<br /><br />It's the2nd hash of the year so that's good reason to come celebrate and get drunk.<br /><br />So bring virgins, fleshlights, vessels chair perros, gatos and all your usual hash gear. <br /><br />See you there putas!<br /><br />ON-ON<br />Whitney Muthafuckin  Houston	1/6/23 15:15 (HGiovanini) 1.28
11	Dallas Urban Hash	DUH.png	2nd DuHHH of the Year	680	Undercovers	7:00 PM	Wild Turkey, 2470 Walnut Hill Ln., Dallas, TX	https://goo.gl/maps/9JaV4Gx5WhoX3HobA	$3.00 for BX beer, PAYG for Prelube and OnIn	On Leash		9:69 PM	Wednesday, January 11, 2023	Wednesday, Wednesday, Wednesday...Undercovers will be your hare for the DUHHH Hash! <br />Date: January 11, 2023<br />Time: 6:30, pack away 7:00<br />Start: Wild Turkey, 2470 Walnut Hill Ln., Dallas, TX<br />Details: A to A Trail, Turd Friendly, $3 hash cash for beer near, pay as you go prelube and on in. Wild Turkey has an outdoor covered patio and happy hour until 7:30. They offer $2.75 domestic pints all day long! <br />Don't forget your flashlight!	1/8/23 21:58 (WrongDongThong) 1.28
13	YakH3	YAKH3.png	YakH3 Winter Campout!		Chewtoy<br />Peppermint Snatch	12:00 PM	653 Gooseneck Cemetery Road<br />Graham, TX 76450-6640	https://www.google.com/maps/place/Awesome+Possum+Van+Works+and+Recreation/@33.0326715,-98.5807381,16.02z/data=!4m13!1m7!3m6!1s0x8653cea280236089:0xca3f04fba807391!2s653+Gooseneck+Cemetery+Rd,+Graham,+TX+76450!3b1!8m2!3d33.0285657!4d-98.5792617!3m4!1s0x8653cf29feea26e1:0x5760c886a5ee7c97!8m2!3d33.0307808!4d-98.5803799	BYOB	Yes		6:09 PM	Friday, January 13, 2023	<br />Cum on out and play with YakH3 on the Brazos River near Possum Kingdom! We will be camping on Chewtoy's private property. Bring all the things you need for a chilly primitive campsite. Tent, down comforter, a warm buddy to snuggle with, thermal-wear, heat stoves, alcohol and food. Burn barrels and bonfire will be going when the sun sets.<br /><br />Hash Cash: BYOE. Donations for Awesome Possum are welcum to improve the site facilities. We need two toilets and we need lots of bags of ready mix concrete so we can finish the campground shower house if anyone wants to donate towards future events being even better.<br /><br />It's a holiday weekend! Most folks have Monday off for MLK Day.<br /><br />ITINERARY:<br />Saturday, January 14:<br />12:00pm – 1:00pm – Prelube<br />1:00pm – 5:00pm – Hash Trail and Circle<br /><br />Sunday, January 15:<br />12:00pm – 1:00pm – Prelube<br />1:00pm – 5:00pm – Yak Trail<br />6:00pm – 7:00pm – Bonfire Dinner<br />Dinner Menu: Cookout. Bring your own meats.<br /><br /><br />Note from the Hare:<br />Campground by the river is easily accessible by SUV or pickup or there are numerous campsites on the front half, many with electricity and water at the sites. Firewood is plentiful so don't worry about bringing any. And our camp restroom and shower house is under construction so be prepared with a camp toilet or you are welcome to come inside our home. Warning though we have dogs, cats, and a whole lot of teens in here. Dogs are cool, cats are shady, teens.... well it depends.<br />And if we need shelter from the elements for meals or anything then the shop building is at our disposal for the weekend.<br /><br />Notes on directions to location and facilities:<br />If you pull up the map you will notice the dropped pin is set far back from the road on the map. Switch to satellite view and you will see the private driveways clearly, our home and shop are approx 1/3 mile back from the road and cannot easily be seen from the road and the river campground is another 1/3 mile behind the house and shop.<br />Improved gravel roads go almost all the way to the river campground. All pickups and most SUV's can drive all the way to the river campground however cars with very low ground clearance or grounds effects kits will be better parked a hundred yards short of the river campground because there is a dry creek bottom which the road crosses and it is somewhat rough, use your own judgement especially if we've had recent rain. For those in cars who might prefer to park before the creek crossing I will make my vehicle available to transport gear to and from the main camp site.<br /><br />ON~ON!	1/2/23 9:00 (Three Strokes) 1.28
14	YakH3	YAKH3.png	YakH3 Winter Campout!		Chewtoy<br />Peppermint Snatch	9:00am	653 Gooseneck Cemetery Road<br />Graham, TX 76450-6640	https://www.google.com/maps/place/Awesome+Possum+Van+Works+and+Recreation/@33.0326715,-98.5807381,16.02z/data=!4m5!3m4!1s0x8653cf29feea26e1:0x5760c886a5ee7c97!8m2!3d33.0307808!4d-98.5803799	BYOB	Yes		6:10 PM	Saturday, January 14, 2023	<br />Cum on out and play with YakH3 on the Brazos River near Possum Kingdom! We will be camping on Chewtoy's private property. Bring all the things you need for a chilly primitive campsite. Tent, down comforter, a warm buddy to snuggle with, thermal-wear, heat stoves, alcohol and food. Burn barrels and bonfire will be going when the sun sets.<br /><br />Hash Cash: BYOE. Donations for Awesome Possum are welcum to improve the site facilities. We need two toilets and we need lots of bags of ready mix concrete so we can finish the campground shower house if anyone wants to donate towards future events being even better.<br /><br />It's a holiday weekend! Most folks have Monday off for MLK Day.<br /><br />ITINERARY:<br />Saturday, January 14:<br />12:00pm – 1:00pm – Prelube<br />1:00pm – 5:00pm – Hash Trail and Circle<br /><br />Sunday, January 15:<br />12:00pm – 1:00pm – Prelube<br />1:00pm – 5:00pm – Yak Trail<br />6:00pm – 7:00pm – Bonfire Dinner<br />Dinner Menu: Cookout. Bring your own meats.<br /><br />Note from the Hare:<br />Campground by the river is easily accessible by SUV or pickup or there are numerous campsites on the front half, many with electricity and water at the sites. Firewood is plentiful so don't worry about bringing any. And our camp restroom and shower house is under construction so be prepared with a camp toilet or you are welcome to come inside our home. Warning though we have dogs, cats, and a whole lot of teens in here. Dogs are cool, cats are shady, teens.... well it depends.<br />And if we need shelter from the elements for meals or anything then the shop building is at our disposal for the weekend.<br /><br /><br />Notes on directions to location and facilities:<br />If you pull up the map you will notice the dropped pin is set far back from the road on the map. Switch to satellite view and you will see the private driveways clearly, our home and shop are approx 1/3 mile back from the road and cannot easily be seen from the road and the river campground is another 1/3 mile behind the house and shop.<br /><br />Improved gravel roads go almost all the way to the river campground. All pickups and most SUV's can drive all the way to the river campground however cars with very low ground clearance or grounds effects kits will be better parked a hundred yards short of the river campground because there is a dry creek bottom which the road crosses and it is somewhat rough, use your own judgement especially if we've had recent rain. For those in cars who might prefer to park before the creek crossing I will make my vehicle available to transport gear to and from the main camp site.<br /><br />ON~ON!	1/2/23 8:59 (Three Strokes) 1.28
14	Dallas Hash	dallas.png	Back to School	1127	Double Dribble	2:00 PM	<br />Dallas College - aka DCCCD<br />Mountailn View Campus<br /><br />32.726985, -96.907143<br /><br />Enter MVC West Campus from Duncanville Rd,<br />across from<br />Mary McLeod Bethune Elementary School<br />1665 Duncanville Rd, Dallas, TX 75211<br /><br />Take the first left, then the first right.	https://goo.gl/maps/X6z65uTLun3bLDCr5	$10.00 - https://www.paypal.me/DallasH3DFW	OK on Trail; OK at Circle; NOT OK at ON-After. STEEP DROPOFFS along trail.		9:69 PM	Saturday, January 14, 2023	<br />Shiggle Level: 0.69<br />Trail length: <3 miles.<br /><br />Weather: Perfect.	1/13/23 15:22 (Double Dribble) 1.28
15	YakH3	YAKH3.png	YakH3 Winter Campout!		Chewtoy<br />Peppermint Snatch	9:00am	653 Gooseneck Cemetery Road<br />Graham, TX 76450-6640	https://www.google.com/maps/place/Awesome+Possum+Van+Works+and+Recreation/@33.0326715,-98.5807381,16.02z/data=!4m5!3m4!1s0x8653cf29feea26e1:0x5760c886a5ee7c97!8m2!3d33.0307808!4d-98.5803799	BYOB	Yes		6:11 PM	Sunday, January 15, 2023	<br />Cum on out and play with YakH3 on the Brazos River near Possum Kingdom! We will be camping on Chewtoy's private property. Bring all the things you need for a chilly primitive campsite. Tent, down comforter, a warm buddy to snuggle with, thermal-wear, heat stoves, alcohol and food. Burn barrels and bonfire will be going when the sun sets.<br /><br />Hash Cash: BYOE. Donations for Awesome Possum are welcum to improve the site facilities. We need two toilets and we need lots of bags of ready mix concrete so we can finish the campground shower house if anyone wants to donate towards future events being even better.<br /><br />It's a holiday weekend! Most folks have Monday off for MLK Day.<br /><br />ITINERARY:<br />Saturday, January 14:<br />12:00pm – 1:00pm – Prelube<br />1:00pm – 5:00pm – Hash Trail and Circle<br /><br />Sunday, January 15:<br />12:00pm – 1:00pm – Prelube<br />1:00pm – 5:00pm – Yak Trail<br />6:00pm – 7:00pm – Bonfire Dinner<br />Dinner Menu: Cookout. Bring your own meats.<br /><br />Note from the Hare:<br />Campground by the river is easily accessible by SUV or pickup or there are numerous campsites on the front half, many with electricity and water at the sites. Firewood is plentiful so don't worry about bringing any. And our camp restroom and shower house is under construction so be prepared with a camp toilet or you are welcome to come inside our home. Warning though we have dogs, cats, and a whole lot of teens in here. Dogs are cool, cats are shady, teens.... well it depends.<br />And if we need shelter from the elements for meals or anything then the shop building is at our disposal for the weekend.<br /><br />Notes on directions to location and facilities:<br />If you pull up the map you will notice the dropped pin is set far back from the road on the map. Switch to satellite view and you will see the private driveways clearly, our home and shop are approx 1/3 mile back from the road and cannot easily be seen from the road and the river campground is another 1/3 mile behind the house and shop.<br />Improved gravel roads go almost all the way to the river campground. All pickups and most SUV's can drive all the way to the river campground however cars with very low ground clearance or grounds effects kits will be better parked a hundred yards short of the river campground because there is a dry creek bottom which the road crosses and it is somewhat rough, use your own judgement especially if we've had recent rain. For those in cars who might prefer to park before the creek crossing I will make my vehicle available to transport gear to and from the main camp site.<br /><br />ON~ON!	1/2/23 9:00 (Three Strokes) 1.28
