DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	NODUH Hash	NoDHHH2.png		288	Sleazy Rider	7:00 PM	Garland - VFW<br />2180 Merdian Way,<br />Garland, TX 75040	https://www.google.com/maps/place/2180+Meridian+Way,+Garland,+TX+75040/@32.9198608,-96.6054314,17z/data=!3m1!4b1!4m5!3m4!1s0x864c1d6913d48f1b:0xa80d483c3a07abd4!8m2!3d32.9198563!4d-96.6032427	$7.00	Same as last time.  I assume out back where we circle will be OK, provided they don't wander into the bar.			Monday, August 1, 2022		8/1/22 9:26 (Martha) 1.28
3	Dallas Urban Hash	DUH.png	DUH 13th Analversary	657	Double Dribble & Blonde Dyke Bar	6:30pm	<br />Hickory House Barbecue<br />600 S Riverfront Blvd<br />Dallas, TX 75207<br /><br />Must enter from Riverfront Blvd.	https://goo.gl/maps/qVeizm5dKEXZVRhE7	$3 for Beer Check.<br />PAYG Pre-Lube & PAYG Circle	OK on Trail & On-In		6:08 PM	Wednesday, August 3, 2022	<br />It is the 13 Analversary of the DUH.<br />Thank you to 71-1 & Sucks 4 U for being the Flounders.<br /><br />Some of us thought it would only last about 3 months.<br /><br />Rewards will be presented for participation.<br /><br />Turkey / Eagle Split:<br />  • Turkey ~3 miles<br />  • Eagle ~5 miles<br /><br />1 Beer Check with regular & diet beers, IPAs, Truly, White Claw, and waters.<br /><br />Bring extra money for food.<br /><br />No gimmees, no ice.	8/2/22 19:16 (Double Dribble) 1.28
5	Yak H3	YAKH3-HH.png	Happy Hour<br />Rockin' S Bar & Grille<br />Grapevine Lake			6:00pm	Rockin' S Bar & Grille at Twin Coves Marina (Grapevine Lake)<br />4600 Murrell Park Rd.<br />Flower Mound, TX 75022	https://www.google.com/maps/place/Rockin'+S+Bar+and+Grill+at+Twin+Coves+Marina/@33.0042114,-97.1043081,17z/data=!3m1!4b1!4m5!3m4!1s0x864dd331b677187f:0x48b6089e1b0244c3!8m2!3d33.004232!4d-97.1021094	BYOB	Water TURDs		8:49 PM	Friday, August 5, 2022	<br />Come on out for another Hash/Yak Happy Hour!<br /><br />Bank wankers, BASH and YAK welcum.<br /><br />Meet at 5, launch at 6pm and paddle around the coves. Not a yakker? Feel free to bank wank, hike or bike.<br /><br />What to Bring: Prelube and activity beers, Money for on-after (bar). Bring your kayak, SUP, canoe, bike, or running shoes.<br /><br />Enter through Murrell Park and drive to the marina. No park fees. Bar should be open until 11pm. Look for the shady bunch parked together and drinking. Cum early if you can!<br /><br />Paddle On~On!<br />	8/2/22 14:58 (Three Strokes) 1.28
6	Fort Worth Hash	ftworth.png		960	Fruitty Pebbles	3:00 PM	Scotland Yard (corner of Westchester and Lovers Ln in Dallas 75205	https://goo.gl/maps/wDreB1yinkZ8PNmB7	$7.00 hash cash-byob prelube beer. Ftworthh3@gmail.com Paypal	Yes		6:05 PM	Saturday, August 6, 2022	A2A Prime with a Pool ending. Turd Friendly, but watch out for lots of urband shiggy and angry cougars! Make sure you bring towel if you plan on swiming. . <br /><br />What to bring: Virgins , swim suit, vessels, regular hash stuff. 	7/31/22 21:03 (Tanned Peaches) 1.28
10	Dallas Urban Hash	DUH.png	DuHHH Pool Ending!	658	FRUITY	6:30pm	4106 Amherst Ave, Dallas TX	https://goo.gl/maps/rb1x53jnqNUzPReu7	$5 to cover for beer check and on in with some snacks	yes, on leash		6:08 PM	Wednesday, August 10, 2022	Next Duhh Wednesday 8/10. 630 meet.  Trail is a2a, address 4106 Amherst Ave, Dallas TX, 75225. Hashcash $5 to cover for beer check and on in with some snacks. Pool ending. Bring towel and desired attire if you want to swim.	8/8/22 9:58 (WrongDongThong) 1.28
11	Full Moon	Calendar Icons-08.png	Full STURGEON Moon	45	It's Never Long Enough	6:30pm	14856 Preston Rd, Dallas (Trader Joe's parking lot)	https://goo.gl/maps/5nX1Q8iXrHn6Xce77 	BYOB (BX beer provided)	Yes, on leash		8:43 PM	Thursday, August 11, 2022	Hare: It's Never Long Enough<br /><br />Have you ever wondered what your school teachers did the night before the first day of school?<br />/This teacher/ contemplates what else she can add to her plate this week while hanging out upside-down on the couch with wine.<br />Conclusion? Only the Full 🐟Sturgeon🐟 Moon will do. What says back to school like a full moon named after a school of fish???<br />Thursday's Lesson Plan: <br />- Start: Trader Joe's, 14856 Preston Rd, Dallas, 75254<br />- pre-lube 6:30, hare away 7, pack away 7:10<br />  .......this is a live lay 😳 <br />- A-to-A<br />- BYOB, except for the beer X, this teacher believes in the power of positive reinforcements, aka rewards, aka booooze<br />Teacher will have stickers for those who catch the hare.<br /><br />TRAIL DESCRIPTION: Trail can either be A to A/A’ or A to B. On-In can be at a park, a bar, some random place in the woods, or someone’s house. Hares can lay trail anywhere in the DFW area. We only ask that if the Full Moon is on a joint trail with another kennel, we work within their parameters. The trail can be road-rage trails, and possibly shiggy. Distance can vary from 3-6miles depending on what night the Full Moon falls on. Shorter trails are weekdays.<br /><br />FULL STURGEON MOON: Some Native American tribes called the August Moon the “Sturgeon Moon” because they knew that the sturgeon of the Great Lakes and Lake Champlain were most readily caught during this Full Moon. They also called August’s Moon the Full Green Corn Moon and Grain Moon.<br /><br />Full moon “peaks” at 8:35pm.<br /><br />On~On!	8/10/22 6:25 (WrongDongThong) 1.28
13	Dallas Hash	dallas.png	18th years Analversary 	1118	Deadhead/Tanned Peaches	3:00 PM	California Crossing Park, 1633 California Crossing Rd Dallas Tx 75220	https://goo.gl/maps/FMJDx2S1suXLbVQm8	$10.00	Yes		611 PM	Saturday, August 13, 2022	A2A-Ish ,  Shiggy Level may go up to 11, With a Mean of .5. We may trod where Double Dribble Tied our knot. <br /><br />What to bring: Virgins, Bug spray, vessels, A Half Mind (Minimum)	8/4/22 21:06 (Tanned Peaches) 1.28
14	Yak H3	YAKH3.png		S5E12		12:00pm			BYOB			8:39 PM	Sunday, August 14, 2022	<br /><br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />We are a drinking club, and as with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters on lakes and creeks nearby lakes. They can be more drunk than us and speed racers sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your “head“ above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!	1/9/22 15:05 (Three Strokes) 1.28
15	NODUH Hash	NoDHHH2.png		289	Martha F. Stewart, LGBT	7:00 PM	<br />Behind Shepton High School<br />5505 W Plano Pkwy<br />Plano, TX 75093	https://www.google.com/maps/place/33%C2%B001'06.7%22N+96%C2%B048'40.6%22W/@33.0185235,-96.8134701,539m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0xffbdd585fd27cf68!8m2!3d33.018519!4d-96.811276?hl=en&authuser=0	$7.00				Monday, August 15, 2022		8/14/22 13:27 (Martha) 1.28
17	Dallas Urban Hash	DUH.png	Back to School Hash	659	Wrong Dong Thong	6:30pm	Thunderbird Station, 3400 Commerce St., Dallas	https://goo.gl/maps/s1ZVGJvqBcBqn8UE6	$0 for Prelube, BX beer, shot check (*see below).<br />PAYG at OnIn	Yes, on leash		6:08 PM	Wednesday, August 17, 2022	 <br />Back to school costume hash, <br />Wed, Aug 17th!<br />Wear your nerdiest, sexiest, or slutty back to school costume.  There will be beer, there will be shots, and there will be an awesome costume trail hared by the often misunderstood but never forgotten WDT.  You know this will be a shit show of a trail. <br />Back to school notes;<br />* In lieu of hash cash, head on out to your local Walmart, Target, or Dollar Store and please donate school supplies for elementary school aged students.. As with every school district in our region, times are tough for parents. My sister has been with the Arlington School District for over 25 years, and she said this year is hard for all students.  Please donate what you can in school supplies. Whatever collected will be given to Barin Elementary School. <br />	8/16/22 9:46 (WrongDongThong) 1.28
