DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:49 PM	Tuesday, March 1, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	3/4/16 10:31 (Hopper) 1.29
1	Fort Worth Happy Hour	FWMPcrawl.png	Hash Drinking Practice		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		Buy your own drinks	No		6:49 PM	Tuesday, March 1, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs. 	2/4/16 14:15 (Hopper) 1.28
1	Dallas Urban Mountain Bike Hash	DUMB.png	RIP Dreyfuss Club	16	Red Rocket Rider<br />Krickets Fly Free	7:00 PM	500 East Lawther Drive	https://www.google.com/maps/place/32°50'11.7%22N+96°42'50.9%22W/@32.8365826,-96.7141353,19z	Pay-as-you-go			6:49 PM	Tuesday, March 1, 2016	DUMB Hash 1st day in March.<br /> That's DUMB, it would have been the 2nd day of the month , except for<br />the Earth can't quit make it around the sun in 365 days. that's DUMB. <br /><br /> Time: 7:00<br /> Place: Dreyfus club. (RIP)<br /> 500 east lawther Dallas<br />Bring: <br />-Helmet<br />-lights<br />- virgins<br />- water bottle with a bike wrapped around it.<br /><br /> DUMB hash will have a Mt bike option, with close to 100 ft of climbing.  Whoo whoo!!!<br />    ( instructions will be given out at the start for the roadies) <br />Based on the last DUMB Hash ..<br />Music is now be a requirement <br /> On on <br />Red rocket rider<br /><br /><br />Meet in the parking, lot formerly of the Dreyfuss Club, which burned to the ground on Monday, October 23, 2006. Sadly, the City of Dallas had no insurance, and so, could not afford to replace it. This, in spite of planning to dig a 30', five mile tunnel 300' underneath  East Dallas that will cost $315M.<br /><br /><p style="text-align:center;"><a href="http://dallascityhall.com/departments/trinitywatershedmanagement/DCH%20Documents/Mill%20Creek%20Tunnel%20Project%20Presentation%20(9-18-15)%20Final%20Version.pdf">The Hole Story</a></p><br /><p style="text-align:center;"><a href="http://www.dallasobserver.com/news/twice-burned-6407987">The Club</a></p>	3/1/16 9:24 (Hopper) 1.28
2	Dallas Urban Hash	DUH.png	Texas Independence day!	343	Always the Bitch<br />Nekked Kenny	7:00 PM	The NorthEastern-most corner of DART Mockingbird Station parking lot.	https://goo.gl/maps/LRHJkHdksG42	$7.00	 Not sure about on-in		6:50 PM	Wednesday, March 2, 2016	Here's the info so far for the Wednesday hash.<br /><br />Start loc: Mockingbird Station, northeast parking lot<br /><br />Hares: Always the bitch and nekked kenny<br /><br />TURDS: not sure about on-in<br /><br />Description: It's Texas Independence day! Wear some Texas attire and cum share some Texas beer with us. Also, it's two starts in a week from Mockingbird Station so feel free to celebrate the late Harper Lee as well.<br /><br />bring: flashlights, virgins<br />	3/1/16 17:16 (Hopper) 1.28
3	FU! Thursday is a Drinking Day!	fuBird.png			OPEN!	6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-march-3rd				6:51 PM CST	Thursday, March 3, 2016		Fri, Dec 18, 2015 at 5:08 PM (minimock)
4	Happy Hour	ntif.png			Deodorcunt	7:00 PM						6:51 PM	Friday, March 4, 2016	Info: Cum for the music stay for the whiskey and beer! Gates open at 6pm, and admission is free until 7pm. There are half off coupons for those who can't make it before 7pm. Half price coupons and a schedule of events can be found at <a href="http://ntif.org"> www.ntif.org</a>.	3/3/16 16:53 (Hopper) 1.28
5	Dallas Hash	dallas.png	Sh!tty Saturday Hash	953	My Boyfriend Joe	2:00 PM	<br />6349 Mountain Creek Parkway,<br />Dallas, TX<br /><br />Note: Map & Address do not match.<br /><br />Best ti use: 32.672408, -96.969509<br />Aso, try:<br />4855 Mountain Creek Pkwy<br />Dallas, TX 75236	https://www.google.com/maps/place/32°40'20.7%22N+96°58'10.2%22W/@32.672408,-96.969509,17z/data=!3m1!1e3	$7.00			6:52 PM	Saturday, March 5, 2016	Sh!tty Saturday Hash<br />Start at 3pm or whenever all those other Saturday Hashes start. Wrong Dong dong wronged it and had to bail. MBFJ stepped in (to it) and  said he could lay a much more sh!tty trail than Wrong Dong. You’ll get more lost than Wrong Dong’s phone! Cum at your own peril. You have been warned that it will be a sh!tty  trail and will suck, alot. If you cum thinking that the hare is lying or that the trail will not be that bad, you will have set your own false  expectations and be disappointed. That will be your own doing and have  nothing to do with me. Your bitching should be self-directed concerning  your own failures, not associated with the hare. Therefore, the fact  that I will have laid a sh!tty trail will then be your fault and not  mine! This freedom of guilt and responsibility leaves me with no  remorse in laying a super sh!tty trail. I do not want to disappoint anyone.<br /><br />Here’s how to get there, sort of….<br />Park at the East side of the new Cumming’s warehouse (sperm donation  storage facility) which is at the Northwest corner of Mountain Creek  Parkway and I-20. The building is bran new and does not show up on  Google Maps. There are no “no parking” signs there yet, it’s that new.<br /><br />FYI – there’s no f#cking way for anyone to drive to the On-In unless you  have some kind of all terrain vehicle, which I will confiscate to  provide the beer at the end. You are stuck walking at least a mile,  straight uphill, in the rain, across rivers and valleys, over rocks and  boulders, through tunnels longer than the actual trail, fighting off  bears and spiders and unwanted advances from fellow hashers. Don’t  forget your pick axes, shovels, and Tourette’s medication.<br /><br />6349 Mountain Creek Parkway, Dallas, TX<br />32.672408, -96.969509	Sat, Mar 5, 2016 at 1:33 PM (Double)
7	NODUH Hash	NoDHHH2.png	Just like the rum...	151	Marth F. Stewart	7:00 PM	3914 E Park Blvd (about), Plano, TX 75074 - parking lot on South side	https://www.google.com/maps/place/33%C2%B001'48.1%22N+96%C2%B039'23.6%22W/@33.0300245,-96.6587387,17z/data=!3m1!4b1!4m2!3m1!1s0x0:0x0?hl=en	$7.00	Trail, fine.  On-after, probably not.		6:54 PM	Monday, March 7, 2016	No volunteers, so it's my turn.  The weatherman's usually wrong, so come on out!  Just in case, the on-in will be dry and the weather in the upper 60's.  Bring virgins and a flashlight.  The trail will be laid in flour so you can see it.	3/6/16 13:07 (joel) 1.28
8	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:55 PM	Tuesday, March 8, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	3/4/16 10:31 (Hopper) 1.29
9	Dallas Urban Hash	DUH.png	Rain, rain, go away, some one has a hash trail to lay.	344	Head On Cuming	7:00 PM	<br />Elbow Room<br />3010 Gaston Ave<br />Dallas, TX 75226	https://www.google.com/maps/place/Elbow+Room/@32.7876219,-96.7838899,18.08z/data=!4m2!3m1!1s0x0000000000000000:0x329ed22f1d2a7722	$7.00			6:55 PM	Wednesday, March 9, 2016	<br />Rain, rain, go away, some one has a hash trail to lay.<br /><br />Oh, shit, that’s me (and it’s been years!).<br /><br />I don’t run in the rain, I don’t hash in the rain, I don’t sing in the rain, I don’t cry in the rain, I don’t walk in the rain (even with the one I love), I don’t even water my lawn in the rain…. But apparently I create flour trails in the rain!<br /><br />Cum join the fun as I lead you through the watery wonderland of downtown Dallas. Due to the onset of an early monsoon season you will not experience the epic trail that I envisioned. Instead you will participate in Head On Cumming’s First Little Bunny Trail (and Wet T-shirt contest)… Cum dressed appropriately. It will be soggy, it will be short, there will be beer.<br /><br />“So, first of all, let me assert my firm belief that the only thing we have to fear… is ‘no beer’ itself.”  — Franklin D Roosevelt (32nd President of the United States / hasher)<br />	3/9/16 10:13 (Hopper) 1.28
10	FU H3 Hash	fuh3bus.png	Come and Cut it! Cut Katman's Beard!		Katman Goo!	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-march-10th				6:56 PM CST	Thursday, March 10, 2016		2/7/16 11:10 () 1.28
