DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Mountain Bike Hash	DUMB.png	Start at the Biking Usual Place	69	Deflated	6:30 PM	White Rock Alehouse; 7331 Gaston Ave #100	https://maps.app.goo.gl/jiFRAmVUQpuWiZVG8	Pay-as-you-go	If they can keep up.		8:52 PM	Thursday, August 1, 2024	Meet at the White Rock Alehouse.  Ride to some bar(s).  Ride back to the Ale House.	7/29/24 15:44 (big_g) 1.28
3	Fort Worth Hash	ftworth.png	The Backdoor Woody Trail	1012	Cum in my back door & Woody Spandex	3:00 PM gathering Pack off 3:30	Fossil Creek  Park MTB Trail	https://maps.app.goo.gl/ESFmKH3DYPHaFmfj8	"$7.00 cash - <A HREF=""https://www.paypal.com/paypalme/FWH3/7"">Paypal $7</A> - Pay pal (FWH3) or Zelle 817-689-9363 - BYOB prelube beer"	No		9:69 PM	Saturday, August 3, 2024	 it's going to be a trail and we'll follow marks and drink the beers and sing hash songs....<br /><br />What to bring: Virgins, Hats, suncreen, chairs. 	8/1/24 16:41 (Tanned Peaches) 1.28
4	YAKH3	YAKH3.jpg			Moose Deuce	12:00 PM	<br />Sycamore Bend Park<br />1301-1311 Sycamore Bend Rd<br />Hickory Creek, TX 75065	https://maps.app.goo.gl/bNCArhELcL5rrsrK8	BYOB BYOFmThere is a $5 fee per vehicle for park use	Water TURDs		8:50 PM	Sunday, August 4, 2024	<br />This will be a short .85 mile paddle from Sycamore Bend Park to Turtle Island for lunch, drinks, and exploration. BYOB BYOF.<br /><br />There is a $5 fee per vehicle for park use.  Those that wish to paddle further can continue on to Goat Man's Bridge.<br /><br />Paddle On-On!<br /><br />What to Bring: kayak, canoe, SUP, or blow-up. Booze. PFD and sunscreen. $5 parking fee. Lunch and swimsuit (optional).	7/30/24 21:49 (Double Dribble) 1.28
7	Dallas Urban Hash	DUH.png	DUH 15 Year Analversary	762	Double Dribble	7:00 PM	<br />One of my Favorites:<br />Hickory House Barbecue<br />600 S Riverfront Blvd<br />Dallas, TX 75207	https://maps.app.goo.gl/bXMqr2YGyuFCRL4B7	$5.00 for Beer Check.<br />PAYG for Pre-Lube & On-In.	OK with me, but probably too HOT for TURDS!		9:69 PM	Wednesday, August 7, 2024	<br />The DUH has lasted longer than 6 weeks, as one of the original hounds predicted.<br /><br />It will be HOT!<br />So trail will be SHORT.<br /><br />We'll see how many of the DUH #1 Trail hashers will show up.	8/5/24 17:39 (DoubleDribble) 1.28
10	Dallas Hash	dallas.png	Dress Like a Tourist	1176	Lesbians Give Blow Jobs Too and Red Rocket Rider	2:00 Pm	<br />Blue Mesa<br />14866 Montfort Dr<br />Dallas, TX 75254<br />Park on the Northeast corner of the building	https://www.google.com/maps/place/14866+Montfort+Dr,+Dallas,+TX+75254/@32.951342,-96.8205751,17z/data=!3m1!4b1!4m6!3m5!1s0x864c213c921e7a61:0xa1b623c17120bdfd!8m2!3d32.951342!4d-96.8180002!16s%2Fg%2F11bw3_q2mt?entry=ttu	"$10.00 - Pay Online: <A HREF=https://paypal.me/DallasH3DFW/10"">Paypal $10</A>"	no		9:69 PM	Saturday, August 10, 2024	 This is A to  B  Prime<br />Cum ready for a stroll through Addison.<br />Wear your Hawaiian shirts, big sunglass, big hats, cameras umbrellas, stolen menus, … etc<br />Bring: cozies , whistles, virgins, bathing suits for on-in if you want to swim . <br />There will be beers and seltzers and maybe some Margaritas.<br /> <br /><br /><br /><br />On -On<br />Red Rocket 🚀 Rider; Autocorrected from 1167 to 1176 on 2024-09-11	8/5/24 22:41 (Tanned Peaches) 1.28
12	NODUH Hash	NoDHHH2.png	ON HOLD	332		7:00 PM			$7.00			9:69 PM	Monday, August 12, 2024		8/7/24 9:49 (Martha) 1.28
14	Dallas Urban Hash	DUH.png	Three Strokes Trail	763	Three Strokes	6:30PM	7982 Northaven Road, Dallas, TX 75230	https://www.google.com/maps/place/7982+Northaven+Rd,+Dallas,+TX+75230/data=!4m2!3m1!1s0x864c200b59309f73:0x3835f6189d0b3c54?sa=X&ved=1t:242&ictx=111	$5.00	Yes		9:69 PM	Wednesday, August 14, 2024	Paid beer check and on-in. Trail approximately 3 miles.	8/12/24 7:52 (dm365) 1.28
17	Fort Worth Hash	ftworth.png	20 yrs Analversary 	1013	Deadhead & MeatStump	2:00 PM- Pack off 2:30	Brü City 13000 Trinity Blvd #150, Euless, TX 76040 (Park Behind Bru City)	https://maps.app.goo.gl/vVBPkGpAjA9o2euK7	"$7.00 cash - <A HREF=""https://www.paypal.com/paypalme/FWH3/7"">Paypal $7</A> - Pay pal (FWH3) or Zelle 817-689-9363 - BYOB prelube beer"	It's up to the owner.  (It's to  hot for there paws:(  )		9:69 PM	Saturday, August 17, 2024	Why - Tanned & Deadhead's 20th Analversary of Tying the Knot<br /><br />It's gonna be hot. You may need flashlights and dry stuff for after. Gonna try to take you places you've never been before... We'll see.🙃<br /><br />What to bring: Virgins, hat, sunglasses, sunscreen. 	8/16/24 15:58 (Tanned Peaches) 1.28
19	Full Moon	08-Sturgeon_moon@4x.png	No-NoDUHHH	70	Likes it in the Kitchen	6:45 PM- Pack off 7:00 PM	1915 N Central Expy #500, Plano, TX 75075 <br/>Park behind shopping center Marinara's pizza.	https://www.google.com/maps/@33.0280965,-96.7108493,96m/data=!3m1!1e3?entry=ttu	BYOB	Yes		9:69 PM	Monday, August 19, 2024	Since the NoDUHHH is on hold, I will be haring a Full Moon in Plano on a Monday. Bring virgins, fleshlight, your own beer, snacks, and a new song.<br />	8/18/24 12:50 (dm365) 1.28
21	Dallas Urban Hash	DUH.png	DUHH Tavern on Main Street Richardson	764	Principals Bitch	6:30 PM	115 E Main St, Richardson, TX 75081	https://www.google.com/maps/place/115+E+Main+St,+Richardson,+TX+75081/data=!4m2!3m1!1s0x864c1f739cb32309:0x6342fb96941b8151?sa=X&ved=1t:242&ictx=111	$3.00	Yes (heat dependent)		9:69 PM	Wednesday, August 21, 2024	Tavern on Main Street Richardson. Hashcash covers beer check only. Meet at the outdoor seating area of the tavern for chalk talk. Bring ID.<br /><br />Bring water, virgins, flashlight, virgins, cold towel, virgins<br />	8/19/24 10:33 (dm365) 1.28
24	Dallas Hash	dallas.png	Spit & Birthday Hash	1177	Ben Dover & Principal Bitch	3:30 PM gather and 4:00 PM on out	Breckinridge Park 5300 E Renner Rd Richardson Tx 75082. Parking lot, off of Park Vista & Brand Rd	https://maps.app.goo.gl/fV1mjnTd42C6dvx26	"$10.00 - Pay Online: <A HREF=https://paypal.me/DallasH3DFW/10"">Paypal $10</A>"	URDs are Tethered Urban Running Dogs. “Not Friendly” means that the ON-IN is at a bar and dogs are prohibited. “Friendly” means that dogs are welcome at the ON-IN.<br />NO		9:69 PM	Saturday, August 24, 2024	Description: This is A to A Prime<br />Come ready for a fun stroll through Plano. There will be a beer check and a pool for the On-In<br />Don't forget to wear your beach and tropical shirts, big hats, swimsuits, and bright colors.<br />Bring your cozies, whistles, and maybe a virgin or two!<br />We'll have a pool, cake, ice cream, and plenty of beers, seltzers, and cider to celebrate. Come jump in the pool to cool off, I Can't wait to see you there!<br />Bring the usual hash stuff.<br />Only Pool Rule: NO Food in or near the pool edge.; Autocorrected from 1168 to 1177 on 2024-09-11	8/21/24 11:16 (Tanned Peaches) 1.28
26	NODUH Hash	NoDHHH2.png		333		7:00 PM			$7.00			9:69 PM	Monday, August 26, 2024		12/29/2023 00:42 (G) 1.28
28	Dallas Urban Hash	DUH.png	National Bow Tie Day	765	Vanilla Cumsquat	6:30 PM gather Pack away 7PM	Dallas West Branch Library 2332 Singleton Blvd Dallas 	https://maps.app.goo.gl/pyhA6J5v86hXLPPQ7	$7.00	Yes		9:69 PM	Wednesday, August 28, 2024	Fun, short trail awaits you to celebrate National Bow Tie day.	8/27/24 10:05 (Tanned Peaches) 1.28
30	Happy Hour	happy3.png	"Pub Crawl ""HH"" "		 Dirty Hairy 	6:30 Pm	Malone's Pub 1303 Calhoun St. Fort Worth Tx 761052	https://maps.app.goo.gl/T1WV1CJvsZjaZQE67	Pay as you go	No		8:20 PM	Friday, August 30, 2024	Hello you beautiful Wankers!<br />Due to unforeseen circumstances, We are doing a Rainbow Drinking Practice at Malone's Friday night! ❤<br />Looking forward to seeing All of you! ❤ If we move bars, I will keep posting! ❤	8/29/24 21:07 (Tanned Peaches) 1.28
31	Fort Worth Hash	ftworth.png	Ftwh3 Red Dress Run	1014	Soap 	2:30 PM gathering Pack of at 3 PM	1000 Jones St Fort worth Tx (Parkin Lot  Behind Hampton Inn & Suites. 	https://maps.app.goo.gl/kJWdEzustxS8J8ue8	"$35 cash - <A HREF=""https://www.paypal.com/paypalme/FWH3/7"">Paypal $35  </A> - Pay pal (FWH3) or Zelle 817-689-9363 - "	Yes on leash		9:69 PM	Saturday, August 31, 2024	" Event by Natasha Plasencia, Heather Fellows Parr and 2 others<br />Fort Worth, Texas<br />Group  · Members of HHH DFW<br />2024 Red Dress Run, Non-Profit Charity event is here again. FTWH3 will be hosting this years weekend events. Hash Hotel will be at Hampton Inn & Suites Fort Worth Downtown on Commerce St. It's up to you to make your own reservation.<br />Friday August 30, 2024--""PayAsYouGo"" Pub crawl<br />EVERYONE IS WELCOME, even if you didn't Rego<br />Location: Downtown Fort Worth Bars, Dress Rainbow theme<br />Starting at Malone's Pub @ 6:30pm and if plans come out great, we will end at Studio 80. In October the schedule of bars will be posted.<br />Saturday August 31, 2024- Main event-Red Dress Run<br />Location: Trinity Park, W 7th St & Museum Way<br />Time: 3pm<br />Rego: $35 plus Gimmies<br />Hare: SOAP<br />*Best Dress Man and will receive a prize*<br />There will be a Pool Party @ Meatstumps house in Arlington after the run. For those that didn't REGO for the RUN, it will be a $10 hash cash, it will go towards the donation.<br />Saturday, Saturday is the fwh3 Red Dress Run!!! Yours truly is laying this nice, lovely, trail for you. No, this WILL NOT be a SOAP trail and you will not be cussing me out the whole time on this trail !!! I am taking you thru a nice stroll downtown Fort Worth to show off those amazing costumes!!! . So with that said come on out and have a great time! There will be food , beer and who know what else!!<br />Wear your sluttiest Red Dresses!!!<br />Bring extra cash on Trail !<br />Bring your Vessels!!<br />Food At The On-In<br /><br />Sunday September 1, 2024---You Do what ya want Day<br />See less"	8/26/24 16:33 (Tanned Peaches) 1.28
