DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	YakH3	DayofDead.png	Day of the Dead Paddle and<br />Beerthday Celebration		Red Rocket Rider and Krickets Fly Free	12:00 PM	Brazos Park East<br />3516 N M.L.K. Jr. Blvd<br />Waco, TX 76702	https://www.google.com/maps/place/Brazos+Park+East/@31.5836062,-97.1510292,651m/data=!3m1!1e3!4m5!3m4!1s0x864f831ac0d8fded:0x6df372c79fa68db2!8m2!3d31.5843495!4d-97.1517181	BYOB for river paddle; $5 WakoH3 hash cash for circle	Water TURDs		6:02 PM	Sunday, November 1, 2020	<br />Haven't had enough Halloween activities yet? Cum join YakH3 and WakoH3 for a "Day of the Dead" paddle in Waco, Texas.  We are celebrating "Day of the Dead" AND Red Rocket Rider and Krickets Fly Free's birthdays!!! This is the YakH3 Season End Paddle, so you wont want to miss it.<br /><br />Location: Brazos East Park, Waco Texas<br />Trail is A to A. There is a parking lot with access to the boat ramp.<br /><br />Time: 12:00<br /><br />What to Bring: Kayak, canoe, or SUP. BYOB for pre-lube and river drinking. $5 hash cash for WakoH3 on-in and beer check! Dress yourself up for Day of the Dead (if you're into that sorta thing)...you can also dress your kayak up as an altar. Bring photos of your loved ones to remember them on this special day. Bring money for on-after.<br /><br />Booking a Room: If you don't want to drive back to Dallas Sunday night (the Yak disapproved of drunk driving), then book a room at the B&B on White Rock Creek! Buddy up with a friend or two (more is always fun) or ask around (Wako hashers) if crash space is available nearby.<br /><br />Here is the website if you are looking to book a room:  https://whiterockcreek.com/<br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes of you get wet.  In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore.<br />Always watch for boaters in lakes and creeks nearby lakes.  They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups.  Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.  Bringing a whistle is also required.<br /><br />Stay hydrated. Always bring plenty of water and food.  (and beer)<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.  Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt  OR riverflows.net (app)<br /><br />Paddle On~On!	10/18/20 21:12 (Three Strokes) 1.28
1	Flour Mound H3  *MOVED TO NEXT  WEEKEND*	Flour Mound H3-01.png		10		1:00 PM			BYOB			6:02 PM	Sunday, November 1, 2020		10/27/20 13:41 (BDB) 1.28
3	Dallas Urban Mountain Bike Hash	DUMB.png				7:00 PM			Pay-as-you-go			6:00 PM	Tuesday, November 3, 2020		12/24/19 14:15 (Three Strokes) 1.28
4	Dallas Urban Hash	DUH.png	Return to Oak Cliff	568	My Little Tranny	6:30 PM	Manhattan Beer Project<br />2215 Sulphur Street<br />Dallas, TX 75208	https://www.google.com/maps/place/Manhattan+Project+Beer+Co./@32.7717864,-96.8307383,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9a2f7b97a9d3:0x7cce575b297d6f6a!8m2!3d32.7717864!4d-96.8285443	PAYG			5:59 PM	Wednesday, November 4, 2020	DUHHH returns to Oak Cliff<br /><br />Gather: 6:30pm  Chalk talk: 7:00 Hare Away: 7:10<br /><br />Where:  Manhattan Project Beer Co. <br />2215 Sulphur St, Dallas, TX 75208<br /><br />Hash Cash:  Beer Check beer provided, pay your prelube and circle beer. <br /><br />Trail: A to A <br />Live Lay! Bring you flesh lights and masks for a jaunt through oak cliff, with perfect temperature for “running.”  Guaranteed to be a picturesque run, with the best beer you’ve had all day. <br /><br />~ My Little Tranny	10/31/20 10:56 (Three Strokes) 1.28
5	KayakH3	kayakh3.png			Ben Dover R My Panties Showin'	6:30 PM			BYOB	YES		5:58 PM	Thursday, November 5, 2020	TBD<br /><br />Ben Dover R My Panties Showin'<br />Has a canoe and a double kayak. Fits 4 extra people. For who would like to come, but don’t have kayak. all are welcome.<br /><br />***You must contact Ben Dover 24 hours before the kayaking event if your interested in using one of his canoe or kayaks. Seat fill fast***<br /><br />On~On!	8/13/20 16:33 (Ben Dover R My Panties Showin') 1.28
7	Dallas Hash	dallas.png	Marine Corps Hash	1074	SOAP and PO	2:30 PM	2601 S Story Rd, Irving, TX 75060	https://goo.gl/maps/m6KmCixEAps3DyBW7	$7.00	at your own risk		5:57 PM	Saturday, November 7, 2020	It's that time of the year again to celebrate those damn marines birthday again. So what better way to do that then with a nice SOAP trail. The Flags have been repaired, the mad dog have been bought, the 40s have been bought. I also have Intel that some soldiers have been lost out on trail, must of been lead by new Lieutenant's so if you find them bring them home. <br /><br />So yes it is a SOAP trail, yall know what to freaking bring. If someone bringing virgins to this trail, just make sure they have a emergency contact just in case. Also not my fault if your virgins get injured on this trail or try to kill you lol.<br /><br /><br /><br />Update for Dallas Hash Trails:<br /> DH3 Mismanagement is making the following changes to the hash ASAP.<br />Until further notice: <br /> Hare will lay an A-to-A or A-to-B trail by 3pm The hare can choose any A-to-A or A-to-B location.<br />Trail should be laid with much easier checks to allow for 1 or 2 people to solve on their own. Chalk talk and trail will start at 3pm. Hare choose a theme for the pack. <br />pre-lube, Beer checks and circles will be cans only Until further notice.<br />We will have circle at the end of trail with state of Texas mandate 6ft apart. <br />We will provide a virtual circle live, as well for those who would like to be a part of circle but not there physically. Due to Covid.<br />On~On!	11/6/20 11:19 (Ben Dover R My Panties Showin') 1.28
8	KayakH3	kayakh3.png	Kayak Trail		Ben Dover	9:00 AM	2202 FM-1192, Pilot Point, TX 76258-2307	https://youtu.be/2iby-RuV5s8	BYOB	Friendly		5:56 PM	Sunday, November 8, 2020	Let's kayak to Wolf Island! This is an open water paddle. Please watch the attached video.<br />We will leave the boat launch around 10am head to the island. Kayak about 1-2 miles Once on the island we can spend time swimming, picnicking, hiking and exploring the island. we will take a cruise around the island before heading back. Let's just take our time and enjoy.<br />5-6 mile trail<br /><br />ON-ON!	11/6/20 12:13 (Ben Dover R My Panties Showin') 1.28
8	FLOUR MOUND H3	contra.svg	Head for Head October		Hunt For Head October 	1:00 PM	<br />State Draft House & Craft Kitchen<br />1050 Flower Mound, Suite 280<br />Flower Mound, TX 	https://www.google.com/maps/place/1050+Flower+Mound+Rd+%23280,+Flower+Mound,+TX+75028/@33.0112277,-97.0462867,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2c538c743041:0xb4e5b9ef9ffb4cb6!8m2!3d33.0112277!4d-97.044098	$7.00	IDK		5:56 PM	Sunday, November 8, 2020	Cum celebrate/commiserate whatever is going on in November.<br />Start will be in the State Draft House Parking lot in Flower Mound. Meet at 1:00, pack away 1:30. Social distancing and masks in circle.<br />Weather should be beautiful. Turds on leash welcome	11/7/20 12:37 (BDB) 1.28
9	NODUH Hash	NoDHHH2.png		273		7:00 PM			$7.00			5:56 PM	Monday, November 9, 2020		12/24/19 14:16 (Three Strokes) 1.28
10	Poker Night	marine.png	Marine Corp Birthday			7:00 PM						5:55 PM	Tuesday, November 10, 2020		9/23/20 17:11 (The Hopper) 1.31
