DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Fort Worth Hash	ftworthEVENT.png	Cowtown Marathon		FWH3 Admin	8:30 AM	2200 Rogers Road<br />Fort Worth, TX 76109	https://www.google.com/maps/place/2200+Rogers+Rd,+Fort+Worth,+TX+76109/@32.7221841,-97.3659969,17z/data=!3m1!4b1!4m5!3m4!1s0x864e72321f99102f:0xbd98cdf7623d0aee!8m2!3d32.7221796!4d-97.3638082	0	Yes (on leashes please)		6:49 PM	Sunday, March 1, 2020	Beer! Beer! Beer!<br /><br />Cum join us as we pass beer/Mimosa to the race-ists!! This is a no hash cash hash but you're welcome to bring snacks or liquor if you wish! Mimosas, beer, donuts, will be provided.<br /><br />Come early to see the FRBs and FBIs run by and stay late to serve beer to the DFLs. These slow race-ists appreciate our beer check and we need plenty of hashers to assist please. So if you're at the beer check by 9:00 you should be fine.<br /><br />So if you need a reason to drink, then come early, bring a lawn chair and watch the race-ist run by.<br /><br />On~Cowtown Marathon<br /><br />FWH3 Admins.<br /><br />NOTE ON PARKING:<br />Location: 2200 Rogers Road, Fort Worth<br />(South on University Drive past Trinity River then right on Colonial Parkway then right on Rogers Road)<br />[note they do close Rogers Road once the marathoners run by, if so, park off University Drive]	2/25/20 22:17 (Three Strokes) 1.28
1	Flour Mound H3	Flour Mound H3-01.png		2	Thailor Thwift	1:00 PM	Murrell Park<br />880 Simmons Road<br />Flower Mound, YX 75022	https://www.google.com/maps/place/Murrell+Park/@32.9975045,-97.0913554,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2ccc4161751d:0x9844fbfdb5186abe!8m2!3d32.9975!4d-97.0891667	$7	Yes.  Please keep on leash.		6:49 PM	Sunday, March 1, 2020	Time to do it again! If you missed the first ever trail of the Flour Mound H3 have no fear! Thailor Thwift, recent transplant from the Skull and Boners in CT, will be taking you on a scenic, lovely jaunt along the shores of Lake Grapevine!<br /> <br />When: Sunday, March 1st at 1pm<br />Where: Murrell Park in Flower mound. (Meeting up in the parking lot at the end of “trail 4”<br />Who: Thailor Thwift<br />What: Trail will be 3-4 miles, A-A. 3-4 drink checks. Strong possibility that you will at least get your feet wet (possibly more, who really knows). Trail is dogable but must be on leash. <br />Hash Cash: $7<br />Be sure to remember your shiggy socks and a dry bag for after!<br /> <br />On after will be at Mena's Grill Tex Mex Cantina, 2500 Lakeshore Pkwy #110, Flower Mound, TX 75022<br /><br />On~On!	2/23/20 11:39 (Three Strokes) 1.28
2	NODUH Hash    	NoDHHH2.png		255	2 Dollops in the Bush	7:00 PM	Total Wine & More<br />2525 S. Stemmons Fwy,<br />Lewisville, TX 76067	https://maps.app.goo.gl/6931pjHgNg4gizh6A	$7.00	On leash OK.		6:50 PM	Monday, March 2, 2020	Come to the triumphant return of one of the early members of the NoDUH, 2 Dollops in the Bush.  It's been 250 NoDUHs since she laid the trail for NoDUH #5, where she was named.<br /><br />Bring the usual hash gear (flashlights, whistles) and possibly a change of shoes.	3/2/20 11:07 (martha) 1.28
3	Dallas Urban Mountain Bike Hash	DUMB.png				7:00 PM			Pay-as-you-go			6:51 PM	Tuesday, March 3, 2020		12/24/19 13:07 (Three Strokes) 1.28
6	Happy Hour	happy3.png	North Texas Irish Festival 2020		Faming Flaggot 	7:00 PM	Fair Park<br />1300 Robert B. Cullum Blvd<br />Dallas, TX 75210	https://www.google.com/maps/place/1300+Robert+B+Cullum+Blvd,+Dallas,+TX+75210/@32.7758288,-96.7663539,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9891734a2177:0x44f36ed4532cc4eb!8m2!3d32.7758243!4d-96.7641652	PAYGO	YESSSS		6:53 PM	Friday, March 6, 2020	6:00 pm to 7:00 pm - Free - yes, arrive early and stay all night for absolutely nothing. Anyone in line at any gate on or before 7:00 pm is allowed in free.<br /><br />After 7:00 pm - tickets at the gate are $10.<br /><br />want to learn more, check out their website http://ntif.org/index.php	3/6/20 13:43 (BDB) 1.28
7	Fort Worth Hash	ftworth.png	Yet another SHITTY Trail	901	Anal Thrax	2:00 PM	Running Bear Park Irving TX	https://www.google.com/maps/place/Running+Bear+Park/@32.8063277,-96.9828498,14z/data=!4m19!1m13!4m12!1m4!2m2!1d-96.9531234!2d32.829653!4e1!1m6!1m2!1s0x864e8470155c372d:0x5e4940db164d1847!2smaps:+running+bear+park!2m2!1d-96.9775569!2d32.7866798!3m4!1s0x864e8470155c372d:0x5e4940db164d1847!8m2!3d32.7866798!4d-96.9775569	$7.00 &mdash; BYOB prelube beer	Yes		6:54 PM	Saturday, March 7, 2020	Not much is known about this trail not even by the hare. He is going to wing it the day of and it might even be a live lay!!!! There will be some shiggy so come prepared. could be shiggy level 1 to 4. shit maybe just a pavement pounder. There will be beer and t here might be Jack.	3/6/20 11:43 (Ez) 1.28
8	YakH3	YAKH3-icon2-01.png	Yak Season 3 Begins!		M.U.L.E.	11:30am Pre-lube; 12:00pm transport to start	River Legacy Park Canoe/Kayak Launch<br />off N Collins Street<br />Euless, TX 76040	https://www.google.com/maps/place/Canoe%2Fkayak+Launch/@32.7882955,-97.1021999,16.47z/data=!4m12!1m6!3m5!1s0x864e7bfefb6becd7:0x28d7b6061f2da6a7!2sRiver+Bottoms+Pub!8m2!3d32.7796767!4d-97.1820091!3m4!1s0x864e7e077b2a1b31:0xd046938209c09d7c!8m2!3d32.7882261!4d-97.1003303	BYOB	Water TURD's 		7:55 PM	Sunday, March 8, 2020	<br />Season 3 is here!  Join us on Sunday, March 8 to kickoff YakH3's third season of shenanigans.  We'll meet at 11-11:30am at River Legacy Park canoe/kayak launch and pile up boats to take fewer vehicles to the start.  Starting location is near River Bottom Pub (Randol Mill and Precinct Line Road).  Remember, it is Sunday, so plan to buy your beer on Saturday...AND Daylight Savings Begins, so our day will be longer :)<br /> <br />What to Bring:  Personal floatation device, a whistle, suncreen, BYOB (whatever you wish to drink), snacks, a towel and change of clothes, money for on-after (optional)<br /> <br />We look forward to seeing ye ole wankers as well as a butt-ton of new recruits!  Sure to be a real shit-show :)<br /><br />On~On!<br /><br /><br />***Basic Kayak Safety Rules That All Hashers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes of you get wet.  In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore.<br />Always watch for boaters in lakes and creeks nearby lakes.  They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups.  Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.  Bringing a whistle is also requireed.<br /><br />Stay hydrated. Always bring plenty of water and food.  (and beer)<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.  Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt  OR riverflows.net (app)<br /><br />Paddle On~On!	3/6/20 8:39 (Three Strokes) 1.28
9	Full Moon	Calendar Icons-03.png	Joint w/ Pick-Up Hash	15	Could be YOU	7:00 PM	River Legacy South Entrance<br />701 N Green Oaks Blvd.<br />Arlington, TX 76006	https://www.google.com/maps/place/701+NW+Green+Oaks+Blvd,+Arlington,+TX+76006/@32.783088,-97.1176526,17z/data=!4m8!1m2!2m1!1s701+N+Green+Oaks+Blvd.+Arlington,+TX+76006!3m4!1s0x864e7dde5da92e8d:0x4ff717f52322ced2!8m2!3d32.7827195!4d-97.11661	$8	Yes		7:55 PM	Monday, March 9, 2020	Welcum to the next inaugral running of the PUH3 in conjunction with the 15th running of the DFW Full Moon H3.<br /><br />We at PUH3 do things a little differently:<br />Every trail is a pick up trail! What's that mean? You could be hare at any point! First hare is decided by short straw.<br />Every trail is the inaugural! What's that mean? It's always the first trail, so we vote new MM at start circle and they lose their position when end circle is complete.<br />Don't know any songs? Good we don't sing them anyways! However, make sure to bring your best or worst jokes (not that one you perves) for circle that's how you pay for your crimes.<br />Rumor has it there is a patch available for all inaugural members! Show and see!<br />More surprises to be seen if you show up!<br />P.S. this is what happens when you let Lumber and M R get drunk and come up with ideas.<br /><br />If you've never ran a pick up trail, come out its fun, also a great way for folks to work on their haring techniques!<br /><br /><br />***JOINT with Pick-Up Hash***<br /><br />FULL WORM MOON: At the time of this spring Moon, the ground begins to soften and earthworm would reappear, inviting the return of robins. This moon has also been known as the Full Crow Moon, the Full Crust Moon, the Full Sap Moon, and the Lenten Moon. This is also the second of four Supermoons for 2020. The Moon will be at its closest approach to the Earth and may look slightly larger and brighter than usual.<br />Full moon peaks at 12:48pm.<br /><br />Hash Cash: $8 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, soda, gatorade) Several snacks (bananas, granola bars, peanuts, and MOONPIES). $3 non-alcohol price.<br /><br />Hare: Could be YOU<br />Location: DFW area. Wherever the hare wants to lay trail.<br />Trail: Rain or shine. 3-6 miles. Preferably off-road trails. Shiggy level 2-4. Expect a campfire/burn barrel at the end if necessary.<br /><br />What to Bring: Hash gear for seasonal weather including a headlamp. Money for on-after (if applicable). Vessel, Kilts and Happi Coats for circle.<br /><br /> On~On<br />	3/9/20 13:22 (Three Strokes) 1.28
11	Dallas Urban Hash	DUH.png	St. Panties Day	549	MILF<br />BTAU<br />No No Square	6:30 PM: Meet up — 7:00 PM: Pack out!	<br />OT Tavern<br />3606 Greenville Ave<br />Dallas. Texas	https://www.google.com/maps/place/OT+Tavern/@32.8316614,-96.7700333,19.86z/data=!4m5!3m4!1s0x864e9f6b25f39179:0x8250b4182676fbf3!8m2!3d32.8316084!4d-96.7698886	$1.00<br />BYOB for Pre-Lube & Beer-Check. If you prefer, beers available from the Beer-Check-Meister for $2 each.<br />Waters are included.<br />Pay-As-You-Go at the On-In.			7:57 PM	Wednesday, March 11, 2020	<br />Wednesday Wednesday Wednesday!! <br />3rd Anal St. Panties Day Trail DUH3 <br /><br />Hares? Back That Ass Up & No No —That’s right! This is No No’s First Lay!!!<br />I can’t think of a better way to get our livers ready for St. Patrick’s Day than a St. Panties Day Hash! This is the only day you can wear panties under your kilt!! There will be BEER! There will be SHOTS! There will be BOOBS and there will be FUN to be had by all!<br />Bring VIRGINS! Bring cranial gear, whistles you, know the￼￼ usual stuff. Cum out and let’s get ready for St. Patrick’s Day!!<br /><br />On On.<br />BTAU and No No 	3/9/20 16:14 (Double Dribble) 1.28
12	Grapevine Quarterly	GQhash.png	It Ain't the FU		Mr. E	7:00 PM	<br />Dove Park<br />1509 Hood Ln<br />Grapevine, TX 76051	https://goo.gl/maps/F7UHKFwSe6PEZTrk9	zip nada zero BYOB			7:58 PM	Thursday, March 12, 2020	<br />Thursday Thursday Thursday!!! With the sudden cancellation of the FU, the GQ has picked it up. Thursday at 7pm. <br /><br />Special instructions: it’s a GQ hash.<br /><br />BYOB! Bring a chair, if the gates end at a place we can do that.<br /><br />See you there!!! 	3/10/20 9:20 (Double Dribble) 1.28
