DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Dallas Hash	dallas.png	Dallas H3 Beer Festival Hash	1182	Bacon Drippn's & Pork Me Now	2:30 PM	<br />Fair Oaks Tennis Center<br />7501 Merriman Pkwy<br />Dallas, TX 75231	https://maps.app.goo.gl/D71oRBDugd7HZhkm9	Special Hash Cash $8 with two cans of any craft beer for beer tastings. Bring your favorite or one you've been wanting to try.... Lagers, Ales, Stouts, Porters, IPAs, Hazy, Marzen's....it's your choice! (If you aren't able to bring beer, no worries, you can still participate in beer tastings, but your hash cash is regular $10.)	Of Course		9:69 PM	Saturday, November 2, 2024	 Prizes for the first 5 hashers with exact change!<br /><br />This will an A to B Trail.<br /><br />Bring dry clothes as there is a chance of rain. We will have cover at the on-in, so cum out and celebrate the end of the drought!	10/31/24 20:36 (DoubleDribble) 1.28
3	Bike Hash	bikeHash.png	Bike Brunch and Beers (this is not a bike hash)		Red Rocket Rider 	9:00 am and leave 9:15 am	VFW 9179 Garland Rd Dallas	https://maps.app.goo.gl/r2h78LbbTjzKsWXr9	Pay sa you go	No		6:00 PM	Sunday, November 3, 2024	Cum ride bikes with me and Krickets.   Ride around White Rock Lake <br />10ish miles and maybe spot Nick and Nora (the eagles)🦅 <br />After the ride , the VFW hosts a Brunch. (10am to noon)<br /> 8$ gets you eggs made to order, bacon or sausage, hash browns or potato casserole and a biscuit. <br /> Substitute eggs for blueberry pancakes (or add pancakes for 2$ more) <br />Beers and mimosas are 4$<br /> Can’t drink all day unless you start in the morning 😊<br />  No Bike? No problem. Cum anyways at 10:00  and drink and drink some more. <br />.<br />On On<br />Red Rocket 🚀 Rider.	11/3/24 8:40 (TannedPeaches) 1.28
4	NODUH Hash	NoDHHH2.png		338		7:00 PM			$7.00			9:69 PM	Monday, November 4, 2024		12/29/2023 00:42 (G) 1.28
6	Dallas Urban Hash	DUH.png	Doublewide Bar Hash 	775	My Boyfriend Joe	6:30 PM	3600 Main St, Dallas Texas	https://www.google.com/maps/place/3600+Main+St,+Dallas,+TX+75226/@32.7855363,-96.7770282,740m/data=!3m1!1e3!4m6!3m5!1s0x864e98c1a37c9b9f:0x11266edfc1785e74!8m2!3d32.7855363!4d-96.7744533!16s%2Fg%2F11bw4m2m_9?entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D	$3or $5	?		9:69 PM	Wednesday, November 6, 2024	A2A at Doublewide Bar. Hashcash pays for Beer Check and Blow Jobs- just not the good kind!	11/4/24 18:38 (dm365) 1.28
9	Fort Worth Hash	ftworth.png	Marine Corp Hash	1019	Son of a Peach	2:00 PM	3232 Bell Flight Blvd, Hurst Tx 76053	https://maps.app.goo.gl/PjCrj3LpTmZvFiDT6	"$7.00 cash - <A HREF=""https://www.paypal.com/paypalme/FWH3/7"">Paypal $7</A> - Pay pal (FWH3) or Zelle 817-689-9363 - BYOB prelube beer"	Sure		9:69 PM	Saturday, November 9, 2024	Alright you wankers it's time for the Marine Corp birthday trail!!! It will be somewhat good weather.<br /><br />Yall know the routine by now for my trails, don't act surprise if yall get wet, virgins sure, and of course your thirst for beer<br /><br />Bring: change of clothes, shoe's/socks, virgins. <br />	11/6/24 10:10 (TannedPeaches) 1.28
13	Dallas Urban Hash	DUH.png	Undercovers' Birthday Hash	776	Undercovers	7:00 PM	<br />Royal Park<br />3461 Royal Ln<br />Dallas, TX 75229<br /><br />(Park at the lot off Royal Lane)	https://maps.app.goo.gl/T92GLEppCNkPnY9o9	$7.00	TURD Friendly Trail		9:69 PM	Wednesday, November 13, 2024	<br />Wednesday, Wednesday, Wednesday November 13!<br />Undercovers will be your hare for a birthday hash!<br /><br />Time: Gather 6:30 PM, pack away 7:00 pm<br /><br />Bring: flashlight, virgins, and warm clothes for outdoor circle.<br /><br />Hash Cash includes Prelube, BX and On-In (good beers, seltzers, ciders and snacks).	11/10/24 10:19 (Double Dribble) 1.28
15	Full Moon 	11-Beaver_moon@4x.png	Shave Your Beaver	73	4-Play	7:00 PM	 Browning Place, 1607 LBJ.  NE corner of Luna and 635.  <br /><br />Special Instructions: If you are cumming from the West, exit Luna, go under 635 and make your first turn into the office park.  Do not drive into the parking garage here, drive around the front of the building and turn left when the road ends.  There are two entrances into the garage, take the second entrance and drive to the top.<br />If cumming from the East, Turn right onto Commerce Dr,  you will  pass Commerce Rd.  Commerce Drive does not have a street sign on the access road, it is the first turn in past Commerce Rd. Drive to the end, take the second garage entrance, and drive to the top.  If you miss this, follow directions from cumming from the West. 	https://www.google.com/maps/place/1607+Lyndon+B+Johnson+Fwy,+Farmers+Branch,+TX+75234/@32.9090255,-96.9196875,836m/data=!3m2!1e3!4b1!4m6!3m5!1s0x864c27e09031fbf9:0x4c3fdd01f0f5069c!8m2!3d32.909021!4d-96.9171072!16s%2Fg%2F11c5ltqh_g!5m1!1e3?entry=ttu&g_ep=EgoyMDI0MTExMi4wIKXMDSoASAFQAw%3D%3D	BYOB: I'm broke	Yes		9:69 PM	Friday, November 15, 2024	<br />If she'd shave her beaver, I would never leave her... What does this have to do with the Hash, you ask?  Well, everything! It is the Full Beaver Moon.  Calling all hounds to hunt for the full Beaver, you can howl as much as you like, in fact, the more you howl the more the Beaver likes it.   <br /><br />What to bring: Fleshlights, chairs, and booze to get your friends drunk	11/14/24 18:41 (kitchen) 1.28
16	Dallas Hash	dallas.png	Full Sun Hash	1183	Grave Rocker, Likes It In the Kitchen	2:00 PM	Spirit Park, 1151 Ridgeview Dr, Allen, TX 75013<br /><br />Follow the road around to the east side of the baseball field (toward the playground) until you see a bunch of half-minds in silly outfits.	https://www.google.com/maps?cid=5259096104784916816	"$10.00 - Pay Online: <A HREF=https://paypal.me/DallasH3DFW/10"">Paypal $10</A>"	Yes, leashed		9:69 PM	Saturday, November 16, 2024	Cum out for Grave Rocker's first trail in DFW! Short / Long option with a special treat if you go lon, but, bring dry shoes just incase you do.<br /><br />Kitchen: "Since I don't have the Full Moon this month, let's do the Full Sun! Try not to stare at it too long. If you go blind, it's your own fault!"<br /><br />Autocorrected from 1174 to 1183 on 2024-09-11 	11/16/24 8:43 (kitchen) 1.28
18	NODUH Hash	NoDHHH2.png		339		7:00 PM			$7.00			9:69 PM	Monday, November 18, 2024		12/29/2023 00:42 (G) 1.28
20	Dallas Urban Hash	DUH.png	Loving it at LUV Hash	777	Fruity Pebbles	6:30 PM	 7701 Lemmon Ave Suite 200, Dallas, TX 75209	https://www.google.com/maps/place/7701+Lemmon+Ave+Suite+200,+Dallas,+TX+75209/@32.8484716,-96.8429773,740m/data=!3m2!1e3!4b1!4m6!3m5!1s0x864e9dd4a01b8cb5:0x86eae81af0737f03!8m2!3d32.8484716!4d-96.8404024!16s%2Fg%2F11rgdvzlnp?entry=ttu&g_ep=EgoyMDI0MTExMy4xIKXMDSoASAFQAw%3D%3D	$3.00	Yes		9:69 PM	Wednesday, November 20, 2024	A2A at On Rotation Brewery.   Hashcash covers beer check only.  	11/16/24 16:40 (dm365) 1.28
23	Fort Worth Hash	ftworth.png	Oswald  Family Reunion 	1020	kinky Candied Ham	2:00 P.M.	Oak Cliff  Founders Park	https://maps.app.goo.gl/zT8kD3ywPxaabsvY9	"$7.00 cash - <A HREF=""https://www.paypal.com/paypalme/FWH3/7"">Paypal $7</A> - Pay pal (FWH3) or Zelle 817-689-9363 - BYOB prelube beer"	Yes		9:69 PM	Saturday, November 23, 2024	A Man of shadows, a troubled soul, A life obscure, a tragic role. <br />Oswald, a name etched in history's blight<br />A theater lover, yearning for light. <br /><br />A-A trail 	11/20/24 15:59 (TannedPeaches) 1.28
27	Dallas Urban Hash	DUH.png	Pre-Thanksgiving Dino-Trot	778	Red Rocket Rider	6:30 PM meet, 7:00 PM Pack away	VFW <br />9179 Garland Rd, Dallas TX	https://maps.app.goo.gl/579ruH4CzkQBLt8t5	3$ for beer check beers and small bites at on-in<br />(Buy your own beers for pre-lube and <br />On-in beers)	Yes		9:69 PM	Wednesday, November 27, 2024	What’s a Dino-trot ?<br />Cum and find out.<br /><br />Even though it’s cold now, weather should be great for the hash.<br /><br />Bring: flashlights 🔦(it’s dark out there), whistles, virgins and smiles.	11/25/24 16:48 (kitchen) 1.28
30	Dallas Hash	dallas.png	Principal's Bitch Birthday Hash	1184	Principal's Bitch	2:00 PM	<br />5614 Exeter Dr<br />Richardson, TX 75082	https://maps.app.goo.gl/XTeJp7TKhN3DsQ6D7	"$10.00 - Pay Online: <A HREF=https://paypal.me/DallasH3DFW/10"">Paypal $10</A>"			9:69 PM	Saturday, November 30, 2024	Autocorrected from 1175 to 1184 on 2024-09-11<br /><br />A to A<br />Bring chairs<br />I'm cooking pasta<br />There will be marshmallows <br />Game at every stop!<br />At 2pm <br />On out at 2:30<br />So much love<br />PB<br />	11/26/24 12:27 (Double Dribble) 1.28
