DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Fort Worth Hash	ftworth.png	Anna, Here We Cum	964	Blonde Dyke Bar/Ovulator	3:00 PM	Parking Lot of:<br />Sunview Cafe<br />2010 W White St <br />#180<br />Anna, TX 75409	https://goo.gl/maps/qzFjUofADZjYsVPV9	$7.00 hash cash/BYO Prelube beer	Yes		6:05 PM	Saturday, October 1, 2022	Note: 3 PM Start<br /><br />Leave early; it is a long way there.<br /><br />Trail is A to B<br /><br />Shiggy? Yes	9/29/22 13:36 (Double Dribble) 1.28
2	Yak H3	YAKH3.png	YAK X-GAMES	S5E16		12:00pm			BYOB			7:35 PM	Sunday, October 2, 2022	<br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />We are a drinking club, and as with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters on lakes and creeks nearby lakes. They can be more drunk than us and speed racers sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your “head“ above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!<br />	1/9/22 15:14 (Three Strokes) 1.28
4	Bike Hash	bikeHash.png	Texas Night Out		Red Rocket Rider<br />(‘Peddling’ in for Deflated Rubber)	6:30PM	Barley House<br />5612 SMU Boulevard<br />Dallas, TX 75206	https://www.google.com/maps/place/Barley+House/@32.8417794,-96.7741729,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f0d23059775:0x79c43d8402129b9e!8m2!3d32.8417794!4d-96.7719789	PAYG	Probably not		7:32 PM	Tuesday, October 4, 2022	<br />“Texas Night Out - Time to crash Vickery Place's Block Party. Bring a mug from previous years, or buy another one for $5 (?) and get free beer from Lakewood Brewing. <br /><br />Meet at Barley House, ride to the party, and then maybe hit up Blue Goose for some $2 margaritas afterwards. <br /><br />On-On”<br /> Red Rocket Rider 	9/21/22 11:11 (Three Strokes) 1.28
5	Dallas Urban Hash	DUH.png	Get Your Evil/Goth Ready	666	Lumber Jack Off	6:30pm	<br />Quarter Bar Uptown<br />3301 McKinney Ave<br />Dallas, TX 75204	https://goo.gl/maps/pFAuZDfyz8hsgc9y9	Free Beer For All The Hashers	Trail - probably, On-In - on patio		6:08 PM	Wednesday, October 5, 2022	<br />WEDNESDAY! WEDNESDAY! WEDNESDAY!<br />If you're 555, then I'm 666! <br /><br />It's the DUHHH's Six Hundred and Sixty-Sixth run, so get on your metalhead gear, put on your Satanist robes, wear your goth kid attire, or show up in just your birthday suit.<br />It's a Lumber Trail™®©, so you know what that means, it's another  LIVE LAY in the UpTown area! WOOO!<br /><br />WHAT: DUHHH 666 Trail - Live Lay <br /><br />WHEN: 10/5/2022, 6:30pm sht Gather, 7pm sht Hare Away<br /><br />BRING: Metal/Goth/Devil Gear, Virgins, Flashlights, Hobo Repellent<br /><br />	10/4/22 9:43 (Double Dribble) 1.28
6	Happy Hour	Uber and Lesbian.jpg	Alaska hashers in Arlington!	6969	Lesbian For Sure, Uber Eats Me	7:00 PM	Grease Monkey Burger Shop, 200 N Mesquite, Arlington 76011	https://g.page/GreaseMonkeyBurgerShop?share	PAYG	yes, outside patios		7:30 PM	Thursday, October 6, 2022	<br />Come show some hash love to two lovely harriettes from AK. They are overnighting in Arlington on their way to other hash adventures. There will be a mini pub crawl in their honor, cum and go as you wish.<br /><br />7:00 pm - start at Grease Monkey for burgers and cheap beer<br />200 N Mesquite <br /><br />8:00 pm - walk to 4 Kahunas Tiki Bar for awesome Tiki drinks (no food, but there is Cartel Taco Bar next door)<br />506 E Division St.<br /><br />9:00 pm - walk to Milos Bar, a traditional hash bar.  cheap ass drinks (no food)<br />501 E Division St.<br />	9/30/22 15:30 (WrongDongThong) 1.28
7	Dallas Hash	dallas.png	A Pork Family Camp Out!  Day 1	6969	The Pork Family (Hog Straddler, Pork Me Now!, Bacon Drippin's)	1:00 PM	Twin Pines Lakehouse, 86 CR 2411. Leesburg, Texas 75451	https://goo.gl/maps/gNcjLqi446sRKXQV7	yes, see below	yes, well behaved		7:29 PM	Friday, October 7, 2022	Dallas H3 Camp Out....Yes, another one!<br />Weekend of Hashing Oct 7-9, 2022 at the Twin Pines Lakehouse, 86 CR 2411. Leesburg, Texas 75451.<br />FRIDAY:  – 7pm Full Moon Hash.  5pk of beer and an appetizer to share is your Hash Cash<br />SATURDAY; – 3pm Dallas Hash, $10 Hash Cash<br />SUNDAY: - 11am Kayak Hash, 5pk of beer Hash Cash <br />We have 2 acres on lakefront property with lots of camping space. Arrive and get settled in any time after 3:00 pm on Friday.  Bring food and your favorite beverages for the weekend, we have a grill, a full kitchen, running water....even a blender! <br />Fire will be going. It can get chilly by the lake so bring a sweatshirt.       <br />Turds:  Are welcome if they are friendly and play well with other dogs. If they like water they will love our beach. Just keep in mind there are no fences and we have several feral cats and racoons around.  "The feral cat kicked my ass", said Max the Dog. <br />Looking forward to seeing everyone.  If you know you're cuming let me, Pork or Hog know!<br />on-on Bacon Drippn's	9/12/22 8:17 (WrongDongThong) 1.28
8	Dallas Hash	dallas.png	A Pork Family Camp Out!  Day 2	6969	The Pork Family (Hog Straddler, Pork Me Now!, Bacon Drippin's)	11:00 am	Twin Pines Lakehouse, 86 CR 2411. Leesburg, Texas 75451	https://goo.gl/maps/gNcjLqi446sRKXQV7	yes, see below	yes, well behaved		7:27 PM	Saturday, October 8, 2022	<br />Dallas H3 Camp Out....Yes, another one!<br />Weekend of Hashing Oct 7-9, 2022 at the Twin Pines Lakehouse, 86 CR 2411. Leesburg, Texas 75451.<br />FRIDAY:  – 7pm Full Moon Hash.  5pk of beer and an appetizer to share is your Hash Cash<br />SATURDAY; – 3pm Dallas Hash, $10 Hash Cash<br />SUNDAY: - 11am Kayak Hash, 5pk of beer Hash Cash <br />We have 2 acres on lakefront property with lots of camping space. Arrive and get settled in any time after 3:00 pm on Friday.  Bring food and your favorite beverages for the weekend, we have a grill, a full kitchen, running water....even a blender! <br />Fire will be going. It can get chilly by the lake so bring a sweatshirt.       <br />Turds:  Are welcome if they are friendly and play well with other dogs. If they like water they will love our beach. Just keep in mind there are no fences and we have several feral cats and racoons around.  "The feral cat kicked my ass", said Max the Dog. <br />Looking forward to seeing everyone.  If you know you're cuming let me, Pork or Hog know!<br />on-on Bacon Drippn's	9/12/22 8:17 (WrongDongThong) 1.28
9	Dallas Hash	dallas.png	A Pork Family Camp Out!  Day 3	6969	The Pork Family (Hog Straddler, Pork Me Now!, Bacon Drippin's)	11:00 AM	Twin Pines Lakehouse, 86 CR 2411. Leesburg, Texas 75451	https://goo.gl/maps/gNcjLqi446sRKXQV7	yes, see below	yes, well behaved		7:26 PM	Sunday, October 9, 2022	Dallas H3 Camp Out....Yes, another one!<br />Weekend of Hashing Oct 7-9, 2022 at the Twin Pines Lakehouse, 86 CR 2411. Leesburg, Texas 75451.<br />FRIDAY:  – 7pm Full Moon Hash.  5pk of beer and an appetizer to share is your Hash Cash<br />SATURDAY; – 3pm Dallas Hash, $10 Hash Cash<br />SUNDAY: - 11am Kayak Hash, 5pk of beer Hash Cash <br />We have 2 acres on lakefront property with lots of camping space. Arrive and get settled in any time after 3:00 pm on Friday.  Bring food and your favorite beverages for the weekend, we have a grill, a full kitchen, running water....even a blender! <br />Fire will be going. It can get chilly by the lake so bring a sweatshirt.       <br />Turds:  Are welcome if they are friendly and play well with other dogs. If they like water they will love our beach. Just keep in mind there are no fences and we have several feral cats and racoons around.  "The feral cat kicked my ass", said Max the Dog. <br />Looking forward to seeing everyone.  If you know you're cuming let me, Pork or Hog know!<br />on-on Bacon Drippn's	10/4/22 10:54 (Three Strokes) 1.28
9	YakH3	YAKH3.png	Yak Does Leesburg	47	Bacon Drippings	12:00pm	Leasburg, Texas - Bob Sandlin Lake		BYOB			6:48 PM	Sunday, October 9, 2021	<br />More details to cum...<br /><br />LOCATION:<br /><br />HARE: Bacon Drippings<br /><br /><br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />We are a drinking club, and as with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters on lakes and creeks nearby lakes. They can be more drunk than us and speed racers sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your “head“ above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!	7/15/22 18:10 (Three Strokes) 1.28
10	NODUH Hash	NoDHHH2.png		293	Martha F. Stewart, LGBT	7:00 PM	Parking Lot for Lookout Park,<br />East of the corner of N. Plano Rd and E. Lookout Dr.<br />1600 E. Lookout Dr<br />Richardson, TX 75082	https://www.google.com/maps/place/32%C2%B059'05.2%22N+96%C2%B041'42.5%22W/@32.9847745,-96.6973387,930m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x6cf5ec77d2a0cee0!8m2!3d32.98477!4d-96.69515?hl=en	$7.00	Probably not unless you have help, they can climb, or you can climb with them 			Monday, October 10, 2022	Cum out for a beautiful night and about a 3.5 mile trail.<br /><br />A to A'	10/10/22 14:53 (martha) 1.28
