DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:17 PM	Tuesday, September 1, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/23/15 16:44 (Hopper) 1.28
1	Dallas Urban Mountain Bike Hash	DUMB.png	Spillway Parking Lot	10	Deflated Rubber	7:00 PM	<br />White Rock Lake<br />Spillway Parking Lot<br />2110 Winstead Dr<br />Dallas, TX 75214	https://www.google.com/maps/place/32°48'51.0%22N+96°43'38.6%22W/@32.81416,-96.7274,16z/data=!3m1!1e3	Pay-as-you-go			8:17 PM CDT	Tuesday, September 1, 2015	Yup - another first Tuesday of the month is (almost) upon us.  Time for the DUMB hash.<br /><br />We had quite the turn out last month, and even though most of the hashers did the Mt Bike Option, you can do the Sept DUMB with a road bike.  (Sorry)<br /><br />Hash Start: White Rock Lake; Spillway Parking Lot<br />Hash Time:  Sept 1, 7pm  (dude, look at the Subject Line --- don't be so dumb)<br />Hash Cash: $0; pay as you go.<br />Hash Hare: Deflated Rubber<br /><br /><picture some clever / witty saying(s) here><br /><br />On-On,<br />Deflated<br />Dallas Urban Mountain Bikers H3 RA	8/30/15 20:39 (Hopper) 1.28
2	Dallas Urban Hash	DUH.png	You'll be Shitting Rainbows and Glitter	317	Lost in Mickey's Muffin	7:00 PM	600 S Riverfront Blvd	https://goo.gl/maps/LFJjY	$7.00	OK		<span style="color:red;">8:16</span> PM CDT	Wednesday, September 2, 2015	Grab your good pair of running shoes and your favorite brand of lubrication cause this trail is going to blow your.....mind.  It's A to A.  I suggest you all get there on time or risk it getting dark on you.  Wouldn't hurt to bring a head lamp.  There will be beer, blow jobs, boob checks, and some decent scenery.	Wed, Sep 2, 2015 at 9:25 AM (TimCarr)
3	FU H3 Hash	fuh3bus.png			The Red Menace	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-142-september-3rd				8:14 PM CDT	Thursday, September 3, 2015		Wed, Sep 2, 2015 at 7:38 AM (minimock)
4	Happy Hour	brave.png	Levitt Pavilion<br />Arlington		Brave Combo	7:00 PM	<br />Fuzzy's Taco Shop<br />510 E Abram St<br />Arlington, TX 76010	https://www.google.com/maps/place/Fuzzy's+Taco+Shop,+510+E+Abram+St,+Arlington,+TX+76010/@32.7353372,-97.1020765,16z/data=!4m2!3m1!1s0x864e7d7a6c96543d:0xbb0c60827bc5f36d				8:13 PM	Friday, September 4, 2015	<br /><img src="combo.png" width="100%"/><br /><br />Start 7p, Fuzzy Tacos on Abram.<br /><br />Then walk to Levitt Pavilion for Brave Combo outdoor concert. Please bring cooler and lawn chair.<br /><br />Then On After at JGilligan's.<br /><br />ONON<br />Wrong Dong Thong<br />	9/4/15 10:56 (Hopper) 1.28
5	Contra Hash	contra.svg	<br />FREE Contra Hash		MBFJ	4:00 PM	Trinity Mills Rail Station.<br />Park in the Northwest section of the parking lot.	https://www.google.com/maps/place/Trinity+Mills-+train/@32.980876,-96.926476,16z/data=!4m2!3m1!1s0x864c2f538bdbb675:0xaca3bd48ff284c9	<strong>BYOB</strong>	At their own risk		8:12 PM	Saturday, September 5, 2015	<br />FREE Contra Hash<br /><br />Yes, that’s a FREE Contra Hash to the first 100 attendees. All you have to do to claim your FREE Contra Hash is show up with some beer. That’s it! Just show up! Never has there ever been such great FREE offer, at least since the last Contra Hash. While we’re talking about the last Contra Hash, the reason we can present you with this fabulous deal is because it starts in the same place! True to our socialist nature, you shall share your beer. Ergo, not only is this hash a socialist event, we are also lowering economics by reuse. Thus, we are lower social economists. (A implies B implies C, “I will not stand here while you badmouth the United States of America! Gentlemen!”)<br /><br />Upon further research, and no editing of this statement, it has been determined that the previous Contra Hash did not actually start in this same place. It is the start of the Tuesday NoDUH that switched days with the Contra Hash for reasons based on even more poor logic, even though poor logic is why you attend Contra Hashes, or Hashes in general.<br /><br />If you are worried or confused, that’s OK, just show up. Just don’t read <a href="http://dfwhhh.org/calendar/2015/event.php?month=7&day=28&year=2015&no=1">this</a>, it will make it worse.<br /><br /><br /><strong>BYOB</strong><br />Date: yes, bring them so we can share Cuntra style... oh, that date... <br />Saturday, Sept. 5, 2015<br /><strong>BYOB</strong><br />Start address: Trinity Mills Rail Station. Park in the Northwest <br />section of the parking lot.<br /><strong>BYOB</strong><br />Time: 4PM<br /><strong>BYOB</strong><br />Bring a change of clothes.<br /><strong>BYOB</strong><br />TURDS: at their own risk<br /><strong>BYOB</strong><br /><br /><em>Expected Scenario:</em><br />You’ll show up at the DART station, hang out in some insanely hot assfault parking lot illegally drinking beer until we realize that no one else is going to show up. Then you will participate in opening the circle, get dickerections and get sent on your way where you soon realize it was better to fry like an egg drinking beer in the parking lot then to run this sh!tty trail. You’ll get hopelessly lost in crazy shiggy and wilderness, become excessively dehydrated because you did not drink enough beer in the parking lot and not realize you’re lost because you got drunk drinking too much beer in the parking lot. You’ll show up at the beer check where some guy will come out and tell you that you are on private property and that that is HIS road. You’ll say OK, pound a few beers and proceed to get lost again. You’ll end up, hopefully, at the ON IN in pitch black dark, wet from all kinds of liquids too disgusting to mention, some you produced yourself, thirsty as hell, angry as hell, tired as hell and not drunk anymore. You will then work on resolving that last issue. Then the rest won’t matter.<br /><strong>BYOB</strong><br /><br />MBFJ<br /><em>PS.</em> <strong>BYOB</strong><br /><br /><em>PPSS.</em> If you run out of breath reading run on sentences contained herein, then you should learn to not hold your breath while reading silently to yourself.<br /><br /><em>PPPSSS.</em> If you get pissed off at poor grammar, you are definitely in the wrong place. What do Dr. Suess books and 50 Shades of Gray have in common? They both encourage people with low reading levels to try new things.<br />	8/31/15 21:06 (Hopper) 1.28
6	Sunday Brunch	Brunch.png	Love me some	420	Anal Thrax	11:00 AM	Smoke <br />901 Fort Worth Ave, Dallas, TX 75208	https://www.google.com/maps/place/Smoke/@32.7692759,-96.8372909,17z/data=!3m1!4b1!4m2!3m1!1s0x0:0x5dbd66f6bcd876c	17.29	No		8:10 PM	Sunday, September 6, 2015	if you like it in the kitchen or just need a drink sunday morning join me for 2$ drinks and the best breakfast near my house!	9/6/15 9:03 (Ez) 1.28
7	Dallas Hash	dallas.png	Running Beer & Horse Shit	939	Penis Fly Crap	3:00 PM	Running Bear Park, South Story Road, Irving	https://goo.gl/maps/zUYlh	$7.00	If they don't mind swimming.		8:09 PM CDT	Monday, September 7, 2015	In Honor of Labor Day shiggy trails of the past, your hare has concocted a trail featuring some of the best types of shiggy DFW has to offer.  There will be forest trails, sandy bluffs, broad rivers, dried pond beds, and intermittent streams.  Along with all that there will be cold beer, poison ivy, and you may even encounter a slightly menacing herd of feral horses.   Swimming will be required for a river crossing, unless you manage to wrangle a horse along the way.  Bring virgins and DEET.	Tue, Sep 1, 2015 at 9:22 AM (Penis Fly Crap)
8	NODUH Hash1	NoDHHH2.png	Monday was taken	139 	Blond Dyke Bar<br />Country Fried Semen	7:00 PM	1300 E. President George Bush Turnpike, Richardson 75082	http://maps.google.com/maps?q=Bush+Turnpike+Station+West,+Richardson,+TX&hl=en&sll=33.021621,-96.700707&sspn=0.006504,0.009602&z=17	$7.00	All trail, so probably		8:08 PM	Tuesday, September 8, 2015	As usual, Labor Day was taken by the weekend hash, and rather than make it a month between NoDUHs or combining hashes and having to travel down to the Dallas hash, we voted and a move to Tuesday won.<br /><br />One of the loudest people voting for Tuesday was Blonde Dyke Bar, so not only was she asked to lay the trail, she volunteered to do it!  Thank you, Blonde Dyke bar.  Show how appreciative you are and join us for the NoDUH on a Tuesday.<br /><br />This is the Bush Turnpike Station <B>in Plano, off US75</B>. (for some of you who went to a different DART station off the Bush last time.<br /><br />Meet in the Northeast part of the parking lot.<br /><br />Bring a flashlight, change of shoes & socks.  And hope it doesn't rain tomorrow.	9/7/15 21:52 (Martha F. Stewart) 1.28
8	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:08 PM	Tuesday, September 8, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/23/15 16:44 (Hopper) 1.28
