DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Fort Worth Hash	ftworth.png	Random Hole Filled With The SPIT HASH	778	Random Man Hole	5:00 PM	6730 Big Springs Drive, Arlington TX	http://tiny.cc/8ri90x	$7.00 &mdash; BYOB prelube beer	Wolfkowski, Jack, Davis, Bruno are appoved turds to come. If you want to bring a turd, please call me. We don’t want a dog fight. Random Man Hole 817-521-5674		8:52 PM CDT	Saturday, August 1, 2015	THE POOL PARTY OF THE YEAR<br /><br />It’s the pool party that you’ve been waiting for. It has arrive.<br /><br />YES it’s gonna be a hot day, BUT HAVE COLD BEER. Yes you’ll gonna get sweaty BUT HAVE COLD BEER. yes there gonna be a little shiggy, BUT HAVE COLD BEER. In brace the sweaty ball and come out for a run.<br /><br />What to bring: Chair, towel, (bathing suit is OPTIONAL) 	Fri, Jul 31, 2015 at 10:55 AM (minimock)
2	Sunday Brunch	Brunch.png	OMG I am drunk	0	Anal Thrax & Back that ass up	11:00 AM	5610 E. Mockingbird Lane  Dallas, TX  75026	https://www.google.com/maps/place/Campisi's+Restaurant/@32.83623,-96.7716751,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f132456f771:0xcba916c4d5746f94	Please give me money	no		8:52 PM	Sunday, August 2, 2015	Brunch bitches	8/2/15 1:32 (Ez) 1.28
2	Spit Hash	spit.png	somewhere over 635	42	Back that ass up to Golden Pond!	3:00 PM	9839 Valley Ranch W Irving Tx 75063	https://www.google.com/maps/place/9839+Valley+Ranch+Pkwy+W,+Irving,+TX+75063/@32.9403866,-96.9548972,17z/data=!3m1!4b1!4m2!3m1!1s0x864c28fac21d1f0f:0x56556599240e2e67	BYOB	No		8:52 PM	Sunday, August 2, 2015	This is an APT pool, please dont show your dicks. Tits might be ok!	8/2/15 15:14 (Hopper) 1.28
4	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:50 PM	Tuesday, August 4, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	7/5/15 10:41 (Hopper) 1.28
4	Dallas Urban Mountain Bike Hash	DUMB.png	The Lakehouse	9	Deflated Rubber<br />Baaa-Bee [possibly]	7:00 PM	<br />Lake house Bar & Grill<br />7510 E Northwest Hwy<br />Dallas, TX 75214	https://www.google.com/maps/place/Lake+house+Bar+%26+Grill/@32.8547874,-96.7320676,17z/data=!3m1!4b1!4m2!3m1!1s0x864ea0348c2f9485:0x176ceb06fa45fdcf	Pay-as-you-go			8:50 PM CDT	Tuesday, August 4, 2015	<br />The August Dallas Urban Mountain Biker (DUMB) Hash is cumming this Tuesday (first Tuesday of the month) at 7pm at the Lakehouse (southwest corner of E Northwest Highway and W Lawther).<br /><br />This month's DUMB will be two (count 'em, two) hashes in one; there will be a roady / mt biker split.<br /><br />Hash Time:  August 4th, 7pm<br />Hash Start:  The Lakehouse<br />Hash Hares: Deflated Rubber (Mt Bike section) and [possibly] Baaa-Bee (Roady section)<br />Hash Cash:  $0.00 (pay as you go)<br />	8/2/15 17:12 (Hopper) 1.28
5	Dallas Urban Hash	DUH.png	6th Analversary	313	Silver Fux, MILF, BTAU, No I'm Not	7:00 PM	1802 Moser Avenue, Dallas	https://goo.gl/maps/UwuIl	$7.00	Trail is friendly, on-in is SHORT LEASH ONLY (Bar rules)		8:49 PM CDT	Wednesday, August 5, 2015	Hrm, how to describe this?  Let's see...<br /><br />Blah Blah Blah...It's gonna be awesome...blah blah blah...here's a page and a half about all the reasons you should show up...blah blah blah...<br /><br />Or...<br /><br />Pre-Lube.  MILF-Specialty shot check.  Beer check.  Water.  Gimme's.  A ton of people showing up.  Turkey/Eagle split.  Relatively new place as an On-In with a full bar and food.  Several visitors, including super gayness.  Boobs are always likely.  Anniversary-special traditions will be honored, including ice. A to A prime trail. <br /><br />Just show up.<br /><br />Love and Kisses,<br />DUHHH Mismanagement<br />	Tue, Aug 4, 2015 at 11:11 AM (TimCarr)
6	FU H3 Hash	fuh3.png			F.E.M.A. & Front Flip Munchkin Dick	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-137-august-6th				8:48 PM CDT	Thursday, August 6, 2015		Fri, Jul 10, 2015 at 11:19 AM (minimock)
7	Happy Hour	happyBirthday.png	Dallas Blond’s 3rd Birthday		Mouthful of Cock	7:00 PM	<br />Katy Trail Ice House<br />3127 Routh St, Dallas, Texas 75201	https://www.google.com/maps/place/Katy+Trail+Ice+House/@32.8007866,-96.8075349,17z/data=!3m1!4b1!4m2!3m1!1s0x864e99339b61bd19:0xef9a60d8a3e5f29a				8:47 PM CDT	Friday, August 7, 2015	<a href="https://www.facebook.com/events/398516600337575/"> Ballas Blond’s Birthday Bash</a> 5pm to 8pm.<br /><br />Deep Ellum Brewing Company is having a celebration for the third analversary for one of their most popular beers.	8/5/15 9:11 (Hopper) 1.28
8	Dallas Hash	dallas.png	Trinityfork	937	I Am Not Spartacus<br />Just Claude	4:00 PM	Mallard Cove Park, 369 Trinity Court, Fort Worth	https://goo.gl/maps/gwMU1	$7.00	Yes		8:46 PM CDT	Saturday, August 8, 2015	There will be water crossings (waist high), deep mud and sand, beautiful scenery where there are more raccoons than people, poison ivy, mosquitos, biting bugs, and a trail of spiders.  The last stretch of trail will be through and active land mine field.	Thu, Aug 6, 2015 at 8:55 AM (Penis Fly Crap)
9	Sunday Brunch	Brunch.png	BuzzBrews Lakewood		Just Lane	11:00 AM	<br />5815 Live Oak St<br />Ste 102, Dallas<br />TX 75214	https://www.google.com/maps/place/Live+Oak+St,+Dallas,+TX+75214/@32.8122531,-96.7612948,17z/data=!3m1!4b1!4m2!3m1!1s0x864e98cef8f027df:0xf01d21ff341ff6b9				8:45 PM	Sunday, August 9, 2015	<br />At buzz brews lakewood. <br />Hosted by Just Lane<br />Reservation will be under the answer to this trivia question. <br /> "What is the largest beer festival in world?" <br />BuzzBrews <br />5815 Live Oak St, Ste 102, Dallas, TX 75214<br />Lakewood<br />Sent from my T-Mobile 4G LTE Device	8/5/15 17:57 (Hopper) 1.28
