DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Dallas Urban Mountain Bike Hash	DUMB.png	Hell-ter Shelter	69	Socially-Distanced Group Ride	7:00 PM	The Lake House Bar and Grill; 7510 E NW Hwy	https://goo.gl/maps/mM8XUystVXYSff3x9	Pay-when-you-get-to-Mattito's	If they can keep up.		8:59 PM	Tuesday, June 2, 2020	We're taking a page out of Bloody Booty Call's playbook and bringing stuff to Anderson-Bonner Park for a socially-distanced picnic.<br /><br />Ride from the Lake House Bar and Grill (meet up around 7 pm) or meet us at the south-most soccer field at Anderson-Bonner park.<br /><br />Bring stuff to eat and drink or buy some at Mattito's along the way.<br /><br />On-On,<br />Deflated	6/1/20 12:21 (big_g) 1.28
3	Dallas Urban Hash	DUH.png	CANCELLED	555		4:20 PM			$1.00			9:00 PM	Wednesday, June 3, 2020		6/2/20 13:59 (Double Dribble) 1.28
4	KayakH3	kayakh3.png	Upper Rowlett Creek		Mr. E Hare	6:30 PM	32.893897, -96.592392	https://goo.gl/maps/MLFb9CRAqWqW9Q5v5	BYOB	YES		9:00 PM	Thursday, June 4, 2020	A to A Trail.  <br />We start on miller road. paddle up stream. Turn a round at 66 (2 miles) or Rowlett rd. (5 miles) but we can turn around at any time. get a good workout in the beginning and chill on the way back.<br /> It’s great get out of the house for a couple of hours.<br />Though If anyone is interested. Come join.<br /><br />Bring drinks, ice, cooler, snacks, beer, wine, food, Flash light or headlamp<br />Life vest and whistle it’s the law! <br /><br />If you would like to go but dont have a kayaking/Canoe. Contact (Ben Dover)<br />He has few extras. If you would like to go Please let him know 36 hours before<br /><br />  ***Basic Kayak Safety Rules That All Boaters Should Follow***<br />  As with all recreational activities, there is always the possibility of injury or death. Always use common sense and follow safety rules at all times.<br />  <br />  Be aware of weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In warm weather, <br />  Beware of off-shore winds that make it difficult to return to shore.<br />  Always follow the boating rules of the area you're in.<br />  <br />  Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions.<br />  <br />  Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.<br />  <br />  Stay hydrated. Always bring plenty of water and food.<br />  <br />  HARES: When paddling in a new area, check with the locals regarding currents, shoreline conditions and weather patterns. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. <br />  <br />  It is important to check conditions such as weather and tides before going out in your kayak. Whether you are going on a multi-day excursion or just paddling for an afternoon, being aware of current conditions can help you plan a more safe and efficient trip. An excellent way to monitor sea conditions is to use the National Marine Forecast located at www.weather.gov/om/marine/home.htm<br />  <br />  On~On!	5/28/20 22:40 (Ben Dover R My Panties Showin') 1.28
5	Full Moon	Calendar Icons-06.png	Full Strawberry Moon	18	Three Strokes<br />Community Skank	7:00 PM	Dillard's Department Store - Firewheel<br />301 Horsehoe Drive<br />Garland, TX 75040	https://www.google.com/maps/place/Dillard's/@32.9540695,-96.6154692,18z/data=!4m5!3m4!1s0x864c1cfc753eb7f5:0xb4d88cceed7fc60b!8m2!3d32.9548153!4d-96.6148947	$8	Yes		9:01 PM	Friday, June 5, 2020	FULL STRAWBERRY MOON: The June Full Moon is called the Full Strawberry Moon. This Full Moon got its name from the Algonquin tribes who knew it as a signal to gather the ripening fruit of wild strawberries. It has also been known as the Honey Moon, Mead Moon, and the Full Rose Moon in Europe. <br />Full Moon peaks at 2:12pm.<br /><br />Hash Cash: $8 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, soda, gatorade) Several snacks (strawberry flavored snacks, granola bars, peanuts, and MOONPIES). $3 non-alcohol price.  We'll also be tossing weenies on the grill...so cum hungry.<br /><br />Hare: Three Strokes and Mystery Co-Hare<br />Location: Dillard's Department Store, Firewheel Town Center<br />301 Horesehoe Drive, Garland TX 75040<br />(South parking lot)<br /><br />Trail: Rain or shine. 4-5 miles (including YBFs and BJs). 50/50 paved/unpaved. Shiggy level 1-2. <br /><br />What to Bring: Typical hash gear including a headlamp, bug spray, towel, and bathing suit (optional) for on-in.  Vessel, Kilts and Happi Coats for circle.<br /><br />AUTO-WANKERS:  Feel like spending happy hour in the pool instead?  Come on by!  Someone will be home.  Address:  1334 Paris Drive, Garland, TX 75040<br /><br />On~On	6/5/20 9:43 (Three Strokes) 1.28
6	Dallas Hash	dallas.png	Cumm Lil Choker	1063	Bubble Cumm and Lil' Chicken Choker	3:00 PM	Running Bear Park<br />2601 S Story Road<br />Irving, TX 75060	https://www.google.com/maps/place/Running+Bear+Park/@32.7908038,-96.9907718,13.25z/data=!4m9!1m3!2m2!1sbear+creek+park!6e1!3m4!1s0x0:0x5e4940db164d1847!8m2!3d32.7866792!4d-96.9775522	$0	N/A		9:01 PM	Saturday, June 6, 2020	Start Location: <br />Running Bear Park<br />2601 S Story Road<br />Irving, TX 75060<br /><br />Late Update: Trail is laid. High shiggy 4.5 out of 5. About 2.5 miles total. Might not want to bring your dog. Bring bug spray lots of it!! Plus poison ivy.<br /><br />Instructions: This will be a real trail (approx 4 miles). Trail will be A to A. I'll see if someone can help me with doing a Zoom circle that night at 7 pm (CT). There will be a supplied beer/water/Gatorade check as long as it does not get stolen. BX will be in the woods.<br /><br />Join Zoom Meeting<br />https://us02web.zoom.us/j/83891655722?pwd=N3Y5WS82SkNOek02QUFvMXpoeGxZQT09<br /><br /><br />Meeting ID: 838 9165 5722<br />Password: 196124<br /><br />	6/6/20 14:23 (Double Dribble) 1.28
7	KayakH3	kayakh3.png	Kayak Trail - FireWheel/Rowlett Creek		Mr. E hare	10:00 AM	(32.9586610, -96.6124868)	https://goo.gl/maps/XS6cbsm61TveogQT7	BYOB	YES		9:02 PM	Sunday, June 7, 2020	Looking for an amazing, Sunday adventure that’s still close to home? Join us for paddling on Rowlett Creek trail it about 5.57 Miles long A to B and the option to go 3 miles more if you feel you need more paddle time.<br /> The put in location requires a little more work. but totally worth it. this trail is ranked as one of the top 10 in the DFW area to paddle<br /> <br /> Put-in: (32.9586610, -96.6124868)<br /> <br /> https://goo.gl/maps/XS6cbsm61TveogQT7<br /> <br /> Drive down firewheel parkway turn on to Ben Davis Rd (closed bridge)<br /> Opposite side is electrical plant.   Turn off street to the left. Turns into a dirt road it is quite bumpy.  Drive to the bridge.  (78) drop your boats off under the bridge.  Be mindful of the mud holes under the bridge. Avoid them if you can. The embankment is doable to get down to the river.  <br /> <br /> <br /> Take out: (32.8939233, -96.5935204)<br /> <br /> 2214-2242 E Miller Rd, Garland, TX 75043<br /> <br /> https://goo.gl/maps/cRLm1yrz5tWQ7eeL7<br /> <br /> <br /> We will meet at 10:00 AM to drop boats, then take all vehicles to the take out at  Woodland Basin Nature Center<br /> We will bring the drivers back to the put in and launch. We will need to park at the firewheel mall center so our cars don’t get towed. It a little walk to get back the launch spot. <br />  <br />  You must bring sack lunch, drinking water, hat, sunglasses, sunscreen, shoes that can get wet. Optional items: Bug wipes, camera, snacks to share, change of clothes.<br />  <br /> <br />  <br />  ***Basic Kayak Safety Rules That All Boaters Should Follow***<br />  As with all recreational activities, there is always the possibility of injury or death. Always use common sense and follow safety rules at all times.<br />  <br />  Be aware of weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In warm weather, <br />  Beware of off-shore winds that make it difficult to return to shore.<br />  Always follow the boating rules of the area you're in.<br />  <br />  Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions.<br />  <br />  Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.<br />  <br />  Stay hydrated. Always bring plenty of water and food.<br />  <br />  HARES: When paddling in a new area, check with the locals regarding currents, shoreline conditions and weather patterns. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. <br />  <br />  It is important to check conditions such as weather and tides before going out in your kayak. Whether you are going on a multi-day excursion or just paddling for an afternoon, being aware of current conditions can help you plan a more safe and efficient trip. An excellent way to monitor sea conditions is to use the National Marine Forecast located at www.weather.gov/om/marine/home.htm<br />  <br />  On~On!	6/4/20 13:58 (Ben Dover R My Panties Showin') 1.28
7	Flour Mound H3	Flour Mound H3-01.png		5	Bedside Spectator<br />Mystery Co-Hare	12:00 PM	Bakersfield Park<br />1201 Duncan Lane<br />Flower Mound, TX 75028	https://www.google.com/maps/place/Bakersfield+Park/@33.0025668,-97.0329549,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2c47adcaced5:0x42fa0c9ffe0b8ca9!8m2!3d33.0025668!4d-97.0307662	BYOB	Yes		9:02 PM	Sunday, June 7, 2020	Trail will be laid in the morning and ready by noon, so feel free to run it whenever you like.  There will be a manned beer check...its hot and the hare cares about keeping you hydrated ;)<br /><br />No actual circle, but plenty of on-after possibilities.  Coordinate with your friends and come out for a fun Sunday trail!<br /><br />On~On!<br />	6/4/20 7:21 (Three Strokes) 1.28
8	NODUH Hash	NoDHHH2.png	ON HOLD	262		7:00 PM			$7.00			9:02 PM	Monday, June 8, 2020		6/8/20 17:16 (Martha) 1.28
11	KayakH3	kayakh3.png	White Rock Lake Paddle		Soggy Bottoms	6:30 PM	White Rock Boat House 2920 White Rock Road Dallas, TX 75214	https://www.google.com/maps/dir//Lakewood,+Dallas,+TX+75214/@32.8236244,-96.7305032,17.43z/data=!4m9!4m8!1m0!1m5!1m1!1s0x864ea1ecf21a81c3:0xa888cf5bd54fb44c!2m2!1d-96.7299566!2d32.8232106!3e0	BYOB	YES		9:04 PM	Thursday, June 11, 2020	We will kayak across the lake to Martin Rutchik Concert Stage. also kayak different parts of the lake. Watch the sunset, after it getting dark veiw the Skyline of dallas, star gaze, after that we kayak back across the lake.<br />Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br />Ben Dover R My Panties Showin'<br />Has a canoe and extra kayaks. Fits 4 extra people. For who would like to come, but don’t have kayak. all are welcome.<br /><br />***You must contact Ben Dover 36 hours before the kayaking event if your interested in using one of his canoe or kayaks. Seat fill fast***<br /><br />On~On	5/28/20 22:46 (Ben Dover R My Panties Showin') 1.28
12	Yak H3 Happy Hour	YAKH3-HH.png	Lake Worth	6		5:00 PM	Arrow S Park - Boat Ramp<br />8200 Cahoba Drive<br />Fort Worth, TX 76135	https://www.google.com/maps/place/Arrow+S+Park,+Lake+Worth+Boat+docks/@32.7921801,-97.4519892,15.56z/data=!4m5!3m4!1s0x864e0b3945a1592f:0xac381a722d37f981!8m2!3d32.7943372!4d-97.4535846	PAYG			9:04 PM	Friday, June 12, 2020	Join us for another YakH3 Happy Hour!<br /><br />START:  Arrow S Park - Boat Ramp<br />8200 Cahoba Road<br />Fort Worth, TX 76135<br />(under 820 bridge)<br /><br />Have a beer or two while we wait for the group to gather. We then will paddle off into the sunset under the 820 bridge and across the lake toward the bar. The Point has a NEW boat dock for us to "park" our kayaks. Order catfish burgers and margaritas before we paddle on back to Arrow S Park boat ramp. The paddle is less than a mile each way. If the wind is in our favor, this should be an easy paddle.<br /><br />What to Bring: Kayak, canoe, or SUP. Your PFD, whistle, and party lights for your boat or self (it may start getting dark on the way back). Booze for the journey to the bar. Money for beers and food at the bar.<br /><br />On-In:  The Point on Lake Worth<br />1349 Bomber Road<br />Fort Worth, TX 76108<br /><br />BANK-WANKERS welcum! Don't like getting wet?  Meet us on the patio. <br /><br />Here's a link to their website:<br />https://www.thepointonlakeworth.com/<br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet.  In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes.  They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups.  Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.  Bringing a whistle is also required.  If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.  Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt  OR riverflows.net (app)<br /><br />Paddle On~On!	6/12/20 10:30 (Three Strokes) 1.28
