DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Bike Hash	bikeHash.png	WRAB is the new Usual Place	69	Deflated Rubber	6:30 PM	7331 Gaston Ave #100; 75214	https://goo.gl/maps/cSaWysRDrE6T4EMZ6	Pay As You Go	Nah.		8:59 PM	Thursday, June 1, 2023	Meet at White Rock Ale House.  Drink.  Follow hare to a(nother) bar.  Repeat last two steps.	5/30/23 17:25 (big_g) 1.28
3	Dallas Hash	dallas.png	B-Day Hash 	1137	Just Kneel and Bob/Treadmarks	2:00 PM	Ron's Corner Tavern 1829 Airport Fwy, Bedford 76021	https://goo.gl/maps/AWh1BX14YuEmDzNSA?coh=178572&entry=tt	$10.00 - https://www.paypal.me/DallasH3DFW	?		9:69 PM	Saturday, June 3, 2023	Okay Hash & Bash will start in the parking lot of Ron's Corner Tavern in Bedford. It's an A2A. People will need to bring sunscreen, bug spray, Flaslight or headlight, bathing suit, hash cash and extra $2 that will come in very handy. The hash will be approximately 5 miles, The Bash (bike)will be approximately 8 miles For the Bash a mountain bike is recommended but not required. Always a good idea to have a spare tire tube. 	5/27/23 20:31 (Tanned Peaches) 1.28
3	Full Moon	06-Strawberry_moon@4x.png	Full Strrawberry Moon Hash	55	Panty Poacher adn Jack A Roo	11:00 PM	Across the street from 6900 Valley Glen Dr, Dallas Tx 75228	https://goo.gl/maps/ejDknEAirgVXdU5E9?coh=178572&entry=tt	BYOB	Not suggested ?		9:69 PM	Saturday, June 3, 2023	Full Monty Hash version! Cum join us for a beautiful just open trail here in the middle of Dallas.<br /><br />Expect to bring: <br />Sarong or Towel<br />Appropriate foot wear for a 3 mile hike <br />BYO Beer and wine in easy to carry container<br />Bring a backpack to carry your car keys and clothes to/from the street<br />Umbrella incase of rain.<br /><br />Schedule (if FB says the start at a different time, ignore it)<br />11 pm - gather<br />11:15 pm - pack away<br />12:00 am - arrive at overlook for BX<br />1:00 am- full moon howl<br />2:00 am - home safe.<br /><br />PS. I apologize for cancelling the last walk. The weather wasn't cooperating. This walk will occur rain or moon as it will be warm enough all night to not be a cold wet. <br />	5/30/23 20:04 (Tanned Peaches) 1.28
5	NODUH Hash	contra.svg	BDB TAKES OVER CONTRA NODUHHH	307	Blonde Dyke Bar & Dirty Hairy	7:00 PM	Cheyenne Park <br />2501 Mission Ridge Rd,<br /> Plano, TX 75075<br /><br />26JQ+R39 Plano, Texas<br /><br />Use the map link. parking lot is at Mission Ridge Rd and Benter Trail	https://www.google.com/maps/place/33%C2%B001'55.3%22N+96%C2%B045'44.2%22W/@33.0320331,-96.7629251,196m/data=!3m2!1e3!4b1!4m12!1m7!3m6!1s0x864c2289086eea8f:0x8eedc386df02cc9f!2sCheyenne+Park!8m2!3d33.0338761!4d-96.7634578!16s%2Fg%2F1tds72pf!3m3!8m2!3d33.032032!4d-96.76228?entry=ttu	BYOB 	NO		9:69 PM	Monday, June 5, 2023	<br />Last week's contra was so fun I thought i would try one out myself.  Bring your own beer. I will bring some snacks. Feel free to bring your own snacks. No dogs (except dobster  and Hannah). No drama. There will be a pool, I was told you are welcome to swim so bring your swim gear and a towel. 	6/18/23 19:14 (Martha) 1.28
7	Dallas Urban Hash	DUH.png	CANCELLED	701		7:00 PM			$0.00			9:69 PM	Wednesday, June 7, 2023		6/7/23 9:59 (Double Dribble) 1.28
10	Fort Worth Hash	ftworth.png		982	Son of a peach	2:00 PM	5220 Denton Hwy, Haltom City, Tx 76117 Park on the South end of the  park near the Soft Ball Fields, look for hashers. 	https://goo.gl/maps/v5vRuYLng88DiwpZ7	$7.00 cash- Pay Pal (Ftworthh3@gmail.com) BYOB prelube beer	Sure, be plenty of water and shade for them 		9:69 PM	Saturday, June 10, 2023	Soap will be laying trail!! Maybe I'll be gentle, maybe I won't, who knows.<br /><br />Bring  your normal stuff for trail, especially since SOAP is laying it. 	6/9/23 8:44 (Tanned Peaches) 1.28
11	Happy Birthday Happy Hour	happyBirthday.png	Sunday Brunch 		Dirty Hairy, Tranny Klause and Just Kneel and Bob	11:00 a.m	211 W Huitt  Lane, Euless Tx 46040	https://goo.gl/maps/K25V7eFyWqJWHStv6?coh=178572&entry=tt	None	No		9:04 PM	Sunday, June 11, 2023	Here Ye, Hete Ye...Happy Pride Month! Happy Month of June! Your Hosts for a Sunday Brunch on June 11th at 11 am, are me, Dirty Hairy, celebrating her 50th Birthday. T. Kaluse celebrating our 13th wedding anniversary and Just kneel and Bob celebrating another year being handsome!!<br />Dirty Hairy wants to celebrate with her Hash Family. So we are provididng a start to a great day! Some food and drinks will be provided. There will be quiches, queso, chips, tex mex breakfast casserole, and amazing vegetarian stew, 2 different kinds of pasta salad, fantabulous fajita meat w/some fixins, Mimosa fixins, Miller lite, maybe Bloody Mary fixins, possibly seltezers and wines. <br />The following fun games will be avaliable for playing as well. Cornhole,bean bag/bucket toss, wooden tossing game, outdoor Yahtzee, card games, etc...There will be a large kiddie pool set up if someone needs to cool down. We will have music  going  and if you like to suggest tunes...that can be arranged. Due to the unknown, this is not turd friendly. Please let them be cool at home and know that we love them all!!When parking in our neighborhood, all we ask is that you don't block driveways! There is no ending time, We shall see.<br /><br />What to bring: Chair, one side dish/entree and drinks to add to the mix or donate money. (The foods possibly needed are fruit trays, veggie trays, dips, etc... The extra drinks possibly needed are OJ , Champagne, Bloody Mary stuff  to keep them flowing. I do have a blender if you want to make margaritas).<br /><br />We hope to see you  there. Please let me, Dirty Hairy, know if you have any questios...celebrating birhtdays. 	6/3/23 19:30 (Tanned Peaches) 1.28
14	Dallas Urban Hash	DUH.png	The trail will suck! 	702	Principal's Bitch	7:00 PM	Benders Sports and Spirts <br />300 N Coit Rd #130, <br />Richardson, TX 75080	https://www.google.com/maps/place/Benders+Sports+%26+Spirits/@32.9541258,-96.771117,17z/data=!3m2!4b1!5s0x864c21c7129d8dc9:0x76c2a6dcf1f7d291!4m17!1m10!4m9!1m4!2m2!1d-96.631747!2d33.2281554!4e1!1m3!2m2!1d-96.7684465!2d32.9540794!3m5!1s0x864c21fb9ba5f983:0x42ee0fad00bf9637!8m2!3d32.9541258!4d-96.7685367!16s%2Fg%2F11lm4yw43w?entry=ttu	$3.00	NO		9:69 PM	Wednesday, June 14, 2023	<br />The trail will suck! <br />It will be hot. Bring protection. 👒<br />You will get lost. Bring a whistle<br />There will be a beer stop. Bring money. USD 3. I will not have change and will welcome all donations! 😛🤣	6/12/23 12:11 (HGiovanini) 1.28
16	Grapevine Quarterly	GQhash.png	The 13th Is on the 16th This Quarter	704	Whitney MF Houston	7:00 PM	<br />Euless Yacht Club<br />200 Dickey Dr<br /># 8<br />Euless, TX 76040	https://goo.gl/maps/An9S3ds4FuijHXDD9	<br />No hash cash.<br />Hash will provide about a case or two of beer or so.<br />Bring beer for after Circle.	On In is not dog friendly (I think).		9:06 PM	Friday, June 16, 2023	<br />Friday (tomorrow). GQ Quarterly hash!<br /><br />Hare is Whitney MF Houston!<br /><br />Start location is the Euless Yacht club 200 Dickey Dr # 8, Euless, TX 76040.<br /><br />Start time is 7pm.<br /><br />No hash cash. Hash will provide about a case or two of beer or so.  Bring beer for after Circle. <br /><br />On in is not dog friendly I think.<br /><br />Instructions:<br />•Bring swim clothes, there will be a pool at the on after.<br />•Bring a flashlight for trail.	6/15/23 17:00 (Double Dribble) 1.28
17	Dallas Hash	dallas.png	Waxchie Hash	1138	PO & IED	2:00 P.M.	301  i-35E Red Oak Tx 75154	https://goo.gl/maps/8tmWFBrYKX76uqqb6	$10.00 - https://www.paypal.me/DallasH3DFW	Yes		9:69 PM	Saturday, June 17, 2023	It's that time again, time to make that drive down south for our Hachie trail...P.O has decided he wants to give S.O.A.P a run  for his money on this shitty shiggy trail. There will be water crossing...There will be beer and there will be shots,,<br /><br />What to bring:  All your normal stuff..Might not hurt to prepare with some bug spray and sunblock because it looks like it will be hot. <br /><br />We hope to you there	6/12/23 9:02 (Tanned Peaches) 1.28
