DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Hash	DUH.png	Bringing The DUH Back To It's Roots	391	Clodhopper &<br />a Mystery Hare	7:00 PM	Corner of N Crowdus St & Indiana St<br />Dallas, TX 75226	https://www.google.com/maps/place/N+Crowdus+St+%26+Indiana+St,+Dallas,+TX+75226/@32.7854094,-96.7860327,17z/data=!3m1!4b1!4m5!3m4!1s0x864e98dd017ff84b:0xc09f6df4128fba61!8m2!3d32.7854049!4d-96.783844	$7.00	Trail=Yes,  On-In=No		6:26 PM	Wednesday, February 1, 2017	It's time to bring the DUH back to it's roots!  Yes it's inside Loop 12, yes you can see the Dallas skyline, yes you can take DART to the start, yes the On-In is new to the DUH, yes it's a live lay, and yes the hare is a charter member of the DUH, not to mention he has the sexiest legs in the hash.  Oh, and there will be crappy craft beer at the On-In.  So all you charter members, past tyrants, backsliders get your lazy butt off the couch and we'll see you in Deep Ellum!   Oh, and did I say it's a live lay!<br /><br />Mystery Hare 	2/1/17 8:15 (McGayer) 1.28
2	FUH3	fuBird.png	Varsity Tavern Happy Hour			7:00 PM	1005 Norwood St, Fort Worth, TX 76107	https://www.google.com/maps/place/1005+Norwood+St,+Fort+Worth,+TX+76107/@32.74898,-97.3621817,17z/data=!3m1!4b1!4m5!3m4!1s0x864e73dd74edd1b5:0x16640890fdd51567!8m2!3d32.74898!4d-97.359993				6:27 PM	Thursday, February 2, 2017		2/2/17 16:07 (Lumberjack Off) 1.28
3	Happy Hour	happy3.png	Cycling for Beer		Free Facial Fairy	5:30 PM	201 Town Center Ln Suite 1109 & 1107, Keller, TX 76248	https://www.google.com/maps/place/What's+On+Tap/@32.9320766,-97.2273071,18.82z/data=!4m13!1m7!3m6!1s0x864dd71ea616229d:0x3aca6a47f2380190!2s201+Town+Center+Ln+%231109,+Keller,+TX+76248!3b1!8m2!3d32.9321905!4d-97.2268017!3m4!1s0x0:0xa965279a6afe4a21!8m2!3d32.9322762!4d-97.2268662	PYAG			6:27 PM	Friday, February 3, 2017	<br />Cycle at sunstone keller (its free on me) and then we'll go next door to Whats On Tap.<br /><br />1st drink is on me at the cycle studio, we have beer in the fridge !<br /><br />Whats On Tap is awesome! they have 40 kegs with display monitors on ABV , keg volume, pricing, glass shape, and, you can get a sample flight or fill a growler!<br />-Free Facial Fairy	2/3/17 9:39 (Lumberjack Off) 1.28
4	Fort Worth Hash	ftworth.png	Leather and Lace ReDeux. I WILL GROUNDHOG YOUR ASSES!!!!!	818	HOPaint & Mystery	3:00 PM	 Bear Creek Park, 3230 State Hwy 360, Grapevine, TX	https://www.google.com/maps/place/Bear+Creek+Park/@32.8975054,-97.0936167,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2ab4f7af4b3f:0x6b264749e81160c2!8m2!3d32.8975054!4d-97.091428	$7.00 &mdash; BYOB prelube beer	??????		6:28 PM	Saturday, February 4, 2017	Leather and Lace ReDeux this Saturday!!! 3pm Bear Creek Park, 3230 State Hwy 360, Grapevine, TX. Wear your leather, wear some Lace, wear whatever, just BE THERE. HoPaint & Mystery Hare will delight you ( or not?)	11/17/17 15:01 (Hopper) 1.31
5	Sunday Brunch	Brunch.png	Winewood Brunch		M R Dicks	11:00 AM	1265 S Main St, Grapevine, TX 76051	https://goo.gl/maps/cCWwv5piNdH2				6:29 PM	Sunday, February 5, 2017		2/4/17 19:42 (Lumberjack Off) 1.28
6	NODUH Hash	NoDHHH2.png		175	Beer In The Bush, Just Ben	7:00 PM	Steinmart parking lot<br />Pepper Square<br />14902 Preston Rd<br />Dallas, TX 75254<br />SouthEast corner of Preston and Beltline	https://www.google.com/maps/place/Stein+Mart/@32.9518939,-96.8020982,15z/data=!4m5!3m4!1s0x0:0x1d932582a419a0eb!8m2!3d32.9518939!4d-96.8020982	$7.00			6:30 PM	Monday, February 6, 2017	<br /><B>Trail Description:</B><br /><br />The Story of The ExoDUHHHs (Hs are silent) (Part I)<br /><br />In the scalding sands of the desert, a former Prince of Egypt now earns his meals and libations as a humble Sheppard, tending his sheep and smoking tobacco products while he remembers his former land and glory, the old man stumbles upon a Burning Bush, being very aware of the ravages of forest fires, Bush approaches the flaming vegetation with the intention of preventing a destructive desert fire.<br /><br />As Bush approaches the flames, with the intention to put off the flames, the Bush commands:"Beer, this is the Lord. I command you to go to Egypt with your brother Big Ben and tell the Pharaoh of DuHHH to let my people hash".<br /><br />Not to eager to complete the task, and doubting his own sanity, Bush tries to negotiate his way out of the request "God, you know the Pharaoh of DuHHH and his court are reluctant of allowing the Hashers to leave the premises of the kingdom, even if the promise land (On-In) is merely five miles away from the Loop XII region of the Desertplex, and..."<br /><br />God, "Go. Today. Don't forget to take Ben with you" adding "You need the help, trust me. I'm God".<br /><br />Bush, "Lord, my brother has never done a trail and I don't mind laying trail alone... "<br /><br />God, "DID I FUCKING STUTTER?"<br /><br />Yadda, yadda, yadda.<br /><br />Today the epic continues at... 	2/6/17 15:34 (joel) 1.28
7	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:31 PM	Tuesday, February 7, 2017	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/11/16 20:31 (Hopper) 1.30
7	Dallas Urban Mountain Bike Hash	DUMB.png	White Rock Lake Spillway	27	Deflated Rubber	7:00 PM	White Rock Lake Spillway Parking Lot	https://www.google.com/maps/place/2115+Winsted+Dr,+Dallas,+TX+75214/@32.8136424,-96.7278003,485m/data=!3m1!1e3!4m5!3m4!1s0x864ea18b54fb6cf9:0xd6f64631bf4b1018!8m2!3d32.8136424!4d-96.7278003	Pay-as-you-go			6:31 PM	Tuesday, February 7, 2017	Tuesday, Feb 7, is the first first Tuesday in February... Temps are predicted to be Spring-like: high of 80degF or higher! Time for the DUMB H3. Start at 7pm at the White Rock Spillway.<br /><br />What: Dallas Urban Mt Bikers (DUMB) H3<br /><br />When: Tuesday, Feb 7 at 7pm<br /><br />Where: White Rock Lake Spillway<br /><br />Hare: Deflated Rubber<br /><br />Hash Cash: $0.00; pay as you go.<br /><br />On-On,<br />Deflated Rubber<br />	2/6/17 10:36 (Hopper) 1.30
8	Dallas Urban Hash	DUH.png	Shitty Hash	392	Kane In The Arse, Just Chris, Mystery Hare	7:00 PM	5025 Bowser Ave., Dallas TX (The Hidden Door)	https://www.google.com/maps/place/5025+Bowser+Ave,+Dallas,+TX+75209/@32.8242019,-96.8199278,17.72z/data=!4m5!3m4!1s0x864e9ebe0bb22e29:0x48cb49783a78ef7d!8m2!3d32.824644!4d-96.8188404	$7.00	Trail=Yes,  On-In=No		6:32 PM	Wednesday, February 8, 2017	DUH Trail<br /><br />Wednesday 2/8/17; shitty trail laid by shitty Kane in the Arse, Shitty Just Chris and a Shitty mystery hare. <br /><br />Place: the shitty Hidden Door (5025 bowser ave. Dallas Texas)<br /><br />Meet at 6:30.. Pack away at 7:00.<br /><br />Q&A: <br />Will this be a shitty trail?<br />Yes, of course, it's Kane in the arse<br /><br />Will there be shitty beer?<br />Yes, of course, it's the hidden door.<br /><br />Turds on trail?<br />Yes, on trail <br />No, at circle.<br /><br />Hash cash?<br />Yes, $7.00 usd <br /><br />Safety?<br />I hope so	2/7/17 21:29 (McGayer) 1.28
9	FU H3 Hash	fuh3.png	5th Anal Love Stinks!		Gangrene Hose	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-february-9th&instance_id=4088				6:33 PM CST	Thursday, February 9, 2017		Tue, Jan 3, 2017 at 2:05 PM (minimock)
