DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Full Moon	08-Sturgeon_moon@4x.png	Sturgeon Full Moon Hash	57	Wrong Dong Thong	7:00 PM	Grease Monkey Burger Shop; 200 N. Mesquite, Arlington 	https://goo.gl/maps/jcS2ThC66s8CBD4M9	PAYG	Yes, on leash		9:69 PM	Tuesday, August 1, 2023	It's still hot as shit, even at 7pm, so we will have an Arlington pub crawl for the full moon hash.  Wear comfortable shoes, tank tops, short shorts, mini skirts, anything that will keep you cool at night. <br />Tuesday is $1* beer night at the Grease Monkey!  We will start at Grease Monkey, then it's on out to the other fantastic pubs in Arlington.  Food available at all bars except Division Brewery. <br />I will provide beer at an impromptu beer check, probably somewhere by the RR tracks. <br />See you there!<br />* PBR & Ziegenbock	7/30/23 20:56 (WrongDongThong) 1.28
2	Dallas Urban Hash	DUH.png		709	Beer in the Bush	6:30 PM	<br />16831 Coit Rd<br />Dallas, TX 75248	https://goo.gl/maps/zHhAe1aPdUiXdvox7	$5 to include beer check, pre-lube, and snacks. Bar ending.	No		9:69 PM	Wednesday, August 2, 2023	Duhh trail is Wednsday August 2.<br /><br />Meet 6:30 pm.<br /><br />Hare: Beer in the Bush aka Erling Beck<br /><br />Place: 16831 Coit Rd  Dallas, TX 75248  <br /><br />Hashcash $5 to include beer check, pre-lube, and snacks.<br /><br />Bar ending.<br /><br />Not TURDS Friendly.	8/2/23 9:19 (Double Dribble) 1.28
5	Fort Worth Hash	ftworth.png		986	Chew Toy	2:00 PM	Oakmont Park 7000 Bellaire Dr  South Ft. Worth 76132	https://goo.gl/maps/iuiZA17ZRWgVWyqX8	$7.00 cash- Pay Pal (Ftworthh3@gmail.com) BYOB prelube beer	yes		9:69 PM	Saturday, August 5, 2023	I understand  that many hashers will be at the Clearfork Campout this weekend. But did you know that  the Clearfork also flows through SW Ft Worth from the Benbrook Lake Dam? Well I think we should share the river on this fine Saturday and I have discovered new (to me) unexplored park and below the dam so the water should be about as clean as it gets in the city. <br /><br />I haven't been there yet so it'll be a surprise for all of us. Expect moderate shiggy water, maybe dark tunnels and an Eagle/Duck split. <br /><br />Look for hashers, this is a large Park and trailhead for the trinity bike trails.Bring your normal stuff for a chewtoy trail such a bug spray, flashlight, poison ivy ointment, and bring a cheap floatation device that you can blow up at a beer check to float on downstream on if you opt for the Duck trail. <br /><br />on-on<br />Chew Toy	8/2/23 15:14 (Tanned Peaches) 1.28
9	Dallas Urban Hash	DUH.png		710	Fruity Pebbles	7:00 PM	<br />Harry Moss DORBA Trails<br />7610 Greenville Ave<br />Dallas, TX 75231<br /><br />unpaved road next to Moss Soccer Park	https://goo.gl/maps/yodHahpAbAoh8g6SA	<br />Hash cash $5.00 to include snacks and drinks at Beer Check and On-in.<br />BYOB for prelube.	Turd Friendly.		9:69 PM	Wednesday, August 9, 2023	<br />Next Hash will be Wednesday August 9 at Harry Moss Dobra trails (unpaved road next to moss soccer park). Address 7610 Greenville Ave, Dallas, TX 75231.  Hash cash $5.00 to include snacks and drinks at Beer Check and On-in. BYOB for prelube. Turd Friendly.	8/7/23 18:09 (Double Dribble) 1.28
10	Dallas Urban Mountain Bike Hash	DUMB.png	Wicked White Wock Wide	69	Oral Coral Queef Quaffer	6:30 PM (drink), 7 PM (ride)	White Rock Ale House; 7331 Gaston Ave	https://goo.gl/maps/MrHeJzCJXstJEiHq5	Pay-as-you-go	nah		8:44 PM	Thursday, August 10, 2023	Charge you lights tonight.  Gather (drink) at White Rock Ale House.  Ride somewhere starting at 7pm.  (Follow the hare.)	8/9/23 11:39 (big_g) 1.28
12	Dallas Hash- 3	dallas.png	19th yrs Anniversary 	1142	Deadhead and Tanned Peaches	3:30 Pm - 4:00 pm Pack off.	1633 California Crossing Dallas Tx 75220	https://goo.gl/maps/LXGbAVYcbkYkBW4g9	$10.00 - https://www.paypal.me/DallasH3DFW	It's up to the owner. 		9:69 PM	Saturday, August 12, 2023	Why: Because you have the half a mind to join Tanned & Dead in the DRESS rehearsal for there 20 yrs event. Join us, get sweaty and share our love for each other and y'all. <br /><br />Disclaimer: Shiggy level  is unknwon. We are gonna try to give y'all some new territory to explore. Bring change of clothes and portection from the elements and insects. <br /><br />On-After: Longhorn Icehouse, just down the way.<br /><br />	8/10/23 16:24 (Tanned Peaches) 1.28
14	NODUH Hash	NoDHHH2.png	NoDUH does Trivia	312	Little Ring Riding Hood	7:00 PM	Smokin' Oak Wood-Fired Pizza and Taproom<br />2601 Preston Rd Store Number 2221, <br />Frisco, TX 75034<br /><br />Park at the top level	https://www.google.com/maps/place/Smokin'+Oak+Wood-Fired+Pizza+and+Taproom/@33.0984247,-96.8138169,17z/data=!3m2!4b1!5s0x864c3ceb68499b23:0x663c92cc78e7b2cb!4m6!3m5!1s0x864c3de773912b73:0x8a4e0f5bf4f99850!8m2!3d33.0984247!4d-96.8112366!16s%2Fg%2F11s7zg6xh1?entry=ttu	BYOB	Probably not		9:69 PM	Monday, August 14, 2023	This will NOT be a hash.  I did not get volunteers for the hash and I'm not going to lay another trail Monday on the hottest part of the day.  Since nobody has volunteered to lay an actual trail, we're going to meet in an air conditioned bar where there is Trivia going on.<br /><br />Little Ring Riding Hood has invited us to the Smokin Oak for Trivia that starts at 7:00pm.  BYO Booze/Food.<br /><br />I think the Smokin Oak is at Stonebriar Mall up in Frisco about 121 and Preson Road.  But, I'm waiting for Little Ring to confirm.<br /><br />Again, there will be no trail, no actual hash.  Just a drinking/trivia night in air conditioning.	8/14/23 9:56 (Martha) 1.28
16	Dallas Urban Hash	DUH.png	National Joke DAy	711	Undcovers	6:30 PM pack away 7:00 PM	Marcus Park 3003 Northhaven Road Dallas Tx- park on Dennis Road	https://goo.gl/maps/t5dU2u7STo26B12T6	$5	Yes, but it will be hot and trail will be mostly pavement. 		9:69 PM	Wednesday, August 16, 2023	Wednesday Wednesday Wednesday, August 16, 2023 the next Duhh trail will hared by Undercovers! It's National Joke Day, so have some good  dirty jokes ready! Hahaha!!<br /><br />Bring: Whistle, fleshlight, drinking vessel and $5 to include beer (and seltzer) check, pre-lube, snacks and On-In<br /><br />A to A trail, 3ish miles long, it's a UC trai, so it will be simple.	8/13/23 7:26 (Tanned Peaches) 1.28
19	Fort Worth Hash	ftworth.png	Play Boy Hash	987	Bovine Delight	3:30 PM pack off 4pm	412 S. FM 156 Justin, Tx (Justin State Bank est. 1904)	https://goo.gl/maps/DX5mmRQCDLkXJpi1A	$7.00 cash- Pay Pal (Ftworthh3@gmail.com) BYOB prelube beer	Yes		9:69 PM	Saturday, August 19, 2023	Don your Sexy attire for the 15th analversary Play Boy Hash. Some Shiggy, some water, and lots of fun, sun and beer. Please parctice safe, social drinking. The I-35W constructure north of I-820 is complete so the drive up should be better. <br /><br />Bring: Chairs, your nromal hash sfuff <br /><br />on-on<br />Bovine Delight<br />-(..)-	8/8/23 11:56 (Tanned Peaches) 1.28
23	Dallas Urban Hash	DUH.png	Sleep It Off 	712	Blonde Dyke Bar & Sleazy Rider	7:00 PM	<br />Island Club Sports Bar<br />10834 Ferguson Rd, <br />Dallas, TX 75228	https://www.google.com/maps/place/Island+Club+Sports+Bar/@32.8423004,-96.6631469,17z/data=!3m1!4b1!4m6!3m5!1s0x864ea6cd3907f1e1:0x4eefd9db938dcf4d!8m2!3d32.8423004!4d-96.6631469!16s%2Fg%2F1tl9m_3x?hl=en-US&entry=ttu	$7.00	idk		9:69 PM	Wednesday, August 23, 2023	<br />BDB volunteered to lay trail and then Sleazy offered to help. We decided to have trail at the bar he slept at that one night. So come out and let's all make it home and not spend the night here. 	8/17/23 11:32 (HGiovanini) 1.28
