DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Dallas Urban Hash	DUH.png	Shortest Trail of the YEAR	631	Blonde Dyke Bar	6:30pm	Look for my truck - not sure where I am starting until go time<br />1300 N President George Bush Hwy,<br /> Richardson, TX 75082	https://www.google.com/maps/place/CityLine%2FBush+Station/@33.0037008,-96.704849,17.97z/data=!4m5!3m4!1s0x864c1926f02d1807:0xb2137e016d3a8f0!8m2!3d33.0038376!4d-96.7030864	$7	YES		6:08 PM	Wednesday, February 2, 2022	IF THE WEATHER TURNS WORSE BY TOMORROW AFTERNOON- I WILL NOT BE LAYING THE TRAIL- I will keep you posted via here and FB.<br /><br />It is supposed to be raining and getting colder and colder.. If you want to "run" a trail and get a good workout, do not cum out. If you want to run/walk a short distance and drink beer and eat some chips then cum!!! <br /><br />Again, the trail is SHORT, the trail is COVERED. We are not ending at a bar. We are ending where we begin. <br /><br />IF THE WEATHER TURNS WORSE BY TOMORROW AFTERNOON- I WILL NOT BE LAYING THE TRAIL<br /><br />BDB	2/1/22 13:17 (BDB) 1.28
5	Fort Worth Hash	ftworth.png	Lunar New Years 	947	Wax on-Whacks off/ADHD	2:00 PM	Marion  Sansom Park 2501 Roberts Cut off Rd, Ft Worth	https://goo.gl/maps/LjCZqw5XwPqW1S9Z6	$7.00 hash cash -BYOB Prelube Beer	Yes		6:05 PM	Saturday, February 5, 2022	Wear your best tiger outfit or wear something red for good luck. There will be a turkey eagle split.. Find a better On-In location. 	2/4/22 11:31 (Tanned Peaches) 1.28
9	Dallas Urban Hash	DUH.png	6th DuHHH of 2022	632	I-I-I	6:30pm	3707 Greenville Ave. at Martel, Dallas, TX 75206	https://goo.gl/maps/Ww3fwbGvqhi4WCFc6	$3	Yes on trail, yes on patio at OnIn		6:08 PM	Wednesday, February 9, 2022	Bring: Flashlights, Whistles, Virgins, Masks if you need, Fun attitude!<br />Happy Hour beer prices before 7:00!<br />Food menu: https://www.piggiepiespizza.com/menu<br />Awesome, warm, enclosed, TURD-friendly, Hash-friendly patio.<br />About 6 blocks from DART Mockingbird Station!<br />On this day in 1796, Qianlong, the fourth emperor of the Qing dynasty of China, abdicated and was succeeded by Jiaqing.<br />Thus today, we eat pizza and pasta to commemorate this memorable event!<br />On~On, and 喝啤酒 !!<br /><br />Note 1: Parking. (If you can park along the street, great, as their lot fills up fast with regular business picking up pizzas)<br />Note 2: Dart Rail.  Start is .07 from Mockingbird Station.<br />	2/11/22 23:18 (Martha) 1.28
11	Happy Hour	happy3.png	A Drinking Practice!!	6969	Y.L.U.M.P.	5:00 PM	Roger's Roundhouse <br />1616 Rogers Rd<br />FW, 76107	https://www.google.com/maps/place/Rogers+Roundhouse/@32.7273535,-97.3673015,854m/data=!3m2!1e3!4b1!4m5!3m4!1s0x864e739f161bb8d7:0xa9c7b736b9562e36!8m2!3d32.7273497!4d-97.3654565?hl=en&authuser=0	PAYG	Turds ok on patio.		6:34 PM	Friday, February 11, 2022	This Friday!!! Lots of good beers and good food and a big patio that is turd friendly! Weather will be awesome for outdoor drinkin'! Cum out!<br />Hey Wankers! Us backsliders wanna cum out and play!<br />Cum out to HH next Friday, Feb. 11th, at Rogers Roundhouse. (1616 Rogers Rd. FW, 76107)<br />Gather at 5... Rogers HH specials ends at 6 but we will be there for a while. Put some tasty foods in your belly and some wetness in your piehole. <br />"Proudly located in Fort Worth, Rogers Roundhouse is a bar and kitchen that celebrates the Union Pacific Railroad: a major part of the city’s history. It is named for the retired engine repair facility – known as a “roundhouse” – that once operated at neighboring Davidson Yard.<br />Designed to feel like an extension of your own backyard, the dog-friendly patio features TVs, yard games, picnic tables (great for large groups!), and live music.<br />At the bar you’ll be met with a cleverly-curated, always-rotating lineup of draft beers flowing from 30 taps, and a refreshing list of patio sippers, like our crowd-pleasing frozen margaritas.<br />Our food menu – casual yet wildly flavorful – puts a spin on classic Texas favorites and Mexican staples. For dessert there’s ice cream sandwiches from Curly’s Frozen Custard – a long-time Fort Worth favorite."<br />admin please post/update calendar. Many spanks!<br /><br />Menu: https://www.rogersroundhouse.com/	2/10/22 15:24 (WrongDongThong) 1.28
12	Dallas Hash	dallas.png	Valentine hash	1105	Bunny Cumm	2:00 P.M.	NEXT TO Gomez Western Wear<br />SW of 360 and Randoll Mill Road off access Road	https://www.google.com/maps/place/360+W+Randol+Mill+Rd,+Arlington,+TX+76011/@32.7480452,-97.0635254,95m/data=!3m1!1e3!4m5!3m4!1s0x864e7d997aebbea3:0xb513bb0a332d721a!8m2!3d32.7496389!4d-97.1028736	$10.00	Yes, must be on leash..		611 PM	Saturday, February 12, 2022	Our Anal Leather/Lace Valentine's Trail . Wear Leather or Lace, but nothing that can't take some shiggy and water on trail. Bring clothes/shoe's to change, chairs,bugs spray, 	2/11/22 11:53 (BDB) 1.28
14	NODUH Hash	NoDHHH2.png	VD	276	LGBT, Martha F. Stewart	7:00 PM	<br />Arbor Hills Nature Preserve<br />6701 Arbor Hills Trail<br />Plano, TX 75093<br /><br />On Arbor Vista Dr, just north of the fire station.	https://www.google.com/maps/place/33%C2%B002'55.4%22N+96%C2%B050'43.2%22W/@33.0487375,-96.847527,899m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0xe5c3b226f7ac3795!8m2!3d33.048733!4d-96.845333?hl=en&authuser=0	$7.00	Yes 			Monday, February 14, 2022	Join us and get moving tonight, tomorrow all the chocolate goes on sale!<br /><br />This trail is both pavement and woods.  Make sure you bring <B>a flashlight</B> as trail in the woods may be hard to see due to pinkish flour used for Valentine's Day.<br /><br />Bring out that big heart of yours as champagne will be poured!	2/14/22 10:45 (Martha) 1.28
15	Happy Hour	happy3.png	Wrong Dong's and Nice Spread's Epic Day Drinking Extravaganza	6969	Nice Spread & Wrong Dong Thong	12:00PM	RJ Mexican Cuisine of Dallas; 1701 N Market St, Dallas, TX 75202	https://goo.gl/maps/ghN9uWztcgo1o5GZ8	PAYG	Yes, on patios		6:38 PM	Tuesday, February 15, 2022	Feb 15 is Singles Awareness Day ... AND ... Wrong Dong's and Nice Spread's Epic Day Drinking Extravaganza! Yes, this is the day after VDay.<br />Where are we drinking?<br />We'll start at Rj Mexican which is close tot he West End Station. From there we'll head north to Gator's, Hooter's, Dick's, Medina, Hero and Happiest Hour.<br />What are we wearing?<br />Red and black!<br />Why are we doing this?<br />Because the weather looks nice and WD needs some day drinking buddies. Well, who doesn't?!?<br />List of venues is a rough idea of where we can go. Follow this page for updates as we move along our loose route and catch up to us when you can.<br />Join when you can and leave when you need to	2/14/22 20:13 (WrongDongThong) 1.28
16	Full Moon	Calendar Icons-02.png	Full SNOW Moon<br />***JOINT with DUHHH***	39	Double Dribble 	6:30pm	<br />Hickory House Barbecue<br />600 S Riverfront Blvd<br />Dallas, TX 75207	https://goo.gl/maps/LwBnkZTY2kwD9XJU6	$0	YES		6:48 PM	Wednesday, February 16, 2021	***JOINT TRAIL with DUHHH***<br /><br />TIME: Meet at 6:30pm. On-Out at 7:00pm.<br /><br />LOCATION: <br />Hickory House Barbecue<br />600 S Riverfront Blvd<br />Dallas, TX 75207<br /><br />HARE:  DOUBLE DRIBBLE<br /><br />HASH CASH: DUHHH  & Double Dribble Tradition $0. That's right - Free.<br /><br />Special 'belated' Ballantines Day Treat at the Beer Check.<br /><br />Pay As You Go for Pre-Lube, Circle, and food.<br /><br />FULL SNOW MOON: Traditionally, the Moon we see in February is called the Snow Moon because usually the heaviest snows fall in February. This name dates back to the Native Americans during Colonial times when the Moons were a way of tracking the seasons.<br /><br />Full moon "peaks" at 10:59am.<br /><br />On~On!<br /><br />	2/16/22 13:09 (Double Dribble) 1.28
19	Fort Worth Hash	ftworth.png	8th Anal Birthday Has Bash!	948	WMFH & Mystery Hare	2:00 PM	Centreport Train Station, Ft. Worth Tx 76155	https://goo.gl/maps/h4AvF7XnrT2oXVJN7	$7.00 hash cash- BYOB Prelube beer	Yes		6:05 PM	Saturday, February 19, 2022	Orale putas it's time to muthafuckin party! Let's get drunk! Rain, Shine, sletet or snow, we are fuckin hashing. So cum celebrate my 52nd birthday YFF. So cum get drunk, drink a lot of beer, I'm gonna feed you some badass homemade Mexican food. Maybe Mole de pollo or Taco's, elote for sure. I don't know yet but it's going to be good food.  What has been y'all's favorite in the past? Let me know and I might make it part of the grub feast. Just be sure to show up  so you don't miss out on the awesome grub, epic trail and a fabulous time with some Muthafuckin great hashers. The weather is going to be in the 60's. There will be so much madness going on at this muthafuckin hash that you don't want to miss out or else you will be hearing about this on the facebook haha. <br /><br />So bring virgins, fleshlights, vessels, chairs perros, gatos and all your usual hash gear. I would bring a change of shoe's and socks. SOAP is my co-hare haha. (But Did You Die?)<br /><br />On-On<br />Whitney Muthafuckin Houston	2/14/22 13:50 (WrongDongThong) 1.28
22	TuTu Hash 	contra.svg	2/22/22 (tutu)		Deadhead	6:30 P.M	Northest  corner of the parking lot behind the grapevine library	https://goo.gl/maps/peeDww6mGxTjGpcE8	BYOB	?		6:44 PM	Tuesday, February 22, 2022	Tuesda, Tuesday, Tuesday! On Tuesday 2/22/22 we will have a Tutu hash. <br />Bring flashlights (just incase), $$ for the on after taco's (I meanit *is* a Tuesday) and beer to get yo' drank on (on after is BYOB). 2. Find & follow the tutu trail. 3. Eat tacos and drink beer (hare will provide down down beer). 4. Profit!!!	2/6/22 12:24 (Tanned Peaches) 1.28
