DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	FU! Thursday is a Drinking Day!	fuBird.png	Lola's Saloon		YLUMP	6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-september-1st				8:17 PM CDT	Thursday, September 1, 2016		Wed, Sep 7, 2016 at 11:05 AM (minimock)
2	Happy Hour	happy3.png	Happy Hour at the Green Room with The Highway Hummer		Highway Hummer	6:00 PM	2715 ELM ST. DALLAS, TX 75226	https://www.google.com/maps/place/2715+Elm+St,+Dallas,+TX+75226/data=!4m2!3m1!1s0x864e98dd08384c29:0x82d448d673443802?sa=X&ved=0ahUKEwiD8fPzmuzOAhVMMSYKHVkbA8YQ8gEIGzAA	Pay as you go	No		8:16 PM	Friday, September 2, 2016	Cum down the Highway to get a Hummer at the Dallas Green Room. Good times with great people <br />http://www.dallasgreenroom.com/	8/31/16 12:50 (Anthony) 1.28
3	Dallas Hash	dallas.png	3 PM START<br />5th Anal Divorce Hash and Luau	965	M R Dicks<br />Redneck Abortion<br />I’m So Rong (stunt haring for Deocorcunt)	3:00 PM	Northwest corner of<br />Sam's Club<br />1200 E Spring Creek Pkwy<br />Plano, TX 75074<br /><br />For you directionally impaired hounds, that's the side of Sam's next to the closed road paralleling 75	https://goo.gl/maps/g4csszMRbFM2	$7.00	On Trail Only (Sorry, my pussy doesn’t like puppies)		8:14 PM	Saturday, September 3, 2016	They may take our homes and our paychecks, but they will never take our FREEDOM!!! Another siggylicious Divorce Trail is upon us to bring back memories of the muck you've made it through. So cummemorate your divorce and/or celebrate your newly found or impending freedom with the Hash!!! No, you don’t have to be divorced or separated to play with us.<br />Bring a change of clothes, Tecnu, whistles, bug spray/Deodorcunt fans, sunscreen, virgins, your sense of fun & adventure, and a drinking vessel…’cause I swear to my attorney, you will NOT want to drink out of your shoes!<br />This year’s On After Party is a White Trash/Redneck themed party. Bring your camp chair, a dish to share, and whatever booze you’d like to swill. We’ll fire up the grill if you want to throw your meat on it. I’ll provide plates, utensils, and napkins. Cum party with us post trail or join the party in progress if you can’t make trail. Crash space is available for drunkards. Don’t bitch & moan Plano is too far!!! Trail is VERY near the Parker Rd DART station, and I’m willing to fetch you from the station.	Sat, Sep 3, 2016 at 12:52 PM (Double)
4	Sunday Brunch	Brunch.png	Sundown at Granada rooftop		How Big Is Your Mouth & Just Heidi	11:00 AM	3520 Greenville Ave, Dallas, TX 75206	https://goo.gl/maps/UNtHHWp5X6B2				8:13 PM CDT	Sunday, September 4, 2016		Thu, Sep 1, 2016 at 5:26 PM (Double)
5	NODUH Hash	NoDHHH2.png	Labor Day Engagement Hash	164	Just Anthony & Incredible Edible Spread	12:00 PM	13097 GALAXY DR., FRISCO, TX 75035	https://www.google.com/maps/place/13097+Galaxy+Dr,+Frisco,+TX+75035/@33.18665,-96.7987037,801m/data=!3m1!1e3!4m5!3m4!1s0x864c3ef4b96b9dd5:0x4371205dfbb41bf0!8m2!3d33.18665!4d-96.796515?hl=en	$7.00	No. Not unless you give us a $400 pet deposit for our landlord.		8:12 PM	Monday, September 5, 2016	<B>Kids:</B>  Welcome! We will have a background checked babysitter and a water slide & wading pool & snow cone machine for the kids (…and their drunken parents).<br />The babysitter will keep them distracted in the backyard or take them to the nearby park during the dirty song singing portion, even though they probably learned all the dirty words from you already and it is too fucking late to shield them from that shit and they already need years of therapy as it is to cope with your parenting. <B>We only ask an extra $1 an hour tip for the babysitter for each kid.</B><br /><br /><B>Description:</B> Cum early or cum late to our all day Labor Day Engagement Hash! Drink away your Divorce Hash cynicism and crushed hopes and dark memories of failed relationships, and blow sunshine up Just Anthony & Incredible Edible Spread’s ass instead. We are saying “I do” later this month, and while we don’t like most of you assholes enough to invite you to our actual wedding we will host a hash.<br /><br />We will also feed you a shit ton of food and booze, because Incredible Edible does have a rep to uphold for a kick ass spread. We’ll have BBQ chicken and brats and bring anything else you’d like to put on the fire or a side dish if you like. We are also serving macaroni salad, popcorn, 3 types of melons, 5 types of chips & dip, 4 veggie platter, 3 meat & 4 cheese & 8 cracker tray, 2 types of cake, & 3 types of cookies.<br /><br />But forget the food, because we’ll have 6 kinds of beer, 5 kinds of vodka & whiskey shots at the beer check, and at the on after we’ll have a strawberry daiquiris and a full bar at the house. Lots of choices because we can’t make up our mind on anything and like to keep our options open….which now that I think about it does not bode well for our marital future.	9/1/16 14:43 (joel) 1.28
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:10 PM	Tuesday, September 6, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/6/16 9:42 (Hopper) 1.30
6	Fort Worth Happy Hour	FWMPcrawl.png	Hash Drinking Practice		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		Buy your own drinks	no		8:10 PM	Tuesday, September 6, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs.	2/4/16 14:21 (Hopper) 1.28
6	Dallas Urban Mountain Bike Hash	DUMB.png		22		7:00 PM			Pay-as-you-go			8:10 PM	Tuesday, September 6, 2016		12/1/15 16:07 (Hopper) 1.28
7	Dallas Urban Hash	rrr.jpg	Operation Penetration	370	Red Rocket Rider / Krickets Fly Free	7:00 PM	Harry Stone Park<br />2403 Millmar Drive  (gather in parking lot on Matterhorn Dr) <br />Dallas, TX 75201	https://www.google.com/maps/place/32%C2%B049'38.1%22N+96%C2%B040'29.6%22W/@32.8272483,-96.6923985,14z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.827245!4d-96.674889	$7.00	On Trail=Yes,  On-In=Yes on leash!		8:09 PM	Wednesday, September 7, 2016	This Operation is going to conform to the Hash rules. Penetration is a must and will happen at one point or multiple points and or holes along the way. Since none of you other wankers wanted to hare you are going to get this shitty trail. Will it be long, will it be short, no one knows.  There will not be an Arkansas, Yeah!!!  Just be there because there will be a beer check and some food at the On In.<br /><br />Bring virgins, hash cash, whistle, chalk, vessel and whatever else you can think of.<br /><br />Gather 6:30pm   <br />Pack Away 7:00pm	9/6/16 14:45 (McGayer) 1.28
8	FU H3 Hash	fuh3bus.png	Devilish Blondes Hash		Just Heidi & WDT	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-september-8th				8:08 PM CDT	Thursday, September 8, 2016		Wed, Sep 7, 2016 at 11:01 AM (minimock)
