DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	NODUH Hash	nd	Vitruvian Lights	119	Gay Boyfriend	7:00 PM CST	<br />Vitruvian Park<br />3966 Vitruvian Way<br />Addison, TX 75001<br />There is a parking lot after the bridge you can also park along Ponte.	https://www.google.com/maps/place/32%C2%B056%2701.5%22N+96%C2%B051%2701.0%22W/@32.9337495,-96.8502778,384m/data=!3m1!1e3!4m2!3m1!1s0x0:0x0	$7.00			5:48 PM CST	Monday, December 1, 2014	<br />t's been Christmas for more than a month now, so let's officially celebrate. Cum run with pretty, flashy, colorful, (insert more adjectives) lights. There will be green, blue, red, pink, orange, yellow, white, sepia, etc. That's the extent of my working knowledge of colors but you get the jist. <br /><br />XXX-MAS! <br /><br />You can do your cyber Monday shopping after trail. We all know you're a better drunk shopper anyway.<br /><br /><EM>Bring:</EM><br />Flashlights<br />Flashlight<br />Fleshlights<br />Festive Attire<br />Elves<br />Hoe hoe hoes<br />Virgins<br />Prelube<br /><br />On After: Addison Ice House of course	Thu, Nov 27, 2014 at 11:08 PM (cwinborn)
2	Trivia Tuesdays	tr	Malarkey's Tavern		Mouthful of Cock	7:00 PM CST	<br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:48 PM CST	Tuesday, December 2, 2014	So, there's a brand-spanking new, seriously DUMB hash happening tomorrow.  Get yer asses out there if you've got a bike, want to ride, drink beer, and just be plain DUMB.  And probably get some guy named Deflated Rubber to do his best imitation of Big Gulp's drinking prowess.  I would suggest asking him to do it multiple times throughout the night to improve his impression ability.<br /><br />If you don't meet any of those criteria, we're doing trivia at Malarkey's in Addison again tomorrow - show up around 7:00.  Yes, that's also dumb.  But we're going to pretend we're smart while drinking beer.<br />	Tue, Dec 2, 2014 at 3:17 PM (Clodhopper)
2	Dallas Urban Mountain Bikers	dumb.png	First Inaugural<br />DUMB Hash	1	Deflated Rubber	7:00 PM CST	The Lake House parking lot<br />7510 E. NW Hwy<br />Dallas, 14 Texas	https://www.google.com/maps/place/Lake+house+Bar+%26+Grill/@32.8547977,-96.7320757,18z/data=!4m5!1m2!2m1!1sThe+Lake+House!3m1!1s0x0000000000000000:0x176ceb06fa45fdcf	Pay-as-you-go			5:48 PM CST	Tuesday, December 2, 2014	Or, as the DFW H3 Website says, the FIRST Inaugural DUMB Hash.<br />What? The first inaugural hash -- can you have a second inaugural?  That's DUMB.<br /><br />That's right - the first Tuesday of the month we're having a Dallas Urban Mountain Bike [DUMB] Hash.<br />What?  Mountains in Dallas?  That's DUMB.<br /><br />This ride will usually be road bike friendly -- think of it as a Bike and Imbibe [Mountain Bike Optional].<br />What?  A BIMBO Ride?  Bimbos are DUMB.<br /><br />Since this is the inaugural ride, we'll make it road bike friendly, start at a bar, and make it a group ride.<br />What?  You're calling it a hash, but you're not laying flour?  That's DUMB.<br /><br />OK - but we're starting it at a bar -- the same bar that we'll end at.  And we're not calling it Tasty Tuesday.<br />Tasty Tuesday?  Not only is that a lame name....  That's DUMB.<br /><br />What:  Dallas Urban Mountain Bikers (DUMB) Hash Ride #1<br />When:  Tuesday, Dec 2.  Gather at 6:45pm, wheels rolling at 7pm<br />Where:  The Lake House parking lot.  (Also the parking lot of Dallas Bike Works)<br />     7510 E. NW Hwy.  (The south side of east northwest highway?  That's dumb, too.)<br />Hash Cash:  Free<br />Hare:  Not really.<br />Turd Friendly?  No -- we're on bikes.  Who asked that?  That's DUMB.<br /><br />Note: On Tuesdays, The Lake House has specials on Texas Pints (including Velvet Hammer).<br />Note: I'll have a few extra sets of headlights in case some of you would like to try night riding and are w/o lights.<br /><br />On-On,<br />Deflated Rubber<br /><br />PmS:  Future DUMB Hashes may have flour, may recommend actual mt bikes, etc.  Hare(s) to decide / announce.<br /><br />PPmS:  Mis-management erections may be held at the Lake House following the ride.<br />(Clitoral Damage is rumored to be the crowd favorite for GM.)<br /><br />PPPmS:  Apologies to the DUH Hash, the NoDUH Hash, etc. for the DUMB hash -- we never meant to offend... not.<br />	Sun, Nov 30, 2014 at 11:34 AM (Bovine's Gay Lover)
3	Dallas Urban Hash	du	Hazy (50) Shades of Winter	278	Queen Ebloa III	7:00 PM CST	The Fondry.<br />2303 Pittman St<br />Dallas TX 75208-2077<br />United States	https://www.google.com/maps/place/The+Foundry/@32.7726965,-96.8316122,19z/data=!4m2!3m1!1s0x0000000000000000:0x3ff3e8f07cd35b1b	$7.00			5:48 PM CST	Wednesday, December 3, 2014	It's a Hazy (50) Shades of Winter. Wear some form of grey, white, or blue.<br />The weather should be pretty nice and so should this kick ass trail. I made several attempts to find a new and exciting place to host you people. We almost landed at the Dallas Eagle which, by the way, is hosting an Underwear Night and Contest tomorrow. The manager advised that if we are going to wear our jock straps, make sure our anal clefts are covered. After much research (Wikipedia) I realize that an anal cleft is my ass crack. Who knew?! You can thank me later for not taking you there.<br /><br />Start Location: The Fondry.<br />2303 Pittman St<br />Dallas TX 75208-2077<br />United States<br /><br />What to bring:<br />- $7<br />- Flashlight<br />- Warmish clothing<br />- Virgins	Wed, Dec 3, 2014 at 10:22 PM (John)
4	FU H3 Hash	fu	Soap's Mom's House		Son of a Peach	7:00 PM CST		http://www.fuh3.com/?ai1ec_event=fuh3-118-december-4th	$7.00			5:48 PM CST	Thursday, December 4, 2014		Tue, Nov 4, 2014 at 11:59 AM (Clodhopper)
5	Happy Hour	hh				7:00 PM CST						5:48 PM CST	Friday, December 5, 2014		Sun, Nov 10, 2013 at 1:07 AM
6	Fort Worth Hash	fw	Pearl Harbor Daze	761	Wrong Dong Thong	1:30 PM CST	River Legacy Park<br />Arlington, Texas	https://www.google.com/maps/place/32°47'17.1%22N+97°06'59.5%22W/@32.78807,-97.11653,1202m/data=!3m2!1e3!4b1!4m2!3m1!1s0x0:0x0	$7.00 &mdash; BYOB prelube &mdash; Virgins pay nothing!			5:48 PM CST	Saturday, December 6, 2014	Bluto: Hey! What's all this laying around stuff? Why are you all still laying around here for? <br /><br />Stork: What the hell are we supposed to do, ya moron? We're all expelled. There's nothing to fight for anymore. <br /><br />D-Day: [to Bluto] Let it go. War's over, man. Wormer dropped the big one. <br /><br />Bluto: What? Over? Did you say "over"? Nothing is over until we decide it is! Was it over when the Germans bombed Pearl Harbor? Hell no! <br /><br />So Let's Hash!!<br /><br />When: 12/6/2014<br />Hash start time: 1:30 pm <br />Hares: Whitney MF Houston and Wrong Dong Thong<br />Start: River Legacy Park, Arlington <br />Hash Cash: $7<br />TURDS: Yes - tethered.<br /><br />Mis-Erections:<br />From either big city head towards River Legacy Park (off North Cooper St and NW Green Oaks Blvd). Once inside River Legacy Park take your first left. Continue to first parking lot on the right. Look for hashers.<br /><br />Bring? Virgins, vessel, camp chairs, virgins. (no open container in the park, vessels only please)<br />Military hash attire or Japanese Kimonos appropriate. <br /><br />On Pearl Harbor Daze<br />Wrong Dong Thong<br />	Sat, Dec 6, 2014 at 12:22 PM (Clodhopper)
7	Sunday Funday Brunch	sb	Penne Pomodoro		EeeyWhore<br />Gets It for Free	11:00 AM CST	<br />Penne Pomodoro<br />Lakewood Shopping Center<br />1924 Abrams Pkwy<br />Dallas, TX 75214	https://www.google.com/maps/place/Penne+Pomodoro/@32.813551,-96.752528,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f568e6b776d:0x58072a5a6085d97e				5:48 PM CST	Sunday, December 7, 2014	Who doesn't like $1.00 Mimosas, Bellinis?<br /><br /><a href="http://www.pennepomodoro.com/menus/lakewood/2014-06/Lakewood%20Lunch%206-14.pdf">Brunch Menu</a><br /><br />Cum have brunch with your bestest friends ever!!<br /><br />Brunch starts around 11 ish or when you get there!<br /><br />There will be an after party at Community Skanks place at 2700 Canton St #418, Deep Ellum that will be clothing optional<br /><br />	Wed, Dec 3, 2014 at 4:30 PM (Clodhopper)
9	Trivia Tuesdays	tr	Malarkey’s Tavern		Silver Fux	7:00 PM CST	<br /><a href="http://www.malarkeystavern.com/">Malarkey’s Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey's+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:48 PM CST	Tuesday, December 9, 2014	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight.	Mon, Dec 1, 2014 at 6:44 PM (Clodhopper)
10	Dallas Urban Hash	du	The 12 Beers<br />of Christmas	279	Penuis Fly Crap	7:00 PM CST	5315 S 2nd Avenue, <br />Dallas, Texas	https://www.google.com/maps/place/5315+S+2nd+Ave,+Dallas,+TX+75210/@32.7586875,-96.7331255,15z/data=!4m2!3m1!1s0x864ea285dc03e1c5:0x683ea63008716562	$7.00			5:48 PM CST	Wednesday, December 10, 2014	We all remember the tragic events the last time Penis Fly Crap hared a DUHHH. This week he seeks redemption with a beer-centric trail through some of Dallas's lesser hashed urban neighborhoods, with the lovely sounding names of Sunny Acres, Rose Garden, and Bertrand. The hare will provide twelve beers, many unavailable in Texas. There will be multiple beer checks, giving you the opportunity to imbibe these exotic libations, which include regional specialties, such as Yuengling, and even something called Miller High Life Light! No one will be towed, and the Hare will pay hash cash for any member of the Fly Crap Five in attendance . It is not recommend that any hasher drink all twelve beers, but it would be hash appropriate behavior.<br />Turd Friendly<br /><em>What to bring:</em> Virgins, flashlight, whistle, $7, and a thirst for beer.<br /><br />(Apologies if the formatting is screwy. I'm writing this on my phone from Taipei airport, enjoying 'The Winter's Tale' from Sapporo. ~Penis Fly Crap)<br />	Tue, Dec 9, 2014 at 8:25 AM (Clodhopper)
11	FU H3 Hash	fu			Always Cums Last	7:00 PM CST		http://www.fuh3.com/?ai1ec_event=fuh3-118-december-11th	$7.00			5:49 PM CST	Thursday, December 11, 2014		Tue, Nov 4, 2014 at 12:00 PM (Clodhopper)
12	Fort Worth Santa Rampage	fh	Santa Rampage		Gangrene Hose	7:00 PM CST		http://www.fuh3.com/?ai1ec_event=fuh3-december-12th-santa-rampage-ft-worth-santacon-fort-worth				5:49 PM CST	Friday, December 12, 2014		Fri, Nov 21, 2014 at 8:26 AM (Clodhopper)
13	Joint Dallas &amp; Grapevine Quarterly Hash	Joint.png	Shortest Day<br />Shortest Hash<br />Shortest Dick	919 &amp; 33	Double Dribble<br />Bubble Cumm	1:00 PM CST <strong>NOTE SPECIAL TIME</string>	<br />Paint and Bubble's house<br />1210 Killarney Street<br />Grapevine, Texas 76061 	https://www.google.com/maps/place/1210+Killarney+St,+Grapevine,+TX+76051/@32.951971,-97.089718,17z/data=!3m1!4b1!4m2!3m1!1s0x864c2b4c643715f5:0x2e39343ed91894d6	$7.00			5:49 PM CST	Saturday, December 13, 2014	Information for the joint (western) Dallas/GQ hash 13 December. <br /><br />Hares: Double Dribble (Dallas) & Bubble Cumm (GQ)<br /><br />Theme: Shortest day shortest trail shortest dick trail. <br /><br />Start time: 1pm note special time<br /><br />Start Location: Paint and Bubble's house - 1210 Killarney street grapevine 76061 <br /><br />Hash cash: Dallas hash $7, GQ hash free. <br /><br />Directions: go to bubbles house. <br /><br />Special Instructions: unless it's raining or the wind is blowing. We will have a fire. Bring a chair, some extra beer for the on after. We will be grilling hotdogs and some veggie burgers. If you want to grill other meat bring it. <br /><br />The actual hash will be a joint hash as well. With Dallas laying the first half and GQ for the second. <br /><br />Note that there is an early Xmas party at Clit E Liquors at 7pm. He is very close. In his email he advised of this: Dress to impress, Bring a White Elephant gift. Shoot me an email (clinthman@yahoo.com) for address and other info.<br />	Mon, Dec 8, 2014 at 4:14 PM (Clodhopper)
14	Marathon Beer Check	marathon.png	Dallas Marathon Beer Check			9:00 AM CST	The dead end of N. Brookside Dr.<br />	https://www.google.com/maps/place/32°48'28.7%22N+96°44'44.3%22W/@32.8078455,-96.7456148,306m/data=!3m1!1e3!4m2!3m1!1s0x0:0x0				5:50 PM CST	Sunday, December 14, 2014	It is always a fun time to serve beer to the marathon over-achievers.  There may even be some hash over-achievers imbibing in free beer.  What a bunch of losers.<br /><br />The r*ce starts at 8:05am Sunday.  So you don't need to be there until 9:00am.  I will be there at 8 and all set up by your arrival.  If you approach from south of the marathon course (Santa Fe Ave and Monte Vista Dr) you go over the bridge, make a sharp left, and park along the back entrance to the appartments.  (In theory because who knows what will be blocked off for the r*ce.)  <br /><br />The new location is about mile 20.  Just before the last relay point.<br /><br /><br />100 N Brookside Dr<br />Dallas, TX 75214<br /><br />32.808288, -96.745495<br /><br /><a href="https://www.google.com/maps/place/Santa+Fe+Trail,+Dallas,+TX/@32.8071743,-96.7411016,17z/data=!4m2!3m1!1s0x864ea21fd0fd036f:0x4e366ee6cb844c3f">Santa Fe Trail</a><br /><br />I will bring the beer, tables, cups, trash bags, a rake for trash.  Feel free to bring coffee, snacks, etc.  Hopefully Who the F*ck is Chip will bring the sign.  One year, Wet Dry Vac brought bacon.  She is so hot.  <br /><br /><img src="BeerCheck.png" height="150px"><br /><a href="BeerCheck.png">click to enbiggen</a><br /><br /><a href="course.pdf">marathon course</a>	Wed, Dec 10, 2014 at 1:45 PM (Clodhopper)
