DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Fort Worth Hash	ftworth.png	Saturday is a hashing day	867	Powered Pussy Play & SOAP	2:00 PM	Trinity Park - Parking area on River Dr<br /> Look for hashers. 	https://goo.gl/maps/TYyWS81N8ou 	$7.00 &mdash; BYOB prelube beer	Friendly - on a leash! This is a heavy traffic area		5:48 PM	Saturday, December 1, 2018	<br />Saturday! Saturday! Saturday! <br /> December 1, 2018 2:00pm<br /> Time: 2:00 PM<br /> Start address: Trinity Park - Parking area on River Dr<br /> Look for hashers. <br /> Hares: Powered Pussy Play & Son of a Peach<br /> 2:00 PM start<br /> Hash cash: $7.00 — BYOB prelube beer<br /> TURDs: Friendly - on a leash! This is a traffic heavy area<br /><br />Description: SATURDAY! SATURDAY! SATURDAY! It's a birthday hash! PPP (that'd be me) is turning 21 (again) and is ready to shake up the hash with something a little different, a picture hash! <br /> Cum one, cum all, just make sure you cum see some iconic sights in Fort Worth!<br /><br />What to bring: your cheery winter-in-Texas ready selves, this could mean anything from shorts and tanks to parkas! <br />	11/27/18 21:01 (WrongDongThong) 1.28
4	Dallas Urban Mountain Bike Hash	DUMB.png	DUMB, butt knot dum enuf two ryde	49	Dethawed Rubber	5:59 PM	718 N. Buckner Blvd, Suite 108	https://goo.gl/maps/WsrQwtGpQ8A2	Pay-as-you-go	Nope		5:48 PM	Tuesday, December 4, 2018	We're too DUMB for trivia, but not too DUMB to ride in the cold weather.<br />Cum out and check out the new Draught House on the east side of White Rock Lake; District 9.  Butt first, join us for a margarita or four at El Vecinos.<br />Happy Hour at El Vecinos ends at 6pm, so plan accordingly.<br />No bikes necessary.	12/3/18 10:10 (big_g) 1.28
4	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:48 PM	Tuesday, December 4, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:22 (Hopper) 1.31
5	Dallas Urban Hash	DUH.png	End of Prohibition!	487	I.I.I.	7:00 PM	Rio Bravo Restaurant & Bar<br />8102 Lyndon B Johnson Fwy #100<br />Dallas, TX 75251	https://www.google.com/maps/place/Rio+Bravo+Mexican+Restaurant+Seafood+%26+Bar/@32.9229337,-96.7686229,19z/data=!4m5!3m4!1s0x864c203ee7267de9:0x3b8f6a6525021120!8m2!3d32.9227244!4d-96.7674165	$8.00. BYO Pre-Lube			5:48 PM	Wednesday, December 5, 2018	End Of Prohibition!<br /><br />At Coit and LBJ, turn onto east-bound service road past the Exxon and Taco Casa, turn into hotel parking lot.<br />Park at left side of restaurant that's next to hotel - nice, large parking lot!<br /><br />Date: Wed, Dec 5th<br />Time: 6:30 or sooner - prelube. Cheap food, margaritas, beer.<br />7:00 hash away<br />Hash cash: $8<br />Turds: yes on trail. Prob not inside on-in..<br />Hare: I-I-I<br /><br />A new bar - happy hour prices for us. <br />A new area - close & easy for both DUHHH'ers and NoDUH'ers!<br />Not too far from Red/orange DART lines.<br />Come let's show them our kind of hospitality!<br /><br /><br />	12/5/18 8:53 (Three Strokes) 1.28
7	Happy Hour	happy3.png	Happy Hour		MilfShake & McGayer	6:00 PM	Ozona Bar & Grill - 4615 Greenville Ave, Dallas, TX 75206	https://www.google.com/maps/place/Ozona+Grill+and+Bar/@32.843646,-96.7728987,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f73338e6bdf:0x33203786ae278830!8m2!3d32.843646!4d-96.77071	PAYG	NO		5:48 PM	Friday, December 7, 2018	Don't Be A Wank, Come On Out And Drank With Us	12/7/18 12:50 (McGayer) 1.28
8	Dallas Hash	dallas.png	5th ANAL HIGH SCHOOL HASH	1024	I Eat Dick & Petered Out	2:00 PM	600 W. 2nd Street, Waxahachie, TX 75165	https://goo.gl/maps/Bjm7iBggHPt	$7.00	Trail is turd friendly..		5:48 PM	Saturday, December 8, 2018	<br />It's that time again, time to go a little south to get your hash on...<br /><br />The anal high school hash in Hachie..<br /><br />Even though our mystery hare bailed on us, IED and PO can still lay a great trail.. Come on down and enjoy the scenes of hachie as we take you on an awesome trail through the Gingerbread district and some beautiful Christmasy sights... There will be beer, there will be shots... <br /><br />Come dressed in your favorite high school attire or not, its up to you.. What to bring.. just bring the usual... Can't wait to see everyone there... 	11/28/18 12:17 (Double Dribble) 1.28
10	NODUH Hash	NoDHHH2.png	Christmas Lights & Stuff	223	Deodorcunt & A Mystery Hare (hopefully!!!)	7:00 PM	SE side of Parker & Custer <br />3000 Custer Road.<br />Plano, TX 75075<br />(big parking lot for  Walmart, Madness Comics, and the Franchise)<br />Park more towards the Madness side so as to avoid any "Imperial" entanglemens	https://www.google.com/maps/place/33%C2%B002'20.9%22N+96%C2%B043'57.5%22W/@33.0391431,-96.7331745,19z/data=!3m1!4b1!4m14!1m7!3m6!1s0x864c1866b78313d7:0x67b9dfceb76c3cba!2s3000+Custer+Rd,+Plano,+TX+75075!3b1!8m2!3d33.0395218!4d-96.7322052!3m5!1s0x0:0x0!7e2!8m2!3d33.0391418!4d-96.7326263	$7.00	Yes		5:48 PM	Monday, December 10, 2018	<br />Martha needed a hare and I'm still full time jobless with flour & booze on hand, so you bitches are in luck! There will be Christmas lights! There will be shots! There may be warm shots! And who knows, I may even cum up with more Christmas themed $h!t for you half minds.<br /><br />Cum get in the holiday spirit and bring your flashlights/headlamps, virgins, whistles, ear muffs, and other warm winter wear. I'll even bring you warm pressies again to help keep your piddies from turning into popsicles!<br />	12/10/18 17:13 (joel) 1.28
11	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:49 PM	Tuesday, December 11, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:22 (Hopper) 1.31
12	Dallas Urban Hash	DUH.png	Splitting Hares	488	Double Dribble<br />& Skippy	6:30 PM	<br />The Usual Place<br /><br />The Northeastern-most part of DART Mockingbird Station Parking Lot<br />Near Worcola St & DART Train Tacks.	https://goo.gl/maps/9w2dzHFbsyk	$8.00 & BYO Pre-Lube	OK. We'll have a short circle out on the patio.		5:49 PM	Wednesday, December 12, 2018	<br />Yet Another Hash starting at The Usual Place.<br /><br />Different trail, different Beer-Check, different On-In than 2 weeks ago.<br /><br />Weather forecast is decent for this time of year.<br /><br />Bring fleshlights, extra money for food, and warm clothing for a short circle at Rusty's Tacos.<br /><br />Double Dribble: (972) 849-2038	12/12/18 13:34 (Double Dribble) 1.28
13	Grapevine Quarterly	GQhash.png	Joint GQ & FUH3 Hash		Bubble Cumm	7:00 PM	<br />Bubble Cumm & wHOre Paint<br />1210 Killarney St<br />Grapevine, TX 76051	https://goo.gl/maps/Vm5tXTqbsnF2	BYOB			5:49 PM CST	Thursday, December 13, 2018	Not that kind of 'joint'.<br /><br />It’s looking to be the best GQ Quarterly H3 ever! So good that this will now be a happy hour! What about trail??? The hare has advised that there will be an inside trail with prelube, shot check, beer check and circle. Plus there will be snacks and veggie potatoe soup! We will have cheap beer and a shot. If you are all fancy pants, please byob. Start time is 630pm. Location is the same 1210 Killarney St GV 76051.<br /><br />The GQ Quarterly H3 will have their end of year trail!<br /><br />Start time is 7pm, start location is at our house (1210 Killarney St GV 76051).<br /><br />Like all GQ hashes it’s Byob except for down down beers.<br />Also, it is a BYOC: Bring Your Own Chair.<br /><br />Unless there is rain we’ll have a fire as well. Hare is Bubble Cumm.	12/12/18 13:46 (Double Dribble) 1.28
13	FU H3 Hash	fuh3.png	Hashmas Day 1 Trail		GQ Joint Hash	7:00 PM	1210 Killarney St, Grapevine, TX 76051	https://goo.gl/maps/Vm5tXTqbsnF2				5:49 PM	Thursday, December 13, 2018	See Calendar for GQ Hash.	Fri, Dec 7, 2018 at 1:08 PM (Double Dribble)
14	Happy Hour	happy3.png	Customer Appreciation & Ugly Christmas Sweater Party		How Big Is Your Mouth	6:30 PM	<br />The Londoner<br />14930 Midway Rd<br />Addison, TX 75001	https://goo.gl/maps/c4uyxedFJen	Pay As You Drink			5:50 PM	Friday, December 14, 2018	<br />Bring Canned food for apps buffet<br />Specials on cocktails $5<br />British Classic Rock band<br />Wear your Holiday gear.<br /><br />https://www.facebook.com/events/2074630476200852/?ti=cl	12/12/18 13:42 (Double Dribble) 1.28
15	Fort Worth Hashmas Party	xmasparty2.png	Hashmas Party	868	FWH3 Admin	6:30 PM	American Legion Post 379<br />1245 N.Industrial Blvd<br />Bedford, TX 76021	http://mapq.st/2v3IZMq	$10.00 (see note below)	No TURDS		5:50 PM	Saturday, December 15, 2018	<br />Description: Who will get the 'El Matador' this year?! Cum see!<br /><br />It's that time of the year to cum together and celebrate with beer, food, & white elephant gifts!<br /><br />Date: 12/15/2018<br />Location: American Legion Post 379<br />1245 N. Industrial Blvd., Bedford TX<br />Hares: FWH3 admin<br />Time: 6:30 prelube<br />7:00 Dinner served<br />(Admin will provide meats,something for vegans.<br />8:00 White Elephant Gift Exchange<br />(capping @ 2 steals)<br />Hash Cash Note:<br />$10 if you bring a side dish.<br />$15 with no side dish.<br />(none beer drinkers $5 off)<br /><br />Wear your ugly sweater, naughty Santa, onsies, whatever, just wear something. Come with your side dish. We will have plug ins for your crockpots.<br /><br />We will award best and worst trails!<br />Also steaker with nuts and streaker without nuts awards.<br /><br />American Legion post has a full service bar for your liquor needs. Please do not bring outside beverages to consume on post. You may gift alcoholic beverages as your white elephant gift, but please consume those drinks at my house. FWH3 will provide a limited open draft beer bar.<br /><br />OnOn Hashmas 2018<br />FWH3 admin	11/11/18 15:51 (WrongDongThong) 1.28
16	Bike Hash	bikeHash.png				1:00 PM			$3.00			5:50 PM	Sunday, December 16, 2018		10/16/17 17:19 (Hopper) 1.31
17	Contra Hash	PUH.png	Hashmas Pick Up		M R & Lumber	6:30 PM	Playground in Rickel Park, Hurst, TX 76053	https://goo.gl/maps/Jf5ReyTyBCq	Free!			5:51 PM	Monday, December 17, 2018	It’s Hashmas! And nothing was on the calendar! But that won’t stop us from hashing! More details to cum, but dress festively and be prepared to hare or “brew crew” (i.e. pull the wagon) for the next… I mean, first… installment of the pick-up hash!	12/17/18 10:05 (Admin) 1.28
18	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:51 PM	Tuesday, December 18, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:22 (Hopper) 1.31
19	Dallas Urban Hash	DUH.png	Christmas Lites	489	Foreplay	6:30 PM	<br />Hidden Door Inc<br />5025 Bowser Ave<br />Dallas, TX 75209	https://goo.gl/maps/ZkGBHBJQ34r	$8.00 - BYO Pre-Lube	Hidden Door is not Turd friendly, Sorry III, but there is not a lot of choice in Highland Park.<br />		5:51 PM	Wednesday, December 19, 2018	<br />Hey all you sexy Santas you have another chance to roll play that special big gut in the red suit. Wear your Santacon outfits, elf outfits, blinking lights or santa hats and be ready to charm Highland Park. There will be beer checks, shot checks and whatever else MBFJ can find to cum in your mouth!<br /><br />Bring your camera for photo opps!<br /><br />Park in lot across from the bar, look for hashers<br /><br />Gather: 6:30<br />Pack off: 7:00<br /><br />The Hidden Door does not serve food, you can order in or run to a nearby place.	Wed, Dec 19, 2018 at 9:36 AM (Double Dribble)
20	FU H3 Hash	fuh3.png	FUH3 Hashmas Pub Crawl		Anal Adventure<br />Damn Near Rectum	6:30 PM	Chill Sports Bar & Grill<br />814 S. Main Street<br />Grapevine, TX 76051	https://www.google.com/maps/place/Chill+Sports+Bar+%26+Grill/@32.9330823,-97.0808817,17z/data=!4m13!1m7!3m6!1s0x864c2b24ef37625d:0xc45e2c01bb7aab4a!2s814+S+Main+St,+Grapevine,+TX+76051!3b1!8m2!3d32.9330778!4d-97.078693!3m4!1s0x864c2b24ebfbef9b:0x3f7542adc163c339!8m2!3d32.9330934!4d-97.0786242	PAYG			5:52 PM	Thursday, December 20, 2018	On the 8th day of Hashmas the hares gave to you a pub crawl in Grapevine! Come enjoy the beautiful decorations in historic downtown Grapevine and prepare your livers for the weekend. Dress festive or not, it’s up to you. Bring virgins, cash, and an insatiable thirst.	12/16/18 22:01 (Three Strokes) 1.28
21	Happy Hour	happy3.png	Winter Solstice Soiree at Taps & Caps Ft. Worth		I Can't Dive 55<br />& M R Dicks	6:00 PM	<br />Lone Star Taps & Caps<br />6115 Camp Bowie Blvd<br />#114<br />Fort Worth, TX 76116	https://goo.gl/maps/u2WsZRNCfiy				5:52 PM	Friday, December 21, 2018		12/20/18 17:47 (Double Dribble) 1.28
21	Happy Birthday Happy Hour	happyBirthday.png	Screwardess Beerthday		Ben Dover R My Panties Showin'<br />Screwardess	7:00 PM	The Melting Pot<br />4900 Belt Line Road #200<br />Dallas, TX 75254	https://www.google.com/maps/place/The+Melting+Pot/@32.7526001,-96.8338352,19z/data=!4m13!1m7!3m6!1s0x864c21313a13e70d:0xc0a2c57307624e73!2s4900+Belt+Line+Rd+%23200,+Dallas,+TX+75254!3b1!8m2!3d32.953572!4d-96.8279818!3m4!1s0x864c2131368a92bb:0xd0a4f67ad104b139!8m2!3d32.953675!4d-96.8280982	PAYG			5:52 PM	Friday, December 21, 2018	Join us to celebrate Hiyoung’s birthday. Stop in and have drinks, dinner, cake and BEER.  She like presents. :oP bring your self she will like that too. 	12/21/18 10:22 (Three Strokes) 1.28
22	Dallas Hash	dallas.png		1025	I.I.I.<br />Three Strokes and Yer Done	2:00 PM	Kidd Springs Park Rec Center<br />709 W. Canty Street at N. Van Buren Avenue<br />Dallas, TX	 https://goo.gl/maps/y6M8VxM4VSp	$7.00	Yes		5:53 PM	Saturday, December 22, 2018	Come run this awesome trail through various scenic parts of Dallas – on one of the prettiest days we’ve ever seen in the town of Dallas!<br /><br /> Will there be shaggy?  Heck yeah!  So bring a change of shoes and socks! <br />Will there be streets?  Heck yeah! Great for you Over-achieving FRBs! <br />Will there be tunnels?  Maaayybeee…<br />Will there be train tracks?   Wooo! Wooo! <br />Will there be a Shot check?  Jawohl<br />Will there be awesome photo ops?  Yeah – so many!  And better than just awesome!! <br />Will there be naked dancing lubed up midget elves to wrestle with?  Dunno… MR Dicks is supposed to bring them, so maybe.  <br /><br />We plan a shorter circle to get y’all on to your holiday parties!  <br />And optional Contra-circle after, if interest is there!<br /><br />What to bring:  Flashlights. Change of shoes and socks. Hash bag with maybe a light jacket for end of circle. Virgins.  Whistles.  A great attitude for a great, fun, happy time!  	12/20/18 23:08 (Three Strokes) 1.28
