DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Happy Hour	happy3.png	Titty's Birthday		 12 Below, Over Analyzed and Titty Titty Gang Bang	7:00 PM						5:48 PM	Friday, December 2, 2016		11/7/16 11:07 (Lumberjack Off) 1.28
3	Fort Worth Hash	ftworth.png	High School Hash<br /><span style="color:red">1:00 PM START!</span>	813	IED, Eeywhore, Private Brown Eye and Petered Out	1:00 PM	Turner Park Baseball Fields - 521 NE 5th street Grand Prairie, Tx 75050	https://www.google.com/maps/place/32.752775,-96.997936/data=!4m2!3m1!1s0x0:0x0?sa=X&ved=0ahUKEwi-hbWLo8nQAhWq24MKHSMkC7AQ8gEIHDAA	$7.00, BYOB prelube beer			5:48 PM	Saturday, December 3, 2016	1:00 PM gather, 1:30 PM pack away<br /><br />It's the 3rd anal High School Hash!! Grab your Pom Poms, Letter Jackets, Band Costumes, Football Jerseys or dress up as whatever you were in High School!! There will be no bullying at this hash like back in High School, but there will be a beautiful scenic trail and copious amounts of alcohol and shots to keep everyone hydrated!! This year the hares will take you through NORTH Grand Prairie Gopher territory where many rival football games have been played.	11/27/16 9:43 (Lumberjack Off) 1.28
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:48 PM	Tuesday, December 6, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/6/16 9:44 (Hopper) 1.30
6	Fort Worth Happy Hour	FWMPcrawl.png	Hash Drinking Practice		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		Buy your own drinks	no		5:48 PM	Tuesday, December 6, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs.	2/4/16 14:22 (Hopper) 1.28
6	Dallas Urban Mountain Bike Hash	DUMB.png	Trinity Hall	25	Deflated Rubber	7:00 PM	<br />Trinity Hall<br />Mockingbird Station<br />5321 E Mockingbird Ln #250<br />Dallas, TX 75206	https://www.google.com/maps/place/Trinity+Hall,+Mockingbird+Station,+5321+E+Mockingbird+Ln+%23250,+Dallas,+TX+75206/@32.8382305,-96.7754041,15z/data=!4m2!3m1!1s0x864e9f1217d1880f:0xaf13cf8eee6977eb	Pay-as-you-go			5:48 PM	Tuesday, December 6, 2016	<br />Tomorrow's the first Tuesday of the month.   It may also be one of the coldest Tuesdays of the year.<br /><br />Tentative DUMB plan: Meet at Trinity Hall at 7pm to go riding and look at Christmas Lights.<br /><br />*If* it's too cold (determined by the hare at ride time), we may simply do a pub crawl between Trinity Hall, People's Last Stand, and Old Chicago.  (And just be thankful it's not Thursday night.)<br /><br />On-On,<br />Deflated	12/5/16 13:36 (Hopper) 1.30
7	Dallas Urban Hash	DUH.png	Pearl Harbor Day - Get Bombed !!!	383	III, Ham Stroker, Cunt Trakula	7:00 PM	9440 Marsh Ln, Dallas, TX 75220 - Target Parking Lot	https://www.google.com/maps/place/Target/@32.8637135,-96.8508349,15.55z/data=!4m5!3m4!1s0x0:0x744434dc1bd27c82!8m2!3d32.8623108!4d-96.8538325	$7.00	Trail=Yes,  On-In=Yes		5:48 PM	Wednesday, December 7, 2016	It will be cold so wrap up. Will be a shot check and beer check. TURDS allowed at On-In. Trail won't be a death march due to weather. <br />Bring flashlights for sure.   A good time to be had by all.<br /><br />PARKING<br />Target Parking lot- Northwest Highway at Marsh/Lemmon - park closest to Marsh, north end.	12/6/16 20:45 (McGayer) 1.28
8	FU H3 Hash	santakick.png				6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-december-8th				5:48 PM CST	Thursday, December 8, 2016		Fri, Dec 18, 2015 at 5:23 PM (minimock)
9	FU H3 Hash	santacon.png	Fort Worth Santacon			5:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-december-9th				5:48 PM CST	Friday, December 9, 2016		Fri, Dec 18, 2015 at 5:36 PM (minimock)
10	Dallas Hash	dallas.png	2016 Redemption<br /><span style="color:red">1:00 PM START!</span>	972	Penis Fly Crap	1:00 PM	Gateway Park, 2575 N Jim Miller Road, Dallas  <br />Park on the west side of Jim Miller, in the gravel lot by the soccer fields.	https://goo.gl/maps/grqhPA8L2BS2	$7.00	Yes		5:48 PM	Saturday, December 10, 2016	Let's face it, 2016 hash been shit.  We've lost beloved musicians, actors, athletes, and gorillas. Issues ranging from police shootings to pussy grabbing have divided our country.  Is there anything that can help us make up for this shitty year, and bring us together, united for beer and shiggy?  The answer is "Yes!"  Saturday's Dallas hash will do all this and more.  It will have highs and lows across rugged Dallas terrain, and it is guaranteed to delight and inspire you for the year ahead!  	Mon, Dec 5, 2016 at 9:42 AM (Penis Fly Crap<br />)
11	Dallas Marathon<br />Beer Check	marathon.png	Dallas Marathon<br />Beer Check			9:00 AM	The dead end of N. Brookside Dr.	https://www.google.com/maps/place/32°48'29.4%22N+96°44'43.5%22W/@32.8081615,-96.7466597,18z/data=!4m2!3m1!1s0x0:0x0				5:49 PM CST	Sunday, December 11, 2016	Help Double Dribble, [(972) 849-2038], continue the decades-long decadent tradition of handing out beers to the marathoners.<br /><br />I'll be there around 7 AM to set up; I can't do it alone.<br /><br />Fastest runners should arrive ~9:30 I think; plenty of time for us to get in the marathon spirits.<br /><br />Beer check is near the dead end of N. Brookside Dr.<br /><br />Latecummers park on Sante Fe Ave near Brookside Drive.<br /><br />The location is the same as last year, near mile 21.<br /><br />100 N Brookside Dr<br />Dallas, TX 75214<br /><br />32.8078455,-96.7456148<br /><br /><img src="BeerCheck.png" width="100%"><br /><a href="BeerCheck.png">click to embiggen</a><br /><br /><a href="course.pdf">marathon course</a>	Thu, Dec 10, 2015 at 12:54 PM (Double)
12	NODUH Hash	NoDHHH2.png	Christmas Light Hash	171	Powered Pussy Play	7:00 PM	Parking, Vitruvian Park, Addison, TX	https://www.google.com/maps/place/Parking,+Vitruvian+Park/@32.9350509,-96.849966,18z/data=!4m12!1m6!3m5!1s0x0:0x6b56409273ab3e2e!2sVitruvian+Park!8m2!3d32.9355912!4d-96.8511623!3m4!1s0x0:0x5c8ca0e5be998b8f!8m2!3d32.9338233!4d-96.8502257	$7.00	Friendly – On a leash		5:49 PM	Monday, December 12, 2016	<br />Monday, Monday, Monday... Come run with the NoDUHHH and look at Christmas lights!<br /><br />Christmas Light Hash<br />Oh come all ye faithful<br />Joyful and triumphant<br />Oh come ye, oh come ye to Vitruvian Park and see the Christmas lights!<br />Come look at the lights while we run around Vitruvian Park and drink some beer! Wear your ugliest Christmas sweater, your Santa, Mrs. Claus or elf costume! <br /><br />You will need a flashlight.	12/11/16 18:12 (Lumberjack Off) 1.28
