DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Hash	DUH.png	Rainbow Dress Run	430	... He's Still Limping & Back That Ass Up	7:00 PM	5002 W Lovers Ln<br />Dallas, TX 75209	https://goo.gl/maps/ixcta5gJPXK2	$10.00 (it's for charity)	Trail yes, on-in NOT FRIENDLY! this is a big no at the bar, the patio is tiny and there is not access to it without going into the bar.		7:02 PM	Wednesday, November 1, 2017	There is plenty of street parking and closed businesses around the bar. Bartender said don't leave your car overnight so plan accordingly.<br /><br />The DUHHH is finally hosting a dress run, and not just any dress run, a RAINBOW Dress run. We are raising money for 'The Human Rights Campaign', an LGTB equal rights organization. Not only do we have a fun little trail for you (expect delicious beverages) we also have some once in a lifetime opportunities for a good time. In an effort to raise more money, we will be auctioning off HAB BAGS which include shirts, vessels, patches, and more. There is also an amazing bag of booze, with Beer, Wine, and Liquor, as well as a few surprise items. The best part of the auction.... HASHERS. You have the chance to outbid your fellow drunks for a special 'date night' with the following:<br /><br />Lumber Jackoff: A dinner of the utmost class; he will be dressed to the nines and accompany you on a fine dining experience at your local Waffle House.<br /><br />Penis Fly Crap: A romantic trip to the Dallas Arboretum where he will shower you with his professional plant knowledge.<br /><br />Milf Shake & Mcgayer: A two for one special. This dynamic duo is hosting a wine night just for you in their luxurious backyard. Guaranteed good time (happy ending TBD).<br /><br />Silver Fux: This mostly retired hasher will be cooking you a delicious meal at his place. He may be a 'fox' but he still knows his way around the 'kitchen'.<br /><br />MR Dicks: Something sweet with MR! It will be like the kid taking you out for ice cream. Join him for gelato in West Village.<br /><br />...He's Still Limping: Movie Night! What's great about this is you don't have to listen to her talk, and she always gets extra butter for the popcorn.	11/1/17 18:02 (Lumberjack Off) 1.28
2	FU H3 Hash	Red&Random.png	Day of the Dead Trail		Red Menace & Random Man Hole	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-november-2nd-trail-190				7:01 PM	Thursday, November 2, 2017		11/2/17 13:50 (Random Man Hole) 1.28
3	Happy Hour	happy3.png	Go 4 It		Blonde Dyke Bar<br />Clodhopper	7:00 PM	10677 Northwest Hwy, Dallas, TX 75238	https://goo.gl/maps/p4hUJSgrT3F2	PAYG			7:00 PM	Friday, November 3, 2017		11/2/17 17:22 (Lumberjack Off) 1.28
4	Dallas Hash	dallas.png		996	Ovulator<br />3 Strokes and Yer Done	3:00 PM	4800 GREAT TRINITY FOREST WAY<br />DALLAS, TEXAS 75216	https://www.google.com/maps/place/32°42'24.5%22N+96°44'13.5%22W/@32.7068155,-96.7392827,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.706811!4d-96.737094	$7.00	YES!		6:59 PM	Saturday, November 4, 2017	Bring: Yourself, virgins, bug spray, sun screen, dry clothes, dry shoes, floaties*, and everything else you’d normally bring to a hash. There may be shiggy on this trail.<br /><br /><br />* Only necessary if you intend to reenact Mouthful’s infamous float trip down the Trinity — any resemblance of this trail and that trail are purely coincidental.<br /><br />On-On-After: Lee Harvey’s?	10/30/17 10:22 (Hopper) 1.31
5	Bike Hash	bikeHash.png				1:00 PM		https://www.google.com/maps/place/S.J.+Stovall+Park/@32.6462371,-97.1576527,17z/data=!4m5!3m4!1s0x864e63a1bdfc4439:0x33a50691783197b0!8m2!3d32.6462371!4d-97.1554587	$3.00			5:58 PM	Sunday, November 5, 2017		7/22/17 10:48 (Hopper) 1.31
7	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:57 PM	Tuesday, November 7, 2017	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/11/16 20:43 (Hopper) 1.30
7	Dallas Urban Mountain Bike Hash	DUMB.png	Vote for Mojitos	36	Deflated Rubber	7:00 PM	<br />White Rock Spillway Parking Lot<br />2122 Winsted Dr.<br />Dallas, TX 75214	https://www.google.com/maps/place/32°48'51.0%22N+96°43'38.8%22W/@32.8141667,-96.7279916,19z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.814163!4d-96.727451	Pay-as-you-go			5:57 PM	Tuesday, November 7, 2017	<br />Dumb-da-Dumb-Dumb...<br />Erection Day is Tuesday, and it is also the first Tuesday of November. Time for the Dallas Urban Mt Bikers [DUMB] to ride.<br />Meet at the White Rock Spillway parking lot at 7pm. Wheels roll at 7:30pm. Rumor has it there may be mojitos flowing at the bar stop. Rumor also has it the ride may be a little slower than normal since old man hare is now a year older old man than he was yesterday. <br />For those of you wankers who don't ride (or, simply choose not to), but like mojitos and maybe the occasional salsa band, feel free to join us around 8pm at the Mojito Bar (1152 N Buckner Blvd).<br />On-On,<br />Deflated Rubber	11/6/17 17:15 (Hopper) 1.31
8	Dallas Urban Hash	DUH.png	Oops	431	Lumberjack Off	7:00 PM	Behind Auto Zone - 10065 Marsh Ln, Dallas, TX 75229	https://goo.gl/maps/cpCdfsuWDnQ2	$7.00	Yes		5:56 PM	Wednesday, November 8, 2017	Holy crap, I forgot to look for hares for November so I guess I have to lay the first trail of the month	11/8/17 12:00 (Lumberjack Off) 1.28
9	FU! Thursday is a Drinking Day!	FUH3LOGO.png	Trail		Pat Bonetar	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-november-9th-happy-hour				5:56 PM	Thursday, November 9, 2017		11/8/17 20:35 (Random Man Hole) 1.28
10	Happy Hour	contraHH.png	Non-Poker People		BDB	7:00 PM	<br />The Rustic<br />3656 Howell St<br />Dallas, TX 75204	https://www.google.com/maps/place/The+Rustic/@32.804919,-96.796413,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9ed52d0ec485:0x2b7f337fa8421551!8m2!3d32.804919!4d-96.794219?hl=en	PAYG			5:55 PM	Friday, November 10, 2017	Hey kids, I am hosting a HH tomorrow for anyone who is not into playing poker. It will be at The Rustic let's go for 7pm. Here is their <a href="http://therustic.com/venue/therusticdallas/">website</a> this is also live music starting later in the evening.<br />—BDB	11/10/17 18:10 (Hopper) 1.31
10	Happy Hour	poker.png	Poker Night		Armadildo<br />Private Brown Eye	7:00 PM			BYOB and $20 buy in			5:55 PM	Friday, November 10, 2017	Poker night :<br />.05/1.00 dollar blinds min 20 buy in buy you can walk away any time, or buy back in any time. <br />Nov 10 starting at 7:30pm. Msg private brown eye address or any questions at all. <br />No limit texas Holdem<br />Relaxed game with friends. BYOB<br />	11/9/17 16:28 (Hopper) 1.31
