DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Hash	DUH.png	My Little Tranny does Dallas Urban Hash	821	My Little Tranny	7:00 PM	803 Kidd springs Dr. Dallas. 75208	https://maps.app.goo.gl/cMi33nFBGAZrQHgc6	$7.00	Yes		9:69 PM	Wednesday, October 1, 2025		11/10/25 17:24 (kitchen) 1.28
4	Dallas Hash	dallas.png	DFW Pink Dress Run	1207	 Fruity Pepples	3:00 PM	Arapaho DART Station - 1051 N Greenville Ave., Richardson TX (look for hashers in the park at the NE corner of the lot)	https://maps.app.goo.gl/daDM4BRk8apnty9D7	$10.00 - Pay Online: <A HREF="https://paypal.me/DallasH3DFW/10">Paypal $10</A>	No		9:69 PM	Saturday, October 4, 2025	Get ready for a weekend of non-stop fun and shenanigans in Big D at our second first anal Pink Dress Run and weekend extravaganza, happening from October 18-21. It's time to unleash your inner pink and embrace the care-free spirit of Dallas, Texas.<br />We've got all the ingredients for an unforgettable time: pink dresses, pink lingerie, and maybe some Halloween costumes. With an endless supply of cold beer, wine and seltzers, you'll have the fuel you need to party like there's no tomorrow. Get ready for epic fun, friends, photo opps and gimmies!	11/10/25 17:36 (kitchen) 1.28
6	NODUH Hash	NoDHHH2.png		352		7:00 PM			$7.00			9:69 PM	Monday, October 6, 2025		12/30/2024 00:29 (G) 1.28
7	Full Moon	10-Hunters_moon@4x.png	Shut Up, I'm Mooning You!	84	Shut Up, I'm Sparkling!	7:00 PM	Mattito's 7778 Forest Ln, Dallas, TX 75230	https://maps.app.goo.gl/1pw2FuiNDcMDasC49	BYOB			9:69 PM	Tuesday, October 7, 2025		11/10/25 17:32 (kitchen) 1.28
8	Dallas Urban Hash	DUH.png	World Octopus Day!	822	Vanilla Cum Squat	7:00 PM	Polk Park, 3751 Thedford Ave, Dallas, TX 75209	https://maps.app.goo.gl/r6csGxsY2BkABD8fA	$7, prelube, beer check, on-in. Selection of beers, ciders, and seltzers plus snacks.	Yes		9:69 PM	Wednesday, October 8, 2025	Cum celebrate those Roman hands and Russian fingers with 8 arms. The better to hug you with, my dear.<br />	11/10/25 17:27 (kitchen) 1.28
11	Fort Worth Hash	ftworth.png		1043	Son of a Peach	2:00 PM	Centre Point Tre Station 14530 Statler Blvd Forth Worth Tx 76155	https://maps.app.goo.gl/JuhMmYenpLdRNuWQ8	$7.00 cash - <A HREF="https://www.paypal.com/paypalme/FWH3/7">Paypal $7</A> - Pay pal (FWH3) or Zelle 817-689-9363 - BYOB prelube beer			9:69 PM	Saturday, October 11, 2025		11/10/25 17:37 (kitchen) 1.28
15	Dallas Urban Hash	DUH.png	Indigenous Peoples Day!	824	Par for the Intercourse	6:30 PM	10803 Freda Stern Dr, Dallas, TX 75230, Northaven Trail Freda Stern Parking	https://maps.app.goo.gl/EsHWeesv862Td8d18?g_st=ipc. 	$7	Yes			Wednesday, October 15, 2025	7pm pack away. Hash cash of $7 to Par for the Intercourse for pre-lube, beer check, and circle beverages and some snacks. Bring the usual and your headlamps. Wear whatever you want or not. TURDS are welcome.<br />	11/10/25 17:28 (kitchen) 1.28
18	Dallas Hash	dallas.png	B-Day Hash	1208	Deadhead	2:00 PM			$10.00 - Pay Online: <A HREF="https://paypal.me/DallasH3DFW/10">Paypal $10</A>			9:69 PM	Saturday, October 18, 2025		3/1/25 19:44 (TannedPeaches) 1.28
20	No-No-DUHHH	nonoduh.png	Kitchen's birthday hash	4	Likes It In the Kitchen	7:00 PM	842 Acadia Dr<br />Plano TX 75023	https://maps.app.goo.gl/JFD9vDkUuzXVmisf9	$7.00	yes		9:69 PM	Monday, October 20, 2025	Short trail followed by fire pit and dinner	11/10/25 18:19 (kitchen) 1.28
22	Dallas Urban Hash	DUH.png	Life's Good	824	Fruity Pebbles	7:00 PM	Life's Good Bar & Grille<br />3619 Greenville Ave, Dallas, TX 75206	https://maps.app.goo.gl/Q1zs6WbAZWw6VcSJ6	$5.00	Yes		9:69 PM	Wednesday, October 22, 2025	$5 hash cash to include beer check and on-in beer. Turd Friendly.<br />	11/10/25 17:30 (kitchen) 1.28
