DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
3	Fort Worth Hash	ftworth.png	Red Dress Run 	962	SOAP	3:00 PM	Delga Park 1001 Nixon Street Ft. Worth Tx 76102	https://goo.gl/maps/EL85NNn7daHCqGjt9	$10 donation (https://pancreasfoundation.org)	Yes		6:05 PM	Saturday, September 3, 2022	Saturday, Saturday is the fwh3 Red Dress Run!!! Yours truly is laying this nice, lovely, trail for y'all. No this is not be a SOAP trail and you will not be cussing me out the whole time on this tral!! I am taking y'all thru a nice stroll downtown Fort Worth to show off those amazing costumes!!! This is probably one of the very few time's I do not try to kill y'all. So with that said come on out and have a great time! There will be food, beer and who know what else!!<br /><br />Wear your sluttiest Red Dresses!!!<br />Bring extra cash on Trail !<br />Bring your Vessels!!<br />Food At The On-In	8/29/22 16:22 (Tanned Peaches) 1.28
4	Yak H3	YAKH3.png	Labor Day Paddle<br />Hidden Lakes ~ Carrollton	S5E14	Yak MM	12:00pm	McInnish Park Boat Ramp<br />2335 Sandy Lake Road<br />Carrollton, TX 75006	https://www.google.com/maps/place/McInnish+Park+Boat+Ramp,+Trinity+River+Paddling+Trail/@32.9661215,-96.941525,17.51z/data=!4m5!3m4!1s0x864c29271a9093d3:0x5bbcb6a74cbbd465!8m2!3d32.9674953!4d-96.9426802	BYOB	Water TURDs		8:13 PM	Sunday, September 4, 2022	<br />Labor Day weekend paddle luncheon at the "Hidden Lakes" in Carrollton! Meet at the McInnish Park Boat Ramp (near the Cricket Field (North side of Sandy Lake Road along the Elm Fork Trinity River).<br /><br />Meet at noon and have some mimosas before setting off to explore the "Hidden Lakes". <br /><br />FAQs: What are these Hidden Lakes? These are large pools of water that are the result of dirt removal when they built the PGBT. Will there even be water there with this drought?  Eh, maybe. If not, expect a mud wrestling tournament. Can we camp overnight? Absolutely! This location is no accessible by vehicle, so camping overnight IS an option for those that don't want to drink and drive. <br /><br />What to Bring: Kayak, canoe, or SUP. You PFD. Booze of your choice, food for lunch (optional). Bug spray and sunscreen. Hammock/tent (if camping overnight). And money for a possible on-after (most likely Three Nations).<br /><br />Yak MisManagement will be providing a grill with charcoal, paper plates, utensils, and cups, and pre-lube mimosas!<br /><br /><br />Paddle On~On!	8/31/22 10:32 (Three Strokes) 1.28
5	Contra Hash	contra.svg	Cuntra Labia Day Hash		My Boyfriend Joe	1:00 PM	Sketchy Parking Lot off Loop 12<br />Irving, Texas <br />32.849583, -96.910944	https://www.google.com/maps/place/32%C2%B050'58.5%22N+96%C2%B054'39.4%22W/@32.8488015,-96.9126005,999m/data=!3m1!1e3!4m15!1m8!3m7!1s0x0:0x15b53c4a108c4d98!2zMzLCsDUwJzU4LjUiTiA5NsKwNTQnMzkuNCJX!3b1!7e2!8m2!3d32.8495875!4d-96.9109326!3m5!1s0x0:0x15b53c4a108c4d98!7e2!8m2!3d32.8495875!4d-96.9109326	BYOB	Yes		8:12 PM	Monday, September 5, 2022	<br />BYOB<br />32.849587, -96.910933<br />BYOB<br />Start at 1pm!!!<br />BYOB<br />Same start as the last holiday Cuntra Hash in Irving at 114 & Loop 12.<br />BYOB<br />Sorry Moldy, there's no exact address, III doesn't have to wait for you.<br />BYOB and BTW, it's BYOB.<br />That means bring your own beer, we'll throw it all in one or two big coolers and drink like communists. BYOB No special considerations for any of us.<br />BYOB<br />We are all the same under the party (Hash party!) <br />BYOB<br />Note the 1pm start, some have work on Tuesday! <br />BYOB<br />Dogs, hamsters, turtles and whatever critter you want to bring are welcome at their own risk. <br /> BYOB and they have to bring their own beer. <br />BYOB<br />ou'll probably want a change of shoes and clothes.<br />BYOB<br />	9/4/22 8:55 (Three Strokes) 1.28
7	Dallas Urban Hash	DUH.png	Half the Trailer, All the Trash	662	Inbred	6:30pm	Single Wide, 2110 Greenville Ave., Dallas	https://goo.gl/maps/iVNYdrrBgtuHqcfS6	$3	TURDS allowed on front patio and indoors long enough to get a drink		6:08 PM	Wednesday, September 7, 2022	Bring your brother, your sister, your mother, your uncle, and your cousins for fun and frolic this Wednesday with Inbred! There will be beer. There will be flour. <br />There will be Arkansas-laid trails!<br />Hash cash pays for beer check beer and water. Pay as you go for prelube and On-In.<br />Single Wide happy hour from 4pm to 9pm with $3 wells and domestics.	9/5/22 12:28 (WrongDongThong) 1.28
8	Dallas Hash	dallas.png	BFE Day #0		Ben Dover & Mystery Hares	1:00 PM	<br />Star of the River<br />12045 US-281<br />Santo, TX 76472	https://goo.gl/maps/zP6QSq85Mxwng3UC9	$69.00	Allowed		8:08 PM	Thursday, September 8, 2022	DallasH3- BFE CAMPOUT!!<br />September 8th-11th<br />Star on the River,<br />Hares: Ben Dover and Mystery Hares<br />Hash cash: $59 January-June, $69 July-September<br />Turds are allow if they want to bring there dogs.<br />Description:<br />Don’t miss out on this years’ BFE Campout! sponsored by DallasH3. Kegs tapped at 4pm and dinner served at 6. You won’t want to miss the Night Hash Friday night at 8pm. Bring an extra liver, there are bound to be shot-stops on this in-camp trail. A Nekkid trail at midnight isn’t out of the question either…<br />The afternoon is full of awesome trails that will satisfy all. 9am will be a Bike trail. Noon will be a kayak trail (Bring your floating vessel) 3pm will be a running trail. Complete THREE out of FIVE and be a true Tri-HASH-athon participant! If you complete all of them. You will get the “Overachiever Award”<br />Leaving you with time to relax and enjoy some quality time with fellow friends. We will be close to the Brazos river, Bring floats to enjoy the cool river.<br />For the fabulously low rego price you get…<br />-weekend camping (showers, real potties, Washer and Dryer)<br />-Refrigerator to keep our food cold for the weekend.<br />-beer (keg tapped at 4pm Friday<br />-3 trails. Bike, run and Kayak<br />-Food (need Volunteers)<br />-Thursday BYOE (early Bird Camping)<br />-Friday Dinner: 6:30-7:30pm<br />Spaghetti and meat sauce / veggie(mushroom sauce)<br />-Saturday Breakfast: 7:30-8:30am<br />Eggs ,bacon, biscuits, honey<br />-Saturday Lunch: 11:30-12:30<br />Meat Sandwich with chips<br />Vegetarian Tuna/egg sandwiches.<br />-Saturday Dinner: 6:30-7:30<br />Stuffed potatoes and beans<br />-River access (bring your fishing gear and kayaks)<br />-electricity in the gazebo (not at the campsites)<br />Hand sanitizer, to keep you filthy halfminds clean<br />What to bring? Camping gear (tent, air mattress, fleshlite, and camp chair), bug spray, sunscreen, hash clothes, bike (optional), kayak with PFD (optional), floatie, condoms, patches for trade, camp games, and some half-mind friends!<br />*IMPORTANT*<br />There will be Hand sanitizer for the meals and the keg station.<br />We are all adults, bring your own mask, cleaning stuff or wash your hands often. there will be a lake and a bathroom... mind peoples personal space, be reasonable and use common sense. I don't need to remind you there is a pandemic.<br />***Not into tents??? That’s ok<br />Capped at 50<br />Rego deadline is 9/7/2022<br />Refund deadline is 9/4/2022<br />***Itinerary***<br />BFE Campout<br />Thursday: Early Bird Camping<br />MM, and a few half minds<br />You are responsible for your BYOB, Thursday dinner/Friday breakfast-Lunch.<br />Thursday, one keg will be taped for you early bird halfminds.<br />6pm themed happy hour.<br />Get your liver ready halfminds!!<br />Thursday: Anything Onzie<br />Friday: Camping<br />Kegs tapped at 4pm.<br />Dinner: 6:30pm<br />Friday Theme: Anything Rainbow<br />Shot Check Hash Trail 8pm. (Hare: ??) Bring an extra liver, mask, shoes, hash cloths, your drinking vessel, maybe a flashlight.<br />We have ? shot checks. It going to be a great trail!<br />If you would like to represent your kennel bring liqueur and create a shot check stop for trail.<br />Let Ben Dover Know.<br />Friday Night: Nekkid trail 12 midnight. (Hare: ?) Bring Shoes, mask, Headlamp, your drinking vessel. Follow the glow sticks.<br />Start location: at campfire.<br />Saturday:<br />Breakfast at 7-8:30am. Gazebo<br />Topless BASH Bike Trail 9am. (Hare: ?) Bring a mountain Bike, helmet, shoes, water bottles and fancy bike cloths, (topless optional)<br />Canned beer will be provided for beer check.<br />Start Location: Gazebo<br />Lunch at 12 noon. Gazebo<br />Kayak Trail 12 Noon. (Hares?) Bring Kayak, Paddle, Life Vest, Whistle, small cooler, your drinking vessel.<br />Mobile Lunch (?)<br />Canned beer will be provided for beer check<br />Start Location: near camp at the shoreline<br />Running trail 3pm. (Hares?) Bring hash cloths, mask, socks, Shoes, Bug spray, your drinking vessel, The usual Hash stuff<br />Canned beer will be provided for beer check<br />Start Location: Gazebo<br />Never Leave Camp scavenger hunt Trail: 3 pm (hare?)<br />Start location: campfire<br />Circle: 4:30pm / Tri-HASH-athon / Overachiever participant awards<br />Group pictures at 6:15pm<br />Dinner at 6:30-8pm<br />Theme: Anything Flowers<br />Leaving you with time to relax and enjoy some quality time with fellow friends.<br />PayPal $69<br />DallasH3DFW@gmail.com<br />www.paypal.me/DallasH3DFW<br />Use friends and family because no one likes fees<br />Put in the notes:<br />(When you rego please note if you are vegetarian, allergic to stuff, etc.. you know if your food needs are special, also Nerd name, Hash name, Kennel, contact number, BFE Campout)<br />You will be added to The Who’s coming list.<br />Contact: Ben Dover R My Panties Showin’<br />(Benjamin Casey) 512-680-0759 or<br />DallasH3DFW@gmail.com<br />Directions from DFW:<br />Take I-20 West<br />Take Exit 386 toward US-281 N/Stephenville/Mineral Wells<br />Follow US-281 N for about 4 miles<br />Star on the River is located on the right See less	9/4/22 18:06 (Double Dribble) 1.28
9	Dallas Hash	dallas.png	BFE Day #1		Ben Dover & Mystery Hares	6:00 AM	<br />Star of the River<br />12045 US-281<br />Santo, TX 76472	https://goo.gl/maps/zP6QSq85Mxwng3UC9	$69.00	Allowed		8:06 PM	Friday, September 9, 2022	See BFE Day #0 for details.	9/4/22 18:11 (Double Dribble) 1.28
9	Full Moon	Calendar Icons-09.png	Full HARVEST Moon	46	Pink Muff	6:00 PM	The Lazy Moose<br />1404 W. Magnolia Ave<br />Fort Worth, TX 76104	https://www.google.com/maps/place/The+Lazy+Moose/@32.7308179,-97.3428038,17z/data=!3m1!4b1!4m5!3m4!1s0x864e71778917173b:0xb09a478970cb8140!8m2!3d32.7307613!4d-97.3406154	PAYG			8:06 PM	Friday, September 9, 2022	<br />Full HARVEST Moon<br /><br />Join us for the Full Moon Friday night! A pub crawl trail in Fort Worth. Hared by the lovely Pink Muff!<br />It is a pay-as-you-go evening, so bring your plastic. <br /><br />MEET: 6:00pm at The Lazy Moose, 1404 W. Magnolia Ave., Fort Worth, TX 76104<br /><br />HARE:  Pink Muff<br /><br />PARKING: There is street parking. And you can also park in a free parking garage at 1202 Alston, which is close to the last bar of the evening.<br /><br />HASH CASH: Pay as you go.<br /><br />TURDs: Dogs are not allowed at the first bar or last bars…probably best to keep the pups home.<br /><br />FULL HARVEST MOON: This full moon was known by early Native American tribes as the Full Harvest Moon because the corn and other crops are harvested around this time of year.<br /><br />Full moon “peaks” at 4:58am.<br /><br />On~On!	9/6/22 13:20 (Three Strokes) 1.28
10	Dallas Hash	dallas.png	BFE Day #2		Ben Dover & Mystery Hares	6:00 AM	<br />Star of the River<br />12045 US-281<br />Santo, TX 76472	https://goo.gl/maps/zP6QSq85Mxwng3UC9	$69.00	Allowed		611 PM	Saturday, September 10, 2022	See BFE Day #0 for details.	9/4/22 18:10 (Double Dribble) 1.28
11	Dallas Hash	dallas.png	BFE Day #3		Ben Dover & Mystery Hares	6:00 AM	<br />Star of the River<br />12045 US-281<br />Santo, TX 76472	https://goo.gl/maps/zP6QSq85Mxwng3UC9	$69.00	Allowed		8:03 PM	Sunday, September 11, 2022	See BFE Day #0 for details	9/4/22 18:14 (Double Dribble) 1.28
12	NODUH Hash	NoDHHH2.png		291	Martha F. Stewart, LGBT	7:00 PM	<br />About 3856 E Park Blvd<br />Plano, TX 75074<br />Bob Woodruff Park, the lot on the south side of Park Blvd, between Spring Creek Pkwy(N)/Shiloh Rd(S) on the west and San Gabriel Dr(N)/Los Robles Dr.(S) on the east<br />	https://www.google.com/maps/place/33%C2%B001'48.0%22N+96%C2%B039'23.8%22W/@33.03,-96.6571685,272m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x1f92ee5e1bc493d7!8m2!3d33.03!4d-96.65662?hl=en&authuser=0	$7.00	Yes			Monday, September 12, 2022	<br />Haven't been here in a while.  I think the last time, it was so cold, the 3 people that showed up circled in Worker Bee's van.<br /><br />Well, that won't be the case at this hash, but the weather is a bit cooler than it has been all summer. A beautiful night for a hash.<br /><br />A to A' trail.<br /><br />Bring:<br /><UL><br /><LI>Bug Spray<br /><LI>A hat in case ticks decide to drop on you.<br /><LI>A flashlight<br /><LI>Long pants or socks.  Some of the trail has PI just off the path.  But it is dodgeable if you walk the paths carefully.<br /></UL><br />	9/11/22 21:28 (Martha) 1.28
