DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:02 PM	Tuesday, November 1, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/6/16 9:44 (Hopper) 1.30
1	Fort Worth Happy Hour	FWMPcrawl.png	Hash Drinking Practice		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		Buy your own drinks	no		7:02 PM	Tuesday, November 1, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs.	2/4/16 14:22 (Hopper) 1.28
1	Dallas Urban Mountain Bike Hash	DUMB.png	The Day<br />of the DUMB	24	Deflated Rubber	7:00 PM	<br />Trinity Hall<br />Mockingbird Station<br />5321 E Mockingbird Ln #250<br />Dallas, TX 75206	https://www.google.com/maps/place/Trinity+Hall,+Mockingbird+Station,+5321+E+Mockingbird+Ln+%23250,+Dallas,+TX+75206/@32.8382305,-96.7754041,16z/data=!4m2!3m1!1s0x864e9f1217d1880f:0xaf13cf8eee6977eb	Pay-as-you-go			7:02 PM	Tuesday, November 1, 2016	Today is Halloween, so get your sugar fix on tonight...<br /><br />Tomorrow is the Day of the DUMB.  (That's also a fright.)<br /><br />Get your bikes ready to cum out and play; each and all...<br /><br />We are starting at 7 o’clock at the Trinity Hall.<br /><br />	10/31/16 14:44 (Hopper) 1.30
2	Dallas Urban Hash	DUH.png	 Just Michelle's Virgin Lay	378	Just Michelle & ... He's Still Limping	6:30PM show, Hares away at 6:50 ish	Belo Garden, 1014 Main Street	https://www.google.com/maps/place/Belo+Garden/@32.7795222,-96.8043006,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9918306f6349:0x615f7a7b2642cf5c!8m2!3d32.7795177!4d-96.8021119	$7.00	Ok, on leash. I can not stress anymore how important on leash is, I'm not kidding. I'll kick you out myself.		7:01 PM	Wednesday, November 2, 2016	<br />OMG TRAIL!!!! Join the DUHHH on Wednesday for Just Michelle's first lay!! Also a live lay. Also..... get this.... down'fucking'town!! Wooo. It's gonna be amazeballs.<br /><br />The Deets: <br /><br />Where: Belo Garden, 1014 Main Street<br /><br />When: 6:30 show, Hares away at 6:50 ish, (We demand 10 to 15 ish minutes)<br /><br />Why: To help break in Just Michelle as a hare, and beer, and culture (cause downtown is fancy as fuck)<br />Don't forget your hash cash... Milfshake loves money. Oh, and bring your virgins.<br /><br />Turds: Ok, on leash. I can not stress anymore how important on leash is, I'm not kidding. I'll kick you out myself.<br /><br />*Note: There is no actual guarantee that this trail will be amazeballs*	11/1/16 13:20 (Lumberjack Off) 1.28
3	FU H3 Hash	fuh3bus.png	Lovely Lady Hash		Random Manhole & The Red Menace	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-november-3rd				7:00 PM CDT	Thursday, November 3, 2016		Tue, Nov 1, 2016 at 2:06 PM (minimock)
4	Happy Hour	happy3.png	Haymaker Dallas!! 		BTAU	7:00 PM	1520 Greenville Ave, Dallas, TX 75206	https://www.google.com/maps/place/Haymaker+Dallas/@32.8098317,-96.770015,20.5z/data=!4m5!3m4!1s0x0:0xd2c80a973c9efb88!8m2!3d32.8098466!4d-96.7699204				6:59 PM	Friday, November 4, 2016	http://www.haymakerdallas.com/	10/10/16 18:10 (Lumberjack Off) 1.28
5	Fort Worth Hash	ftworth.png	Marine Corps Birthday Hash	811	Son Of A Peach, Gangrene Hose & Mystery Hare	3:00 PM	Tube Dr, Hurst, TX 76053	https://www.google.com/maps/place/Tube+Dr,+Hurst,+TX+76053/@32.8116538,-97.1403172,17z/data=!3m1!4b1!4m5!3m4!1s0x864e7ef5a5797fd7:0x235b539a40cdf512!8m2!3d32.8116538!4d-97.1381285	$7.00 &mdash; BYOB prelube beer	Yes		6:58 PM	Saturday, November 5, 2016	Bring your normal hash crap, change of clothes, shoes, bug spray, virgins, vessels<br />The war between the great nations has died down after 4 long years of fierce water fights, pickles being stolen, flower beds being destoryed. Peace has finally been settle after numerous amounts of beer drinking between the leaders, it's time for new leaders to be erected into the office. Vote in your great new leaders of your respected countries and let the beer make peace between you fuckers.<br />	11/1/16 21:07 (Anthony) 1.28
6	Sunday Brunch	Brunch.png	Drinking on Jesus Day!!		B.T.A.U.	11:00 AM	301 W. Round Grove Rd.<br />Suite #109<br />Lewisville, TX 75067	https://www.google.com/maps/place/301+W+Round+Grove+Rd+%23109,+Lewisville,+TX+75067/@33.0040372,-97.0010426,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2e9b018a7631:0xb7a302377b4f3b13!8m2!3d33.0040372!4d-96.9988539	PAYG			5:58 PM	Sunday, November 6, 2016	11/7/16- Drinking on Jesus Day!!<br /><br />Where? http://www.drunkendonkeybarandgrill.com/<br />Round Grove Road / Lewisville location<br /><br />Time? 12:00 cuz we lost an hour and Fall Back Sucks!! If you want to get there earlier go for it!<br /><br />They have $1 mimosas till 1:00 and other drink specials too<br /><br />Come play with us!	Sun, Nov 6, 2016 at 9:23 AM (Double)
8	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:56 PM	Tuesday, November 8, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/6/16 9:44 (Hopper) 1.30
9	Dallas Urban Hash	DUH.png	Virgin Lay?	379	He Got It In My Mouth	6:30PM show, Hare away at 6:50 and pack away at 7	2926 Maple Avenue<br />Stoneleigh P Parking Lot	https://binged.it/2ekyIV9	$7.00	Trail Yes, On-In not sure		5:56 PM	Wednesday, November 9, 2016	 Cum join me for my virgin lay. I will attempt to live lay and hopefully not fuck things up like the DNC. <br />Bring lights, hash cash, virgins and your own pre lube.	Wed, Nov 9, 2016 at 8:13 AM (Penis Fly Crap<br />)
