DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Fort Worth Hash	water1wm.jpg	Fort Worth Red Dress Run 2023	988	FWRDR Management Team	2:00 PM	1000 Jones St., Fort Worth, TX (parking lot behind Hampton Inn & Suites)	https://goo.gl/maps/ddJb8QCKKKemp5as6	$40 with gimmies	yes on leash, but it's all pavement		9:69 PM	Saturday, September 2, 2023	Saturday! Saturday! Saturday!<br />Fort Worth Red Dress Run 2023<br />Get ready for the ultimate red extravaganza that's been on everyone's radar — the one and only Fort Worth Red Dress Run, folks! It's time to flaunt those fabulous red dresses and let the weekend madness take over!<br />This goes down Saturday, September 2nd at 2PM sharp! We'll be rendezvousing at a top-secret location (don't worry, we'll spill the beans soon!) within walking distance from our hash hotel. Expect pre-lube festivities, a quick chalk talk to set the stage, and then... it's time to unleash your red dress energy on downtown Fort Worth! Pack away at 2:30 sharp!<br />This ain't just your ordinary RDR, folks – it's a trail and a pub crawl rolled into one wild adventure! With the Texas sun blazing, we've got your back with some sweet AC pit stops for sipping on refreshing adult beverages (PAYG at bars). And speaking of drinks, brace yourselves, 'cause we've got a dazzling lineup of beer, wine, and seltzers to keep your spirits high all day long! Drinks will be provided at pre-lube!, beer check!, and circle!.<br />Picture this: photo ops that'll have your Insta feed lit, shenanigans that'll make you giggle like a kid, and of course, those pit stops to keep the party train rolling. We've got it all lined up, and trust us, it's gonna be a day for the books.<br />Now, let's talk dress code: it's all about RED!: dress, shoes, and accessories that'll make heads turn. Bring your ID, cash, plastic for the bars, a water bottle if you're all about staying hydrated, and your trusty hash gear — you know the drill!<br />For our full-weekend hashers dinner's on us back at the hotel, included in your rego!	8/24/23 17:58 (WrongDongThong) 1.28
5	Happy Hour	happy3.png	Taco Tuesday 		Nice Spread and Ben Dover	5:45pm	<br />Mattito's<br />7778 Forest Ln,<br />Dallas, TX 75230	https://www.google.com/maps/place/Mattito's/@32.9089447,-96.7748898,17z/data=!3m1!4b1!4m6!3m5!1s0x864c206d17d3a485:0x34ac097a7ed42386!8m2!3d32.9089402!4d-96.7723149!16s%2Fg%2F1w2yzvvh?entry=ttu	PAYG	<br />on patio		8:12 PM	Tuesday, September 5, 2023	<br />Meet at 5:45 at Mattito's on Forest Lane west of 75 Central. We should be there from 5:45 – 7:45 so don't worry if you need to come later.	9/5/23 10:28 (HGiovanini) 1.28
6	Dallas Urban Hash	DUH.png	Still 100°+	714	Fruity Pebbles	7:00 PM	<br />Coffee Park<br />3400 Northwest Pkwy<br />Dallas, TX 75225	https://goo.gl/maps/5WfGWE31ZhGTqaSy6	$5.00; includes Beer-Check & On-In.	TURD Friendly, but be wary of angry cougers.		9:69 PM	Wednesday, September 6, 2023		9/2/23 9:54 (Double Dribble) 1.28
9	Dallas Hash	dallas.png		1144	Spandex Woody/ Co-Hare Sloe Gin	3:00 PM	Kay Granger Park 4100 Flory St. N.Richland Hills Tx 76180	https://goo.gl/maps/U9WatMihZzVgD7FG7	$ 5.00  - https://www.paypal.me/DallasH3DFW	Yes<br />		9:69 PM	Saturday, September 9, 2023	We have wonderful trail that is A-A prime, light shiggy. Some water, bring a change of shoes. The usual hash stuff. <br /><br />Last weekend was FWRDR  in Fort Worth. Admin donated the leftover  beers. So hash cash will be $5. Since half of the beers/Seltzers was donated.  <br />	9/6/23 17:51 (Tanned Peaches) 1.28
11	NODUH Hash	NoDHHH2.png		310	Just Nancy, Just Bee	7:00 PM	<br />844 Acadia Dr.<br />Plano, TX 75023	https://www.google.com/maps/place/33%C2%B002'43.3%22N+96%C2%B042'45.0%22W/@33.0453521,-96.7131297,218m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d33.045351!4d-96.712486?authuser=0&entry=ttu	$7.00	Welcome if they can get along with any other dogs that come.  They will stay in Just Nancy's yard while we use a neighbor's pool.  So they will be alone.  No diggers.		9:69 PM	Monday, September 11, 2023	Cum out for Just Nancy and Just Bee's virgin trail.<br /><br />Beer and Cider at the BX, the regular hash stuff at the on-in.<br /><br />There will be a pool at the end.  It is being provided by Just Nancy's neighbor.  Sorry.  No nudity.  Bring your swim suits.	9/24/23 13:18 (Martha) 1.28
12	Happy Hour	happy3.png	we finally broke summer		Nice Spread 	5:45 PM	<br />Mattito's<br />7778 Forest Ln,<br />Dallas, TX 75230	https://www.google.com/maps/place/Mattito's/@32.9089447,-96.7748898,17z/data=!3m1!4b1!4m6!3m5!1s0x864c206d17d3a485:0x34ac097a7ed42386!8m2!3d32.9089402!4d-96.7723149!16s%2Fg%2F1w2yzvvh?entry=ttu	PAYGO	NO		8:02 PM	Tuesday, September 12, 2023	<br />Yayyyy, we finally broke summer & can return to the patio for all day HH today at Mattito's! 💨 ⛅️ 😎<br />Let's say hello to cooler weather and clouds (dare I say RAIN ☔️ later this week) with some cold margaritas and tasty TexMex. It will be 81 degrees at 6PM 😃 so let's sit OUTSIDE. Meet at 5:45 at Mattito's on Forest Lane west of 75 Central. We should be there from 5:45 – 7:45 so don't worry if you need to come later. 🌅 Sunset is at 7:37PM. If you plan to join, let me know so we can get a larger table. 🌮 🍹 Invite your friends. 🍻 Drive, bike, train or walk. See ya there! 🚗 🚲 👟	9/12/23 14:37 (HGiovanini) 1.28
13	Dallas Urban Hash	DUH.png	It Ain't the GQ	715	My BoyFriend Joe	7:00 PM	<br />Pegasus City Brewery<br />1508 Commerce St<br />Dallas, TX 75201	https://goo.gl/maps/oKzggv61mi1u53aA8	$7.00			9:69 PM	Wednesday, September 13, 2023	<br />Ooops!  (Joe MyBoyfriend) Volunteered to do the DUHHH on lucky September 13, Wednesday. <br /><br />Start is at Pegasus Brewery 1508 Commerce St, Dallas, TX 75201.<br /><br />Parking sucks, I suggest taking a train or something.  That's what the hare is doing.<br /><br />A to A with a bum beer check somewhere.  Maybe 71-1 (is gay) style.<br /><br />See Google Map Link above.<br /><br />iPhone can users can suck my beer cans.	9/12/23 10:48 (Double Dribble) 1.28
13	Grapevine Quarterly	GQhash.png		61		7:00 PM			BYOB			9:69 PM	Wednesday, September 13, 2023		12/13/2022 00:08 (G) 1.28
15	Happy Hour	happy3.png	Little Ring's HH		Little Ring	7:00 PM	<br />Sharky' Bar, Grill and Games<br />17453 Preston Rd,<br />Dallas, TX 75252	https://www.google.com/maps/place/Sharky's+Bar,+Grill+%26+Games/@32.9909335,-96.8052729,17z/data=!3m2!4b1!5s0x864c23d0a24312f7:0x9776ab35c10cb947!4m6!3m5!1s0x864c23d751a3ac8f:0x2828f1484efad8d0!8m2!3d32.990929!4d-96.802698!16s%2Fg%2F1tkp5cmv?entry=ttu	PAYG	No		7:58 PM	Friday, September 15, 2023	<br />Little Ring is hosting HH cum out and play.	8/31/23 9:46 (HGiovanini) 1.28
16	Fort Worth Hash	ftworth.png	Pirate Hash	989	MBJ 	2:00 PM	Forest Lane Station 8210 forest Lane Dallas, Tx 75251	https://goo.gl/maps/hVgj1wi4rBPKkRFfA	$7.00 cash- Pay Pal (Ftworthh3@gmail.com)or Zelle 817 689 9363. BYOB prelube beer	depends on the dog.. 		9:69 PM	Saturday, September 16, 2023	Pirate Hash Shirts have ordered. No Kayak invasion this year. get your pirate booties ready. Pirate atirrrrrre. <br /><br />Bring: your  hash stuff,  virgins, vessel, chair. <br /><br />Harrr!!!<br />MBJ<br />	9/9/23 20:28 (Tanned Peaches) 1.28
20	Dallas Urban Hash	DUH.png	Blonde Dyked It Again	716	BDB	7:00 PM	<br />Fretz Park<br />6994 Belt Line Rd, <br />Dallas, TX 75254<br /><br />Park at baseball/sotball fields off Mandering Way 	https://www.google.com/maps/place/Parking+lot,+Dallas,+TX+75254/@32.949007,-96.7820221,372m/data=!3m1!1e3!4m15!1m8!2m7!1spark!3m5!2sBenders+Sports+%26+Spirits,+300+N+Coit+Rd+%23130,+Richardson,+TX+75080!3s0x864c21fb9ba5f983:0x42ee0fad00bf9637!4m2!1d-96.7685367!2d32.9541258!3m5!1s0x864c21b1cc02f015:0xdff7e3a448e48f24!8m2!3d32.9482208!4d-96.7806451!16s%2Fg%2F11qzbffqpw?entry=ttu	$5.00	trail yes on in no		9:69 PM	Wednesday, September 20, 2023	<br />I blonde dyked tomorrow. i forgot i agreed to hare. UGH. Okay it is an A to B trail. Ending at Bar. $5 goes towards BDB BX 	9/19/23 13:47 (HGiovanini) 1.28
23	Dallas Hash	dallas.png	Why Wylie? Why Not? Cum Find Out.	1145	BDB & Ovulator	2:00 PM	<br />Walmart<br />2050 S State Hwy 78, <br />Wylie, TX 75098<br />Park east of the Murphy USA Gas Station tied to the Walmart	https://www.google.com/maps?q=33.0230565,-96.5114969&hl=en-US&gl=us&entry=gps&lucs=,47071704&g_ep=CAISBjYuODMuMRgAINeCAyoJLDQ3MDcxNzA0QgJVUw%3D%3D&g_st=ic	$10.00 - https://www.paypal.me/DallasH3DFW	yes		9:69 PM	Saturday, September 23, 2023	<br />Hash wife couldn't lay trail so like any good hash wife would do I said I would lay trail. Ovulator mentioned wanting to do a trail in Wylie and I said well let's do it. <br />Trail will be very much nature and not a lot of pavement- not a soap trail or a chewtoy trail where i screamed so loud everyone could hear from miles away. Point is CUM OUT TO OUR TRAIL. 	9/19/23 11:13 (HGiovanini) 1.28
25	NODUH Hash	NoDHHH2.png	Same hash time, same hash channel	311	Just Bee, Shut Up I'm Sparkling	7:00 PM	<br />844 Acadia Dr.<br />Plano, TX 75023	https://www.google.com/maps/place/33%C2%B002'43.3%22N+96%C2%B042'45.0%22W/@33.0453521,-96.7131297,218m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d33.045351!4d-96.712486?authuser=0&entry=ttu	$7.00	Not at on-in		9:69 PM	Monday, September 25, 2023	Come out to another trail by Just Bee.<br /><br />This one is will have an option of ending in a pool like last time.  Or doing a back yard fire pit.  Suits required for the pool if the vote is for pool.	9/25/23 14:14 (Martha) 1.28
27	Dallas Urban Hash	DUH.png	First DUH of Autumn	717	Double Dribble	7:00 PM	<br />"The Usual Place"<br /><br />Northeastern-most corner of DART Mockingbird Station Parking Lot<br />Next to the DART Rail Tracks & Worcola St<br /><br />4400 Worcola St<br />Dallas, TX	https://maps.app.goo.gl/h88CyABmXtyNzoZcA	$5.00 for Pre-Lube & Beer-Check; PAYG at On-In	OK		9:69 PM	Wednesday, September 27, 2023	Autumn has begun!	9/22/23 15:28 (Double Dribble) 1.28
29	Full Moon	09-Harvest_moon@4x.png	Opening Day- Texas Fair	59	None	7:00 PM	Texas State Fair Park 	https://maps.app.goo.gl/3RGSaJiDc3VANhfn8	PAYG	NO		9:69 PM	Friday, September 29, 2023	Start time: Y'all can coordinate a post on facebook if you are going. <br /><br />No Full Moon Trail. Opening day at the fair. It's a tradition for some hashers. Go and have fun. 	9/27/23 22:24 (Tanned Peaches) 1.28
30	Fort Worth Hash	ftworth.png		990	ADHD, Sinister Minister and Bedside Spectator	2:00 PM	Garland Towne Center 1406 W Walnut St Garland Tx 75042	https://maps.app.goo.gl/xqNUbwZg9CxDXpnU6	$7.00 cash- Pay Pal (Ftworthh3@gmail.com) or Zelle 817 689 9363 .BYOB prelube beer	Yes		9:69 PM	Saturday, September 30, 2023	More Details from the hares to cum<br /><br />What to bring:  Virgins, chairs, vessel, change of clothes. 	9/30/23 10:30 (Tanned Peaches) 1.28
