DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Happy Hour	happy3.png	North Texas Irish Festival		Faming Flagget	7:00 PM	Fair Park - Dallas - Meet outside the main tent		Parking - $10	are welcome as the event is very dog friendly.		6:50 PM	Friday, March 2, 2018	Admission on Friday: 6:00 pm to 7:00 pm - Free - yes, arrive early and stay all night for absolutely nothing. Anyone in line at any gate on or before 7:00 pm is allowed in free.<br /><br />After 7:00 pm - $10, but you can buy online for $5 and a 50% discount coupon will be available on the ntif.org site hidden in (not very) secret places.<br /><br />HHH Meet Location: meet outside the main tent which is located adjacent to the outside food and beer vendors. This would be on the north side.	3/1/18 9:02 (Lumber) 1.28
3	Dallas Hash	dallas.png	Clit-E-Liquor Birthday Hash	1005	Clit-E-Liquor<br />Lil' Chicken Choker	3:00 PM	Oak Grove Softball Complex ,<br />2700 Dove Loop Rd, Grapevine	https://goo.gl/maps/6gFLLGkbnc62	$7.00			6:51 PM	Saturday, March 3, 2018	Hey Wankers! This Saturday, March 3rd, we will celebrate Clitty Liquor's 50th trip around the SUN at his Dallas Hash! That's right, he has beaten all of the odds and naysayers who believed he would be gone before he hit 40, so we need to celebrate his amazing longevity and bullheadedness! So Details above will get you the best Dallas hash of March 2018!<br /><br />What to bring: Change of clothes, ( Clitty likes to take the hash through really nasty stuff and generally piss them off, so plan to get wet and dirty.! Any swimming will be of the leisurely variety and less that 1 mile!), Chairs, virgins, whistles,...! The usual stuff!<br /><br />For On-After: Please bring side dishes! Princess Lay-Me is smoking a brisket and a pork butt, so we need some side dishes to go with it!! Bring 'em On-ON!!	Fri, Mar 2, 2018 at 9:22 AM (Penis Fly Crap<br />)
4	Sunday Brunch	Brunch.png	Ozona's Brunch	6969	wdt	11:00 AM	4615 Greenville Ave.,Dallas	https://www.google.com/maps/place/Ozona+Grill+and+Bar/@32.843646,-96.7728987,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f73338e6bdf:0x33203786ae278830!8m2!3d32.843646!4d-96.77071	PAYG	IDK		6:51 PM	Sunday, March 4, 2018	Turn the tube off, get out of the house and enjoy this beautiful weather.  Brunch @ Ozona's.  Word is a hash visitor will cum join us. Cum say hello again to Spray and Pray. <br />Not sure about TURDS policy. <br /><br />On Brunch<br />WDT	3/4/18 9:19 (WrongDongThong) 1.28
5	NODUH Hash	NoDHHH2.png	The Little India hash !	203	Deporta-Potty	7:00 PM	Taj Grocers<br />10010 N MacArthur Blvd #150<br />Irving, TX 75063	https://goo.gl/maps/2Jt78PZeay92	$7.00	yes		6:52 PM	Monday, March 5, 2018	Ever wanted to experience India but didn’t wanna take a 24 hour flight ? Well look no further than next NoDuhhh as Deporta-potty takes you through a tour of little India . And if you really don’t give a crap about India , there’s always gonna be lots and lots of beer . So come on out you wanks !	3/1/18 10:29 (Lumber) 1.28
6	Dallas Urban Mountain Bike Hash	DUMB.png	Hey Look!  It's the WRL Spillway Again.	69	Deflated Rubber	6:59 PM	White Rock Lake Spillway Parking Lot	https://goo.gl/maps/VXf3vK8cJpr	Pay-as-you-go	if they can keep up.		6:53 PM	Tuesday, March 6, 2018	Looks like the weather is finally cooperating with us.  Wheels rolling at 7:30.	3/5/18 8:47 (BigGulp) 1.28
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:53 PM	Tuesday, March 6, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:17 (Hopper) 1.31
7	Dallas Urban Hash	DUH.png	Just Joel's Virgin Lay	448	Just Joel & Random Mystery Hare	7:00 PM	The Grapevine Bar - 3902 Maple Ave, Dallas, TX 75219	https://goo.gl/maps/oJjJMg2tDeo	$8.00	Trail: Yes		6:54 PM	Wednesday, March 7, 2018	It's Wednesday and that means it's a DUHHH day! <br />Come on out and witness the amazingness of Fast Running Baby and Just Joel as they LIVE lay a trail that will fall somewhere between SHI and TTY.<br />These guys LOVE to be raceist, so come out and try to catch these wankers and show them that they're not THAT fast!	3/12/18 14:46 (Lumber) 1.28
8	FU! Thursday is a Drinking Day!	fuBird.png	Drinking Practice		Little Ring Riding Hood	6:00 PM ish	Caves Lounge - 900 W Division St. Arlington TX	https://goo.gl/maps/wSWVzkoAkks	PAYG	Yes		6:55 PM	Thursday, March 8, 2018	Thursday Thursday Thursday. Drinking practice at Caves lounge. 900 W Division St. Arlington TX. Starts 6:00ish. Don't make me practice alone.<br /><br />Bring your TURDs. Drink specials and a great patio. Thursdays high is 65 degrees.	3/6/18 9:37 (Lumber) 1.28
9	Happy Hour	happy3.png	Strawberry Milkshake Cakeday		Strawberry Milkshake	7:00 PM	Backyard Dallas - 503 N Good Latimer Expy, Dallas, TX 75204	https://goo.gl/maps/SLAZvR4Xv8A2	PAYG	Outside		6:55 PM	Friday, March 9, 2018	I’ve chosen my location for HH tomorrow 3/9! It’s called backyard and it’s in Deep Ellum. Looks like there’s plenty of room and tons of food and games. Strawberries get sad when they have to drink alone for their birthday! Cum help me celebrate! Here’s the link: <br />https://backyarddtx.com/	3/9/18 10:07 (Lumber) 1.28
10	Fort Worth Hash	ftworth.png	Remix Trail (Old place - new trail)	848	Meat Stump, Gangrene Hose, & Deadhead	2:00 PM	1201-1209 Oakland Blvd, Fort Worth, TX 76103	http://goo.gl/wDq61P	$7.00 &mdash; BYOB prelube beer	yes, but you may not like us afterward		6:56 PM	Saturday, March 10, 2018	<br />Fort Worth Hash<br /> March 10, 2018<br /><br />Temperatures will be in the 70's. It will be a fabulous day for hashing.<br /> Remix Trail (Old place - new trail)<br /> Time: Gather 2:00 & On Out 2:30-ish<br /><br />Start address: 1201-1209 Oakland Blvd, Fort Worth, TX 76103<br /> Missed Erections: From either big city, get on I-30 and head toward the other one. Exit Oakland Avenue, which is just west of Loop 820 on the east side of Foat Wuth. Go north and turn right into the parking lot after Taco Bell.<br /><br />Hares: Meat Stump, Gangrene Hose, & Deadhead<br /> Hash cash: $7.00<br /> TURDs: Yes, but you may not like us afterward.<br /> <br />What to bring: Dry gear for after, serious shiggy pants, flashlights, virgins, whistles, vessels for your beer, ...! The usual stuff!<br /> We didn't see any PI, but I don't think they have leaves yet. Only one hare bled while scouting trail.<br />http://i.imgur.com/qpdHv1T.jpg<br /> (this link is not available, but trust me it's a shitty shiggy can't miss trail) .To see jpg go to FB post.<br /><br />The on-in has the all seating you need for circle, so you don't need to bring chairs. <br /> There will be Rice & Beans with sausage (party!) and shrimp fried rice (I was gonna write shlimp flied lice, but Tanned said that was racist) at the on-in.<br />	3/8/18 22:08 (WrongDongThong) 1.28
