DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	FU H3 Hash	fuh3.png	FUH3 – Trail – It's a Motha-F'n Pick Up Trail	180	Who Knows could be you	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-june-1st-trail180				8:59 PM	Thursday, June 1, 2017		5/31/17 9:51 (Random Man Hole) 1.28
2	Happy Hour	happy3.png	Porta Hottie's Send Off <br />		Porta Hottie<br />	6:00 PM	Social House - 5100 Belt Line Rd., #410 , Dallas, TX 75254<br />	https://www.google.com/maps/place/5100+Belt+Line+Rd,+Dallas,+TX+75254/@32.9526621,-96.8218963,17.66z/data=!4m5!3m4!1s0x864c213b964b742d:0x7bf50898d0967f6e!8m2!3d32.9528522!4d-96.8202827<br />	Pay As You Go<br />	<br />		8:59 PM	Friday, June 2, 2017	Party with Porta Hottie on her last night in Big D.<br />	6/2/17 9:37 (McGayer) 1.28
3	Contra Bike Hash	contra.svg	Contra Bike Hash		Hog Straddler (?)	10:00 AM	Swine House - 715 Forest St. Grapevine	https://goo.gl/maps/JWtSX6PwQQD2	PAYG			9:00 PM	Saturday, June 3, 2017	Bring your own cash for beer at bars, doing about 30 road miles, start location is the "Swine House" in Grapevine (715 Forest St. Grapevine)	6/2/17 15:11 (Lumberjack Off) 1.28
3	Dallas Hash	dallas.png	You're # Juan	985	Schweddy Balls	<span style="color:red;">2:00 PM</span> (Note Deviant time)	Toyota Stadium - Red Lot W5 - Behind Comfort Suites	https://goo.gl/maps/CRqPhWKiNEo	$7.00	Trail - yes. On After - no.		9:00 PM	Saturday, June 3, 2017	...You're not # 3, you're not #2...you're # Juan....<br />Cum join us at Toyota Stadium in lovely Frisco Texas for an epic failure of a trail. <br /><br />Bring a change of clothes, virgins, Hash shit and a thirst for beer. We will meet in the Toyota Stadium parking lot behind Comfort Suites. <br /><br />The trail is turd friendly. On after is not. <br /><br />On after will be the FC Dallas vs. Salt Lake Real game in the beer garden. You will like it if you haven’t been there before. You will hear some of our Hash songs. <br />Buy your tickets to the Beer Garden at the gate or by phone 469-365-0250. Remember to buy tickets to the what??? BEER GARDEN!!!!!!<br />Where: Toyota Stadium (Behind the Comfort Suites)<br />When: <span style="color:red;">2:00 PM</span> (Note Deviant time)<br />Why: There will be beer (if you have $7)<br />***feel free to ask if you have any further questions********<br />See ya’ll there	6/1/17 22:25 (Lumberjack Off) 1.28
4	Sunday Brunch	Brunch.png	Dodie's DOJD		Deodorcunt	11:00 AM	Dodie's - 723 W Main St, Coppell, TX 75019	https://goo.gl/maps/3BRqw18Kuhy	PAYG			9:00 PM	Sunday, June 4, 2017	We've got a DOJD plan for tomorrow, and it's a good plan too. (Better late than pregnant!)<br />This is my last weekend to drink for a while, and there is no Drinking On Jesus Day on the calendar<br /><br />Dodie's in Coppell has a 3 variety bottomless mimosa brunch buffet for $19 (includes the bottomless mimosas).<br />Time: 11 am<br />Location: Dodie's 723 W Main Street, Coppell, 75019<br />Post or PM me if you'll be joining us.<br />-Cynthia Alexander	6/3/17 21:59 (Lumberjack Off) 1.28
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				9:01 PM	Tuesday, June 6, 2017	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/11/16 20:40 (Hopper) 1.30
6	Dallas Urban Mountain Bike Hash	DUMB.png		31		7:00 PM			Pay-as-you-go			9:01 PM	Tuesday, June 6, 2017		11/11/16 20:28 (Hopper) 1.30
7	Dallas Urban Hash	DUH.png	The Hash Abides	409	Penis Fly Crap	7:00 PM	167 Turtle Creek Parkway (On-street parking)	https://binged.it/2srL6Fj	$7.00	Yes on trail.		9:02 PM	Wednesday, June 7, 2017	Cum on out and track down a Bunny with some other Dudes, Dudenesses, or uh, Duders, or Los Duderinos if you're not into the whole brevity thing. Hashing is a natural, zesty enterprise.  If you don't want to be a pendejo, wear a bowling shirt, bath robe, or other Big Lebowski themed garb.   If that is out of your element, you could dress as Karl Hungus from the movie within the movie, Logjammin'. This is a DUHHH, so you shouldn't end up face down in the muck, but to use the parlance of our times, there will be numerous opportunities to micturate upon our fair city. This is hashing, not bowling, there are no rules.  This will be a good trail, and thorough. There will be a lotta ins, lotta outs, lotta what have yous.  The hare will provide  some White Russians and Oat Soda along the way. After the what have you, you can have a burger, some beer, and a few laughs at the On-In, not the In and Out.  Bring virgins, your ex-wife's pomeranian, a whistle, and $7 in unmarked nonconsecutive $1s.  A briefcase with your dirty undies is not acceptable hash cash.	Mon, Jun 5, 2017 at 9:06 AM (Penis Fly Crap<br />)
8	FU! Thursday is a Drinking Day!	fuBird.png	HAPPY HOUR		Dr. Jeckylls	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-june-8th-happy-hour				9:02 PM	Thursday, June 8, 2017		5/31/17 10:31 (Random Man Hole) 1.28
9	Happy Hour	happy3.png	Milf & McGayer's Anniversary Happy Hour		MilfShake & McGayer	7:00 PM	5803 Ellsworth Ave., Dallas, TX  75206 - Milf & McGayer's Patio	https://www.google.com/maps/place/5803+Ellsworth+Ave,+Dallas,+TX+75206/@32.8341695,-96.7699345,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f6b875ba6b1:0xc38542a00daaaba2!8m2!3d32.8341695!4d-96.7677458	Zilch	No No No,  Bad Bad Bad		9:03 PM	Friday, June 9, 2017	You know the drill, hamburgers, hotdogs, sausage, and beer provided.  If you want special beer or special food feel free to bring it, the grill will be available for you to use.	6/2/17 7:59 (McGayer) 1.28
