DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Sunday Brunch	Brunch.png	BRUNCH!	EOP Day 9	Oscar, Not so Wilde	11:30 AM	Anvil Pub, 2638 Elm St, Dallas, TX 75226 (park at the usual place)	https://goo.gl/maps/sZbtVznvuQF2	PAYG	TURDS ?		9:08 PM	Sunday, July 1, 2018	<br /><br />Sunday Sunday Sunday!<br /><br />EOP Day 9!<br /><br />Anvil Pub, with optional side quests. <br /><br />11:30? 11:30. <br /><br />I had a crazy idea. Then I got a new job. Now I'm so busy I thought this week was next week and I had another week to plan. <br /><br />Still, come drink ridiculous brunch. Maybe sing some. Sunday is a great day for some revelry! <br /><br />Wrong Dong, update the calendar. <br />	6/30/18 10:39 (WrongDongThong) 1.28
2	Contra Hash	contra.svg	Pick Up Trail		Everyone!	6:30 PM gather; 7:00 PM hare away	<br />High Oak Park<br />2635 Wesley Drive<br />Arlington, TX 76012	https://goo.gl/maps/GYzZFCYLbS62	FREE	Sure!		9:08 PM	Monday, July 2, 2018	Thanks to the drunken decisions of M R Dicks and Lumberjack Off, we're gonna have a pick up trail. It will be a Contra Trail, centered in Arlington for ease of travel for Fort Worth AND Dallas hashers alike. Best of all, there will be FREE BEER! These two dumbasses want ya'll to cum experience a pick up trail so we will be providing hare bags, chalk, flour, toilet paper and FREE BEER for you wankers! <br /><br />Want to know more? Only one way to find out!	6/26/18 10:55 (Lumber) 1.28
3	Dallas Urban Mountain Bike Hash	DUMB.png	Red, White, and Boom Ride	69	Deflated Rubber	6:30 PM	Trinity Hall	https://kluv.radio.com/red-white-boom	Pay-as-you-go	--		9:08 PM	Tuesday, July 3, 2018	It's time for Red, White, and Boom (see Map Link for more info).  Tuesday (July 3) is like a Friday, so cum to Trinity Hall and ride the Katy Trail down to the Bridge, or, meet up with us on the Bridge (near Trinity Grove) - there'll be music and food trucks, and the hare may have some liquid refreshments stashed on his bike somewhere. 	7/2/18 10:47 (BigGulp) 1.28
4	Dallas Urban Hash	eop.jpg	EOP Day 12	465	SOAP	3:00 PM (to leave plenty of time for lake swim)	Murrell Park, 880 simmons Rd, Flower Mound.  Park at the usual place.  Drive to the end of Trail 3 Rd., look for hashers.	https://goo.gl/maps/5rYLupA6Cxy	$10.00	yes, on leash		9:07 PM	Wednesday, July 4, 2018	Start location updated:<br />When you get to Murrell Park, look for White Chalk Road on your left, go about 100 yards and turn right on to Trail 3 Rd, drive to the end, look for hashers.<br /><br />Remember to bring a coozie or vessel. No alcohol allowed in the park.<br /><br />Day 12 EOP<br /> But wait, there's more: <br /><br />4th of July trail info<br /><br />So Soap got lazy and has something special in mind for yall. Lumberjack i think is gonna do something for the duhhh, so ya if yall wanna do shiggy do my trail, if yall wanna do urban, do lumberjack.<br /><br />Hares Son Of A Peach/myster hare ( i think)<br /><br />Start location 880 simmons Rd, Flower Mound/ Murrell Park<br /><br />Turd friendly<br /><br />Ya'll wankers can show up early to float, drink, and all that good stuff. Bring floaties, Change of clothes and all that good stuff. Also park is free entry<br />---------------------------------------------------------------------<br />A combined DuH3 FWH3 EOP Day-12 trail.<br /><br />More info to follow...<br />- trail<br />- lake access<br />- beer<br />- food, not just orange food, but a full Tanned Peaches meal.  (grilled burgers, hot dogs, vegan options, side dishes (baked beans, potato salad, macoroni salad, watermelon, etc)<br /><br />Bring your camp chairs, floaties, towel. <br /><br /> 	7/4/18 7:15 (WrongDongThong) 1.28
6	Happy Hour	happy3.png	my brother's chili	6969	Treadmarks	7:00 PM	2228 Shady Grove Dr. Bedford, TX. 76021 (where we always park)	https://goo.gl/maps/PZimxR4Jd2o	snacks, liquor to share			9:07 PM	Friday, July 6, 2018	<br />Hash Happy Hour July 6th will be at my place in Bedford. <br /><br />2228 Shady Grove Dr. Bedford, TX. 76021<br /> 817-721-7448<br /><br />There is a swimming pool, darts, and Jingo. <br /><br />Booze:<br /> I’ll have some beer, but if you like something stronger you’re welcome to bring it. <br /><br />Food:<br /> My brother is making chili.<br /><br />Jamie Arnold / Treadmarks<br />	7/5/18 21:52 (WrongDongThong) 1.28
7	Boat Hash	boat hash.png	Boat Hash	1014	Random Manhole<br />Red Manace	12:00 PM	Eagle Point Marina, 1 Eagle Point Rd, Lewisville, Texas 75077	https://www.google.com/maps/place/Eagle+Point+Marina/@33.0823002,-97.0231598,17z/data=!3m1!4b1!4m5!3m4!1s0x864c3215a5587b45:0xbec83fcf08a05376!8m2!3d33.0823002!4d-97.0209711	$50.00 rego @ natmu@sbcglobal.net	No		9:07 PM	Saturday, July 7, 2018	BOAT PARTY, BOAT PARTY, BOAT PARTY <br /><br />*Regos are now OPEN! *CAPPED @ 50 REGOS*<br /><br />Host: Red Menace and Random Man Hole<br />Date: July 7, 2018 Yes… the date has changed<br />Time: 12:00pm- 5:00pm (LEAVING ON TIME, WE WILL NOT WAIT)<br />Place: Eagle Point Marina, 1 Eagle Point Rd, Lewisville, Texas 75077<br />Price: $50 Rego includes: boarding the Boat, Beer, Patch, Food & more Beer<br /><br />***Clothing Optional once we leave the docks***<br /><br />VERY IMPORTANT INFO*<br />** You can use Paypal to: Random Man Hole @ natmu@sbcglobal.net<br />** For Paypal--Use the Friends and Family tab, Also in the notes section, put NERD name and HASH name*<br />**IF you want to sell your rego, You must contact Random Man Hole or Red Menace before selling, so we can do a name change and head count.<br /><br />Get on this boat and lets' have some dame fun. Why should you??? Because you deserve to be naked on the water.<br /><br />Answers to some questions:<br />1. Yes.. will be have non-meat-eater options. I will send a personal message for that group of peeps<br /><br />2. Yes.. you may bring eatable and drinkable to share. NO smokie stuff allowed on boat.<br /><br />3. Yes.. Clothing is a option. Once we leave docking section, clothes may come off.<br /><br />4. Yes, we will have a Cider option for those special peeps. If your one of the special peeps and have not regoed; add this note on your Paypal rego info please.<br /><br />SEE YOU AT THE BOAT PARTY..	7/3/18 7:41 (Three Strokes) 1.28
7	Contra Hash	contra.svg	More Than Just The Tip!		12 Below<br />Over ANALized<br />Dr. Whorvian	3:00 PM	Caddo Park<br />2628 Teakwood Drive<br />Plano, TX 75075	https://www.google.com/maps/place/2628+Teakwood+Ln,+Plano,+TX+75075/@33.0365048,-96.7472808,17z/data=!3m1!4b1!4m5!3m4!1s0x864c187eb98de8ff:0x171518813c35d51d!8m2!3d33.0365048!4d-96.7450921	BYOB Contra Hash	No		9:07 PM	Saturday, July 7, 2018	Last week you just had the tip for 12 days and now you want more running.   Well here you go!  And this time you get COMPLETELY WET!  Cause you’re gonna use SPIT!<br /><br />Trail will be A to A, park on Round Rock by CADDO PARK and ballfield.  Pack will gather under the trees!  Don’t worry, you can slip in 12 Below’s back door, you won’t have to move the car.   <br /><br />Bubble said he doesn’t want all that foreplay, he just wants to dive right in!   On the otherhand, BDB want’s foreplay!  So 12 Below and Over ANALized are gonna double team ya’ll and give you what you want.  Trail will be between 3 and 5 miles for all you FRB types.  We will also have a turkey trail, so you can say you did.  Jack (think hash song) is laying this trail, so no live lay!<br /><br />What else you need to know: <br /><br />This is a Contra Hash.  <br /><br />Bring your own booze.  <br />Bring SIDES for brisket 12 Below is smoking (shit my stomach just growled).<br /><br />Beer and water is supplied for down-downs and beer stop.   Swimsuit optional pool so no kids.  No TURDs.    Sunscreen, bug spray, towel, chair, AND virgins.<br /><br />~Over ANALized	7/5/18 19:18 (Three Strokes) 1.28
8	Sunday Brunch	Brunch.png	BRUNCH!		M R & Lumber	11:00 AM	Jonathon's Diner<br />1619 N Beckley Ave, Dallas, TX 75203	https://goo.gl/maps/Lvnev4wUinz	PAYG	Not that I know of		9:07 PM	Sunday, July 8, 2018	It's brunch time, so let's eat!	7/5/18 16:21 (ADHD Sucks) 1.28
8	YakH3	YAKH3-icon2-01.png	Oar You #486	8	Schweddy Balls	12:00PM	River Legacy Park<br />Euless, TX 76040	https://www.google.com/maps/place/Canoe%2Fkayak+Launch/@32.7890591,-97.1025449,18z/data=!4m5!3m4!1s0x864e7e077b2a1b31:0xd046938209c09d7c!8m2!3d32.7882261!4d-97.1003303	BYOB	Water TURDs welcome.		9:07 PM	Sunday, July 8, 2018	Why: Because raw sewage ruined my 1st trail so this is plan B.<br />Start time:  12-12:30ish so you have time to buy beer.<br />This will be a 6 mile A to B. Hope to see y'all there. <br />Message me (Schweddy Balls) if you have any questions. <br /><br />On-On!	7/3/18 21:31 (Three Strokes) 1.28
9	NODUH Hash	NoDHHH2.png	8 Years of Streaking at the NoDUH	212	Martha F. Stewart	7:00 PM	Enter at Dallas Vintage Shop<br />1855 N Central Expy<br />Plano, TX 75075<br />Drive to back hidden lot behind Crest Collision<br />Look at the map link.	https://www.google.com/maps/place/33%C2%B001'30.9%22N+96%C2%B042'42.2%22W/@33.02526,-96.7139087,666m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x0!8m2!3d33.02526!4d-96.71172?hl=en&authuser=0	$7.00	Should be OK.  One 2.5-3 foot lift		9:06 PM	Monday, July 9, 2018	On July 5th, 2010, after driving all day to get back from Milwaukee, I dropped the kids off with their mother and went to the third NoDUH.  Free Ho Lay laid that trail in Lewisville and that was the day Free Facial Fairy was named.  And Mouthful's sister made her first and only NoDUH appearance.<br /><br />Starting with that NoDUH, I've been to every NoDUH since and it's been 8 years now!<br /><br />A lot has happened since that day.  A lot of hashers have come and gone and some were lost to us.  A bunch of them moved up to Seattle and Portland. The Mavericks won their first NBA Championship.  The Rangers went to their first World Series.  The FUH3 started.<br /><br />When this streak started, the DUH was still in it's first year with 71-1 as the tyrant.  8-Second-Ride (our founder)  was still the tyrant of the NoDUH for another 2 weeks.  I was technically still married for another 3 days.  I went by my previous hash name and still hadn't laid my first trail.<br /><br />So come out and help me celebrate 8 years of NoDUHs in a row.<br /><br />BRING:<br /><UL><br /><LI>A flashlight - you will need it. <br /><LI>Bug spray couldn't hurt<br /><LI>Whistle<br /><LI>Virgins<br /></UL><br /> 	7/9/18 1:46 (joel) 1.28
