DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Hash	dallas.png	Just the Tip	967	ADHD<br />Just Megan	3:00 PM	Trinity View Park<br />2221 Highway 356<br />Irving	https://binged.it/2dsVlGN	$7.00	See below.		7:36 PM	Saturday, October 1, 2016	You may have noticed my co-hare is a “Just”; but she’s also a VIRGIN!   Now-now, don’t you worry, she’s here to ensure your wellbeing and my sexual pleasure (3 minutes at a time). I was gonna lay a 12 mile death march - through a neck deep swamp - with shiggy over your head; but she suggested I tone it back ‘just a bit’.<br /><br />So here it is:<br />I’m going to ease into you gently. There is shiggy, but I promise I won’t make you bleed. Unlike me, this trail is clean so you won’t be leaving this event with beggar’s lice or PI. To guarantee maximum pleasure, wear pants or shiggy socks. <br />Now for this to go smoothly I gotta get you wet; but not soaking and sloppy.  Water wings and swimming aren’t required on this sexual adventure, but bring spare shoes just in case something slips out. The key to my freakin car has a low battery… <br />I assure you, it’s not too long for you to handle and there will be plenty of beer along the way to help you through any discomforts. And while it’s not required, if you’re not into sensory deprivation during sex - I recommend you bring a flash light. Turds? This is supposed to be about me and you, connecting on a new level; and I’m not into bestiality. You’re going to do whatever you want anyways, this is just fair warning: It may be tricky with a pet. I need to go to Walmart but I keep forgetting. You bring your vessel, and Ill consider wearing a condom for this. Most importantly, bring VIRGINS. That way we can all ease into them together – like a gentle-softcore gangbang.<br /><br />For those of y’all with ADHD:<br />This trail is just a taste of what I do every week.<br />Wear Pants, Bring Shoes, Bring A Flash Light (ehhh, or not), Bring A Vessel, Bring VIRGINS.<br />IT’S AT FUCKING 3PM.<br />	Wed, Sep 28, 2016 at 7:52 AM (Penis Fly Crap<br />)
2	Sunday Brunch	Brunch.png	Winewood Grill		Blond Dyke Bar<br />Back That Ass Up	11:00 AM	<br />1265 S Main St<br />Grapevine, TX 76051	https://www.google.com/maps/place/Winewood+Grill,+1265+S+Main+St,+Grapevine,+TX+76051/@32.926019,-97.077364,16z/data=!4m2!3m1!1s0x864c2b26ebe8121b:0x3a9e46be122404f				7:35 PM	Sunday, October 2, 2016	<a href="http://www.thewinewood.com/brunch.htm">Brunch Menu</a>	10/1/16 23:06 (Hopper) 1.30
3	NODUH Hash	NoDHHH2.png	Limerick Hash	166	Mouthful<br />Free Ho Lay	7:00 PM	4400 Paige Rd, The Colony, TX 75056	https://www.google.com/maps/place/33%C2%B004'40.4%22N+96%C2%B052'32.8%22W/@33.0778973,-96.8932846,6390m/data=!3m1!1e3!4m5!3m4!1s0x0:0x0!8m2!3d33.077899!4d-96.875775	$7.00			7:34 PM	Monday, October 3, 2016	<br /><B><I>There once was a couple from Dallas<br />Who moved to their own Portland palace.<br />Now they've returned to give us ale<br />and lay us a limerick trail<br />With rhymes that may be a bit callous.</I></B><BR><br /><br />This is the NoDUH's 6th Anal Limerick Hash.  And the hares will be the founders of the Limerick hash: Mouthful and Free Ho Lay!<br /><br />What's a limerick hash?<br />You will find a limerick with the last word(s) missing.  Figure out what rhymes with the other verses and that may be where the next clue is.  So go there and look for the next clue.<br /><br />You will need a smart phone to be able to look up businesses and where they are.  So bring one and have it charged.<br /><br />It's that time of year, so bring a flashlight too.	10/1/16 17:08 (joel) 1.28
4	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:32 PM	Tuesday, October 4, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/6/16 9:43 (Hopper) 1.30
4	Fort Worth Happy Hour	FWMPcrawl.png	Hash Drinking Practice		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		Buy your own drinks	no		7:32 PM	Tuesday, October 4, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs.	2/4/16 14:21 (Hopper) 1.28
4	Dallas Urban Mountain Bike Hash	DUMB.png	Texas Night Out	23	Deflated Rubber	7:00 PM	White Rock Spillway Parking Lot<br />2122 Winsted Dr.<br />Dallas, TX 75214	https://www.google.com/maps/place/32°48'51.0%22N+96°43'38.8%22W/@32.8141641,-96.7279982,19z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.814163!4d-96.727451	Pay-as-you-go	Not Friendly		7:32 PM	Tuesday, October 4, 2016	The first Tuesday of the month is almost here, and it's not even October yet.<br /><br />Oct 4 is also Texas Night Out. (National Night Out is held the first Tuesday in August, but Texas and Florida have the option to use the first Tuesday in October to avoid the hot weather.)<br /><br />Start Location is at the White Rock Spillway Parking Lot (which is quickly be-cumming the Dumb equivalent of the Mockingbird Stn parking lot).<br /><br /><em>What:</em>  October DUMB (Dallas Urban Mt Bikers) H3<br /><em>When:</em> 7pm on Tuesday, Oct 4th.<br /><em>Where:</em> White Rock Lake Spillway Parking Lot (just north of Winsted and Garland)<br /><em>Hare:</em>  Deflated Rubber<br /><em>Turd Friendly?</em> No<br /><br />There are rumors going around about $2 margaritas and also of local festivals with bands and beers from Lakewood Brewing Co.<br /><br />On-On,<br />Deflated Rubber<br />	9/30/16 17:09 (Hopper) 1.30
5	Dallas Urban Hash	DUH.png	“World Famous” <br />Hickory House	374	Clodhopper	7:00 PM	600 S Riverfront Blvd.<br />Dallas TX 75207	https://www.google.com/maps/place/Hickory+House+Barbecue,+600+S+Riverfront+Blvd,+Dallas,+TX+75207/@32.768993,-96.809877,17z/data=!4m2!3m1!1s0x864e990d937e4a63:0x76a2aaf32b6c353e	$7.00	Friendly		7:31 PM	Wednesday, October 5, 2016		10/4/16 10:44 (Hopper) 1.30
6	FU H3 Hash	fuh3bus.png			Gangrene Hose	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-october-6th				7:30 PM CDT	Thursday, October 6, 2016		Wed, Oct 5, 2016 at 10:09 AM (minimock)
7	Happy Hour	happy3.png	Happy Hour On The BIG D#CK		MilfShake & McGayer	6:30 PM	5803 Ellsworth Ave, Dallas TX 75206	https://www.google.com/maps/place/5803+Ellsworth+Ave,+Dallas,+TX+75206/@32.8341596,-96.7699353,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f6c78a6de53:0x59a874513eebe6a!8m2!3d32.8341596!4d-96.7677466	BYOB	NO NO NO		7:29 PM	Friday, October 7, 2016	It's time once again to cum out an enjoy Milf & McGayer's BIG D#CK!  We will provide hot dogs, sausage, and fixin's. If you don't want our meat you can bring your own meat, faux meat, tofu or whatever, the grill is available.<br />We will also have some beer but you are invited to BYOB to share.<br />	9/30/16 12:23 (McGayer) 1.28
8	Fort Worth Hash	ftworth.png	2PM - Analversary Trail-THE BACHELORETTE EDITION - 2PM	809	The Free Facial Fairy, 2 Dollops in the Bush, Cums Right Here, Porta Hottie, Tents Down Ass Up, Sucksforu, and Drymple	2:00 PM	3010 Parr Ln, Grapevine, TX 76051	https://www.google.com/maps/place/3010+Parr+Ln,+Grapevine,+TX+76051/data=!4m2!3m1!1s0x864dd5161667ec73:0xa414984dbf195b3d?sa=X&ved=0ahUKEwj4srK_q7fPAhWR3oMKHYrYA58Q8gEIHTAA	$7.00 &mdash; BYOB prelube beer	YES		7:27 PM	Saturday, October 8, 2016	87th Pu$$y Posse Analversary Trail<br />THE BACHELORETTE EDITION<br />One of our very own is getting hitched!<br /><br />What to Bring: Virgins, obviously at this point an fucking umbrella, rain boots, life vest, a boat or something to keep you afloat, bug spray, dry clothes, zombie repellant, safety equipment, whistle, Pink and pink accessories, pink, pink, hackie sacks, safety gear, hula hoops, dread-locked virgins, BYOB PreLUBE, sunblock, new shiny shoes, wedding attire is totally acceptable, too!<br /><br />Please beware SHIGGY EVERYWHERE! <br /><br />What to wear: PINK!!! Pink and more pink! Sending out love to our fallen half-minds.<br /><br />Be brave, may G guide you.<br /><br />Apologetically, <br />Pu$$y Posse (2 Dollops in the Bush, Cums Right Here, Porta Hottie, THE Free Facial Fairy, Sucks4u, Tents Down Ass Up, and Drymple)<br /><br />We mean well.....	Wed, Oct 5, 2016 at 2:49 PM (Double)
