DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Sunday Brunch	Brunch.png	Mimosas, Mimosas, Mimosas	6969	I Kinsey UR Butthole	11:00 AM	802 Hester Street, Arlington	https://goo.gl/maps/e97ZGyo8BFoRvbf3A	BYOB	yes, on back yard.		8:35 PM	Sunday, May 1, 2022	So I Kinesey UR Butthole is in town, so why not BRUNCH. <br />Bring your favorite beverage and a brunch snack to share to WDT's house. <br />I'll have champagne, OJ, cranberry juice, and beer.<br />Eggs and bacon may or may not be available :)<br /><br />See you at 11:00. <br />WDT	4/28/22 21:06 (WrongDongThong) 1.28
4	Dallas Urban Hash	DUH.png	Jack Birthday Toast	644	I-I-I	6:30pm	<br />Lake House Bar and Grill<br />7510 E NW Hwy, Dallas, TX 75214<br /><br />Adjacent to DART Blue Line White Rock Station!	https://goo.gl/maps/JFk1BUdz9PaDo7An8	$3 for Beer Check Beer; PAYG On-In	okay on trail and on patio		6:08 PM	Wednesday, May 4, 2022	<br />Wear anything with spots or dots if you got it. (or bring a dog named Dot)..<br />AN EXTRA birthday shot TOAST to jack on trail.<br />TREATS FOR THE PUPS/TURDS	5/3/22 18:05 (Double Dribble) 1.28
5	Dallas Urban Mountain Bike Hash	DUMB.png	Cinco de Drinko	69	Deflated	7:00 PM	Urban Taco; 5321 E Mockingbird Ln #105	https://goo.gl/maps/EuLYXMmkoTeFx7bm7	Pay-as-you-go	Nah		8:38 PM	Thursday, May 5, 2022	Celebrating the 160th anniversary of the Battle of Puebla.  (It seems just like last year when we celebrated this.)<br />Meet at Urban Taco around 7pm, have a margarita, have your bikes ready to follow the hare to the next Mexican place and drink again.	5/3/22 13:43 (big_g) 1.28
6	Yak H3	YAKH3-HH.png	Happy Hour<br />Sneaky Pete's<br />Lewisville Lake			6:00PM	<br />YAK: Tower Bay Park<br />BANK WANKERS: Sneaky Pete's	https://www.google.com/maps/place/Tower+Bay+Park/@33.0873571,-97.026888,17z/data=!4m12!1m6!3m5!1s0x864c3215afc269d7:0xf3c1c9e51de35348!2sSneaky+Pete's!8m2!3d33.0837524!4d-97.0194315!3m4!1s0x864c3239a26740f3:0xd5e2c9731b821fce!8m2!3d33.0873651!4d-97.025561	BYOB			8:39 PM	Friday, May 6, 2022	<br />Join us for a Happy Hour on Lewisville Lake!<br /><br />Sneaky Pete’s…The place where the Yak Happy Hour originated. Tonight’s HH kicks off this season’s monthly Happy Hours which are held on the first (sometimes second) Friday of the month!<br /><br />Yakkers meet at 6pm at Tower Bay Park and hit the water by 6:30pm. Bring some booze for the paddle and money for the on-in. Bank wankers are welcome and can join us at the bar whenever you’d like!<br /><br />YAKKERS:<br />Tower Bay Park<br />3000 N Stemmons Fwy<br />Lewisville, TX 75077<br /><br />BANK WANKERS:<br />Sneaky Pete's<br />2 Eagle Point Road<br />Lewisville, TX 75077<br /><br />Meet at Tower Bay Park at 6pm.<br />Or paddle out anything after...It gets dark around 8pm, so bring kayak party lights to illuminate your way back. It's a short paddle and the weather looks perfect!<br /><br />Bank wankers are welcome to show up at Sneaky Pete's anytime. The Yak should be arriving around 7:30pm.<br /><br />What to Bring: Kayak, SUP, BOOZE, money for bar, boat lights, PFD, whistle, and sunscreen (if heading out early).<br /><br />UPDATE:  AWB Kayak Rentals is located where we are putting in! Don't have a kayak? No problem...Looks like you can now rent one!<br /><br />Paddle On~On!	5/6/22 10:58 (Three Strokes) 1.28
7	Dallas Hash	dallas.png	Stinko De Mayo 	1111	Whitney Mutchafuckin Houston/Dude, Where's My Whtie Girl	2:00 Pm	Center Port/Dfw Airpot station TRE station Ft. Worth Tx 76155	https://goo.gl/maps/MFWrwpeBFBxwX76r7	$10.00	Yes		611 PM	Saturday, May 7, 2022	Orale putas it's time to party!  Let's get drunk and party like the Muthafuckin Mexican's! Well be celebrating  Stinko de Mayo or Gringo de Mayo because of the love Americans have for Cinco de Mayo.<br /><br />So bring virgins, fleslights, vessels, chairs, perros, gatos and all your usual hash gear. I would bring a change of shoes and scoks!<br /><br />See you there putas!<br /><br />On-On<br />WMFH	5/5/22 21:41 (Tanned Peaches) 1.28
8	Yak H3	YAKH3.png	Rowlett Creek	S5E5	Bedside Spectator	12:00pm	arland Shooting Range<br />2606 Pleasant Valley Road<br />Garland, TX 75040	https://www.google.com/maps/place/Garland+Public+Shooting+Range/@32.9449539,-96.5923778,17z/data=!3m1!4b1!4m5!3m4!1s0x864c1d25d7993ddf:0xa602c24296278528!8m2!3d32.9449828!4d-96.5924048	BYOB	Water TURDs		8:41 PM	Sunday, May 8, 2022	<br />Let's get wet on Rowlett!<br /><br />Should be a great day to run this beautiful trail. We will meet at the "pull out" point, the west parking lot before actually entering the gun range parking. From there we will load boats and humans into a couple vehicles and ride to the "put it in" spot.<br /><br />What to bring:<br />Your kayak, paddle, PFD, sunscreen, bug spray and most importantly your BOOZE!<br /><br /><br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />We are a drinking club, and as with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters on lakes and creeks nearby lakes. They can be more drunk than us and speed racers  sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your “head“ above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!	5/6/22 11:03 (Three Strokes) 1.28
9	NODUH Hash	NoDHHH2.png	National Moscato Day	282	MFS, LGBT	7:00 PM	<br />Behind Grand Center Ballroom<br />300 Chisholm Pl<br />Plano, TX 75075<br /><br />Park behind the building so as to hide our vehicles.  Hard to say who owns which pieces of the lot.  There are some no parking signs, but none were on this end.  But just hide behind the building to reduce any risks.<br /><br />You are welcome to find other nearby parking and meet us at the start.  There may be some by Shipley's or in the adjacent strip mall south of Shipley's.<br /><br />We can always do a car run before circle.	https://www.google.com/maps/place/33%C2%B001'32.0%22N+96%C2%B042'44.5%22W/@33.025565,-96.7129085,174m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x89b47d7a1939b4d1!7e2!8m2!3d33.0255646!4d-96.7123604?hl=en&authuser=0	$7.00	Yes			Monday, May 9, 2022	<br />Cum Celebrate National Moscato Day!  Since Jack's birthday was May 1st, this is the first hash where the NoDUH can celebrate his BD.<br /><br /><br />Bring Flashlights (this is important), virgins, dry shoes/socks.  Not dry clothes (unless you're wearing long pants).  Water was maybe 4 inches deep yesterday.  But it hasn't rained so it could be shallower or even completely dry tonight.<br /><br />A to A-prime<br /><br />Read the above about parking.<br /><br />	5/9/22 16:42 (Martha) 1.28
11	Dallas Urban Hash	DUH.png	Cum Jammin’	645	Red Rocket Rider<br />Krickets Fly Free	6:30pm	Harry Stone Recreation Center, South East corner of Materhorn Dr., and Ferguson, by the tennis courts.	https://goo.gl/maps/iLr8ntoTTa7J5w25A	3.00	Yes		6:08 PM	Wednesday, May 11, 2022	Cum Jammin’<br />Hope you like Jammin’<br />(Bob Marley theme) <br />Date: 5/11/22<br />Time: 6:30pm<br />Start address: <br />Harry Stone recreation center.<br /> South East corner of Materhorn dr and Ferguson.<br /> By the tennis courts. <br />Hares: Red Rocket 🚀 Rider<br />Krickets Fly Free<br />Hash cash: $3 for Beer Check Beers,  On/In Beers, Food , and Water. <br />TURDs: Yes <br />Description: <br />Be prepared for a fun and laid back trail. <br />This is a A to B . <br />(a few blocks from the start) <br /> There will be a Turkey/Eagle Split. <br /> The On/In will have food. <br /> On On<br /> - Red Krickets 	5/8/22 20:14 (WrongDongThong) 1.28
14	Fort Worth Hash	ftworth.png		954	Soap	2:00 PM	5220 Denton Hwy, Haltom City, Tx 76117 	https://goo.gl/maps/DwKArPYSXLZG8C3cA	$7.00 hash cash or Pay-Pal (Ftworthh3@gmail.com)-byob prelube beer	yes		6:05 PM	Saturday, May 14, 2022	Park towards the Playground in the back near the softball field, closet to the highway.<br /><br />Bring your usual stuff for SOAP trail, Virgins sure why not bring them also	5/12/22 23:04 (Tanned Peaches) 1.28
15	Full Moon	Calendar Icons-05.png	Full FLOWER Moon	42	4-Play, 3 strokes, Bedside Spectator	7:00 P.M.	Farmers Branch Dart Station.<br />Farmers Branch, TX 75234	https://www.google.com/maps/place/Farmers+Branch/@32.9220425,-96.8985178,17z/data=!4m5!3m4!1s0x864c27b9d18894b7:0xe47ae25ca6bb973!8m2!3d32.9220425!4d-96.8963291	BYOB	Yes Friendly		8:46 PM	Sunday, May 15, 2022	<br />LOCATION: Farmers Branch Dart Station.<br /><br />Come enjoy the Full Lunar Eclipse, the partial eclipsse start at 9:30pm. The full moon hash is now BYOB. We will have coolers with ice, bring some snacks to share.<br /><br />Bring a change of shoes, chairs, Booze. Trail is A To B<br /><br />TRAIL DESCRIPTION: Trail can either be A to A/A’ or A to B. On-In can be at a park, a bar, some random place in the woods, or someone’s house. Hares can lay trail anywhere in the DFW area. We only ask that if the Full Moon is on a joint trail with another kennel, we work within their parameters. The trail can be road-rage trails, and possibly shiggy. Distance can vary from 3-6miles depending on what night the Full Moon falls on. Shorter trails are weekdays.<br /><br />May: FULL FLOWER MOON: In most areas, flowers are abundant everywhere during this time. Thus, the name of this Moon. Other names include the Full Corn Planting Moon, or the Milk Moon.<br /><br />Full moon “peaks” at 11:15pm Sunday, May 15.<br /><br />LUNAR ECLIPSE: Begins at 9:30pm and reaches full coverage at 10:30pm. You wont want to miss this! First lunar eclipse since the revamp of Full Moon  in January 2018!<br />On~On!	5/14/22 20:34 (Three Strokes) 1.28
