DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Hash	DUH.png	LIVE LAY MAY #1	508	Lumber Jackoff	6:30 PM	3902 Maple Ave, Dallas, TX 75219	https://goo.gl/maps/b6LcfsbjM6ZpKtL38	$8.00	Dunno		8:35 PM	Wednesday, May 1, 2019	It's Live Lay in May. Let's get this started off right: with a shitty trail by a shitty hare!<br /><br />It might rain tonight, but it won't be bad. That's what the RA told me anyway.	5/1/19 9:19 (Admin) 1.28
2	YakH3	YAKH3-icon2-01.png	White Rock Concert #6		Soggy Bottoms	7:00 PM	T&P Hill Parking Lot<br />32°49'30.6"N 96°43'46.7"W	https://www.google.com/maps/place/T.+%26+P.+Hill/@32.8256531,-96.7331349,15z/data=!4m5!3m4!1s0x864ea1eb6c5ec64b:0x924d6fa3948e05b3!8m2!3d32.8258159!4d-96.7294693	BYOB	Water TURDs		8:36 PM	Thursday, May 2, 2019	We will kayak across the lake to Martin Rutchik Concert Stage. Anchor off shore. <br />BYOB, Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br /><br />All concerts are held on the Martin Rutchik Concert Stage & Lawn. <br />Spring concerts are 7:30 - 9:30 p.m., fall concerts 7:00 - 9:00 p.m. The garden closes at the conclusion of each concert.<br /><br />HEADLINER: Rocket Man, Elton John Tribute<br /><br />On~On!	1/15/19 0:02 (Three Strokes) 1.28
3	Happy Hour	happy3.png	Mayfest		No Hare - Public Event	4:00 PM	Trinity Park<br />2401 University Drive, 76107	https://www.mayfest.org/festival-guide	<br />Seniors $5<br />Adults $8	NO		8:37 PM	Friday, May 3, 2019	We truly have something for everyone! We have roughly 40 bands performing on three stages over 4 days and more than 40 performing groups on four community stages. We have bounce houses, a sand pile, face painting, retriever dogs, and stilt-walkers. The Best of the Fest Food Contest is judged on Thursday afternoon, and a Student Art Contest and awards ceremony take place on Sunday at the Art Stage. We have rock-climbing, an amazing carnival and a human maze. Enjoy an ice-cold beverage and listen to the music on the Oasis Stage. Catch some great breezes off the Trinity River as you ride in a paddleboat. Stroll through the Art and Gift Market where more than 60 vendors from around the nation bring in everything from clothing and furniture to home goods and art. This is a great place to look for a Mother's Day, Graduation, Father's Day, or graduation gifts. Enjoy amazing views of the river and downtown from the Ferris Wheel. No matter what kind adventure you seek, you'll find lots of fun at Mayfest!<br /><br />Band Lineup:<br />4:30 pm to 6:00 pm  Always the Alibi  Oasis Stage<br />5:00 pm to 7:00 pm  School of Rock “Instrument Petting Zoo”  The Tom Thumb Children's Stage<br />5:00 pm to 7:00 pm  Fort Worth Song Writers Association  Midway Stage<br />5:00 pm to 6:30 pm  Jane’s Academy of Dance  The Zone Stage<br />6:00 pm to 7:30 pm  The Casey Thompson Band  Riverbank Stage<br />6:00 pm to 7:30 pm  Fake Jerry  Art Stage<br />6:30 pm to 8:00 pm  Blue Hat Band  Oasis Stage<br />7:00 pm to 8:00 pm  West Handley Elementary  Midway Stage<br />8:00 pm to 9:30 pm  Songbird Jones  Riverbank Stage<br />8:00 pm to 9:30 pm  The Josh Lee Band  Art Stage<br />8:30 pm to 10:00 pm  Brave Combo  Oasis Stage 	5/2/19 20:20 (BDB) 1.28
4	Fort Worth Hash	ftworth.png	May the Fourth	878	I Can't Dive 55<br />M R Dicks	3:00 PM	 Lake Como Park<br /><br />3401 Lake Como Dr<br /><br />Fort Worth, TX	https://www.google.com/maps/place/3401+Lake+Como+Dr,+Fort+Worth,+TX+76107/@32.7284025,-97.4022708,17z/data=!3m1!4b1!4m5!3m4!1s0x864e73017f04968d:0x9d7efb83ae44c1c2!8m2!3d32.728398!4d-97.4000821	$7.00 &mdash; BYOB prelube beer	Yes		8:38 PM	Saturday, May 4, 2019	 A long time ago in a galaxy far, far away....<br /><br />Fort Worth Hash House Harriers<br /><br />Episode 878<br /><br />May the 4th be With You<br /><br />Saturday, Saturday, Saturday. Come out, while the beautiful Princess Dive and annoying (but lovable) M R Binks promise to take on a trail that is guaranteed to get you drunk and wet. There will be shiggy of all types so cum prepared or just cum. So grab your furry co-pilot, your blaster, and hop in your T-16 (try not to bullseye any womp rats on your way over). The weather is looking great for Saturday hope to see y'all there.<br /><br />What to bring: Dry-bag, change of clothes, ivy-block, bug repellant, horny hasher repellant, whistles, vessels, fleshlight, and thirst for the nectars.	5/2/19 9:40 (BDB) 1.28
5	YakH3	YAKH3-icon2-01.png	Stinko-de-Mayo / Oar U Analversary		Schweddy Balls	12:30 PM	Eagle Point Marina<br />1 Eagle Point Rd.<br />Lewisville, TX 75077	https://www.google.com/maps/place/Eagle+Point+Marina/@33.0822217,-97.0229988,17z/data=!3m1!4b1!4m5!3m4!1s0x864c3215a5587b45:0xbec83fcf08a05376!8m2!3d33.0822172!4d-97.0208101	BYOB	Yes		8:38 PM	Sunday, May 5, 2019	Four years ago an excellent question was asked.  "Why don't we go out as a group and drink in on our kayaks"? The Oar U was subsequently formed. <br /><br />Cum join us for a double dipper kind of day.  The four year analversary of the Oar U and the Stinko de Mayo.  Trail is "A", to "A'" with a cook out on after. Trail is friendly to all floating devices, so feel free to bring your inflatables.   <br /><br />I will bring a couple of pounds of protein for the cookout.  Please bring some sides or what ever and help make this happen. <br /><br />***Basic Kayak Safety Rules That All Boaters Should Follow***<br />As with all recreational activities, there is always the possibility of injury or death. Always use common sense and follow safety rules at all times.<br /><br />Be aware of weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore.<br />Always follow the boating rules of the area you're in.<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.<br /><br />Stay hydrated. Always bring plenty of water and food.<br /><br />HARES:  When paddling in a new area, check with the locals regarding currents, shoreline conditions and weather patterns. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. <br /><br />It is important to check conditions such as weather and tides before going out in your kayak. Whether you are going on a multi-day excursion or just paddling for an afternoon, being aware of current conditions can help you plan a more safe and efficient trip. An excellent way to monitor sea conditions is to use the National Marine Forecast located at www.weather.gov/om/marine/home.htm<br /><br />On~On!	5/2/19 23:17 (Three Strokes) 1.28
7	Dallas Urban Mountain Bike Hash	DUMB.png	Siete en la Saddle	69	Crickets Fly Free and Coral Queef Quaffer, or whatever Red's bike hash name is.	7:00 PM	The Lake House - 7510 East Northwest Hwy	https://goo.gl/maps/QFvadDBZrPSYbh136	Pay-as-you-go	If they can keep up.		8:40 PM	Tuesday, May 7, 2019	Meet at 7pm, wheels rollin' at 7:30pm.  Bring: Helmet , water bottle w/ a bike wrapped around it, lights (front an back) ,and Hash cash. 	5/6/19 9:33 (big_g) 1.28
7	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:40 PM	Tuesday, May 7, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 19:00 (The Hopper) 1.31
8	Dallas Urban Hash	DUH.png	LIVE LAY MAY #2	509	Virgin Hare<br />Mystery Co-Hare	6:30 PM	The Foundry<br />2302 Pittman Street<br />Dallas, TX 75208	https://www.google.com/maps/place/2303+Pittman+St,+Dallas,+TX+75208/@32.7727821,-96.8337295,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9963ba2e8009:0xe47412c63369345d!8m2!3d32.7727821!4d-96.8315408	$8.00			8:41 PM	Wednesday, May 8, 2019		4/29/19 8:55 (Three Strokes) 1.28
9	FU! Thursday is a Drinking Day!	fuBird.png	Brewery & Drive-In		I Can't Dive 55 and M R Dicks	7:00 PM	Panther Island Brewing<br />501 N Main St<br />Fort Worth, TX 76164	https://www.google.com/maps/place/Panther+Island+Brewing/@32.7637595,-97.3400787,17z/data=!3m1!4b1!4m5!3m4!1s0x864e714f73e40e5f:0x23aa0775ca08a470!8m2!3d32.763755!4d-97.33789	PAYG			8:42 PM	Thursday, May 9, 2019	FUH3 HH<br />Thursday, May 9<br />18:00 - Panther Island Brewing<br />20:00 - Coyote Drive-In Fort Worth<br /><br />Hares: I Can't Dive 55 and M R Dicks<br />Hash cash: PAYG<br /><br />Weather should clear up by 19:00, but you can always sit in the back of someone's SUV.	5/6/19 21:22 (Three Strokes) 1.28
9	YakH3	YAKH3-icon2-01.png	White Rock Concert #7		Soggy Bottoms	7:00 PM	T&P Hill Parking Lot<br />32°49'30.6"N 96°43'46.7"W	https://www.google.com/maps/place/T.+%26+P.+Hill/@32.8256531,-96.7331349,15z/data=!4m5!3m4!1s0x864ea1eb6c5ec64b:0x924d6fa3948e05b3!8m2!3d32.8258159!4d-96.7294693	BYOB	Water TURDs		8:42 PM	Thursday, May 9, 2019	We will kayak across the lake to Martin Rutchik Concert Stage. Anchor off shore. <br />BYOB, Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br /><br />All concerts are held on the Martin Rutchik Concert Stage & Lawn. <br />Spring concerts are 7:30 - 9:30 p.m., fall concerts 7:00 - 9:00 p.m. The garden closes at the conclusion of each concert.<br /><br />HEADLINER: Limelight Band, An Emerald City Ensemble Party Band<br /><br />On~On!	1/15/19 0:03 (Three Strokes) 1.28
