DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Hash	DUH.png	Oh God We're At the Hidden Door Again	356	Lost in Mikki's Muffin, Queen Ebola III	7:00 PM	5025 Bowser Ave, Dallas Tx 75209	https://goo.gl/maps/eJkNh3fZ6tG2	$7.00	Trail OK, Not at On-In		8:59 PM	Wednesday, June 1, 2016		Wed, Jun 1, 2016 at 10:16 AM (TimCarr)
2	FU H3 Hash	fuh3bus.png			Random Manhole & The Red Menace	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-june-2nd				8:59 PM CDT	Thursday, June 2, 2016		Fri, Jun 3, 2016 at 11:57 AM (minimock)
3	Happy Hour	happy3.png	Happy hour 		Closet Porn Star	6:00 PM	3720 Walnut Hill Ln, Dallas, TX 75229		Its on you to get drunk and eat food.	No		9:00 PM	Friday, June 3, 2016	CUM join CLOSET PORN STAR and protest someone not updating the hash calendar as she host a happy hour that should end with a happy ending. (happy ending not provided by Closet Porn Star) <br />See you wanker!!!!!!!!!!!!!!!<br />	6/3/16 16:37 (Anthony) 1.28
4	Fort Worth Hash	ftworth.png	First Anal Nuns With Guns Run 	800	Self Sucker I Cum Quickly & Screaming Wet Ride	2:00 PM	1315 East 3rd Street, Fort Worth 76102	https://goo.gl/maps/5z6LZrvXWEo	$15.00 &mdash; BYOB prelube beer			9:00 PM	Saturday, June 4, 2016	Hash cash will be $15 but include a patch and a small donation to charity. Obviously this run will be themed so find your best nun outfit. You can either wear a sleeveless outfit to show off those nice guns or bring a brightly colored water gun. More details to follow.	5/24/16 10:07 (Anthony) 1.28
5	FU H3 Hash	fuh3.png	Texas Ranger Take 2		Wrong Dong Thong	7:00 PM	1000 Ballpark Way, Arlington, TX 76011	https://www.google.com/maps/place/Texas+Rangers+Baseball+Club/@32.7512408,-97.0847064,17z/data=!3m1!4b1!4m2!3m1!1s0x864e8770b07be25d:0x7fda3c1229e00e5a	See below	NOOOOOOOOOOOOOOOOOOOOOOOOOOOO		9:01 PM	Sunday, June 5, 2016	Texas Rangers Take 2.<br /><br />Show of hands who is going or wants to go to the Texas Rangers game on June 5th against the Seattle Mariners at 2:05 PM.<br />If you already purchased a ticket and I have it, just raise your hand. Your ticket is covered.<br />If you never had a ticket and still want to go, I have 9 tickets to sell at $15 ea. PayPal to jag75001@yahoo.com<br />If you paid for a ticket and can't go. PM me and I'll save your ticket so you can go on a different day. But you must PM me before June 5th.<br />I apologize this outing was a mess, fuck El Nino rains.<br />WDT<br />6723043346<br /><br />We will try this again and maybe freaking mother nature won't pee on our parade this time.<br /><br />Texas Rangers versus Seattle Mariners<br /><br />When: Sunday, June 5th.<br /><br />Game Time: 2:05<br /><br />Giveaway: Cole Hamels T-shirt Jersey (first 15,000)<br /><br />Tailgate: yes, but at a smaller scale. (beer, chips, sandwiches, etc).<br /><br />Your rained out game ticket is good for this game.<br /><br />Important info:<br /><br />1) If you want to go to this game AND I have not given you your ticket back, you don't need to do anything. I will swap your ticket for you.<br /><br />2). If you want to go to this game AND YOU have YOUR ticket, AND you want to sit with the group I will need your ticket back.<br /><br />3) if you can't make this game, you can use your ticket for any game Sun-Thursday. You're on your own at that point.<br /><br />I would like to trade the tickets by May 16th. So let me know your decision by then.<br /><br />On getting drunk at The Globe.<br />Wrong Dong Thong<br />6823043346.	5/25/16 10:12 (Anthony) 1.28
7	Dallas Urban Mountain Bike Hash	DUMB.png	D.U.M.B. H3		BubbleCumm	6:30 PM	<br />Esparza's Restaurante Mexicano<br />124 E Worth St<br />Grapevine, TX 76051	https://goo.gl/maps/seTFkkR2pQD2	Pay As You Go			9:02 PM CDT	Tuesday, June 7, 2016	Tuesday Tuesday Tuesday! The D.U.M.B. H3 will be even dumber (how's that possible?) by starting in Grapevine. Hare is BubbleCumm , start location is Esparza's start time is 630pm. 124 east worth grapevine tx 76051.	Tue, Jun 7, 2016 at 1:37 PM (Double)
7	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				9:02 PM	Tuesday, June 7, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	6/7/16 11:07 (Hopper) 1.30
7	Fort Worth Happy Hour	FWMPcrawl.png	Hash Drinking Practice		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		Buy your own drinks	no		9:02 PM	Tuesday, June 7, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs.	2/4/16 14:20 (Hopper) 1.28
8	Dallas Urban Hash	DUH.png	Here We Go Again	357	Blonde Dyke Bar, Live Labia	7:00 PM	OT Tavern<br />3606 Greenville Avenue<br />Dallas, TX 75206 	https://goo.gl/maps/obgLLK4mk682	$7.00			9:02 PM	Wednesday, June 8, 2016	It appears that Live Labia can’t get enough haring so she agreed to help me lay a fantastic/shitty trail for you wankers! We really attempted to start somewhere new and exciting but none of the bars we talked to were willing to give us good pricing. We even tried the gayborhood (not Hidden Door) but no go. Anywho, cum out and enjoy a lovely evening with us. I told MILF it wouldn’t be a death march, hopefully it won’t be. See you then. ON ON	Mon, Jun 6, 2016 at 6:43 PM (TimCarr)
9	FU! Thursday is a Drinking Day!	fuBird.png	Dr. Jeckylls Beer Laboratory!		Katman Goo	6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-june-9th				9:03 PM CDT	Thursday, June 9, 2016		Fri, Jun 3, 2016 at 11:56 AM (minimock)
