DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Hash	dallas.png	EOP 8 Canadian Independence Day	1139	Epic Fail	3:00 PM	Sister Grove park 1110 Co Rd 562 Princeton Tx 75407	https://goo.gl/maps/r5KSxcNrF74VvbZy7	$10.00 - https://www.paypal.me/DallasH3DFW	?		9:69 PM	Saturday, July 1, 2023	Today's trail will be a celebration of Canandian Independence Day. Wear your most mild hashing clothes or Cananian theme stuff. <br />Expect moderate and even tempered shiggy. Trail will be EH to EH .<br /><br />There will be a prelube at noon at Maple Leaf Diner. <br />https://g.co/kgs/Ho2Dcg.<br />Ask Kinky Candied Ham for details on that. <br /><br />There will be a very Canadian Fireworks display on after. Ask Cave of Wonders for details on that. 	6/28/23 9:08 (Tanned Peaches) 1.28
2	YakH3	YAKH3.png	EOP 9	 		12:00 PM			BYOB			9:69 PM	Sunday, July 2, 2023		6/7/23 15:36 (Tanned Peaches) 1.28
3	Full Moon	fullmoon.png	KABOOM TOWN 		Nice Spread	6:00PM gather 7:45PM  Ride Out	<br />Cane Rosso<br />6959 Arapaho Rd.<br />Dallas, TX 75248	https://www.google.com/maps/place/Cane+Rosso/@32.962882,-96.7915518,17z/data=!3m1!4b1!4m6!3m5!1s0x864c211c59536cc7:0x3b8a90de97f17d35!8m2!3d32.962882!4d-96.7889715!16s%2Fg%2F11t0s4bjln?entry=ttu	BYOB	IDK		9:08 PM	Monday, July 3, 2023	<br />Kaboomtown 2023<br />Yep, that's right, your favorite costume-clad leisure bike ride is back for our annual Ride-White-and-Blue short trek to Addison's fabulous Kaboom Town! holiday fireworks event! 5ish-mile round trip.<br />We gather at 6:15pm at Cane Rosso Pizza on Arapaho west of Hillcrest. There's also Haystack Burgers, Brass Tap and Don Pepe's Mexican at Hillcrest Village. Please bring cash to make our exit quicker.<br />Around 7:45pm, as a group we will ride out to the parking garage at Arapaho and the DNT where our friends will have a great spot ready for us!<br />Fireworks start around 9:30. We will hang out and enjoy Addison's Kaboom Town till the flyby and the fireworks conclude and the traffic thins a bit; at around 10:40pm we will ride back to our cars, to disperse into the warm summer night! Or hit the super secret after party pool party, shhhh.<br />Cane Rosso - 6959 Arapaho Rd. Dallas<br />6:00 - gather<br />7:45 - ride out	6/29/23 13:52 (HGiovanini) 1.28
3	NODUH Hash	NoDHHH2.png	NoDuhhh	308	LBGT 	7:00 PM	<br />Al Ruschhaupt Park<br />North Brook Drive<br />McKinney, Tx 75072	https://www.google.com/maps/place/Parking+lot,+McKinney,+TX+75072/@33.1877233,-96.6458096,18.58z/data=!4m14!1m7!3m6!1s0x864c13ecfcd5af3f:0x65be42fab9a22e0f!2sAl+Ruschhaupt+Park!8m2!3d33.1913901!4d-96.6501956!16s%2Fg%2F11cn8yhrxr!3m5!1s0x864c13e99d147e29:0xa6aeb90fed3de6a4!8m2!3d33.1875864!4d-96.6453755!16s%2Fg%2F11c4y55gs4?entry=ttu	$7	NO		9:69 PM	Monday, July 3, 2023	<br />Let's find each other in the parking lot. lol. <br />LBGT was able to score her parents pool for the NODUHH FULL MOON hash. WE will be laying a fun trail to celebrate our "freedom".<br /><br />It is an A to B trail. Bring swim attire, bug spray, manners etc 	9/24/23 13:17 (Martha) 1.28
4	Fort Worth Hash	ftworth.png	EOP 11 4th of July Hash		fwh3 Admin	3:00 PM	501 Chaffee Dr Arlington 		None BYOB			9:07 PM	Tuesday, July 4, 2023	This will be a spit hash, No trail. It has been a long 11 days of EOP!!! What a good way to end this last day of  EOP.Just come out and hang out with the fwh3 admin for a nice relaxcation by the pool.. its BYOB and fwh3 will provide a snakcs. 	7/2/23 15:55 (Tanned Peaches) 1.28
5	Dallas Urban Hash	DUH.png	Fruity to the Rescue	705	Fruity Pebbles	7:00 PM	<br />The Usual Place (near Kroger)<br />Mockingbird Station Parking lot <br />off Worcola again near Kroger<br />	https://www.google.com/maps/dir//Northeast+Dallas,+Dallas,+TX+75206/@32.8391923,-96.7728362,19.84z/data=!4m9!4m8!1m0!1m5!1m1!1s0x864e9f1298026001:0x81e9036642b21460!2m2!1d-96.7721687!2d32.8388943!3e0?entry=ttu	$3.00	yes		9:69 PM	Wednesday, July 5, 2023	<br /><br />Meet at Usual Place end at Milos. 	7/5/23 8:24 (HGiovanini) 1.28
8	Fort Worth Hash	ftworth.png		984	Son of a peach	2:00 PM	401 Bobcat Blvd, Roanoke Tx 76262. 	https://goo.gl/maps/9jt85ut3SuWhRzz59	$7.00 cash- Pay Pal (Ftworthh3@gmail.com) BYOB prelube beer	Its up to the owner, be responsible for you pups		9:69 PM	Saturday, July 8, 2023	Saturday, Saturday, Saturday may or may not be a true SOAP Trail. Trail will be in a new area I have not laid trail in before. So I have no idea what will happne.<br /><br />Look for hashers, this is a soccer sporting complex called PIT Roanoke. <br /><br />Bring your normal stuff for a  possible but did you die trail, have water with you, hash will also have water. 	7/6/23 21:00 (Tanned Peaches) 1.28
12	Dallas Urban Hash	DUH.png	10 years of being Lumber Jackoff	706	Lumber Jackoff and Mystery Co Hare 	6:30pm  gather; 7pm hare away [LIVE LAY]	<br />Grauwyler Park<br />Dallas, TX 75235	https://goo.gl/maps/mfvje5JEe8w5KQxm7	FREE	yes		9:69 PM	Wednesday, July 12, 2023	<br />Holy shit, can you believe it's only been 10 years since I got named?! That's right, you ignorant wankers had a baby fucking hasher as your tyrant . I'd only been named for 3 years and had never even considered taking on the role of RA let alone GM and you fuckers went and made me your leader. So cum celebrate with me! I'm going to lay you all a glorious trail. It will be short. It will have free beer. It will probably not be hotter than the surface of the sun. Cum one, cum all, cum any way you can get it. Just be there!<br /><br />	7/6/23 15:12 (HGiovanini) 1.28
15	Dallas Hash	splish splash.jpg	Splish Splash Hash	1140	Yellow Rose, Nice Spread, Pushkar	3:30PM gather, 4:00PM pack away	6603 Elvedon Dr. Dallas (park in front, then walk around back)	https://goo.gl/maps/hx6MHSFu5x2TvJgk9	$10.00 - https://www.paypal.me/DallasH3DFW<br />Your hares are providing a fun bougie hash followed by dinner. The extras are not covered by hash cash. If you'd like to contribute food or cash donations to help offset the cost, that would be appreciated. Just hand one of us cash and we'll split it up.	Trail - on leash, at OnIn - outside only.		9:69 PM	Saturday, July 15, 2023	 Y'all ready for this?!? This trail is hotter than a Texas summer ... BUT if you still want to get outside for some fun and exercise with your hash BFFs, this trail's for you! You definitely won't die.  We have plenty of water to cool you off (consider wearing a bathing suit and sandals). We have some cold treats planned along the way (yummm). There will be beer, wine, cocktails, snacks and cold water. <br /><br />Our theme of dress for this epic adventure is pirates and mermaids. Interpret however you like.<br /><br />After circle there will be a pool party with tiki bar and a casual dinner. If you'd like to bring a drink to share at the tiki bar, please do. Our bartender will be serving up some frosty adult beverages and mixed drinks. The pool party is clothing optional. There will be bug spray, towels and chairs, but if you prefer to bring your own, please do.<br /><br />Dinner will likely be fajitas. If you want to bring food, consider chips, salsa, queso, guacamole, fresh fruit, bags of green salad, dessert or whatever you want. Cash is always welcome.<br />Bring: the usual stuff plus bathing suit, sunscreen, bug spray, towel, virgins, food/drink/cash contribution for dinner.	7/14/23 7:28 (WrongDongThong) 1.28
17	NODUH Hash	NoDHHH2.png	If your half-mind friends jumped off a bridge...	309	Martha F. Stewart, LGBT	7:00 PM	<br />300 Chisholm Pl<br /> Plano, TX 75075<br /><br />That's kind of off US75 and Park Blvd in Plano.<br />Behind Grand Center or whatever it is now.<br />See map link.  Park behind building to avoid notice.	https://www.google.com/maps/place/33%C2%B001'32.3%22N+96%C2%B042'44.9%22W/@33.025627,-96.7131037,150m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d33.025627!4d-96.71246?authuser=0&entry=ttu	$7.00	YES		9:69 PM	Monday, July 17, 2023	<br /><B>If all of your half-mind friends jumped off a bridge, would you?</B><br /><br />Cum out tonight and enjoy cold beverages and good friends.  Possibly including a vistor from my home state.<br /><br />It's not a real long trail.  4-5K.  Temps aren't  supposed to be over 100 (last I checked anyway).<br /><br />Bring a flashlight.	9/24/23 13:17 (Martha) 1.28
