DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Dallas Urban Mountain Bike Hash	DUMB.png	Groundhogs Ride	69	Deflated	7:00 PM	White Rock Ale House	https://g.page/White-Rock-Alehouse-and-Brewery?share	Pay-as-you-go	Nah		6:27 PM	Tuesday, February 2, 2021	Almost a repeat of last month's ride:  Meet, drink, ride, etc.	2/1/21 14:52 (big_g) 1.28
3	Dallas Urban Hash	DUH.png	The Day the Music Died	580	Oak Cliff H3	6:00 PM Gather — 6:30 PM Pack away!	Parking lot of Pho in Bishop Arts<br />312 W 7th Street<br />Dallas, TX 75208	https://www.google.com/maps/place/312+W+7th+St,+Dallas,+TX+75208/@32.748747,-96.8299873,16.81z/data=!4m5!3m4!1s0x864e9985a64f04a5:0x89bda9a7381bd7d3!8m2!3d32.7487127!4d-96.8273984	$5.00<br />PAYG for live music on-after	Yes, on leash		6:27 PM	Wednesday, February 3, 2021	<br />Come celebrate our fallen music heroes with a trail in Oak Cliff! Mural Scavenger Hunt for prizes! Wear you hippest 50's attire daddy-o! <br />Turd Friendly on leash.<br /><br />Bring a mask, virgins, cool cats, flashlight, cash, greasers, and zoot suit riots. Flying not advised.	2/3/21 10:59 (Three Strokes) 1.28
6	Fort Worth Hash	ftworth.png	Incoming Admin	922	Tranny Klause	2:00 PM	211 W. Huitt Ln Euless Tx 76040	https://goo.gl/maps/GWtRwnejwDtx75Vr6	$7.00 & BYOB prelube beer	Yes on leash on trail, possibly on leash for the on-after		6:30 PM	Saturday, February 6, 2021	Trail is A-A prime. It will be the Shi**iest trail Ever! We are welcoming Tranny Klause into MisMan as RA!!!. Cum on out and show your Support or Torture...LOL. Bring your nomal Hash Gear...Expect then unexpected...W	2/5/21 23:08 (Tanned Peaches) 1.28
7	Flour Mound H3	Flour Mound H3-01.png			Hunt for Head October	1:00 PM	<br />MADD, Shelter, Northshore Trail, <br />Flower Mound, TX 75022	https://www.google.com/maps/place/33%C2%B000'18.3%22N+97%C2%B005'54.9%22W/@33.0052213,-97.0991496,146m/data=!3m1!1e3!4m5!3m4!1s0x0:0x0!8m2!3d33.0050866!4d-97.0985733	$7.00	TURD Friendly Must Be On Leash		6:31 PM	Sunday, February 7, 2021	<br />Welcome to the 12th running of the FMH3. Come on out for a nice run thru the woods. Lite shiggy with some nice beer and snacks to get you ready for the Super Bowl.	2/5/21 11:15 (BDB) 1.28
10	Dallas Urban Hash	DUH.png	Live Lay	581	Fruity Pebbles	6:30 PM Gather — 7:00 PM Pack away!	4106 Amherst Avenue<br />Dallas, TX 75225	https://www.google.com/maps/place/4106+Amherst+Ave,+Dallas,+TX+75225/@32.8523302,-96.8069373,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9e59b11058c9:0x9defa30a4e1a7ac1!8m2!3d32.8523257!4d-96.8047433	$5.00	Yes		6:34 PM	Wednesday, February 10, 2021	A to A live lay trail hared by Fruity Pebbles.<br />$5 Hash Cash<br />TURD friendly<br /><br />Start at 4106 Amherst Avenue, Dallas, TX 75225<br /><br />On~On!	2/9/21 10:09 (Three Strokes) 1.28
13	Dallas Hash	dallas.png	Leather & Lace 	1080	Bunny Cumm 	2:00 PM	Bear Creek Park<br />West parking lot by baseball field. <br />North 360 Grapevine	https://goo.gl/maps/pA4XvG3De7qxR4Rd8	$7.00	Yes. Must be on leash		6:36 PM	Saturday, February 13, 2021	Some shiggy. May need change of  socks/shoes. Were your favorite lace/Leather. <br />ON~ON!	2/13/21 12:09 (Ben Dover R My Panties Showin') 1.28
17	Dallas Urban Hash	DUH.png	Cancelled for<br />Obvious Reasons			7:00 PM						6:40 PM	Wednesday, February 17, 2021		2/16/21 10:22 (The Hopper) 1.31
20	Fort Worth Hash	ftworth.png	Birthday Hash	923	WMFH, Schweddy Balls & 2 Mystery Hares. that love Blow Jobs and YBFs	2:00 PM	Kroger: 1060 N Main street Euless 76039		$7.00 & BYOB prelube beer	Fuck Yea!		6:42 PM	Saturday, February 20, 2021	Orale  puta's It's time to muthafuckin Party.! Rain, shine, sleet or snow, we fuckin hash. So cum celebrate my 51st Birthday YFF. We all have been lock down, so it's time to get the fuck out and play in the snow, drink beers, eat carnitas, and pastor tacos, chicken adobo, elote, Pico de gallo, salsa, fuck a pinata and shots. There will be so much madness going on at this muthafuckin hash. that you don't want to miss out or else you will be hearing about this on the facebook haha. <br /><br />So bring virgins, fleshlights, vessels, chairs, perros, gatos and your usual hash gears. I would bring a change of shoes and socks there will be not a water crossing but there is fucking snow on the ground so use your best judgement haha.<br /><br />See you putas on Saturday. <br /><br />ON-ON<br />Whitney Muthafuckin Houston	2/18/21 9:23 (Tanned Peaches) 1.28
21	Bike Hash	bikeHash.png				1:00 PM			$3.00			6:43 PM	Sunday, February 21, 2021		12/15/20 16:55 (The Hopper) 1.31
24	Dallas Urban Hash	DUH.png	BDB BRINGS THE DUHHH TO PLANO!	582	BLONDE DYKE BAR	6:30 PM Gather — 7:00 PM Pack away!	<br />City Line/Bush Station<br />1300 N. President George Bush Hwy<br />Richardson, TX 75082	https://www.google.com/maps/place/CityLine%2FBush+Station/@33.0036944,-96.7033091,18.29z/data=!4m13!1m7!3m6!1s0x864c1924283af889:0x74739d63461db49a!2sPresident+George+Bush+Turnpike,+Plano,+TX+75074!3b1!8m2!3d33.0038895!4d-96.701425!3m4!1s0x0:0xb2137e016d3a8f0!8m2!3d33.0038376!4d-96.7030864	$5.00	YES		6:45 PM	Wednesday, February 24, 2021	<br />I haven't laid a trail since 2019. I am sure my skills have improved. This will be more like a NODUHHH trail because it will be A to A and we are not going to end at a bar. <br /><br />Last week kept us all stuck in our home or someone elses. The weather is supposed to be nice, so let's take advantage of it. <br /><br />We can pretend this is my birthday trail since I won't be in town for my bday this year! <br /><br />So bring your flashlight, your common sense, social distance and wear your mask when you are close by someone. <br /><br />See you then!!! BDB	2/22/21 9:32 (BDB) 1.28
