DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Hash	dallas.png	New Year’s Day Hash	921	My Boyfriend Joe	1:00 PM	<br />A Very Special Day<br />1342 Motor Circle<br />Dallas, TX 75207	https://goo.gl/maps/T76j4	$12.00 — <strong>and a side dish</strong>			5:59 PM CST	Thursday, January 1, 2015	<br /><hr /><br /><em>HARE’S NOTES:</em><br /><br />New Year's Day Trail Deets!<br /><br />It's gonna be very cold and rainy. Bring extra disposable ponchos or <br />trash bags and warm clothing to cover all the skin your blue dress does <br />not (especially walkers). We just want blue dresses, not blue hashers.<br /><br />Turkey Eagle Trails - 2 mile Turkey and less than 5 mile Eagle.<br />1 champagne check - admin, please ensure champagne and fancy plastic <br />champagne glasses are provided, you know the real good ones where you <br />have to attach the base to the stem.<br />2 beer checks - hopefully under cover, we'll see...<br /><br />Auto wankers must carpool, preferably in an all terrain vehicle with <br />tires that can handle nails, rebar and other tire puncturing items. <br />(This is only meant to scare auto wankers - the trail will be high heel <br />friendly but the intended checks are inaccessible to vehicles)<br /><br />I hear the ON IN is going to be really nice. Wanker Yanker said that we <br />can start an indoor fire because the place is heavily insured.<br /><br />ON ON to the New Year!<br />MBFJ<br /><br /><hr /><br /><em>ADMIN’S NOTES</em><br />Are you <span style="color:#00f;font-family:'Arial Black',Gadget,sans-serif;">BLUE</span> from all of the holiday festivities? Then grab your <span style="color:#00f;font-family:'Arial Black',Gadget,sans-serif;">BLUE</span> dress and cum celebrate the New Year with us!<br /><br /> <br />Beer and meat will be provided. Bring a side dish to share. Get there early to drop off your food!! <br /><br />Trail will NOT be as long as last year, will be virgin and TURD friendly (on-in will NOT be TURD friendly). <br /><br />So, bring yo ass and yo friends!!  There will be a Beer X and a Champagne X on trail.<br /><br />WHEN? NEW YEAR'S DAY!! 1/1/15<br /><br />TIME? 1pm -- Hare away 1:30<br /><br />HARE: My Boyfriend Joe<br /><br />WHERE? A Very Special Day, 1342 Motor Circle, Dallas, TX 75207<br /><br />HASH CASH? $12, plus side dish to share<br /><br />BRING? Side dish, blue dress, virgins, whistles...good attitude!<br /><br /><em>MORE ADMIN’S NOTES</em><br /><br />Alright wankers!!<br />You may bring crock pots, we have plenty of electrical outlets/extension cords.<br />If you don't want to bring a side dish, bring an extra $5 to eat. <br /><br />Here is a schedule for you to follow...<br /><br />12:00 - Doors open<br />Drop off Food<br />1:30 Blue Dress Run<br />3ish Eat<br />4ish Good-bye to Outgoing Admins and welcome In-Cumming Admins<br />5ish Exit the building<br /><br />Location: *A Very Special Day* 1342 Motor Circle, Dallas, TX 75207<br />Hash Cash: $12, plus side dish, if you don't want to bring a side, it's $17<br /><br />Sorry for the delay in getting you this info!!!<br /><br />**Please send your pics to Tit Cock**  We will be having a slide show of the past year's shenanigans!!<br /><br />On-New Year,<br />Back That Ass Up 	Wed, Dec 31, 2014 at 5:34 PM (cwinborn)
3	Fort Worth Hash	ftworth.png	Incoming Mismanagement	763		1:30 PM	<br />Ruth Millican Community Center<br />201 Cullum Drive<br />Euless, TX 76040	https://www.google.com/maps/place/Ruth+Millican+Community+Center/@32.8348573,-97.0776377,18z/data=!4m2!3m1!1s0x0000000000000000:0xef8450709400049a	$7.00 &mdash; BYOB prelube beer			6:01 PM CST	Saturday, January 3, 2015	<em>When:</em>1:30 gather, 2:00PM CST pack away. If you are late, you can run with Whitney.<br /><br /><em>Trail:</em> Streets with a light chance of shiggy. Weather is predicted to have a high of 52°F and 10% chance of rain. Trail is TURD friendly, On-In is not.  	Fri, Jan 2, 2015 at 2:05 PM (cwinborn)
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Clodhopper	7:00 PM	<br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:03 PM CST	Tuesday, January 6, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight.	Thu, Jan 29, 2015 at 5:43 PM (Hopper)
6	Dallas Urban Mountain Bike Hash	DUMB.png	Second Inaugral<br />DUMB Hash	2	Bovine’s Gay Lover	7:00 PM	<br />The Outside Patio <br />of Trinity Hall <br />at Mockingbird Station	https://www.google.com/maps/place/Trinity+Hall+Irish+Pub+%26+Restaurant/@32.8381227,-96.7753589,21z/data=!4m6!1m3!3m2!1s0x864e9f1217d1880f:0xaf13cf8eee6977eb!2sTrinity+Hall+Irish+Pub+%26+Restaurant!3m1!1s0x864e9f1217d1880f:0xaf13cf8eee6977eb	Pay-as-you-go			6:03 PM CST	Tuesday, January 6, 2015	I am not going to perpetuate the DUMB jokes of my predecessor, but I will try to faithfully carry on the vast tradition passed down of the one DUMB hash that has occurred so far. Like the last time, we will start at the bar we will end up at [sic].<br /><br />The trail is road-bike friendly, but there is a short portage across “light shiggy”<br /><br />Oh!, and it’s my birthday!	Sun, Jan 4, 2015 at 7:43 PM (cwinborn)
7	Dallas Urban Hash	DUH.png	Frozen Nipple Run 	283	MilfShake & McGayer	7:00 PM	<br />5803 Ellsworth Ave<br />Dallas, TX 75206	https://www.google.com/maps/place/5803+Ellsworth+Ave,+Dallas,+TX+75206/@32.834213,-96.7677439,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f6c78a6de53:0x59a874513eebe6a	$7.00			6:04 PM CST	Wednesday, January 7, 2015	Get your warm cuddly ass off the couch and come out to the first DUH of the year!<br /><br />Yes we chose to lay this trail only to get our name off the hare raiser list for the rest of the winter months but more importantly so we can control how long we want to hangout in the cold before the start, how far we want to run in the cold, and how long we want to stand around at beer check in the cold. <br /><br />There may be a hot beverage or two available at the start to thaw your frozen nipples — best when administered from a nice firm plump erect nipple.<br /><br />There will be a prize for SHE who serves up the most shots via her nipples. <br />No Silver and Jedi, this does not include your nipples. <br /><br />Don't be late! It will be cold and we're not going to stand around freezing our asses off waiting because of your bad planning. <br /><br />Did we say we hate cold weather? <br /><br />Bring flashlights and whistles for trail and virgins to keep us warm. <br /><br />Parking: Residential Street Parking - pay attention to posted parking signs. <br /><br />TURDS: Trail and On-In are not turd friendly. 	Tue, Jan 6, 2015 at 10:09 AM (cwinborn)
8	FU! Thursday is a Drinking Day!	fuBird.png	Martin House Brewery		The Red Menace	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-january-8th&instance_id=3209				6:05 PM CST	Thursday, January 8, 2015		Thu, Jan 8, 2015 at 11:06 AM (cwinborn)
9	Happy Hour	karaoke.png	Drunk Karaoke		Eeeywhore	7:00 PM	<br />Sidetracked Pub and Grub<br />3101 East Division Street<br />Arlington Texas 76011	https://www.google.com/maps/place/Sidetracked+Pub+and+Grub/@32.741144,-97.052727,17z/data=!3m1!4b1!4m2!3m1!1s0x864e87ab9f7e36a5:0xb7de202651a6847a				6:05 PM CST	Friday, January 9, 2015	<br />Why are we having Happy Hour? Because Eeeywhore wants to get everyone drunk and take advantage of hashers.<br />Sidetracked has great food and everyone's favorite pastime:<br /> <span style="color:#000;font-weight:bold;">Drunk Karaoke.</span><br /><br />Cum on out and get molested by Eeeywhore	Wed, Jan 7, 2015 at 3:42 PM (cwinborn)
10	Dallas Hash	dallas.png	Incumming	922	Dallas Admin	1:30 PM  <strong>**NOTE EARLY START**</strong>	<br />Windsurf Bay Park<br />5556 Locust Grove Road<br />Garland, TX 75043	https://goo.gl/maps/9mPVF	$7.00			6:06 PM CST	Saturday, January 10, 2015	<br />Time: 1:30 PM CST **NOTE EARLY START**<br />Start address:   Windsurf Bay Park, 5556 Locust Grove Road, Garland<br />Map:  https://goo.gl/maps/9mPVF<br />Hares: Dallas Admin<br />Hash cash: $7<br />Description: The hardy wankers that come out to Saturday’s Incumming Dallas Admin Hash, when the high is 37°F, will be rewarded with a trail not soon to be forgotten.  There will be mud, shiggy, maybe coyotes, a few streets, beer, more mud, more shiggy, and more beer! Things should be wrapped up before the wintry mix moves in that night. <br />What to bring: Whistle, warm clothes for circle, virgins.<br /><br />TURDs: Encouraged	Thu, Jan 8, 2015 at 11:20 AM (cwinborn)
12	NODUH Hash	NoDHHH.png	I'm-From-Michigan<br />It's-Not-That-Cold<br />So-Buck-Up	122	Just Tari<br />& Silver Fux	7:00 PM	<br />The Ericsson North American Headquarters Parking Lot<br />6300 Legacy Drive<br />Plano, TX 75024	https://www.google.com/maps/place/6300+Legacy+Dr,+Plano,+TX+75024/@33.0748608,-96.8340208,17z/data=!4m2!3m1!1s0x864c3cab00e697f7:0x264e0a6e611f0d2e	$7.00			6:08 PM CST	Monday, January 12, 2015	<br />Just Tari is taking a break from whoring out your organs to lay her inaugural hash trail. Silver is helping to make the trail ESPECIALLY SUCKY. I hear he likes to do it in parking garages. Sicko pervert. The snakes, fountains, and $30K millionaire sightings will make it worth it.  And...If you are dying to watch Ohio State get their asses kicked, the national championship game will be on at the on-after.<br /><br /><em>Bring:</em> Flashlights, whistles, ear muffs so you won't bitch about potential cold wind (like the pussies we know you are), pre-lube to make you not care, and virgins to help propagate the species.<br /><br /><em>Parking:</em> Outer area of Ericsson employee/visitor lot.<br /><br /><em>TURDS:</em> Trail and On-In ARE turd friendly.	Sun, Jan 11, 2015 at 6:25 PM (cwinborn)
13	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Blond Dyke Bar	7:00 PM	<br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:09 PM CST	Tuesday, January 13, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight.	Sun, Dec 14, 2014 at 7:21 PM (Clodhopper)
