DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Hash	dallas.png		1171	Son of a Peach	2:30 Pm pack off 3	Playground park at Rickle Park  Bluebonnet  Dr Hurst 76053 (of hwy 10)	https://maps.app.goo.gl/vH9DkEyPqrGDEsRJ6	"$10.00 - Pay Online: <A HREF=https://paypal.me/DallasH3DFW/10"">Paypal $10</A>"	Yes		9:69 PM	Saturday, June 1, 2024	Since a few of yall been asking about Saturday trail, which I completely forgot I was laying, here yall go!<br /><br />Bring yall normal stuff for a soap trail, virgins, and a thirst for beer; Autocorrected from 1162 to 1171 on 2024-09-11	5/29/24 19:27 (Tanned Peaches) 1.28
3	NODUH Hash	NoDHHH2.png		327	Bunny Cum	7:00 PM	<br />Trinity Mills Station<br />1450 Sunrise Ave<br />Carrollton, TX 75006	https://maps.app.goo.gl/BkfUKztnm7r5Kid67	$7.00 	OK		9:69 PM	Monday, June 3, 2024	A-to-APrime	6/2/24 18:19 (Double Dribble) 1.28
5	Dallas Urban Hash	DUH.png		753	Fruittty Pebbles 	6:30 PM	Mockingbird station 5307 E Mockingbird Dallas Tx 75206	https://maps.app.goo.gl/X1qswk36NzPi7JgWA	$ 3.00  to cover beer/seltzer check only	Yes		9:69 PM	Wednesday, June 5, 2024	On In at Milos butterfingers 	6/2/24 15:50 (Tanned Peaches) 1.28
8	Fort Worth Hash	ftworth.png	Hawaiian/B-Day Hash Trail	1008	Just Kneel and Bob & Mystery Hare	2:00 PM	Fair Park - (entrance ) gate #6 Grand Ave Dallas Tx 75210 meet at parking  lot #5	https://maps.app.goo.gl/d2isRWeE1fNyLN6WA	"$7.00 cash - <A HREF=""https://www.paypal.com/paypalme/FWH3/7"">Paypal $7</A> - Pay pal (FWH3) or Zelle 817-689-9363 - BYOB prelube beer"	No		9:69 PM	Saturday, June 8, 2024	"It's going to be a Hawaiian trail.🌈  ""Cumonawanalaya"".  King Kamehameha says bring you're Hawaiian shirts, grass skirts, coconuts, flower leis, sunglasses....Mostly urban.     A to B.   There will be shot check, beer/cider check.   On after St Petes Marlin.<br />2730 Commerce St<br />Dallas, TX 75226<br /><br />Bring: Virgins, chairs, sunscreen."	6/6/24 15:51 (Tanned Peaches) 1.28
12	Dallas Urban Hash	DUH.png	Fruity Pebbles Highland Park Run	754	Fruity Pebbles	6:30 PM	4106 Amherst Ave, Dallas TX 75225	https://www.bing.com/search?pglt=41&q=4106+Amherst+Ave%2C+Dallas+TX+75225&cvid=1a7dfd88c4de435f806bd7b117e13d5c&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDEyNTdqMGoxqAIGsAIB&FORM=ANSPA1&PC=U531	$5.00 	Yes		9:69 PM	Wednesday, June 12, 2024	Covers prelube, beer check, ON IN.  Possible water ending, so bring towl and what you swim in.	6/7/24 22:19 (dm365) 1.28
13	Grapevine Quarterly	GQhash.png		64	HoPaint & Mystery Hare	7:00 PM	Grapevine  Library 1201 Municipal Way, Grapevine Tx 75061	https://maps.app.goo.gl/t8j9Q36wQ1JaAJjs9	BYOB	No		9:69 PM	Thursday, June 13, 2024	Thursday Thursday Thursday. The GQ H3 is back. Trail, there will be trail! Start time 630pm. Start location parking lot of the Grapevine library 1201 Municipal Way, GV 75061. Hare: Ho Paint and mystery hare! Hash cash: Zero, nada. We’ll have beer! Instructions:  I have no idea, expect some kind of trail and beer. 	6/11/24 16:06 (Tanned Peaches) 1.28
15	Dallas Hash	dallas.png	Next Best Thing To Playing Golf on Dads Day Hash	1172	Fruity Pebbles	2:30 PM pack off at 3:00 PM	7015 Westchester Dr, Dallas, TX 75205-1061	https://www.google.com/maps/place/7015+Westchester+Dr,+Dallas,+TX+75205/data=!4m2!3m1!1s0x864e9e58c23ba1f9:0x6650e47ae711fc4?sa=X&ved=1t:242&ictx=111	$10.00 - Pay Online: <A HREF=https://paypal.me/DallasH3DFW/10>Paypal $10</A>	Yes		9:69 PM	Saturday, June 15, 2024	Should be enough parking around there, Amherst or Stanford, but make sure you dont park in a researved spot. Dress from some hard core golf course shiggy.  Keep an eye out for angry cougers. Possible water ending, so bring towel and what you swim in.; Autocorrected from 1163 to 1172 on 2024-09-11	6/15/24 10:17 (dm365) 1.28
17	NODUH Hash	NoDHHH2.png		328	My Boyfriend Joe	7:00 PM	Dollar General Store 2515 Rosemeade Pkwy #204 Carollton Ts 75007	https://maps.app.goo.gl/o79meSCsVi3ZuQ8B8	$ ?	Yes		9:69 PM	Monday, June 17, 2024	NoDUHHH Monday June 17, 2024 (I hope that's the right date this time!) At Dollar General Store at the NW corner of Rosemeade and Marsh Lane in Carrollton.  https://maps.app.goo.gl/qLQ8paG3X63FtR9Q8  Probably shiggy so bring dry shoes and clothes and a flashlight.  Park by the street, South end of the parking lot.  Dogs OK, hash cash, unknown, could be a lot$$.  Not likely.  Don't know any more details than what is presented here.  I have not scouted.	6/17/24 0:36 (Tanned Peaches) 1.28
19	Dallas Urban Hash	DUH.png	Lumber Jackoff and Giggle Dick 	755	Lumber Jackoff and Giggle Dick 	6:30 PM gather 7Pm Pack away	Costco business Center 8282 Park Ln, Dallas TX 75231	https://maps.app.goo.gl/VZMUSP4Zs3BkeG67A	$ 5.00	Yess 		9:69 PM	Wednesday, June 19, 2024	Come visit the North Park area tomorrow and run some trail with Giggle Dick and Lumber Jackoff! It will be a LIVE LAY! YAY! Expect somewhere between 3 and 5 miles, urban shiggy, with a very small chance of rain. 	6/18/24 15:17 (Tanned Peaches) 1.28
21	Full Moon	06-Strawberry_moon@4x.png	Full Strawberry Moon	68	Likes It In the Kitchen	7:30 PM	Addison Community Garden <br />3900 Beltway Dr, Addison, TX 75001 <br />Access from Addison Athletic Center 	https://www.google.com/maps/place/3900+Beltway+Dr+Addison+TX	BYOB			8:25 PM	Friday, June 21, 2024	This will be a live lay, so catch the hare! Preload our cooler for the BX. Bring beer, snacks, fleshlights. <br />(There is a Target nearby on Beltline at Addison Town Center strip mall if you need anything.)	6/11/2023 09:42 (dm36534) 1.28
