DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	FU H3 Hash	fuh3bus.png			Queen Ebola III	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-141-october-1st				7:36 PM CDT	Thursday, October 1, 2015		Thu, Aug 27, 2015 at 4:33 PM (Mike)
2	Happy Hour	deck.png	McGayer’s<br />new d#ck		MILF & McGayer	7:00 PM	<br />MilfShake & McGayer's <br />5803 Ellsworth Ave<br />Dallas TX 75206	https://www.google.com/maps/place/5803+Ellsworth+Ave,+Dallas,+TX+75206/@32.8342986,-96.7675856,18z/data=!4m2!3m1!1s0x864e9f6c78a6de53:0x59a874513eebe6a				7:35 PM	Friday, October 2, 2015	MilfShake would like to share McGayer's new <br />d#ck  with all her friends. <br /><br />We will provide a smoking hot grill, some hotdogs, condiments, some light snacks and some beer. You may bring your favorite meat and drink to share. <br /><br />No Turds<br />No Children(under 21) <br /><br /><img src="deck.jpg" width="100%"\>	9/29/15 9:20 (Hopper) 1.28
3	Dallas Hash	dallas.png	It Ain't BFE @ 4 PM	941	Auditurd	4:00 PM	Burger Burger<br />6850 N Shiloh Rd<br />Garland, TX 75044	https://goo.gl/maps/5uPfiZkuGKL2	$7.00	Cool		7:34 PM	Saturday, October 3, 2015	It's very appropriate that this turd of unknown origin -- Auditurd -- lays trail on the turd (third) of October. Originally scheduled to lay trail for the BFE now the BFE has been indiscriminately and unabashedly quashed by the grand mattress and her committee. What kind of a trail will this turd lay on the turd day of this new month? Will he lay an epic trail or will he screw it up? Cum see for yourself this Saturday 4pm.<br /><br />Bring a big appetite for beer and fun as well as all your usual hash crap. There will be a bit of shiggy.<br /><br />on-on,<br />auditurd 469-363-2774	Fri, Oct 2, 2015 at 10:04 AM (Double)
5	NODUH Hash	NoDHHH2.png	Limerick Hash,<br />QR code Hash<br />or Picture Hash.	140	Martha F. Stewart	7:00 PM	<br />S of Whole Foods in Addison<br />Just east of belt line & tollway<br />5100 Belt Line Road, suite 1012	https://www.google.com/maps/place/Whole+Foods+Market/@32.953294,-96.821212,17z/data=!3m1!4b1!4m2!3m1!1s0x864c213c9ca4e31b:0x5d8063f82e3e09e8	$7.00			7:31 PM	Monday, October 5, 2015	<br />It's a limerick hash. It's a QR code hash. It's a picture hash.<br /><br />Once again, we're keeping up the tradition of Mouthful's limerick hash at the NoDUH. But like last time without Mouthful, it's also a QR code hash.<br /><br />So bring a smart phone that can scan QR codes and display the text (limericks) or go to a website (pictures). Or hash with somebody who has one.<br /><br />Flashlights and bug spray might help with the on in.	10/4/15 21:07 (Hopper) 1.28
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:30 PM	Tuesday, October 6, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/28/15 10:45 (Hopper) 1.28
6	Dallas Urban Mountain Bike Hash	DUMB.png	Beerthday Month	11	Red Rocket Rider	7:00 PM	<br />Trinity Hall<br />Mockingbird station 	https://www.google.com/maps/place/Trinity+Hall+Irish+Pub+%26+Restaurant/@32.838232,-96.7753543,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f1217d1880f:0xaf13cf8eee6977eb	Pay-as-you-go			7:30 PM CDT	Tuesday, October 6, 2015	<br />It’s Beerthday month for the hare.<br /><br />She doesn’t want to bike or drink alone. ... That would be DUMB.<br />Cum drink and bike with her. From one Trinity to another. <br />It’s about a little over 10 miles. <br />Any less would be DUMB.<br /><br />It’s Road (Dumb bikes) and Mt bike friendly. <br />Mockingbird Station is wicked close so it’s also train friendly. <br /><br />Don't be DUMB and forget ...<br /><ul><li>Your helmet — or someone else’s</li><li>Your bike — or someone else’s</li><li>your lights — or someone else’s</li><li>money — or someone else’s</li><li>Id — or someone else’s </li></ul><br />So if you're too DUMB to play trivia,, cum bike and beer with beerthmonth Boz and girls. <br />	10/3/15 12:25 (Hopper) 1.28
7	Dallas Urban Hash	DUH.png	<span style="color:red;">28</span> Years of Hashing	322	Clodhopper	7:00 PM	The Corner Bar, 4830 McKinney Ave, Dallas	https://goo.gl/maps/W7SR3EnRFvP2	$7.00			7:29 PM CDT	Wednesday, October 7, 2015	Lower your expectations.	10/7/15 9:10 (Hopper) 1.28
8	Kickball Happy Hour!	kickballhh.png			FU Admin	6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-thursday-is-a-drinking-day-october-8th				7:27 PM CDT	Thursday, October 8, 2015		Tue, Jul 21, 2015 at 8:48 AM (minimock)
9	Happy Hour	poker.png	Friday Night Poker		Captain Jack<br />Stick ’er Bush	7:00 PM	<br />Captain Jack's and Stick 'er Bush's Home<br />6419 Parkmont Drive<br />Arlington, TX 76001<br />214.762.0829	https://www.google.com/maps/dir//6419+Parkmont+Dr,+Arlington,+TX+76001,+USA/@32.6407528,-97.1425953,16z/data=!3m1!4b1!4m8!4m7!1m0!1m5!1m1!1s0x864e63ad7286a3fd:0x6baa8ddcc761414a!2m2!1d-97.1379819!2d32.6407529				7:26 PM CDT	Friday, October 9, 2015	When      Fri. Oct. 9th   7 PM<br />Cost        Usual Buy In  $20 (and a $5 bounty which is optional)<br />Where Captain Jack's and Stick 'er Bush's Home<br /> 6419 Parkmont Drive<br /> Arlington, TX 76001<br /> 214.762.0829<br /><br />Food Theme    Haven't decided yet.  Taking suggestions<br /><br />BYOB. Will have setups - Coke, 7-UP, etc.<br /> <br />Please forward to anyone I may have missed.<br /><br />Please text or email so we know how much food to do and tables to setup.<br /><br />Should have room for 14-16 poker players.  Non-poker players can shoot pool or throw darts if you'd like. <br /><br />-Capt. Jack	10/3/15 12:26 (Hopper) 1.28
10	Fort Worth Hash	ftworth.png	“But It Was Posted On Facebook!”	783		3:00 PM CST			$7.00 &mdash; BYOB prelube beer			7:25 PM CDT	Saturday, October 10, 2015		Sun, Dec 14, 2014 at 6:23 PM (Clodhopper)
12	Happy Hour	happy3.png	Six Flags / Fright Fest	6	Anal Thrax	10:30 AM / 7:00 PM	2201 Rd to Six Flags St E, Arlington, TX 76011	https://www.google.com/maps/place/Six+Flags+Over+Texas/@32.7572038,-97.0731095,17z/data=!4m2!3m1!1s0x864e8772665d40ab:0x84cc7dbadd58699f	62.99 	No		7:22 PM	Monday, October 12, 2015	Six Flags has a great deal on session passes right now. for 62.99 you get the GOLD pass for the rest of this year and all of 2016. This includes both six flags and hurricane harbor. it also includes all six flags park nationwide with free parking. (Good parking for Rangers games as well)<br /><br />You can also get a meal plan for $89.99 that includes 2 meals and a snack each day the park is open accompanied with unlimited drinks. I recommend this option if you want to go more then 4 times.<br /><br />With Fright Fest starting @7pm there will be 4 haunted houses open through the park. each trip in cost 8$ if you have a session pass you can pay 25$ for unlimited haunted house access all session long.<br /><br /><br />Park is open today at 10:30, I will be there when gates open to get a few rides in with no lines and will stay till after lunch. <br /><br />Will return to the park after 5pm to enjoy dinner and wait for fright fest.<br /><br /><br />	10/12/15 9:23 (Ez) 1.28
13	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:21 PM	Tuesday, October 13, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/28/15 10:46 (Hopper) 1.28
14	Dallas Urban Hash	DUH.png	DUHHH Baseball Hash	323	Wrong Dong Thong, Just Lynda, WMFHouston	7:00 PM	5021 Bowser Avenue, Dallas	https://goo.gl/maps/5k1LisQow842	$7.00	Yes		7:20 PM CDT	Wednesday, October 14, 2015	While the Rangers are packing for ALDS game 5 in Toronto on Wednesday, we will be baseball hashing. <br /><br />Wear your baseball gear; caps, jerseys, jock straps, nighties! Easy 3 mile trail with beer, baseball peanuts, and shot check. <br /><br />Start: Hidden Door (we've all been there)<br />Time: Tailgating at 6:30, Pack away at 7:05<br />Hash cash: Yes. $7 <br />Hares: Just Lynda, WMFHouston, WDT. <br /><br />Turds: Bring 'em if you got 'em. <br />Virgins: Bring 'em if you got 'em. <br />Flashlights, body-cams: Bring 'em if you got 'em. 	Mon, Oct 12, 2015 at 6:04 PM (TimCarr)
15	FU H3 Hash	fuh3bus.png			The Red Menace	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-142-october-15th	$5			7:19 PM CDT	Thursday, October 15, 2015		Tue, Oct 13, 2015 at 4:30 PM (minimock)
16	Happy Hour	oldcrow.png	The Old Crow		Closet Porn Star	7:00 PM	<br />The Old Crow<br />1911 Greenville Ave.,<br />Dallas, TX 75206	https://www.google.com/maps/place/The+Old+Crow/@32.8138901,-96.7727523,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9f49d6e6c2d1:0xe951125188b9b674				7:18 PM CDT	Friday, October 16, 2015	Since none of you wankers can bother to claim HH and don't care if we have to drink alone...your HH Ho is making the executive decision on the location.<br /><br />10/16/15 Happy Hour will be at The Old Crow, 1911 Greenville Ave., Dallas, TX 75206<br /><br />Show up...look for other hashers...drink. <br /><br />Closet Porn Star<br />	10/16/15 12:08 (Hopper) 1.28
17	Dallas Hash	dallas.png	White Trash Hash	942	Closet Porn Star, Touched by an Anal	3:30 PM	Santa Fe Trestle Trail	https://goo.gl/maps/p8MzvRe5kR92	$7.00	Yes, but Tethered		7:17 PM CDT	Saturday, October 17, 2015	<br />Please join us for the 5th Anal White Trash Hash!<br /><br />White Trash attire is strongly encouraged!!!!!!!!!!<br /><br />SOOOO-EEEEEE! Here little piggies. Closet Porn Star and Touch By An Anal would like to invite you to the 5th anal White Trash Hash! So Ladies tease that hair high, put on your nicest blue eye shadow and haul out those tube tops and spandex; Gentleman bring your best beer gut and wife beaters and grab your Cousin's Mother's Sister's Aunt's Brother's Nephew or Niece you happen to be porkin' and join us as we bring the Trash to the Big City!<br />On-On *cue Banjos*	10/16/15 12:50 (Hopper) 1.28
18	Bike Hash	bikeHash.png	Breweries!		Gay Boyfriend	1:00 PM	White Rock Lake Spillway Parking Lot<br />2115 Winsted Dr<br />Dallas, Tx 75214	https://www.google.com/maps/@32.81416,-96.72744,339m/data=!3m1!1e3	 Pay-as-you-go, Bring a Card or Cash			7:15 PM CDT	Sunday, October 18, 2015	<br />Whats cool? Breweries! What's cooler? Going to multiple breweries! What's cooler than that? Going to multiple breweries while saving the environment by using a bicycle as transportation! Whats even cooler than the last thing? Going to multiple breweries while saving the environment by using a bicycle as transportation and drinking so much beer that you fall off our bike and get to take a nap on the concrete! This is going to be so cool!<br /><br />It's around 20 mi, don't worry there are beer breaks. Road bike friendly. All the places have a taproom so you don't have to deal with that silly spend $10 dollars and get stuck with another pint glass routine you have fallen into. I will provide some prelube for liver stretching. <br /><br /><a href="map.png">Maaaaaaaaaaaaap!</a>	10/16/15 11:07 (Hopper) 1.28
18	POP Hash	pop.png	Live Lay!	3	Pipe Sloth<br />Cave Of Wonders	3:30 PM Gather	<br />5024 Custer rd <br />Plano 75023<br />Park under the bridge.		$7.00	 No. Not even if they qualify for participating in a POP hash. Just no.		7:15 PM	Sunday, October 18, 2015	<br /><br /><em>What to Bring:</em> your incognito attitude. No one (not even the hares) really knows what to expect. So be prepared. You're probably going to need whistles. And tons of shot-itude. (You know how I feel about the shot check.) And for the on after you're probably going to want clothes to change into. (We are back to the whole live lay who knows what to expect thing) And if you're bringing a change of clothe you might as well make your self comfy. If the weather is right we might have a fire in a fire pit at an undisclosed location. And if we are debating having a fire we should probably have food and drinks. So bring some to share.<br /><br /><em>Details:</em> I've gotten a wild hair and am attempting my first live lay for all you sexy ass bitches!! And if I have a wild hair, then you should also. You should probably be wearing a wig for this hash. And if you're wearing a wig you probably need huge, oversized sunglasses. And shiggy socks. Just to make sure. This PoP hash is going to be so epic you won't want anyone to know who you are.<br />	10/18/15 12:03 (Hopper) 1.28
19	NODUH Hash	NoDHHH2.png		141	Goldiloxx	7:00 PM	100 North Central Expressway, Richardson	https://goo.gl/maps/2sLAjA62uTG2	$7.00			7:14 PM	Monday, October 19, 2015	The start will be behind the Chase tower bank at 100 N. Central Expressway at Main Street and Belt line off 75. The Chase building is at the NE corner of belt line and 75.	Mon, Oct 19, 2015 at 12:24 PM (TimCarr)
20	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:13 PM	Tuesday, October 20, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/28/15 10:46 (Hopper) 1.28
21	Dallas Urban Hash	DUH.png	Jell-O Shots<br />and Boobs	324	MILFshake	7:00 PM <span style="color:red;font-weight:bold;">(don't be late, pack will leave by 7:10)</span>	Mockingbird Station	https://www.google.com/maps/place/Mockingbird+Station/@32.8378024,-96.7749553,15z/data=!4m6!1m3!3m2!1s0x0:0x481d4634425348bf!2sMockingbird+Station!3m1!1s0x0:0x481d4634425348bf	$7.00	Trail yes, On-In outside only		7:12 PM CDT	Wednesday, October 21, 2015	<br />Jell-O shots and Boobs<br /><br />What more could you ask for!!!!!! How about a chick LIVE LAY!!!! What, you still need more to bring you out to the best hash ever! Then how about BEER BEER and more BEER!!!<br /><br />In a moment of woman rage I decided I needed to step up and live lay a trail. So I channeled my inner Strong Independent Woman, made Jell-O shots and planned a Live Lay for you wankers!!! <br /><br />The trail is A - A prime (walking distance) and there will NOT be a bag car (I am doing this trail all by myself, so the beer check beer will not be in a car, it will already be at the beer check) SO PLAN ACCORDINGLY!!! Bring your ID and $$$ with you for food at the on-in if you plan on eating. <br /><br />Put on your best Wonder Woman, Super Girl or Rosie the Riveter duds and channel your inner Strong Independent Woman (or man) and try to catch me😊!<br /><br />Bring a flashlight <br />Bring a virgin<br />Bring $7 <br /><br />There will be Boobs (•Y•)<br />There will be JELL-O SHOTS 💉<br />There will be beer🍺<br /><br />❤️ On- <span style="color:black;font-family: 'Arial Black', Arial, sans-serif;">Strong Independent Women</span> - On💪<br /><br />MILF shake	10/20/15 14:55 (Hopper) 1.28
22	FU! Thursday is a Drinking Day!	fuBird.png			Just Diane	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-thursday-is-a-drinking-day-october-22nd				7:11 PM CDT	Thursday, October 22, 2015		Tue, Oct 13, 2015 at 4:30 PM (minimock)
23	Happy Hour	happy2.png	Halloween Party		Edible Spread<br />Just Anthony	6:15 PM	<br />13097 Galaxy Dr<br />Frisco, Tx 75035	https://www.google.com/maps/place/13097+Galaxy+Dr,+Frisco,+TX+75035/@33.18665,-96.798709,17z/data=!3m1!4b1!4m2!3m1!1s0x864c3ef4b96b9dd5:0x4371205dfbb41bf0				7:10 PM CDT	Friday, October 23, 2015	<br />Cum one cum all for Incredible Edible Spread and Just Anthony's costume party (for all you motherfuckers who didn't come to our house warming party).<br />Pit fire and smores in the back yard, free beer, free wine, free liquor, free food and ... Wait for it... Wait for it... BOUNCE HOUSE! THATS FUCKING RIGHT, BOUNCE HOUSE! Plenty of adult fun but a family friendly event, so dress yourselves up and your illegitimate children as well. No hash cash required but we do ask for one thing, you must wear a costume. Hash songs welcome as long as you change the lyrics to eliminate dirty words and include lessons about responsibility, sharing, and poo pooing and pee peeing in the potty.<br /><br /><br /> No costume... You must stick your head in the twins diaper genie for 2 minutes.<br /><br />R.S.V.P. to ensure we have enough of the above listed goodies.<br /><br />Address:<br /><br />13097 Galaxy Dr<br />Frisco, Tx 75035<br /><br />Start time: 6:15 pm<br /><br /><a href="mailto:samhain_1030@yahoo.com">Just Anthony</a>  412-216-8122<br /><br /><a href="mailto:embolism99@yahoo.com">Incredible Edible Spread</a>     972-569-7283 	10/21/15 9:20 (Hopper) 1.28
24	Fort Worth Hash	ftworth.png	Just Kicking in the Rain	784	WMF Houston, Schweaty Balls	3:00 PM	3230 South State Highway 360	https://goo.gl/maps/FM99LTY55Q32	$7.00 - BYOB prelube beer			7:09 PM CDT	Saturday, October 24, 2015	Alright wankers, I apologize for the delay. Schweaty Balls and myself are out scouting. This trail will be on pavement but if it's underwater tomorrow it's your own fault. To make up for the shiggiless trail we will be playing some muthafuckin Mud Ball, that's right it's kickball in the mud. Beer, boobs, wet t-shirts, rain, mud, and kickball. Cum get drunk and muddy! On-On WmfH!!!<br /><br />Hares WhitneyMuthaFuckinHouston and Schweaty Balls<br />Time: Pack Gather: 3:00pm...Pack away: 3:30pm<br />Location: Bear Creek Park<br />3230 South State HWY 360<br />Grapevine TX<br />Park at the second entrance to the park<br />Bring all your hash shit, never leave home without it!	Fri, Oct 23, 2015 at 6:49 PM (TimCarr)
25	Sunday Brunch	Brunch.png	Lets get Drunk!	47	Anal Thrax	11:00 AM	1121 W Pipeline Rd, Hurst, TX 76053	https://www.google.com/maps/place/Witten's+Grill+and+Sports+Cafe/@32.823113,-97.2677848,12z/data=!4m15!1m12!4m11!1m3!2m2!1d-97.1984336!2d32.8290273!1m6!1m2!1s0x864e7921af0484cb:0x2e4b1e9db8358172!2swhittens+grill!2m2!1d-97.1977446!2d32.8231325!3m1!1s0x864e7921af0484cb:0x2e4b1e9db8358172	0	Nasty No Thanks!		7:08 PM	Sunday, October 25, 2015	Nothing was posted. Lets go eat with the Arligton/Ft Worth wankers!	10/25/15 8:49 (Ez) 1.28
27	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:06 PM	Tuesday, October 27, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	9/28/15 10:46 (Hopper) 1.28
28	Dallas Urban Hash	DUH.png	Wizards, Witches & Whores	325	Milfshake, Wenis & Ho-Ho	7:00 PM	Local Oak<br />409 N Zang Blvd<br />Dallas, TX 75208	https://goo.gl/maps/WNLeThjUgDS2	$7.00	<span style="color:black;font-weight:bold;">NOT</span> Friendly		7:05 PM CDT	Wednesday, October 28, 2015	<br /><span style="color:red">Something wicked this way comes....<br />Comes?! Who said comes?! I’ll take some of that.... </span> <br /><br />Milfshake, Ho-Ho, and Wenis are casting a witchy spell of a hash this year! It is, of course, a themed hash! The theme is "Wizards, Witches, and whores" (because - well, we are all a bunch of slutty ass hashers)<br /><br />This is a costume hash - and costumes are mandatory!!! (Don't be a lame wanker!) Costumes are a sure way to stay away from all manner of curses. <br /><br /><em>Hash Cash:</em> $7<br /><em>Date:</em> 10/28<br /><em>Time:</em> pack gathers @ 6:30, pack away at 7pm<br /><em>Start:</em> Local Oak - 409 N Zang Blvd - Dallas, TX 75208<br /><em>Bring: </em><br /><ul><li>Hash Cash, obvs. </li><li>A wand, an owl, toad, or cat...if you so desire. <br>(on-in NOT TURD friendly)</li><li>one standard size 2 pewter cauldron...wait...you aren't going to Hogwart’s...you're going to the fucking hash. </li></ul><br />Leave the animals. Bring your cash, a light, and a wand...if you want. heheh<br /><br />Specialty potions prepared by your lovely hares will be available to bewitch the mind and ensnare the senses! <br /><br />It's gonna be awesome. It's gonna be epic! There will be a check, or two, and plenty of witches brew!<br /><br />We will be well laid, I mean the trail will be well laid!<br /><br />Costumes, kids! Costumes!!!!!!!!<br /><br />And boobs.	Tue, Oct 27, 2015 at 8:58 AM (TimCarr)
29	FU H3 Hash	fuh3bus.png			Pine Cone in the Puss	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-143-october-29th				7:04 PM CDT	Thursday, October 29, 2015		Tue, Oct 13, 2015 at 4:30 PM (minimock)
30	Happy Hour	happy3.png	No Friday Night Lights		Queen Ebola III	4:00 PM	400 East Abrams, Arlington, Texas 76010	https://goo.gl/maps/FtvkWXC52AB2				7:03 PM CDT	Friday, October 30, 2015	Like most high schools in the area, my game got moved to Thursday which means I get a free Friday night (rah rah sis-boom-bah)!!!! Come join me for a drink or three at J. Gilligan's in Arlington. Drinking will start at 4:00pm and end whenever.<br /><br />The weather will be shit, but the drinks and company will be fantastic. We may bar hop over to Grease Monkey, I will leave notice here if/when we do.<br /><br />Come out and bring your best cheer!<br /><br />"Your team is whack, your team is whack.<br />Wherever you came from, just take your butts back!"	Fri, Oct 30, 2015 at 3:12 PM (TimCarr)
31	Dallas Hash	dallas.png	Wanker Yanker's Anal Hollow-Weenie Hash & Party	943	Double Dribble	7:00 PM	3922 Belvoir Circle<br />Dallas, TX<br />(972) 849-2038	https://goo.gl/maps/WyLeogQbsCq	A snack, a side dish, wine, spirits, or a log for the chiminea.	W.C. Fields Rule: No children or dogs.		7:02 PM CDT	Saturday, October 31, 2015	Costume friendly trail, weather permitting.<br /><br />We will be serving tacos & tamales, beer & soft drinks.<br /><br />What to bring: hash cash, a costume with you inside, a flashlight for trail, a chair, a drinking vessel / cozie with your name on it, a towel if you're thinking about the hot tub, a sleeping bag / blanket / pillow / mattress to sleep it off.<br /><br />Prizes for best costumes.<br /><br />Daylight Saving Time ends Sunday morning, so you can stay an extra hour with no cost in time.<br /><br />What happens in the hot tub stays in the hot tub (until I drain it).	Wed, Oct 28, 2015 at 11:44 AM (Double)
