DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Happy Hour	happy3.png	Moldy Ho and Pepper Happy Hour		Moldy Ho and Pepper	6:00 PM	<br />Truck Yard<br />5959 Grove Ln<br />The Colony, TX 75056	https://www.google.com/maps/place/Truck+Yard/@33.0699148,-96.860114,17z/data=!3m1!4b1!4m5!3m4!1s0x864c3b109878dcdf:0xde6bc0e3a8f7c0e6!8m2!3d33.0699103!4d-96.8579253	PAYG	<br />YES		8:52 PM	Friday, August 2, 2019	<br />Let's check out the new beer garden in The Colony, the Truck Yard. It's like the one in Dallas. Beer, food, outdoors, dogs welcome. 	8/2/19 16:31 (BDB) 1.28
3	Dallas Hash	dallas.png	20 Years of Hashing	1041	Bubble Cum<br />Maybe a Mystery Hare or 2	4:20 PM	<br />Euless Amphitheater Parking Lot<br />1951 Bear Creek Pkwy<br />Euless, TX 76039	https://goo.gl/maps/xztzUDc3drTvvmddA	$7.00	I'm not sure if this trail is turd friendly or not. If it's hot out, then don't bring your dog.		8:51 PM	Saturday, August 3, 2019	<br />Special Instructions: It's Euless, so be careful about prelubing.	7/27/19 14:23 (Double Dribble) 1.28
4	Yak H3	YAKH3-icon2-01.png	Sunday Funday		Soggy Bottoms	10:30am	T.W. Richardson Grove<br />(Campion Trail...under the bridge)<br />333 I-635<br />Dallas, TX 75234	https://www.google.com/maps/place/32%C2%B054'39.4%22N+96%C2%B056'05.9%22W/@32.9109555,-96.9371772,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.9109555!4d-96.9349832	BYOB	Water TURDs		8:50 PM	Sunday, August 4, 2019	A note from the hare:  We will have to portage around California Crossing spill way. Very easy for green kayakers.<br /><br />End take-out:<br />Frasier Dam Recreation Area, 9300 Stemmons Fwy, Dallas, TX 75247<br />(32.8449702, -96.8782501)<br /><br /><br />***Basic Kayak Safety Rules That All Boaters Should Follow***<br />As with all recreational activities, there is always the possibility of injury or death. Always use common sense and follow safety rules at all times.<br /><br />Be aware of weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore.<br />Always follow the boating rules of the area you're in.<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.<br /><br />Stay hydrated. Always bring plenty of water and food.<br /><br />HARES: When paddling in a new area, check with the locals regarding currents, shoreline conditions and weather patterns. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. <br /><br />It is important to check conditions such as weather and tides before going out in your kayak. Whether you are going on a multi-day excursion or just paddling for an afternoon, being aware of current conditions can help you plan a more safe and efficient trip. An excellent way to monitor sea conditions is to use the National Marine Forecast located at www.weather.gov/om/marine/home.htm<br /><br />On~On!	7/31/19 22:13 (Three Strokes) 1.28
5	NODUH Hash	NoDHHH2.png	Most Wonderful Time of the Year	240	Deodorcunt, SAAFA	7:00 PM	<br />1500 Steeeplechase Park<br />Plano TX 75093	https://www.google.com/maps/place/Steeplechase+Park/@33.0209702,-96.822891,17z/data=!3m1!4b1!4m5!3m4!1s0x864c239bbde4a2a5:0x6255612bbbe7d37e!8m2!3d33.0209702!4d-96.820697	$5.00	(probably on trail if it’s not too hot, unsure about On In)		8:49 PM	Monday, August 5, 2019	<br />Monday! Monday! Monday!<br /><br />It’s The Most Wonderful Time of the Year!<br /><br />Cum out and celebrate the most wonderful time of the year! That’s right!!! All those little miscreants go back to school, AND SAAFA just turned 30.<br /><br />There will be beer! There will be shot(s)! There will be shenanigans! So bring your virgins, bug spray, flashlights, and possibly your dry bag...I haven’t decided if you need to be cooled off from the heat yet or not😜	8/5/19 12:32 (Martha) 1.28
6	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:48 PM	Tuesday, August 6, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 19:01 (The Hopper) 1.31
7	Dallas Urban Hash	DUH.png	10th ANALVERSARY of DUHHH	522	DUHHH MM	6:30 PM	Dodie's <br />2821 Greenville Ave<br />Dallas, TX 75206	https://www.google.com/maps/place/Dodie's/@32.8233466,-96.7725687,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f40aee1a21d:0xf867b232db985265!8m2!3d32.8233466!4d-96.77038	$8.00	Yes		8:47 PM	Wednesday, August 7, 2019	TEN YEARS of DUHHH!  <br />Cum celebrate with the DUHHH on it's 10-years of shitty urban trails.  Ten year anniversary gifts are traditioanlly tin and aluminum.  You're in luck!  We've got gifts for all the hashers wrapped in tin and aluminum!!!  That's right...BEER!  And lots of it!<br />Trail is A to A and a live lay under 5 miles.  With not one, but TWO beer checks!   (.)(.)<br />What to Bring:  $8 for beer, extra money for food at the on-in, and yer DUHHH attire.  See you wankers WENDNESDAY!!!<br /><br />NOTE:  There is extra parking reserved for Dodie's on Goodwin Ave.<br /><br />On~ON!	8/4/19 17:41 (Three Strokes) 1.28
9	Happy Hour	happy3.png	Harry Potter Night		How Big Is Your Mouth	6:00 PM	Whippersnappers<br />1806 McMillan Avenue<br />Dallas, TX 75206	https://www.google.com/maps/place/The+Whippersnapper/@32.8118449,-96.7765035,1171m/data=!3m2!1e3!4b1!4m5!3m4!1s0x864e9f369b0bd00b:0x5273b51672c98792!8m2!3d32.8118449!4d-96.7743148	PAYG			8:45 PM	Friday, August 9, 2019	Wear you HP gear.	8/8/19 22:18 (Three Strokes) 1.28
10	Fort Worth Hash	ftworth.png	SPIT	886	Treadmark	5:00 PM	1799-1737 School Lane<br />Bedford, TX 76021	https://www.google.com/maps/place/1799-1737+School+Ln,+Bedford,+TX+76021/@32.8466427,-97.1415879,388m/data=!3m2!1e3!4b1!4m5!3m4!1s0x864e7f093f9d4a39:0xe75e14078a5e3ed4!8m2!3d32.8460697!4d-97.1406091	$7.00 &mdash; BYOB prelube beer	Yes		8:44 PM	Saturday, August 10, 2019	Cum on out for a fun time in Bedford!  It's f'ing HOT, so the hare is providing you with a pool on-in. Bring your swimsuits!  TURDs are welcome.  Hamburgers and hotdogs will be served at the end.<br /><br />ON~ON!	8/6/19 7:40 (Three Strokes) 1.28
11	YakH3	YAKH3-icon2-01.png	Yak does Waxahachie!		Petered Out<br />I Eat Dicks	11:00 AM	WAXAHACHIE LAKE<br />123 Lakeshore Drive<br />Waxahachie, TX 75165 	https://www.google.com/maps/place/32%C2%B020'40.1%22N+96%C2%B049'02.7%22W/@32.3444722,-96.8196054,1177m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.3444722!4d-96.8174167	BYOB	Water TURDs		8:43 PM	Sunday, August 11, 2019	SUNDAY SUNDAY SUNDAY.. It's our first ever yak trail.. come on down south and check out Waxahachie Lake.. Yes you read that correct, Waxahachie actually has a lake.. We are bringing an extra canopy and a little grill to grill up some hot dogs for after trail play...<br /><br />Address: Google maps keeps showing123 Lakeshore Dr., Waxahachie, Tx 75165 as the address.. that is actually the house next to where we will be (do not go to house)... I will post google coordinates also<br /><br />32°20'40.1"N 96°49'02.7"W<br /><br />11:00 am start.. I say 11 since we are farther down south, but if the yak would prefer an earlier start time just let me know.. we are flexible...<br /><br /><br />***Basic Kayak Safety Rules That All Boaters Should Follow***<br />As with all recreational activities, there is always the possibility of injury or death. Always use common sense and follow safety rules at all times.<br /><br />Be aware of weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore.<br />Always follow the boating rules of the area you're in.<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.<br /><br />Stay hydrated. Always bring plenty of water and food.<br /><br />HARES:  When paddling in a new area, check with the locals regarding currents, shoreline conditions and weather patterns. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. <br /><br />It is important to check conditions such as weather and tides before going out in your kayak. Whether you are going on a multi-day excursion or just paddling for an afternoon, being aware of current conditions can help you plan a more safe and efficient trip. An excellent way to monitor sea conditions is to use the National Marine Forecast located at www.weather.gov/om/marine/home.htm<br /><br />On~On!	8/6/19 6:42 (Three Strokes) 1.28
13	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:40 PM	Tuesday, August 13, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 19:02 (The Hopper) 1.31
