DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
2	Dallas Urban Mountain Bike Hash	DUMB.png	White Rock Lake<br />Spillway Parking Lot	15	Deflated Rubber	6:58 PM	White Rock Lake Spillway Parking Lot	https://www.google.com/maps/place/2115+Winsted+Dr,+Dallas,+TX+75214/@32.8136424,-96.7278003,18z/data=!3m1!1e3!4m2!3m1!1s0x864ea18b54fb6cf9:0xd6f64631bf4b1018	Pay-as-you-go			6:27 PM	Tuesday, February 2, 2016	<br />Yup - it's not even February yet, but we're posting about the February DUMB Hash on Feb 2 (Groundhog's Day).<br /><br /><br />When:  Tuesday, Feb 2, 7pm<br /><br />Where:  White Rock Lake Spillway Parking Lot<br /><br />(In the little guy's honor (on-her), we're renaming it the Punxsutawney's Phil-way.)<br /><br />Hare:  Not really - more of a group ride.<br /><br />Note:  We're starting after sunset to make sure we don't see our shadows (<6 weeks of winter).<br /><br /><br />So, let's take the Santa Fe Trail down to the Under(GROUND)pass.<br /><br />After that we can ride to the Goat -- a goat is not a HOG.<br /><br />And then, after a beer or twelve, we will just call it a DAY.<br /><br /><br />On-On,<br /><br />Deflated Rubber<br /><br />	1/31/16 13:17 (Hopper) 1.28
2	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	6:59 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:27 PM	Tuesday, February 2, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	1/31/16 13:17 (Hopper) 1.28
2	Fort Worth Happy Hour	FWMPcrawl.png	Liver Training		EeeWhore	7:00 PM	200 N Mesquite St, Arlington, TX 76011		By your own drinks	No		6:27 PM	Tuesday, February 2, 2016	To get our livers ready for hashing, we must practice by misusing them. Join us every first Tuesday of the month at The Grease Monkey for $1 PBR's and $1 Ziegs. <br /><br />	2/4/16 14:16 (Hopper) 1.28
3	Dallas Urban Hash	DUH.png	Orange Is The<br />New Black	339	Queen Ebola III	7:00 PM	<br />Hidden Door Inc<br />5025 Bowser Ave<br />Dallas, TX 75209	https://www.google.com/maps/place/Hidden+Door+Inc,+5025+Bowser+Ave,+Dallas,+TX+75209/@32.8243994,-96.8186198,20z/data=!4m6!1m3!3m2!1s0x864e9ebe0bb22e29:0x48cb49783a78ef7d!2s5025+Bowser+Ave,+Dallas,+TX+75209!3m1!1s0x864e9ebe0be009f3:0x71c47fd1bc24d089	$7.00			6:27 PM	Wednesday, February 3, 2016	<br /><img src="image1.PNG" width="100%" /><br />	2/3/16 16:24 (Hopper) 1.28
4	FU H3 Hash	kickballhh.png	KICKBALL!			6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-february-4th				6:28 PM CST	Thursday, February 4, 2016		Fri, Jan 29, 2016 at 10:55 AM (minimock)
5	Happy Hour	gaymafia.jpg	Happy Hour<br />Gay Pub(e) 😉 Crawl		Gay Mafia	7:00 PM	<br />4026 Cedar Springs Rd.<br />Dallas, TX 	https://www.google.com/maps/place/4026+Cedar+Springs+Rd,+Dallas,+TX+75219/@32.8117887,-96.811606,17z/data=!4m2!3m1!1s0x864e9ec9b1edde83:0x2d34a520455882d7				6:29 PM	Friday, February 5, 2016	<br /><img src="gayhappyhour.png" width="100%" />	2/5/16 18:04 (Hopper) 1.28
6	Dallas Hash	dallas.png	Penis Fly Crap's 9th Hashiversary	951	Penis Fly Crap	2:00 PM	Crawford Mammorial Park, East Side Parking  Lot, 237 N Prairie Creek Road, Dallas	https://goo.gl/maps/uFoFWzyrGxv	$7.00	Yes		6:30 PM	Saturday, February 6, 2016	There'll be mud to step in if you're looking for it.  There will be horse shit to step in if you're looking for it.  You can get in the water if you want.  There'll be spots you can break your arm or leg if you want.  You won't have to do any of that stuff to do trail this week,  but it's there if you do. ( Okay, you probably can't avoid some of the mud.)  At the end you may praise the hare, or curse him ,or fear him, or adore him,  but regardless you will want to give him a down-down to help celebrate 9 years of hashing.  It's never a bad idea this time of year to bring dry shoes and socks for the end, and vessels and Virgins!	Mon, Feb 1, 2016 at 3:04 PM (Penis Fly Crap<br />)
8	NODUH Hash	NoDHHH2.png	Almost Say No to VD	149	Little Ring Riding Hood	7:00 PM	5110 Paige Rd, The Colony, TX 75056	https://www.google.com/maps/place/5110+Paige+Rd,+The+Colony,+TX+75056/@33.0853207,-96.8755145,247m/data=!3m1!1e3!4m2!3m1!1s0x864c3b271664aa63:0x1ccc3f638a09af57!6m1!1e1?hl=en	$7.00	Trail, Yes, On-in Yes, On-after Not so much		6:32 PM	Monday, February 8, 2016	We are concerned about parking here.  IF the business to the east is closed, let's park in the SE corner of the strip mall, but gather in the parking lot to the east.	2/8/16 8:01 (joel) 1.28
9	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U Next Tuesday	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:33 PM	Tuesday, February 9, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	2/10/16 12:24 (Hopper) 1.28
10	Dallas Urban Hash	DUH.png	V-Day Prep	340	...He's Still Limping	7:00 PM	2818 Greenville Avenue	https://goo.gl/maps/fm5eZg8i3S62	$7.00	OK for Trail, most likely not for On-In		6:34 PM	Wednesday, February 10, 2016	In preperation of V-Day we're going to get a little romantic, a little sexy, and a little weird with a B.L.T. trail. That's Black tie, Lingerie, Toga. So bust out your finest, sexiest, and roman-est attire for this Wednesday.<br /><br />Start: THE DUBLINER<br />2818 Greenville Ave.<br />Dallas, TX 75206 (Parking in this area blows so good luck)<br />Meet: 6:30 Away: 7:00ish (But let's be honest, you're all going to have to be flexible cause God only knows what this hares schedule is going to end up looking like)<br />Turds: Trail is a go and on-in is most likely not if it's cold/we're inside.<br /><br />This is urban, there are cars, please don't die. If you do die, don't come back to haunt me either. So bring cranium lights, fleshlights, glowing bow ties, what ever you need to stand out. There will be a variety of alcohol for all, I promise to satisfy each of your naughty little needs. Plus, I'll give you all a chance to really experience why ... he's still limping.	Wed, Feb 10, 2016 at 9:40 AM (TimCarr)
