DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Happy Hour	happy3.png	Virtaul Happy Hour		YourSelf	7:00 PM			BYOB	YES		8:35 PM	Friday, May 1, 2020	<br />Topic: HHH Happy Hour<br />Time: May 1, 2020 07:00 PM Central Time (US and Canada)<br /><br />Join Zoom Meeting<br />https://us02web.zoom.us/j/449008021?pwd=Uy9CbEV1YllaV1NlWHdpNSthZHg0UT09<br /><br />Meeting ID: 449 008 021<br />Password: 134467<br /><br />ON-ON!<br />	4/29/20 12:31 (Ben Dover R My Panties Showin') 1.28
2	Fort Worth Hash	ftworth.png		905	CANCELLED	3:00 PM			$7.00 &mdash; BYOB prelube beer			8:36 PM	Saturday, May 2, 2020		4/28/20 8:14 (Three Strokes) 1.28
3	Flour Mound H3	Flour Mound H3-01.png	Another Socially Distanced Trail!	4	Thailor Thwift<br />Roller Girl	11:00AM	3360 Long Prairie Road, Ste. 200<br />Flower Mound, TX 75022	https://www.google.com/maps/place/Yucca+Dr,+Flower+Mound,+TX+75028/@33.0327033,-97.070163,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2d145ab7e967:0xb188ef05092dcd98!8m2!3d33.0326988!4d-97.067969	BYOB	Yes		8:37 PM	Sunday, May 3, 2020	Another Socially distanced trail! And hopefully the last! Thailor Thwift and Roller Girl will get up early and lay a trail through the parks and neighborhoods of Flower Mound so that you have something to do on a Sunday!<br /> <br />It will be 3-4 miles. Moderate shiggy (I plan on giving you the opportunity to get your feet and legs wet). <br /> <br />Start will be at a parking lot that is posted. End will be right next to that parking lot, so pretty much A-A. <br /> <br />I’ll mark a few spots for drink/photo checks along the way. <br /> <br />I’ll post once we’re done laying trail with a photo of chalk talk. Cum out and run as you please! 	5/3/20 8:35 (Three Strokes) 1.28
5	Dallas Urban Mountain Bike Hash	DUMB.png				7:00 PM			Pay-as-you-go			8:38 PM	Tuesday, May 5, 2020		12/24/19 13:25 (Three Strokes) 1.28
6	Dallas Urban Hash	DUH.png	SUSPENDED	553	UNTIL FURTHER NOTICE	4:20 PM			$8.00			8:39 PM	Wednesday, May 6, 2020		5/6/20 16:12 (Double Dribble) 1.28
7	KayakH3	kayakh3.png	Full Moon Kayak Trail		Mr. E hare	6:30 PM	White Rock Boat House<br />2920 White Rock Road<br />Dallas, TX 75214	https://www.google.com/maps/place/32%C2%B049'25.1%22N+96%C2%B043'49.1%22W/@32.8236389,-96.7324943,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d32.823638!4d-96.730307	BYOB	YES		8:40 PM	Thursday, May 7, 2020	Description: We will kayak across the lake to Martin Rutchik Concert Stage. also kayak different parts of the lake. Watch the sunset, after it getting dark veiw the Skyline of dallas, star gaze and view the full moon, after that we kayak back across the lake.<br />BYOB, Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br />Ben Dover R My Panties Showin'<br />Has a canoe and extra kayaks. Fits 4 extra people. For who would like to come, but don’t have kayak. all are welcome.<br /><br />***You must contact Ben Dover 24 hours before the kayaking event if your interested in using one of his canoe or kayaks. Seat fill fast***	4/28/20 14:14 (Ben Dover R My Panties Showin') 1.28
7	Full Moon	Calendar Icons-05.png	FULL FLOWER MOON	17	Foreplay<br />Roller Girl	7:00 PM	Children's Health Star Center (Formaly the Dr. Pepper Stars Center)<br />12700 N. Stemmons Fwy<br />Farmers Branch, TX 75234	https://www.google.com/maps/place/Children's+Health+StarCenter/@32.9196774,-96.8992553,17z/data=!3m1!4b1!4m5!3m4!1s0x864c27b860b57a7b:0xc6067c427b22575c!8m2!3d32.9196729!4d-96.8970613	$8	Yes		8:40 PM	Thursday, May 7, 2020	<br />The Full Moon Hash will resume regularly laid trials. Thursday, May 7 is the FULL FLOWER MOON hared by the lovely Foreplay and Roller Girl.  <br /><br />***We will follow the guidelines provided by the Texas Department of State Health Services:<br /><br />♣  Wash hands often for 20 seconds and encourage others to do the same. If no soap and water are available, use hand sanitizer with at least 60% alcohol.  Lucky for you wankers, we will have alcohol handy ;) (Beer, cider, wine, seltzer, and LIQUOR).  We will not be sharing beverages using the same bottle/can, so bring your vessel or koozie.  Hand sanitizer will be available.<br />♣  Cover coughs and sneezes with a tissue, then throw the tissue away.  Don’t be gross.  It’s allergy season, so cum prepared.  Masks will also be available if you don't have one and wish to wear one.  <br />♣  Avoid touching your eyes, nose, mouth and genitals with unwashed hands.<br />♣  Disinfect surfaces, buttons, "handles", "knobs", and other places touched often.  Hospital-grade sani-wipes will be available.<br />♣  Avoid close contact with people who are sick.  If you are sick or at high-risk of getting sick, STAY THE FUCK HOME.  We love you and don’t want you or your family sick.  Stay safe and use your best judgement.<br />♣  Practice social distancing. This includes avoiding crowds and minimizing physical contact (DAMN!).  We will run out in waves to create distance while on trail.  Circle will be held with 6ft distance between each other. NOTE:  It is extremely likely that we will break this rule…so if you are uncomfortable being near others, please stay at home.***<br /><br />FULL FLOWER MOON: This full moon was known by early Native American tribes as the Full Flower Moon because this was the time of year when spring flowers appeared in abundance. However, depending on the tribe, May’s Full Moon was also called Mother’s Moon, Milk Moon, and Corn Planting Moon. The May Moon marked a time of increasing fertility, with temperatures warm enough for safely bearing young, a near end to late frosts, and plants in bloom.  This is also the last of four Supermoons for 2020. The Moon will be at its closest approach to the Earth and may look slightly larger and brighter than usual.<br />Full moon peaks at 5:45am.<br /><br />Hash Cash: $8 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, soda, gatorade) Several snacks (individually wrapped snacks and MOONPIES). $3 non-alcohol price.<br /><br />Hare: Foreplay and Roller Girl<br />Location: DFW area. Wherever the hare wants to lay trail.<br />Trail: Rain or shine. 3-6 miles. Preferably off-road trails. Shiggy level 2-4. <br /><br />What to Bring: Typical hash gear including a headlamp. Bug spray and ivy block/rinse. Vessel, Kilts and Happi Coats for circle.<br /><br />On~On!<br />	5/7/20 8:29 (Three Strokes) 1.28
8	Happy Hour	happy3.png	Virtaul Happy Hour		YourSelf	7:00 PM			BYOB	YES		8:41 PM	Friday, May 8, 2020	<br /><br />Topic: HHH Happy Hour<br /><br />Join Zoom Meeting<br />https://us02web.zoom.us/j/86007484656?pwd=YzROcGZvQVd2SGNJQ2ttUXQ1NDRJdz09<br /><br />Meeting ID: 860 0748 4656<br />Password: 915415<br /><br />ON-ON!<br />	4/29/20 12:33 (Ben Dover R My Panties Showin') 1.28
9	Dallas Hash	dallas.png	3×5²	1061	Double Dribble	11:00 AM	<br />Boulder Park MTB<br />6608 Pastor Bailey Dr<br />Dallas, TX 75237<br /><br />Make sure you park legally - not in church parking lot.	https://goo.gl/maps/sojq4Rv7Lrn5QFLi7	BYOB for Beer Check	On leash		8:42 PM	Saturday, May 9, 2020	Double Dribble is approaching 'mature'; do the math.<br /><br />Hash is at Boulder Mountain Bike park. Hashers on trail should always be facing on-cumming bikers. But I wasn't able to do this.<br /><br />READ THIS: Most of the trail will on Mountain Bike Paths. They will be coming at you from all directions. They will not be expecting to see you on trail.<br />SO YOU NEED TO ALWAYS BE ON THE LOOKOUT FOR THEM. AND TAKE CARE OF YOUR DOG!<br /><br />DD will lay an A-to-A trail by 11 am hopefully.<br /><br />Chalk Talk will be on sidewalk near southern end of parking area.<br /><br />Trail will be A-to-A, feasible for runners to be in-and-out of over the course of 6 hours. <br />Trail will be laid with much easier checks to allow for one or 2 people to solve on their own. <br /><br />Pack members run the trail on their own or in very small groups anytime between 11am and 6pm.<br /><br />Post videos, photos of trail to the event on FB; these will be used in circle for accusations. Use Relive, Garmin, Runkeeper, Apple Watch etc. Post your Hash names with your pics so you will get credit for the run.<br /><br />There will be a place for a Beer Check. BYOB for this. Be discreet!<br /><br />No circle. Do the run and go home.<br /><br />Circle will be virtual (on the internet only), at 7pm.<br /><br />Questions: Call DD at (972) 849-2038.<br /><br />Topic: Dallas H3 Circle<br />Time: May 9, 2020 07:00 PM Central Time (US and Canada)<br /><br />Join Zoom Meeting<br />https://us02web.zoom.us/j/88694409360?pwd=VkRzSS84Z01Xdk9tM2ozdC9BWXhtQT09<br /><br />Meeting ID: 886 9440 9360<br />Password: 932490<br /><br />ON-ON!<br />	5/9/20 7:24 (Double Dribble) 1.28
10	YakH3	YAKH3-icon2-01.png	Yakistan Overnighter<br />(Saturday - Sunday)			10:00 AM	 Ray Roberts Lake State Park - Jordan Unit<br /> Boat Trailer Parking<br /> 2202 FM 1192, Pilot Point, TX 76258	https://www.google.com/maps/place/2202+FM+1192,+Pilot+Point,+TX+76258/@33.4008927,-97.0019096,17z/data=!3m1!4b1!4m5!3m4!1s0x864c4e0c5920c589:0x69697bf36864d883!8m2!3d33.4008927!4d-96.9997209	BYOB	Yes		8:42 PM	Sunday, May 10, 2020	 <br />Fuck COVID-19 and closing State Parks!  Let’s get out of town for the weekend and have some real fun.  An overnight paddle to YAKISTAN on Lake Ray Roberts.  Close enough to home, secluded, and the freedom to arrive and leave when you want. Cum for the day or overnight.<br /> <br />START: 12:00pm Saturday, May 9<br /> Ray Roberts Lake State Park - Jordan Unit<br /> Boat Trailer Parking<br /> 2202 FM 1192, Pilot Point, TX 76258<br /> <br />END: Anytime, Sunday, May 10.<br /> <br />Coordinate with each other on the FB event page.  If you wish to go in on a group meal, please post to the FB event page.  <br /> <br />What to Bring:  <br />Kayak, canoe, or SUP, PFD, floaties, drybag, tent or hammock, sunscreen, bug spray, food, water, camera/drone, fishing gear and BOOZE!  And bring whatever overnight items you may need to camp with. We can coordinate on the event page with cooking gear.  Sunday morning breakfast will be served (breakfast burritos). <br /> <br />NOTE:  Want to see more about this island and what is there to explore, check out this video: https://www.youtube.com/watch?v=2iby-RuV5s8<br /> <br />Paddle On~On!<br /><br /><br />***Basic Kayak Safety Rules That All Hashers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes of you get wet.  In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore.<br />Always watch for boaters in lakes and creeks nearby lakes.  They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups.  Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.  Bringing a whistle is also requireed.<br /><br />Stay hydrated. Always bring plenty of water and food.  (and beer)<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.  Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt  OR riverflows.net (app)	5/9/20 9:06 (Three Strokes) 1.28
