DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	NODUH Hash	NoDHHH2.png	Jack's 6th Bday	181	I-I-I, Jack	7:00 PM	Valley View Park. 7100 Valley View Ln.<br />Corner of Hillcrest and Valley View Ln. Hillcrest, one block north of LBJ Frwy. (I-635). Park in lot closest to Hillcrest.	https://goo.gl/maps/maS3doEi3Kx	$7.00			8:35 PM	Monday, May 1, 2017	I did my best to find an On-In that's not adjacent to a Neighborhood Watch Patrol.<br />A good solid trail with some areas not seen before, as far as I know. Prob should bring flashlights. See yall there.	4/30/17 22:01 (Double Dribble) 1.28
2	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:36 PM	Tuesday, May 2, 2017	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/11/16 20:40 (Hopper) 1.30
2	Dallas Urban Mountain Bike Hash	DUMB.png		30		7:00 PM			Pay-as-you-go			8:36 PM	Tuesday, May 2, 2017		11/11/16 20:28 (Hopper) 1.30
3	Dallas Urban Hash	DUH.png	Trail Not Found	404	Lumberjack Off	6:30PM SHT Gather;  7:00PM SHT Pack Away (Live Lay)	Behind Humperdinks - 2208 W Northwest Hwy, Dallas, TX 75220	https://goo.gl/maps/kFn1xHGaQZ72	$7.00	Probably		8:37 PM	Wednesday, May 3, 2017	The HTTP 404, 404 Not Found and 404 (pronounced "four oh four") is what you get when you can't find a particular web page.<br /><br />This trail will be clearly marked and super easy to find.<br /><br />Come on out for the last DUHHH before TXIH 2017	5/2/17 11:39 (Lumberjack Off) 1.28
4	FU! Thursday is a Drinking Day!	fuBird.png	Happy Hour		FUH3 Admin	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-may-4th-happy-hour				8:38 PM	Thursday, May 4, 2017		3/31/17 13:12 (Random Man Hole) 1.28
6	Dallas Hash	dallas.png	Too Lazy To Interhash	983	Penis Fly Crap	3:00 PM	3600 Carriage Avenue, Mesquite (Don't go to a house, but park along the grassy area near the pool.)	https://goo.gl/maps/BtdNm5mWnQ92	$7.00	Yes		8:39 PM	Saturday, May 6, 2017	You aren't going to TXIH this weekend?  Do you like shiggy & beer followed by sleeping in your own bed? Great!  Cum on out to a hasher's hash this Saturday as we explore the East Fork of the Trinity River.  I've wanted to do a trail through this pristine shiggy for awhile, but hadn't been able to find an on-in spot.   I've found one now! There won't be a ballbuster trail, or  a never leave camp trail, just a Penis Fly Crap DH3 shiggy trail.  If that sounds good to you, you'll enjoy Saturday.  Bring virgins, boar repellent, hand-pumped air horn, dry bag with a change of clothes, and $7. 	Thu, May 4, 2017 at 5:09 PM (Penis Fly Crap<br />)
9	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:42 PM	Tuesday, May 9, 2017	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/11/16 20:40 (Hopper) 1.30
10	Dallas Urban Hash	DUH.png	Double Dribble's 2³3² BDay	405	Double Dribble & Moldy Ho	7:00 PM	<br />The Local Oak<br />409 N Zang Blvd<br />Dallas, TX 75208	https://goo.gl/maps/NQbY5bezt3D2	$7.00	Maybe on Trail. OK at On-In		8:42 PM	Wednesday, May 10, 2017	<br />Gather at 6:30 PM in car park on south side of Local Oak.<br /><br />Trail about 3 miles.<br /><br />Double Dribble: (972) 849-2038	5/10/17 15:12 (Double Dribble) 1.28
12	Happy Hour	happy3.png	Addison		Lumberjack Off & ...He's Still Limping	7:00 PM	Bowlmor<br />3805 Belt Line Rd, Addison, TX 75001	https://goo.gl/maps/QDvb8LQLdGD2	PAYG			8:44 PM	Friday, May 12, 2017	Beer, Pool, Arcade, Bowling and whatever else. Come join us for a good time... and then we'll go to Bowlmor!	4/17/17 15:27 (Lumberjack Off) 1.28
13	Fort Worth Hash	ftworth.png		826	Son of a Peach	3:00 PM	309 Maloney Court, Euless	https://goo.gl/maps/tqvh8mHa8d22	$7.00 &mdash; BYOB prelube beer	Sure		8:45 PM	Saturday, May 13, 2017	Y'all are fucked, this is what happens when no one steps up and claims a ft.worth hash. Y'all get a SOAP trail. Bring your normal crap	Thu, May 11, 2017 at 1:17 PM (Penis Fly Crap<br />)
14	Sunday Brunch	Brunch.png	Mother's Day Brunch		4-Play	11:00 AM	1106 N. Maryland St, Carrollton, TX 75006	https://goo.gl/maps/KU26ZpehVPM2	$7			8:46 PM	Sunday, May 14, 2017	Mimosa's all day until we run out. I will buy a case of champagne and a couple of gallons of OJ. We may need more....Guys cook and clean! Usually, the guys will make scrambled eggs and some kind of meat. <br /><br />Mother's Day Brunch, May 14th. <br />Start time is 11:00. <br />Hash cash of $7.00 and bring a food item or alcohol (or both). <br /><br />1106 N. Maryland St, Carrollton, TX 75006. 4-Play's cell 2142894781	5/8/17 15:43 (Lumberjack Off) 1.28
15	NODUH Hash	NoDHHH2.png	Just Misty's Virgin Lay	182	Just Misty & Powered Pussy Play	7:00 PM	32.956410, -96.813572, far northwest corner of the look cinemas parking lot	https://goo.gl/maps/TQDMt2V84qA2	$7.00	Yes with Leash		8:46 PM	Monday, May 15, 2017	Monday, Monday, Monday... Come r*n with the NoDUHHH! <br />Cum One Cum ALL it's time for Just Misty's virgin trail and time for some beer!! <br /><br />Bring your thirst, r*nning shoes and probably a headlamp.	5/14/17 17:27 (Lumberjack Off) 1.28
16	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:47 PM	Tuesday, May 16, 2017	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/11/16 20:40 (Hopper) 1.30
17	Dallas Urban Hash	DUH.png	NO PURPLE CHALK	406	BDB & 3 Strokes	7:00 PM	Behind Cafe Brazil, 2815 Elm St, Dallas, TX 75226	https://goo.gl/maps/qab8uUJwi192	$7.00	Yes		8:48 PM	Wednesday, May 17, 2017	Park around 2800 Indiana St and Malcom X Blvd, near July Alley<br /><br />A to A+ trail<br /><br />On In and trail Turd friendly	5/14/17 10:01 (Lumberjack Off) 1.28
18	FU H3 Hash	kickballhhall.png	Kickball			7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-may-18th-kickball-2				8:49 PM	Thursday, May 18, 2017		5/18/17 10:13 (Random Man Hole) 1.28
19	3-Letter Word [or Abbreviation] Crawl	happy3.png	Ships Lounge		Big Gulp	6:00 PM	<br />Ships Lounge<br />1613 Greenville Ave<br />Dallas, TX 75206	https://www.google.com/maps/place/Ships+Lounge,+1613+Greenville+Ave,+Dallas,+TX+75206/@32.8103911,-96.7704576,17z/data=!4m2!3m1!1s0x864e9f4a7011bb63:0x8d8890579b1f375e	Pay as you go. Note: *Cash* -- Ship's is still a cash-only bar (I think).			8:50 PM	Friday, May 19, 2017		5/15/17 18:16 (Hopper) 1.31
19	Drymples Campout	ftworth.png	Drymple Debaucherous Campout		Drymple	7:00 PM	400 Perkins rd, Poolville, Tx		$95			8:50 PM	Friday, May 19, 2017	Drymples Debaucherous debacle<br />The shiny shit show campout<br /><br />Rego: $95( includes camping, meals and beer)<br /><br />Friday May 19th @ 3pm - Sunday Noon<br />Call Drymple for details 817-655-0440	5/16/17 20:50 (Random Man Hole) 1.28
