DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Happy Hour	happy3.png	M R Dive Engagement Party		Bubble Cum	7:00 PM	1210 Killarney Street<br />Grapevine, TX 76051	https://www.google.com/maps/place/1210+Killarney+St,+Grapevine,+TX+76051/@32.9520033,-97.092094,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2b4c63e39a99:0xc2d8403bfec59c08!8m2!3d32.9520033!4d-97.0899	BYOB	Yes		6:49 PM	Friday, March 1, 2019	Hey this Friday we are hosting the hash happy hour. Starts at 630pm. We'll have snacks and<br />burritos. BYOB we will have a fire. Please bring a chair and BYOB. We are celebrating MR and Dives engagement.	2/27/19 10:00 (Three Strokes) 1.28
2	Dallas Hash	dallas.png	Ovulator's Campout	1031	Ovulator & Good Vibrations	2:00 PM	1330 Natha Court<br />Lucas, TX 75002	https://www.google.com/maps/place/1330+Natha+Ct,+Allen,+TX+75002/@33.102383,-96.5687515,17z/data=!3m1!4b1!4m5!3m4!1s0x864c0fef49192227:0xbc6d4b1fd6e9f928!8m2!3d33.1023785!4d-96.5665575	$7.00	Yes		6:50 PM	Saturday, March 2, 2019	Camp-out at Ovulator & Good Vibration's house. There will be a trail, fire afterwards, and I'm supplying dinner.  Camping is inside my shop which has heating. Hot showers also available. Tent camping outside is an option but not recommended. Bring chair, air mattress, sleeping bag, and all the other usual hash crap (but take it back home with you when you leave!). Breakfast supplied on Sunday morning. TURDs are welcome as long as they are cat friendly.<br /><br />Prelube/setup camp 12 noon, trail starts promptly at 2:00 PM<br /><br />If anybody has a small propane heater they could bring along it might make the shower tent more comfortable.	2/28/19 19:44 (Three Strokes) 1.28
4	NODUH Hash	NoDHHH2.png	Third Tri-annual-ish NoDUH Pub Crawl	229	Martha F Stewart	7:00 PM	Fillmore Pub<br />1004 E 15th Street<br />Plano, TX 75074	https://www.google.com/maps/place/The+Fillmore+Pub/@33.0195353,-96.701047,339m/data=!3m2!1e3!4b1!4m5!3m4!1s0x864c191b9a72318f:0x6919da4244f436d5!8m2!3d33.019534!4d-96.700393?hl=en	PAYG	no		6:51 PM	Monday, March 4, 2019	It's too damn cold outside to have an outdoor on-in. Plus I'm sick of getting stuck laying trails on all of the cold NoDUH Mondays this Winter. So let's have a stroll around downtown Plano and have a few beers, wines, whatever YOU want (not what I packed in the cooler). And bask in relative warmth while drinking.<br /><br />Even though we'll be inside, one bar could be icier than the sidewalk, so keep an eye on your drink. You don't want it to slip and hurt itself.	3/4/19 9:45 (Three Strokes) 1.28
5	Dallas Urban Mountain Bike Hash	DUMB.png	Not the Usual Place	69	Deflated Rubber	7:00 PM	The Local Traveler	https://goo.gl/maps/ef8vK8m5nHu	Pay-as-you-go	If they can keep up.		6:52 PM	Tuesday, March 5, 2019	Let's ride to a bar, drink, and repeat as necesarry.	2/27/19 11:06 (big_g) 1.28
5	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:52 PM	Tuesday, March 5, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:59 (The Hopper) 1.31
6	Dallas Urban Hash	DUH.png	Day of the Dude	500	How Big Is Your Mouth, Jizzz, and<br />Mystery co-hare(s)	6:30 PM	DART LBJ/Central Station<br />Dallas, TX 75243	https://www.google.com/maps/place/LBJ+%2F+Central+Station/@32.9176272,-96.7529314,17.68z/data=!4m5!3m4!1s0x0:0x26fe92efb20c4de5!8m2!3d32.9182872!4d-96.7520052	$8.00	No		6:53 PM	Wednesday, March 6, 2019	Cum out to the Day of the Dude hash and celebrate the sacred "high" holy day of Dudeism.  Dudeism, the philosophy that preaches non-preachiness, practices as little as possible, and above all, uh...umm...lost my train of thought. In this special circumstance we commence to socialize and drink with like-minded half minds.  We'll be taking it easy...but not like The Eagles.  The Eagles suck.<br />What to Bring:  $8 hash cash and your ID ('cuz the fuzz, man), dress accordingly (Character attire is hash acceptable).  Dude attire can include:  a bathrobe, sunglasses and sandals. Or not...whatever, man.<br />Trail is A to B. OR A to A' if taking DART (recommended).  Short urban trail because the Dude is from Southern California and the cold sucks, man.<br /><br />On-On, man!	3/4/19 22:45 (Three Strokes) 1.28
8	Happy Hour	happy3.png	Irish Fest!		Faming Flaggot	6:00 PM	Fair Park<br />3801 - 4015 Pennsylvania Avenue<br />Dallas, TX 75201	https://www.google.com/maps/place/State+Fair/@32.7733471,-96.7582042,15z/data=!4m13!1m7!3m6!1s0x864e9882aaa26ff5:0xca9f24040ca653d6!2sSouth+Dallas%2FFair+Park,+Dallas,+TX!3b1!8m2!3d32.7793216!4d-96.7440467!3m4!1s0x864e989bb85ceb41:0x7851b8cf3bc4af31!8m2!3d32.7771359!4d-96.7566293	$5 entry after 7PM	Yes		6:55 PM	Friday, March 8, 2019	Gates open at 6 pm. Be in line before 7 pm and you wankers get in free! If you are cumming later, prepare by going to the www.ntif.org site and look for half price coupons that get you in for $5 after 7! <br /><br />The weather should be much better on Friday. Meet at the usual place near the big outside tent. <br /><br />On~On!	3/5/19 12:02 (Three Strokes) 1.28
9	Fort Worth Hash	ftworth.png	Toga Hash	874	Son of a Peach	2:00 PM	2500 River Drive<br />Fort Worth, TX 76107	https://www.google.com/maps/place/32%C2%B044'42.0%22N+97%C2%B021'06.3%22W/@32.7435924,-97.3538112,17.22z/data=!4m5!3m4!1s0x0:0x0!8m2!3d32.744987!4d-97.35176?hl=en-US	$7.00 &mdash; BYOB prelube beer	Yes.  Keep on a leash.		6:55 PM	Saturday, March 9, 2019	Bring your normal hash stuff, this is a URBAN trail (YES SOAP IS LAYING A URBAN TRAIL, WHAT THE FUCK IS WRONG WITH HIM). This will be a good trail to bring out virgins to.	3/8/19 19:17 (Three Strokes) 1.28
10	YakH3	YAKH3-icon2-01.png	Pimp My Ride			12:00 PM	ForePlay and My Boyfriend Joe's House<br />1106 N. Maryland Street<br />Carrollton, TX 75006	https://www.google.com/maps/place/1106+N+Maryland+St,+Carrollton,+TX+75006/@32.9558674,-96.9020836,17z/data=!3m1!4b1!4m5!3m4!1s0x864c263ffdb0d7c3:0xc1a90c5c82059d70!8m2!3d32.9558629!4d-96.8998896	BYOB			6:56 PM	Sunday, March 10, 2019	Start perusing the internet for a 45 inch waterproof TV and<br />surround sound! Look for your heart desires and buy <br />away! Bring all of your accessories and hopefully with <br />the help of a lot of halfminds we can pimp your ride. <br />For example I am looking for soft handles, LED lights <br />for my paddle and maybe a dry box. Some blue is <br />starting to show through the bottom of my kayak and I <br />want to put some more plastic on the bottom in the thin <br />spots.<br /><br />We have a large 4 car carport with electricty, two hoses, firepit and will cook out. Bring your lawn chair, beverage and side to share.<br /><br />If anyone has sawhorses we can set kayaks on, bring them.<br /><br />~ On-On!	2/8/19 15:51 (Three Strokes) 1.28
12	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:58 PM	Tuesday, March 12, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:59 (The Hopper) 1.31
