DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Cowtown Marathon<br />Beer Check	cowtown.png	Cowtown Marathon<br />Beer Check			8:30 PM  <img src="cancelled.png" style="position:absolute;left:20px; width:500px;" >	<br />2200 Rogers Rd<br />Fort Worth, TX	https://www.google.com/maps/search/2200+Rogers+Rd,+Fort+Worth,+TX./@32.722511,-97.363763,168m/data=!3m1!1e3	Bring food!			6:49 PM CST	Sunday, March 1, 2015	 MOOOOOOOOOOOO!!!<br /><br />SOAP will be hosting the Cowtown Marathon this year and needs help drinking beer with the Racists, umm I mean Marathoners on Sunday, March 1st It will be in the usual location starting at 8:30am ish (get there early, cause they close off the roads) 2200 Rogers Rd, Fort Worth, TX.<br /><br />There will be breakfast burritos and Mimosas. Feel free to bring some food to share, cause we won't be able to leave to eat until we run out of beer.<br /><br />Need hashers, Justs, Virgins, or Cows to cum pass out beer to runners. Good opportunity to spread some Hashing Love! From either big city, take I-30 to University Dr in Fort Worth. Go south on University past Trinity River then turn right on Colonial Pkwy. Take a right on Rogers Rd to parking lot. If streets are blocked, additional parking at the Dickey's BBQ on Colonial Pkwy and S. University. Don't miss out on the hash cumaraderie!!<br />	1/16/16 18:56 (Hopper) 1.28
3	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Back That Ass Up	7:00 PM	<br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:51 PM CST	Tuesday, March 3, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight.	Mon, Mar 2, 2015 at 9:12 PM (cwinborn)
3	Dallas Urban Mountain Bike Hash	DUMB.png	The Lake House	4	Bovine’s Gay Lover<br />Deflated Rubber	7:00 PM	<br />The Lake House parking lot<br />7510 E. NW Hwy<br />Dallas, 14 Texas	https://www.google.com/maps/place/Lake+house+Bar+%26+Grill/@32.8547977,-96.7320757,18z/data=!4m6!1m3!3m2!1s0x864ea0348c2f9485:0x176ceb06fa45fdcf!2sLake+house+Bar+%26+Grill!3m1!1s0x0000000000000000:0x176ceb06fa45fdcf	Pay-as-you-go			6:51 PM CST	Tuesday, March 3, 2015		Mon, Mar 2, 2015 at 9:14 PM (cwinborn)
4	Dallas Urban Has	DUH.png	When Hell Freezes Over	291	No I'm Not	7:00 PM	OT Tavern<br />3636 Greenville Ave<br />Dallas, TX 75206	https://www.google.com/maps/place/OT+Tavern/@32.8316,-96.769843,15z/data=!4m2!3m1!1s0x0:0x8250b4182676fbf3	$7.00	No (Did you really want a wet cold TURD?)		6:51 PM CST	Wednesday, March 4, 2015	Well, it happened, the stupid groundhog fucked us over again. He even messed up the weather for the trail honoring him! Join us while we show that groundhog who is boss by hashing anyway!<br /><br />Here is a riddle for ya, what's long, hot, and full of friction?<br /><br />Not this trail, that's for sure! It is going to be cold, wet, icy so don't expect to do any marathon training on this DUHHH!	Wed, Mar 4, 2015 at 3:21 AM (John)
5	FU H3 Hash	fuh3.png	White Dress Run		Bathroom Sex<br />More Fingers Less Palm	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-march-5th				6:52 PM CST	Thursday, March 5, 2015		Fri, Feb 6, 2015 at 11:09 AM (cwinborn)
6	Happy Hour	irish.png	North Texas<br />Irish Festaval			7:00 PM						6:53 PM CST	Friday, March 6, 2015	<br /><em>Website:</em> <a href="http://www.ntif.org">Click here</a>	Wed, Dec 24, 2014 at 8:15 PM (Clodhopper)
7	Fort Worth Hash Campout	ftworth.png	FWH3 Campout	768		2:00 PM	Cockless Monster’s property	http://goo.gl/maps/cSbpI	$7.00 &mdash; BYOB prelube beer			6:54 PM CST	Saturday, March 7, 2015	<br />WHEN: March 6-8, 2015<br />Kegs tapped at 3pm Friday<br />Trail will be Saturday around 2:00pm<br /> <br />WHERE:  Hwy 254, Graford, Texas/GPS coordinates 32.940294,-98.180510 <br /><a href="http://goo.gl/maps/cSbpI">MAP</a><br /><br />Print off a map just in case, not sure if there is GPS signal once you get out that far for navigation. [I think what she means is that if you are using a mobile phone as a GPS, you may be out of cell range. Use a real GPS = no problem —Ed]<br />DESCRIPTION:<br />The property sits in 1600 acres of private property with a Cabin that has 2 indoor toilets/showers, & a covered pavilion with electricity.<br />Look for the ON-ON signs at the road going west on TX 254 W toward Graford.<br />The Entrance is 6.3 miles from the corner of 281 & 254 to first gate. Turn Left.<br />Then 1.3 Miles to second gate, then 1 mile to cabin, just stay on obvious main dirt/gravel road. (If you are on TX254W and see a Historical Marker site and a rest station area on your left, you have gone too far, turn around!)<br />HASH CASH: Rego is $30 for whole weekend or $20 for one night of camping.<br />This includes all meals, snacks, and beer for entire weekend.<br />Please indicate if you are only attending for one night (which night you are attending). <br />There is a 40 person limit. DEADLINE FOR REGO IS FEB. 28<br />NO DOGS ALLOWED. You will sign a liability waver upon arrival of the camping location.<br /><br />Send money through paypal to leoozuna@yahoo.com choose "family and friends" .<br />You can also Send a check to 309 Maloney ct, Euless tx, 76040. Or pay cash to fw admin. <br /> (If you pay your rego and end of not being able to go, we will not refund your money, you will need to find someone to sell it to)<br /> <br />For Questions call  EW @ 817-874-6496<br />ON ON Camping! <br />	Fri, Feb 6, 2015 at 1:02 PM (cwinborn)
9	NODUH Hash	NoDHHH.png		126	 Martha F. Stewart <br /> Mystery hare?	7:00 PM	<br />Bush Turnpike DART  Station<br />1300 E. President George Bush Turnpike,<br />Richardson, TX  75082	https://www.google.com/maps/@33.0046831,-96.7054323,338m/data=!3m1!1e3	$7.00	Yes on trail and on-in, no for on-after.		7:55 PM CDT	Monday, March 9, 2015	Nobody else volunteered to lay trail, so…<br /><br />Meet at the George Bush Turnpike DART station on the west side (closest to US75).<br /><br />It’ll probably be raining, but on-in will be dry.	Mon, Mar 9, 2015 at 10:26 AM (cwinborn)
10	Trivia Tuesdays	triviaTuesdays.png	“Here I come to save the day!” was who’s theme song?			7:00 PM	<br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				7:56 PM CDT	Tuesday, March 10, 2015	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight.	Mon, Mar 9, 2015 at 3:06 PM (cwinborn)
11	Dallas Urban Hash	DUH.png	We Won't Get Towed Again!	292	Penis Fly Crap<br />Just TJ	7:00 PM	10274 Ferguson Road	http://binged.it/1EkNT4W	$7.00	Yes & Yes		7:57 PM CDT	Wednesday, March 11, 2015	Shake off those winter blues with the 1st DUHHH of 2015 that will begin in daylight!  This will be a live lay, so come on out to Casa View & try to catch the hares.  We will park on the correct side of the street this time, so no one will get towed this time.  This will be the 1st time the Hash has visited this On-In bar.  The hare will provide a canned beer selection that wasn't even one of the 12 beers of Christmas.  Bring your feet and a thirst for beer.	Mon, Mar 9, 2015 at 1:45 PM (Penis Fly Crap)
