DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
1	Dallas Urban Mountain Bike Hash	DUMB.png	How Big's Your Bike?	69	How Big Is Your Mouth?	7:00 PM	Oak Cliff Brewing Biergarten:1300 S Polk St. 75224	https://g.page/oakcliffbrewing?share	Pay-as-you-go	If they can keep up		8:17 PM	Tuesday, September 1, 2020	Bring: bike and helmet ⛑ and water. 10 mile Round Trip.<br />We will bike to the Pedestrian Bridge and drink lots of beer, and eat food.<br />Be prepared for beer check on the way to ...the Bridge<br />There might be live music... but, then again...<br />This will be a no drop ride.<br />No flower... nor flour either	8/31/20 11:59 (big_g) 1.28
2	Full Moon	Calendar Icons-09.png	Full Harvest Moon		Thailor Thwift and Ole Yell Her	7:00 PM Pre-Lube Bingo<br />8:30 PM Trail	Three Nations Brewing Company<br />1033 East Vandergriff Drive<br />Carrollton, TX 75006	https://www.google.com/maps/place/3+Nations+Brewing/@32.9510024,-96.9084242,17z/data=!3m1!4b1!4m5!3m4!1s0x864c27b575b2e6b1:0xe2aefacb57bd877d!8m2!3d32.9510024!4d-96.9062302	$5.00; $8.00 (if you show up w/o a mask)			8:16 PM	Wednesday, September 2, 2020	FULL HARVEST MOON: This full moon was known by early Native American tribes as the Full Harvest Moon because the corn and other crops are harvested around this time of year.<br /><br />Full moon peaks at 12:23am.<br /><br />Hares: Thailer Thwift & Ole Yell Her<br /><br />Hash Cash:  $5 if you show up with a mask and WEAR IT while gathering (excepting for when your are slamming beers).  $8 if you don't bring a mask or don't practice social distancing. <br /><br />Location: Three Nations Brewing Company<br />1033 East Vandergriff Drive, Carrollton, TX 75006<br />(you can use DART and walk from the Downtown Carrollton Station)<br /><br />Trail: Rain or shine. 3 miles and will start directly after Bingo (8:30PM). Trail is A to A' with a beer stop.  The start begins at the parking lot across from the Brewery. Shiggy level: 1-2.  <br /><br />NOTE:  Trail may be shortened due to weather conditions.<br /><br />What to Bring: Typical hash gear including a headlamp. Money for pre-lube and on-after. Vessel, Kilts and Happi Coats for circle. Please bring a face mask for times when we gather. No need to wear a mask on trail as long as folks are distanced.  Hand sanitzer will be available.<br /><br />On~On!<br />	9/2/20 10:19 (Three Strokes) 1.28
3	KayakH3	kayakh3.png	Upper White Rock Creek		Ben Dover	6:30 PM	White Rock Paddle Co.<br />389 E Lawther Dr, Dallas, TX 75218	https://goo.gl/maps/udh6whNtjN2B4uqE7	BYOB	Freindly		8:14 PM	Thursday, September 3, 2020	Thrusday, Thrusday, Thrusday!<br /><br />start: 32.850100, -96.718001<br /><br />Trail: A to A<br />Hares: Ben Dover<br />Hash cash: BYOB<br />Time: 6:30 gather<br />Description: Start at the boat ramp at the marina. paddle upstream White rock creek as far as we can go. Watch and enjoy the beautiful sunset, star gaze and check out the Dallas skyline.<br />BYOB, Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br /><br />Benjamin the organizer aka Ben Dover<br />Has a single and a double kayak. Fits 2 extra people. For who would like to come, but don’t have kayak yet.<br /><br />***You must contact Ben Dover 24 hours before the kayaking event if your interested in using one of his canoe or kayaks. Seat fill fast***<br /><br />On~On!	9/1/20 18:20 (Ben Dover R My Panties Showin') 1.28
4	REMEMBER PCP	pinecone2.png	REMEMBER!		PineCone in the Puss<br />AKA Sarah Slack	6:30 PM						8:13 PM	Friday, September 4, 2020	</br></br>Online Memorial Service<br />6:30PM CDT Sep 4, 2020<br /></br><br /><a href="https://remembersarahslack.com" target="_blank">Click Here for Info</a>	9/3/20 12:48 (The Hopper) 1.31
5	Fort Worth Hash	ftworth.png	y'all are fucked again!	914	SOAP and Blonde Dyke Bar	3:00pm	Rickel Park Bluebonnet Dr, Hurst, TX 76053, off Hwy 10	https://goo.gl/maps/SXWJJpVF8z9sG3if8	$7.00 &mdash; BYOB prelube beer	sure up to you		8:12 PM	Saturday, September 5, 2020	This Saturday I am laying another wonderful short, shiggy trail with Blonde Dyke Bar, so y'all are fucked again!!!<br /><br />3pm pack off at 3:30pm<br /><br />Yeah SOAP is at it again for you wankers, y'all know what to bring for a SOAP trail. Change of clothes, virgins, socks and shoes, and a thirst for beer!! <br /><br />ON~ON!	9/4/20 14:59 (Ben Dover R My Panties Showin') 1.28
6	YakH3	YAKH3-icon2-01.png	Labor Day Paddle		Tents Up	12:00 PM			BYOB			8:10 PM	Sunday, September 6, 2020	<br />Location:<br /><br />Time<br /><br />What to Bring: <br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet.  In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes.  They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups.  Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.  Bringing a whistle is also required.  If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.  Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt  OR riverflows.net (app)<br /><br />Paddle On~On!	7/29/20 10:13 (Three Strokes) 1.28
7	YakH3	YAKH3-icon2-01.png	Labor Day Paddle II		Moose Deuce	12:00 PM			BYOB			8:09 PM	Monday, September 7, 2020		9/2/20 10:44 (Three Strokes) 1.28
9	Dallas Urban Hash	DUH.png		563	Pink Panty Poacher	6:30 PM Pre-Lube; 7:00 PM Trail	5719 Prospect Avenue<br />Dallas, TX 75206	https://www.google.com/maps/place/5719+Prospect+Ave,+Dallas,+TX+75206/@32.8151454,-96.771541,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f48487a1ad7:0x50a37be1e9e6225!8m2!3d32.8151409!4d-96.769347	"FREE BEER FOR ALL THE HASHERS!" and $1.00 for water only.	Yes		8:06 PM	Wednesday, September 9, 2020	<br />EAST DALLAS TRAIL<br /><br />Trail: 4 miles and will start in the parking lot directly behind Simply Fondue off Greenville Ave. Trail is A to A' with 2 beer checks. I want y'all to drink early so you are sober to get home. I bought too much beer, I think, so if we actually run out of beer, then YAY!<br /><br />If you are still too drunk to drive after Circle, then the Hash Cash you saved can be put towards On-After at a local eatery where well behaved TURDs are welcome. In other words, no chips nor snacks at this circle to spread your Covid on.<br /><br />What to Bring: Typical hash gear including a fleshlights, masks, TURDs. This will be a good Virgin trail. Bring a vessel to pour your beer into as we will Circle in a pretty public place. Kilts and Skirts for trail, circle, and On-After. Please bring a face mask in case someone gets too close to you. Hand sanitizer will be available to rub on those too close to you.<br /><br />On~On!	9/9/20 1:45 (Three Strokes) 1.28
10	KayakH3	kayakh3.png	Super Secret		Ben Dover	6:30 PM	Secert Location (Madill, OK)		BYOB	Friendly		8:05 PM	Thursday, September 10, 2020	Early Bird BFE Campout!<br /> <br />On~On!	8/28/20 12:11 (Ben Dover R My Panties Showin') 1.28
11	KayakH3	kayakh3.png	BFE Campout!		Ben Dover and Mystery Hares	3:00 PM	Bridgeview Resort<br />Madill, Oklahoma 73446		$50	Turds are allow if they want to bring there dogs, but not allow inside the gazebo.		8:03 PM	Friday, September 11, 2020	Description: Don’t miss out on this years’ BFE Campout! sponsored by Kayakh3. Kegs tapped at 4pm and dinner served at 6. You won’t want to miss the Night Hash Friday night at 8pm. Bring an extra liver, there are bound to be shot-stops on this in-camp trail. A Nekkid trail at midnight isn’t out of the question either…<br /> The afternoon is full of awesome trails that will satisfy all. 9am will be a Bike trail. Noon will be a kayak trail (Bring your floating vessel) 3pm will be a running trail. Complete ALL THREE and be a true Tri-HASH-athon participant! Dinner will be served in the evening leaving you with time to relax and enjoy some quality time with fellow friends.<br /> <br /> For the fabulously low rego price of $50 you get…<br /> -weekend camping (showers and real potties)<br /> -beer (keg tapped at 4pm Friday<br /> -3 trails. Bike, run and Kayak<br /> -fooooood! Tanned Peaches will be feeding us once again!<br /> -Dinner Friday<br /> -Breakfast Saturday<br /> -Lunch Saturday<br /> -Dinner Saturday<br /> -Grab and go carbs on Sunday<br /> -lake access (bring your fishing gear and kayaks)<br /> -electricity in the gazebo (not at the campsites)<br /> Hand sanitizer, to keep you filthy halfminds clean<br /> <br /> What to bring? Camping gear (tent, air mattress, fleshlite, and camp chair), bug spray, sunscreen, hash clothes, bike (optional), kayak with PFD (optional), floatie, condoms, patches for trade, camp games, and some half-mind friends!<br /> <br /> *IMPORTANT* <br />  There will be Hand sanitizer for the meals and the keg station.  <br />  We are all adults, bring your own cleaning stuff or wash your hands often. there will be a lake and a bathroom... mind peoples personal space,  be reasonable and use common sense. I don't need to remind you there is a pandemic.   <br /> <br /> ***Not into tents??? That’s ok because Ed has cabins for rent. THIS IS SEPARATE FROM YOUR REGO!***<br /> All cabins are been reserved. Cost is $75 per night if you bring your own pillow/sheet. Each cabins has fridge,bathroom/shower, AC, Cabin #1 has 5 beds. Cabins # 2 has 2 beds and Cabins #3 4 beds.<br /> <br /> camper hooks up separate from the Rego, call Barbara at 580-795-3979<br /> <br /> Please PayPal your rego<br /> Kayakh3dfw@gmail.com<br /> (use Friends and Family because no one likes fees)<br /> .<br /> (When you rego please note if you are vegetarian, allergic to stuff, etc.. you know if your food needs are special, also Nerd name, Hash name, Kennel, BFE Campout)<br /> <br /> <br /> Capped at 30<br /> <br /> Rego deadline is 9/5/2020<br /> <br /> Refund deadline is 9/5/2020	8/28/20 12:13 (Ben Dover R My Panties Showin') 1.28
